areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00097579,1.2,0.4,0,98.4,0
E00097588,0,0,2.8,96.9,0.3
E00097591,0.2,0,0.2,99.5,0
E00097592,0.3,0.3,0.8,98.7,0
E00097593,0,0,0,100,0
E00097594,0,0,0,100,0
E00097595,0,0,0.7,99.3,0
E00097596,0,0.7,0,99,0.3
E00097598,0,0,0,100,0
E00097599,0,0.5,0,99.5,0
E00097626,0,0,1.6,98.4,0
E00097627,0.3,0,0.3,99.5,0
E00097628,0,1.2,0,98.2,0.6
E00097629,2.4,0,1,96.2,0.3
E00097630,0,0,0,100,0
E00097631,3.5,0,1.3,94.7,0.4
E00097632,0,0,1.2,98.8,0
E00097633,0,0,0,99.6,0.4
E00097634,0.7,0,3.4,94.5,1.4
E00097635,0,0,0,100,0
E00097636,0.6,0,1.6,97.8,0
E00097666,0,0.4,0.4,99.2,0
E00097667,0,0,0.3,99.4,0.3
E00097668,0,0.2,0,99.8,0
E00097669,1.2,0,1.5,97.3,0
E00097723,0.5,0,0,99.5,0
E00097724,2.8,0,1.2,96,0
E00097725,0,0,0.3,99.7,0
E00097726,1.5,0,0,98,0.5
E00097727,0,0,0.3,99.7,0
E00097728,0,0,0,100,0
E00097729,0,0,0,100,0
E00097730,0,0.3,0.6,99.1,0
E00097731,0.9,0,1.8,97.3,0
E00097742,1.3,0,0.6,98.1,0
E00097744,0.7,0,1.3,97.4,0.7
E00097745,2.1,0,1.3,96.6,0
E00097746,0,0,0,100,0
E00097756,0,0,0,99.6,0.4
E00097757,0.5,0.2,2.3,97,0
E00097758,0.4,0.4,2.5,96.8,0
E00097759,0,0,0.4,99.6,0
E00097760,0.6,1.1,0.6,97.8,0
E00097761,0,0,0,100,0
E00097770,0.4,2.2,2.2,95.2,0
E00097771,0,2.5,0.5,97.1,0
E00097772,0,0,0,99.6,0.4
E00097773,0.6,0,1.1,97.8,0.6
E00097774,0,0,0,100,0
E00097775,0,0.5,1,98.5,0
E00097776,0,0.8,0,99.2,0
E00097778,1.3,0,0,98.8,0
E00097779,0.4,0,0,99.6,0
E00097780,0.8,0,0,99.2,0
E00097781,0,0,2.3,97.3,0.4
E00097782,2.3,0,0,97.7,0
E00097783,0,0,0,99.6,0.4
E00097784,0,0.3,3.2,96.3,0.3
E00097785,0.7,0.4,0.4,98.2,0.4
E00097787,0.3,1,0,98.7,0
E00097810,0,0,0.9,99.1,0
E00097811,1.1,0,0,98.9,0
E00097812,0,0,0,100,0
E00097813,0,0,0,99.8,0.2
E00097814,1.9,0,0.3,97.8,0
E00097815,0,0,0.9,98.7,0.3
E00097816,0,0.3,1.6,98.1,0
E00097817,0,0,0,100,0
E00097846,0,0,1.5,98.5,0
E00097847,2.3,0.3,1.3,96.1,0
E00097848,1.5,0,0,98.1,0.4
E00097849,0,0,1.8,98.2,0
E00097850,0.3,0,0.3,99.3,0
E00097851,0.3,0,0.3,99,0.3
E00097853,0.9,0,0,98.8,0.3
E00097854,1.1,1.1,0.9,96.7,0.2
E00097855,1.1,0.3,1.6,97,0
E00097856,0.4,0.4,2.5,96.2,0.4
E00097857,0,0,0,100,0
E00097858,0,0,0,100,0
E00097859,0,0.5,1.5,97.2,0.8
E00097860,0,0.4,1.5,97.8,0.4
E00097861,3.4,0,1.4,95.2,0
E00097862,0,0,0,100,0
E00097863,0,0.4,2.8,96.8,0
E00097865,0.8,0,0.4,98.9,0
E00097866,0,0,2,97.6,0.4
E00097867,0.3,0.3,1.4,97.9,0
E00097868,1.5,0,0.9,97.4,0.3
E00097869,0.8,0,2.5,94.7,2
E00097870,0,1.7,1,96.9,0.3
E00097871,2.1,0,0.4,97.5,0
E00097872,2.3,0,0,97.7,0
E00097873,0.8,0.8,1.1,97.3,0
E00097874,2.7,0,2,95.2,0
E00097875,0,0,1.5,98.5,0
E00097876,1.3,0,2,95.7,1
E00097877,1.6,0,0.8,97.7,0
E00097878,0,0,1.6,96.8,1.6
E00097879,1,0,0.3,97.8,1
E00097880,1.3,0,1,97.1,0.6
E00097881,1.6,0.4,1.2,95.6,1.2
E00097882,3.6,0,3.6,86,6.8
E00097883,2.9,0,0.7,92.9,3.6
E00097884,4.7,0.5,1.9,93,0
E00097885,2.5,0.3,0.6,95.6,0.9
E00097886,0,0,1.9,97.8,0.3
E00097887,1.7,0.7,0.7,96.7,0.3
E00097888,0.3,0.6,2.3,94.8,1.9
E00097889,1.8,2.2,0.3,95.7,0
E00097890,0.5,0.5,0.5,98.4,0
E00097891,0.3,1,1.7,95.6,1.4
E00097892,0,0,0,99.6,0.4
E00097893,1.1,0,2.8,96.1,0
E00097894,0.4,0,0,99.6,0
E00097895,0,0,0,100,0
E00097896,1.3,0,0.3,98.4,0
E00097897,0.3,0.7,0.7,98.3,0
E00097898,0.8,0.6,0.3,98.3,0
E00097899,0.3,0,0.7,98.3,0.7
E00097900,0,0,0,100,0
E00097901,0.3,0,1.3,98.3,0
E00097902,0.4,0,0.4,99.1,0
E00097903,0.8,0,0.8,96.9,1.6
E00097904,0,0.3,2.1,97.2,0.3
E00097906,0.9,0,0.3,98.8,0
E00097907,0,0.4,0.4,99.3,0
E00097909,0.9,0,1.6,96.3,1.3
E00097910,2,0.6,0.8,96.6,0
E00097911,0,0,1.3,98.7,0
E00097912,1.1,0,1.6,97.3,0
E00097913,0,0,0.8,99.2,0
E00097914,0.4,0,0.4,98,1.2
E00097915,0.5,0.5,0.7,98.3,0
E00097916,0,0,0,99.2,0.8
E00097917,0,0.3,1,98.3,0.3
E00097918,0,0,1,99,0
E00097919,0.3,0,2.4,97.3,0
E00097920,0,0,0,99.3,0.7
E00097921,0,0,0,100,0
E00097922,0,0.7,0.3,99,0
E00097923,2,0,1.6,94.1,2.4
E00097924,1.7,0,0,98.3,0
E00097925,1.1,0,0,98.9,0
E00097926,0.4,0,1.8,97.3,0.4
E00097927,0,0,3.9,96.1,0
E00097928,3.2,0,1.4,95.4,0
E00097930,0.4,0,0.8,98.8,0
E00097931,0,0.5,1.9,97,0.5
E00097932,0,0,0.3,99,0.7
E00097933,0.6,0,2.8,95.9,0.6
E00097934,0,0,0.3,99.4,0.3
E00097935,1.4,0,2.4,96.2,0
E00097936,0,1.2,3.2,95.6,0
E00097937,0.7,0,3,96,0.3
E00097938,2.5,0,1.6,95.9,0
E00097939,2.5,0,2.5,94.5,0.5
E00097940,0.4,0,0,99.6,0
E00097941,0.6,0.8,1.7,96.3,0.6
E00097942,1.4,0,0.6,97.7,0.3
E00097943,2.3,0.3,1.3,95.8,0.3
E00097944,0,0.6,4.5,95,0
E00097945,0.4,0.4,0.4,98.7,0
E00097946,0.4,0.4,0.4,95.5,3.3
E00097947,0,0,1.6,98.4,0
E00097965,1.5,0.3,2.7,95.5,0
E00097966,1.2,0.9,0.6,97,0.3
E00097967,0,0,0,99.5,0.5
E00097968,0.5,0,0.2,99.3,0
E00097969,0,0,2.2,97.5,0.3
E00097970,0,0,1.8,98.2,0
E00097992,1.2,0,1.8,97,0
E00097993,0,0.4,1.6,98,0
E00097994,1.2,0,0.9,97.9,0
E00097995,2,0.3,3.1,94.6,0
E00097996,0.8,1.5,1.5,95.5,0.8
E00097997,1.9,0,0,98.1,0
E00097998,0.4,0,0.4,99.2,0
E00097999,0.3,0,1,96.2,2.4
E00098000,0.5,0,0,99,0.5
