areacd,disability_3a-001,disability_3a-002
E00098014,21.1,78.9
E00098015,14.2,85.8
E00098017,9.7,90.3
E00098074,15.3,84.7
E00098075,10.2,89.8
E00098077,12.5,87.5
E00098078,13.5,86.5
E00098080,16.5,83.5
E00098081,14.6,85.4
E00098082,14.4,85.6
E00127635,15.9,84.1
E00127640,16.2,83.8
E00127641,16.8,83.2
E00127727,20.7,79.3
E00127732,16.2,83.8
E00127736,15.6,84.4
E00140433,5.7,94.3
E00141336,18.2,81.8
E00141337,17.6,82.4
E00141338,13,87
E00141339,14.2,85.8
E00141340,13.8,86.2
E00141438,15.3,84.7
E00168541,9.5,90.5
E00168542,13.6,86.4
E00168544,12.3,87.7
E00168545,22,78
E00168548,19.1,80.9
E00168550,10.7,89.3
E00168552,14.9,85.1
E00168553,22.9,77.1
E00168554,15,85
E00168555,10.8,89.2
E00179287,12.9,87.1
E00179292,29.2,70.8
E00179295,15.2,84.8
E00179297,18.4,81.6
E00179309,17.9,82.1
E00179310,9.2,90.8
E00179316,26.1,73.9
