areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00097579,98.8,0.8,0.4,0,0
E00097588,96,1.9,0.3,0.6,1.2
E00097591,98.4,1.6,0,0,0
E00097592,98.2,1.5,0.3,0,0
E00097593,94.9,2.9,0.7,0.7,0.7
E00097594,95,4.3,0,0.7,0
E00097595,97.3,1.7,0,1,0
E00097596,97.4,0.7,0.7,1.3,0
E00097598,99.7,0.3,0,0,0
E00097599,96.4,2.7,0.9,0,0
E00097626,94.3,4.1,0,0,1.6
E00097627,97.3,2.7,0,0,0
E00097628,95.2,4.2,0.6,0,0
E00097629,92.6,6.7,0,0,0.7
E00097630,98.1,1.9,0,0,0
E00097631,93.4,5.8,0.4,0.4,0
E00097632,98.2,1.2,0.3,0,0.3
E00097633,96.8,2.8,0.4,0,0
E00097634,93.8,5.5,0.7,0,0
E00097635,95.9,4.1,0,0,0
E00097636,96.2,3.5,0.3,0,0
E00097666,98.4,0.8,0.4,0,0.4
E00097667,97.9,1.2,0,0,0.9
E00097668,98.3,1,0.2,0.2,0.2
E00097669,95.9,2.7,0.2,0.7,0.5
E00097723,95.9,3.6,0,0.5,0
E00097724,93.5,5.7,0.8,0,0
E00097725,96.6,3.4,0,0,0
E00097726,95,5,0,0,0
E00097727,98.1,1.6,0.3,0,0
E00097728,96.1,2.8,0.4,0,0.7
E00097729,98,2,0,0,0
E00097730,95.9,2.8,0.3,0.9,0
E00097731,92.8,3.6,1.8,0.9,0.9
E00097742,92.9,3.2,0,2.6,1.3
E00097744,96.7,2,0,1.3,0
E00097745,89.7,3,0,3.4,3.9
E00097746,94.3,3.9,0,1.2,0.6
E00097756,97,2.6,0.4,0,0
E00097757,96.1,2.3,0.7,0.5,0.5
E00097758,97.2,2.8,0,0,0
E00097759,97.6,2.4,0,0,0
E00097760,95,3.9,0,0.8,0.3
E00097761,98.1,1.9,0,0,0
E00097770,93.4,4.8,0.9,0.9,0
E00097771,93.6,2,3.9,0,0.5
E00097772,96.9,2.6,0.4,0,0
E00097773,95.5,3.6,0.6,0,0.3
E00097774,98.9,0.5,0.5,0,0
E00097775,94.6,1.5,2.5,1.5,0
E00097776,89.5,9,0.8,0,0.8
E00097778,96.3,3.8,0,0,0
E00097779,97.1,2.9,0,0,0
E00097780,96.9,2.3,0.8,0,0
