geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00107180,13.3,14.5,63.9,8.4
E00107181,16,15.3,59.5,9.2
E00107182,12.5,12.5,62.5,12.5
E00107183,13.8,27.6,50,8.6
E00107184,19.7,14.4,49.2,16.7
E00107185,21.4,22.1,45.8,10.7
E00107186,22,25,37,16
E00107187,10.6,22.4,51.8,15.3
E00107188,17.5,26.2,44.4,11.9
E00107189,25,17.5,42.5,15
E00107190,12.2,17.8,46.7,23.3
E00107194,20.6,17.5,48.5,13.4
E00107195,23.2,22.3,42,12.5
E00107196,17.4,21.7,47.8,13
E00107197,17.8,20.5,47.9,13.7
E00107198,12.7,27,44.4,15.9
E00107268,14.3,18.8,54.9,12
E00107269,16.8,28,46.9,8.4
E00107270,8.8,24.8,53.1,13.3
E00107271,13.1,24.6,44.6,17.7
E00107272,4.5,30.3,49.4,15.7
E00107273,15.7,14.9,52.1,17.4
E00107275,12.8,27.7,52.1,7.4
E00107276,12.7,32.9,45.6,8.9
E00107277,25,21,41.9,12.1
E00107278,16.9,18.1,51.8,13.3
E00107279,16.8,19.3,40.3,23.5
E00107280,12.8,16.7,61.5,9
E00107281,8.6,24.2,56.3,10.9
E00107282,14.5,16.9,51.8,16.9
E00107283,17,19.8,51.9,11.3
E00107284,18.4,18.4,46.9,16.3
E00121721,7.9,22.8,60.5,8.8
E00121723,10.3,20.7,59.2,9.8
E00121724,10.3,23,61.1,5.6
E00121725,3.4,18.6,69.5,8.5
E00121726,3.9,19,62.1,15
E00121727,12,21.2,57.7,9.1
E00121730,6.1,16.8,67,10.1
E00121731,9.6,18.5,61.8,10.1
E00121732,12.7,27.8,53.2,6.3
E00121733,9.5,14.9,62.4,13.1
E00121734,8.5,19.5,63,9
E00121735,9.4,21.6,52.5,16.5
E00121736,6.6,24.8,58.4,10.2
E00121737,7,21.9,61.4,9.6
E00121738,13.7,20,58.9,7.4
E00121739,10.1,22.6,60.7,6.5
E00121740,8.7,20.7,58.7,12
E00121742,6.8,16.7,68.3,8.1
E00121743,15.8,18,52.6,13.5
E00121744,4.8,21.8,60.6,12.7
E00121745,7.9,19.2,64.4,8.5
E00121746,7.8,21.1,59,12
E00121747,4.1,17,67.8,11.1
E00121756,8.3,16,64.1,11.7
E00121757,8.3,16.5,66.1,9.2
E00121758,9.7,15.3,64.5,10.5
E00121759,11,18.9,59.1,11
E00121760,12.1,23.6,48.3,16.1
E00121761,11.6,22.4,56.5,9.5
E00121762,11.1,16.7,61.1,11.1
E00121763,10.2,25.9,56.5,7.5
E00121764,15,22.5,56.7,5.8
