geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00107180,71.6,21.4,7
E00107181,78.8,13.8,7.4
E00107182,74.5,18.5,7.1
E00107183,70.4,18.4,11.2
E00107184,80.1,15.2,4.7
E00107185,75.2,16.6,8.3
E00107186,74.5,18.8,6.7
E00107187,70.5,17.6,11.9
E00107188,76.5,18.2,5.3
E00107189,80.5,15,4.5
E00107190,78,18.3,3.7
E00107194,74.5,16.6,8.9
E00107195,80.6,14.6,4.9
E00107196,72.7,18.5,8.8
E00107197,81,11.5,7.5
E00107198,79.5,17.2,3.3
E00107268,72.6,19.9,7.5
E00107269,78,17.8,4.2
E00107270,72.2,18.8,9.1
E00107271,82.3,14.1,3.6
E00107272,72.2,17.5,10.3
E00107273,80.1,14.6,5.2
E00107275,75.9,15.8,8.3
E00107276,72.8,18.3,8.9
E00107277,81.8,13.3,4.9
E00107278,80.2,14.4,5.4
E00107279,79.8,13.7,6.4
E00107280,78.6,17,4.4
E00107281,80.4,17,2.6
E00107282,80.6,17.1,2.3
E00107283,78.8,16.8,4.3
E00107284,80.2,14.9,5
E00121721,83,10.7,6.2
E00121723,77.4,16.7,5.9
E00121724,68.4,20,11.6
E00121725,74,17.7,8.4
E00121726,75.8,16.3,8
E00121727,78.1,13.7,8.3
E00121730,85.4,12.4,2.2
E00121731,78.6,16.7,4.7
E00121732,66.3,20.4,13.3
E00121733,83.2,12.6,4.2
E00121734,77.1,15.3,7.6
E00121735,66.6,20.8,12.6
E00121736,76.3,17.4,6.3
E00121737,79.2,17,3.8
E00121738,77.2,16.3,6.5
E00121739,80.5,14.1,5.5
E00121740,79.9,16,4.1
E00121742,82.4,12.7,4.9
E00121743,77.9,16.3,5.8
E00121744,85.2,12.4,2.4
E00121745,78.5,14.1,7.4
E00121746,78.9,15.8,5.4
E00121747,80.9,13.7,5.4
E00121756,66.3,13.1,20.6
E00121757,67.1,20.2,12.7
E00121758,80.9,15.2,4
E00121759,78.2,14.8,7
E00121760,86.9,9.9,3.2
E00121761,84.3,11.1,4.6
E00121762,70.2,21.6,8.3
E00121763,76.5,16.5,7
E00121764,73.1,15,11.9
E00121765,79.8,15.7,4.5
E00121766,87.8,9.3,2.9
E00121767,90.3,8,1.6
E00121771,83.6,12.1,4.3
E00121772,85.9,8.8,5.3
E00121773,80.1,13.1,6.7
E00121774,80.6,14,5.4
E00121775,78.8,12.7,8.6
E00121776,81,14.5,4.5
E00121777,79.6,14.3,6.1
E00121778,72.7,22.2,5.1
E00121779,74.2,17.5,8.3
E00121799,60.8,20.4,18.8
E00121800,79.9,13.5,6.6
E00121801,78.2,10.3,11.4
E00121803,86.5,10.2,3.3
E00121805,88.9,8.8,2.3
E00121807,75.2,14.5,10.3
E00121808,82.1,15.5,2.4
E00121809,85,12.8,2.2
E00121810,84.1,13.3,2.6
E00121811,87.2,9,3.8
E00121814,81.5,14.5,4.1
E00121815,79,14.6,6.4
E00121816,82.6,14.8,2.6
E00121817,82.4,13.3,4.2
E00121819,88.8,9.2,2.1
E00121820,84,12.5,3.5
E00121821,83.3,10.1,6.6
E00121822,80.9,12.2,6.9
E00121823,85.4,10.9,3.7
E00121824,83.9,11.4,4.7
E00121825,88,8,4
E00121826,84.9,11.1,3.9
E00121827,85.8,10.8,3.4
E00121828,87.1,10.5,2.3
E00121829,83.9,12,4.1
E00121830,88.5,7.1,4.4
E00121831,80.8,13.7,5.5
E00121832,85.1,10,4.8
E00121833,86.1,10.1,3.8
E00121834,83.5,12.3,4.2
E00121835,82.5,12.7,4.8
E00121838,79.2,14.1,6.7
E00121839,83.5,10.7,5.9
E00121840,87.3,9.7,3
E00121841,80.3,13.7,6
E00121842,80,17.5,2.5
E00121843,84.8,10.5,4.7
E00121844,87.6,9.1,3.3
E00121845,79.6,17.1,3.2
E00121846,82.4,13.3,4.3
E00121848,85.5,11.2,3.3
E00121849,87.1,8.4,4.5
E00121850,80,13.8,6.2
E00121851,83.9,11.7,4.4
E00121852,82.9,12.5,4.6
E00121853,75.2,15.3,9.5
E00121854,80.8,14.8,4.4
E00121855,81.8,14.9,3.3
E00121856,83.5,11.1,5.4
E00121857,79.6,15.5,4.8
E00121858,79.5,11.5,9
E00121859,84.4,9.5,6.1
E00121860,74.9,17.1,8
E00121861,70.2,22.8,7
E00121862,92.3,7.4,0.3
E00121863,82,13.3,4.7
E00121864,84.1,12.6,3.3
E00121865,79.9,15.4,4.6
E00121866,77.3,16.5,6.2
E00121867,82.4,12.5,5.1
E00121868,81.2,13.6,5.2
E00121869,82.7,11.8,5.4
E00121870,77.7,15.8,6.4
E00121871,82.5,14.7,2.8
E00121872,88.3,9.6,2.2
E00121873,78.9,13.3,7.8
E00121874,84.6,11.1,4.3
E00121876,78.5,16.3,5.2
E00121877,73.2,17.7,9
E00121878,85.2,11.5,3.3
E00121880,87.6,8.8,3.6
E00121881,89.6,8.5,1.9
E00121882,89.2,7.7,3.1
E00121883,91.3,6.8,1.8
E00121884,92.2,6.5,1.3
E00121885,90.5,7.7,1.8
E00121888,76.2,18.8,5
E00121907,86.2,10.2,3.5
E00121909,83.4,11.8,4.7
E00121910,73.3,19.1,7.6
E00121911,84.3,11.8,3.9
E00121913,82,15,3
E00121914,88.6,9.6,1.8
E00121915,86.8,10.4,2.8
E00121916,78.4,16.9,4.7
E00121917,87.2,10,2.7
E00121918,87.3,10.3,2.3
E00121919,81.7,14.4,3.8
E00121920,84.8,11.2,4
E00121921,77.8,14.2,7.9
E00121922,86.4,11.3,2.3
E00121923,87.5,9.3,3.2
E00121924,80.5,13.8,5.7
E00121925,81.3,14.7,4
E00121926,85.3,11.1,3.7
E00121927,85.2,11.4,3.4
E00121928,81.9,14.9,3.2
E00121930,63.9,23.5,12.6
E00121931,74,17.6,8.4
E00121932,88.4,9.4,2.1
E00121933,73.7,15,11.4
E00121934,84.5,10.7,4.7
E00121935,87,10.1,2.9
E00121936,83.3,12.5,4.3
E00121937,80,13.6,6.5
E00121939,84.2,10.2,5.6
E00121940,86.6,9.4,3.9
E00121941,79.2,15,5.8
E00121942,78.8,15.1,6
E00121943,79.1,12.9,8
E00121944,82.1,12.2,5.7
E00121945,82.2,12.4,5.4
E00121946,79.8,13.3,6.9
E00121947,81.3,14.4,4.3
E00121948,79.7,15.1,5.2
E00121949,85.2,10.8,4
E00121950,81.3,14.8,3.9
E00121951,84.4,12.1,3.5
E00121952,79.5,14.5,6
E00121953,69.5,19.5,11
E00121954,80.8,13.4,5.8
E00121955,82.9,11.6,5.5
E00121956,84.2,12,3.9
E00121957,83.9,13.3,2.8
E00121958,80.9,14.3,4.8
E00121959,84.9,9.3,5.8
E00121960,85.8,11.4,2.8
E00121961,85.9,9.5,4.6
E00121962,77.6,18.2,4.2
E00121963,82.8,12.5,4.6
E00121964,85.7,9.4,4.9
E00121965,82.1,14.1,3.8
E00121966,81,14.5,4.5
E00121975,89.8,8.7,1.6
E00121978,78.3,17.9,3.8
E00121983,74.5,20.4,5.1
E00121984,75.4,17.9,6.8
E00121985,79.1,14.2,6.7
E00121986,83.5,13,3.4
E00121987,77.2,13.4,9.4
E00121988,76.9,18.2,4.9
E00121990,75.3,16.3,8.3
E00121991,79,16.2,4.8
E00121992,77.9,15.4,6.7
E00121993,86.2,12.1,1.8
E00121994,82.6,12.6,4.8
E00121995,81.2,15,3.8
E00121996,81,15,4
E00121997,74.6,16.2,9.2
E00121998,76.6,15,8.4
E00121999,85.9,11.6,2.4
E00122001,84.6,11.5,3.9
E00122002,83.3,14,2.7
E00122004,87.8,10,2.2
E00122005,86.6,10.6,2.8
E00122006,83.6,9.4,7
E00122007,79.4,14.4,6.1
E00122008,82.6,14.7,2.7
E00122009,73.3,16,10.8
E00122010,82.4,13.3,4.3
E00122011,84.1,11,4.9
E00122012,80.8,15,4.2
E00122015,87.4,10.3,2.2
E00122016,78.2,14.9,6.9
E00122018,81.1,13.8,5.2
E00122022,85.7,11.1,3.3
E00122023,75.5,15.4,9.1
E00122024,88.8,9.1,2.1
E00122025,81.4,13.9,4.6
E00122027,79.2,18.3,2.5
E00122029,86.1,13,0.9
E00122037,89.1,9.5,1.4
E00122039,81.2,14.1,4.7
E00122040,88.4,9.6,2
E00122041,68.9,22,9.1
E00122042,83.1,13.5,3.4
E00122043,76.5,18.2,5.3
E00122044,86.1,10.1,3.8
E00122045,80.4,13.3,6.3
E00122046,83.1,14.3,2.7
E00122047,79.2,18.4,2.4
E00122048,78.9,15.1,6
E00122049,85.6,8.9,5.5
E00122050,83.4,13.1,3.4
E00122051,79.2,16.4,4.4
E00122052,75.6,17.6,6.8
E00122053,76,18.4,5.6
E00122054,67,23.8,9.2
E00122055,76.8,16.9,6.4
E00122063,88.5,8.4,3.1
E00122813,79.9,14.9,5.2
E00122814,81.3,11.7,7.1
E00122815,82.1,12.7,5.2
E00122816,80.4,13.2,6.3
E00122817,85.9,9.5,4.6
E00122818,86,10.8,3.2
E00122819,78.9,17.2,3.9
E00122820,82.9,12.1,4.9
E00122821,74.6,16.9,8.5
E00122822,76.1,13.8,10.2
E00122823,72.7,17.1,10.1
E00122824,80.8,14.7,4.5
E00122825,70.4,17.8,11.7
E00122826,81.1,12.1,6.7
E00122827,75.9,16.6,7.5
E00122828,74.7,20,5.3
E00122829,78.6,14,7.4
E00122830,83.6,12.4,4
E00122831,85.1,11.8,3.2
E00122832,71.1,16.5,12.4
E00122833,63.1,22.6,14.3
E00122834,75.8,14.2,9.9
E00122835,75.6,16.4,8
E00122836,80.2,14.1,5.7
E00122837,78.9,14.8,6.4
E00122838,62.8,23.6,13.6
E00122840,71.3,25.2,3.5
E00122841,73.3,19.9,6.9
E00122842,84.7,12.3,3
E00122843,82.6,13.2,4.2
E00122844,73,18,9
E00122845,81.3,11.5,7.2
E00122847,70.8,23,6.2
E00122848,83.1,13.7,3.1
E00122849,70.8,19.8,9.3
E00122850,72,18.3,9.8
E00122851,65.7,21,13.3
E00122852,73.4,17.9,8.7
E00122869,86.1,12.3,1.6
E00122879,79.5,14.6,5.9
E00122904,84.5,12,3.4
E00122905,79.9,15.7,4.4
E00122906,79.4,13.1,7.5
E00122907,80.4,16.5,3.1
E00122908,82.4,13,4.5
E00122909,80.8,15.9,3.3
E00122910,73.5,16.6,9.9
E00122911,84.1,12.3,3.6
E00122912,81.3,11.7,7
E00122913,66.5,23.6,9.9
E00122914,85.9,11.5,2.6
E00122915,83.9,12.2,3.9
E00122916,81.4,13.1,5.5
E00122917,81.2,11.4,7.3
E00122918,84.5,10.6,4.9
E00122919,85.6,10.3,4.1
E00122920,80,15.4,4.6
E00122921,81.4,13.8,4.8
E00122922,71.8,18.8,9.4
E00122923,83.7,12.7,3.6
E00122924,75.3,18.5,6.3
E00122925,82,12.1,5.9
E00122926,82,12.5,5.5
E00122927,81.3,14.1,4.6
E00122928,76.7,18.5,4.8
E00122929,79.7,16.3,3.9
E00122930,84.1,10.9,5
E00122931,71,17.4,11.5
E00122932,77.8,13.7,8.4
E00122933,82,13,5
E00123018,78,15.5,6.5
E00123019,82.1,13.2,4.7
E00123020,84.5,11.6,3.9
E00123021,82.5,13.3,4.2
E00123022,85,10.6,4.3
E00123023,81.5,14.3,4.1
E00123024,85.4,10.5,4.1
E00123025,83.6,12.9,3.5
E00123026,65.7,22.9,11.3
E00123027,87.9,8.7,3.5
E00123028,76.7,14.7,8.6
E00123029,87.9,8.2,3.9
E00123030,79.2,14.5,6.3
E00123031,78.3,17.6,4.1
E00123033,87.3,9,3.8
E00123034,96.7,2.5,0.8
E00123035,80.2,12.8,6.9
E00123036,82,12.5,5.5
E00123038,84,12.7,3.3
E00123039,83.6,13.7,2.7
E00123040,78.1,14.5,7.4
E00123041,83.2,11.9,4.9
E00123042,82.5,12,5.5
E00123043,76.1,18.1,5.8
E00123044,81.2,16.3,2.5
E00123045,78.7,12.4,8.9
E00123046,78.1,16.4,5.6
E00123047,76,13.6,10.4
E00123048,81.1,11.9,6.9
E00123049,82.1,12.4,5.5
E00123050,79.6,14.9,5.5
E00123051,85.9,9.3,4.8
E00123052,73.3,17.5,9.2
E00123053,78.4,15.8,5.8
E00123054,78.7,15.5,5.8
E00123055,80.4,14.5,5.1
E00123056,81.2,13,5.8
E00123057,80.8,13.6,5.6
E00123058,73.6,15,11.4
E00123059,65,22.6,12.4
E00123060,73.3,18,8.7
E00123061,79.2,13.4,7.4
E00123062,81.8,11.7,6.5
E00123063,70,17.9,12.1
E00123089,73.4,16.1,10.5
E00123090,72.1,22.5,5.4
E00123091,81.4,13.8,4.8
E00123092,59.3,23.9,16.8
E00123093,81.2,13.3,5.5
E00123094,77,16.7,6.3
E00123095,79.6,13.2,7.2
E00123096,74,17.2,8.9
E00123097,82.5,13,4.6
E00123098,65.7,23.3,11
E00123099,75.8,16,8.2
E00123100,78.7,15.5,5.8
E00123101,80.4,14.8,4.8
E00123102,77.5,15.7,6.8
E00123103,82.3,12,5.7
E00123104,72.9,20.2,6.9
E00123105,77.3,14.9,7.7
E00123106,81.5,11.9,6.6
E00123107,76.3,18.1,5.6
E00123108,80.8,11.8,7.4
E00123109,75.4,14.9,9.6
E00123110,69.9,19.5,10.5
E00123111,72.1,19.4,8.5
E00123112,62.3,22.6,15.1
E00123113,58.4,24.4,17.2
E00123139,85.7,9.2,5.1
E00123141,82.3,14.2,3.5
E00123142,74.2,17.3,8.5
E00123143,78.3,16.1,5.7
E00123144,69.3,21.1,9.6
E00123145,85,12.5,2.5
E00123147,77.7,16.1,6.2
E00123148,83.1,13.8,3.1
E00123149,82.7,12.6,4.7
E00123150,78.1,15.6,6.3
E00123151,76.9,16.8,6.3
E00123152,79.9,15.5,4.6
