geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00107180,97.1,1,0,1.9
E00107181,98.6,0.7,0,0.7
E00107182,98.8,0,0,1.2
E00107183,96.8,3.2,0,0
E00107184,98.4,1.6,0,0
E00107185,98.6,0.7,0,0.7
E00107186,97.8,0,0,2.2
E00107187,100,0,0,0
E00107188,99.3,0,0.7,0
E00107189,98.1,0,1.9,0
E00107190,97,2.3,0,0.8
E00107194,100,0,0,0
E00107195,97.4,2.6,0,0
E00107196,96.4,2.7,0,0.9
E00107197,98.6,0,0,1.4
E00107198,97,1.5,1.5,0
E00107268,98.8,0,0,1.2
E00107269,99.1,0.9,0,0
E00107270,99.2,0.8,0,0
E00107271,91.8,5.2,0.7,2.2
E00107272,98.5,0.8,0,0.8
E00107273,100,0,0,0
E00107275,96.6,1.7,0,1.7
E00107276,97.5,1.7,0,0.8
E00107277,95.1,4.2,0,0.7
E00107278,97.8,1.5,0.7,0
E00107279,94.4,4,0,1.6
E00107280,97.6,0.8,0,1.6
E00107281,96,2.7,0.7,0.7
E00107282,100,0,0,0
E00107283,96.9,1,0,2
E00107284,98.3,1.7,0,0
E00121721,91.7,0,1.7,6.6
E00121723,88.9,5.6,2.4,3.2
E00121724,95.3,2.3,0.8,1.6
E00121725,93.6,2.9,1.4,2.1
E00121726,94.9,2.2,0,2.9
E00121727,86.9,4.4,2.2,6.6
E00121730,93.5,1.9,3.2,1.3
E00121731,91.1,4.4,0.7,3.7
E00121732,86.2,3.3,0.8,9.8
E00121733,88.9,3.3,3.9,3.9
E00121734,86.5,4.3,2.5,6.7
E00121735,87.2,2.3,1.2,9.3
E00121736,78,7.3,3.3,11.4
E00121737,84,4,1.6,10.4
E00121738,88,3.5,2.8,5.6
E00121739,73.5,8.3,6.1,12.1
E00121740,81.3,6.5,2.4,9.8
E00121742,70.8,4.5,3.9,20.8
E00121743,88.7,1.6,1.6,8.1
E00121744,96.2,3.1,0.8,0
E00121745,78.1,5.8,4.4,11.7
E00121746,92,2.9,1.4,3.6
E00121747,79.7,8.9,0.8,10.6
E00121756,92.7,2.8,0.8,3.6
E00121757,90.2,1.6,4.1,4.1
E00121758,89.6,5.2,2.2,3
E00121759,99.1,0.9,0,0
E00121760,97.9,2.1,0,0
E00121761,94.7,3,1.5,0.8
E00121762,97.5,0.8,0.8,0.8
E00121763,90.5,7.1,0,2.4
E00121764,92.7,2.2,1.5,3.6
E00121765,93.9,2.3,0.8,3.1
E00121766,94.6,2.7,2.2,0.5
E00121767,95.3,2.4,1.2,1.2
E00121771,92.4,2.3,3.1,2.3
E00121772,89.6,3.5,2.6,4.3
E00121773,92.4,0.8,2.5,4.2
E00121774,91.5,4.6,0.8,3.1
E00121775,84,2.5,5.9,7.6
E00121776,86.4,3.4,4.2,5.9
E00121777,95.8,2.5,1.7,0
E00121778,91.2,3.2,1.6,4
E00121779,95.9,1.6,0,2.4
E00121799,98.1,1.9,0,0
E00121800,98.6,0.7,0,0.7
E00121801,97.2,1.9,0,0.9
E00121803,96,4,0,0
E00121805,82.3,5.7,4.3,7.8
E00121807,81.4,7.9,1.1,9.6
E00121808,88.9,5.1,2.6,3.4
E00121809,73.9,9.1,2.2,14.8
E00121810,85.2,9,1.6,4.2
E00121811,88.7,5.3,3,3
E00121814,98.8,1.2,0,0
E00121815,85.4,5.7,2.4,6.5
E00121816,89.8,4.5,0.6,5.1
E00121817,100,0,0,0
E00121819,96,1.6,1.6,0.8
E00121820,98.3,0.9,0,0.9
E00121821,94.9,2.9,0.7,1.5
E00121822,99.2,0.8,0,0
E00121823,90.9,3.3,3.3,2.5
E00121824,88.4,1.7,4.1,5.8
E00121825,90.2,2.4,4.1,3.3
E00121826,92.6,3.3,0.8,3.3
E00121827,89,4.2,2.5,4.2
E00121828,90.2,2.4,3.3,4.1
E00121829,90.3,0.9,6.2,2.7
E00121830,93.5,2.8,1.9,1.9
E00121831,99.3,0.7,0,0
E00121832,100,0,0,0
E00121833,98.2,0.9,0,0.9
E00121834,97.1,2,0,1
E00121835,98.5,1.5,0,0
E00121838,97.6,2.4,0,0
E00121839,99,1,0,0
E00121840,97,2.3,0,0.8
E00121841,96.9,1.6,0,1.6
E00121842,96.4,3.6,0,0
E00121843,96.7,2,0,1.3
E00121844,92.4,4.6,2.3,0.8
E00121845,98.4,1.6,0,0
E00121846,93.4,5,0.8,0.8
