geography_code,in_full_time_education-001,in_full_time_education-002
E00107180,11.2,88.8
E00107181,17.4,82.6
E00107182,10.7,89.3
E00107183,21.3,78.7
E00107184,13.9,86.1
E00107185,9.9,90.1
E00107186,19.8,80.2
E00107187,15,85
E00107188,7.9,92.1
E00107189,10.3,89.7
E00107190,7,93
E00107194,10.1,89.9
E00107195,10,90
E00107196,9.2,90.8
E00107197,13.7,86.3
E00107198,12.2,87.8
E00107268,11.1,88.9
E00107269,26,74
E00107270,20,80
E00107271,7.8,92.2
E00107272,26.6,73.4
E00107273,15.9,84.1
E00107275,22,78
E00107276,20.1,79.9
E00107277,11.1,88.9
E00107278,5.6,94.4
E00107279,7.1,92.9
E00107280,8,92
E00107281,7.6,92.4
E00107282,15.8,84.2
E00107283,6.4,93.6
E00107284,12.3,87.7
E00121721,20,80
E00121723,22.2,77.8
E00121724,19.4,80.6
E00121725,18.6,81.4
E00121726,15.5,84.5
E00121727,23.6,76.4
E00121730,19.9,80.1
E00121731,24.4,75.6
E00121732,13.2,86.8
E00121733,25.1,74.9
E00121734,20,80
E00121735,15.8,84.2
E00121736,23.4,76.6
E00121737,24.1,75.9
E00121738,17.2,82.8
E00121739,21.3,78.7
E00121740,18.6,81.4
E00121742,24.9,75.1
E00121743,25.9,74.1
E00121744,14.5,85.5
E00121745,18.5,81.5
E00121746,18.7,81.3
E00121747,16.6,83.4
E00121756,13.3,86.7
E00121757,22.4,77.6
E00121758,14,86
E00121759,26.8,73.2
E00121760,17.8,82.2
E00121761,19.9,80.1
E00121762,10.1,89.9
E00121763,26.6,73.4
E00121764,27.3,72.7
E00121765,18.4,81.6
E00121766,22.3,77.7
E00121767,26.7,73.3
E00121771,25.5,74.5
E00121772,33.2,66.8
E00121773,12.5,87.5
E00121774,17,83
E00121775,27.5,72.5
E00121776,28.1,71.9
E00121777,14.7,85.3
E00121778,20.1,79.9
E00121779,12.7,87.3
E00121799,20.6,79.4
E00121800,15.8,84.2
E00121801,15,85
E00121803,19,81
E00121805,22.3,77.7
E00121807,19.7,80.3
E00121808,28.3,71.7
E00121809,16.4,83.6
E00121810,22.1,77.9
E00121811,21.3,78.7
E00121814,21.1,78.9
E00121815,27.7,72.3
E00121816,13.9,86.1
E00121817,22.1,77.9
E00121819,19.8,80.2
E00121820,11.5,88.5
E00121821,13.7,86.3
E00121822,16.8,83.2
E00121823,17.6,82.4
E00121824,16,84
E00121825,17.8,82.2
E00121826,21.6,78.4
E00121827,17.1,82.9
E00121828,22.4,77.6
E00121829,19.4,80.6
E00121830,19.4,80.6
