geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00107180,44.5,3.1,52.4
E00107181,50.4,3.5,46.2
E00107182,49.1,2.4,48.5
E00107183,49.2,5.9,44.9
E00107184,57.6,6.5,35.9
E00107185,46.8,4.3,48.9
E00107186,58.1,5.2,36.6
E00107187,48.8,3.5,47.7
E00107188,48.4,2.8,48.8
E00107189,41.4,0,58.6
E00107190,39.1,0,60.9
E00107194,42.2,2.6,55.2
E00107195,50,2.3,47.7
E00107196,35.3,2.5,62.3
E00107197,49.3,2.7,47.9
E00107198,46,3.6,50.4
E00107268,46.8,2.1,51.1
E00107269,56.4,1.9,41.6
E00107270,47.2,4.9,48
E00107271,56.8,2.6,40.6
E00107272,38.7,6.1,55.2
E00107273,49.4,1.6,49
E00107275,45.7,2.9,51.4
E00107276,41.8,4.8,53.4
E00107277,49.8,2.4,47.8
E00107278,39.2,4.3,56.5
E00107279,55.5,2.8,41.7
E00107280,42.5,3.8,53.8
E00107281,54.7,3.4,41.8
E00107282,45.9,3.2,50.8
E00107283,54.7,3.1,42.2
E00107284,48.2,3.5,48.2
E00121721,52.5,3.7,43.8
E00121723,65.7,4.6,29.6
E00121724,48.3,5.7,46
E00121725,46.8,4.8,48.4
E00121726,59.2,3.1,37.6
E00121727,64.2,2.8,33
E00121730,63.8,4.3,31.9
E00121731,59.4,5.4,35.2
E00121732,38.9,7.2,53.8
E00121733,66.8,3.3,29.9
E00121734,58.2,2.8,38.9
E00121735,42.9,2.1,54.9
E00121736,49.8,6.4,43.8
E00121737,53.5,4.2,42.3
E00121738,58.7,5.7,35.6
E00121739,61,4,35
E00121740,58.8,3.5,37.6
E00121742,63.3,4.5,32.2
E00121743,54.1,3.3,42.6
E00121744,69.9,1.3,28.8
E00121745,56,4.4,39.6
E00121746,61.5,1.9,36.7
E00121747,58.1,3.7,38.2
E00121756,44.7,1.7,53.6
E00121757,46.8,2.6,50.6
E00121758,47.5,3.1,49.4
E00121759,62.8,3.5,33.7
E00121760,56.2,2.3,41.6
E00121761,56.2,1.9,41.9
E00121762,37.4,3,59.6
E00121763,55.1,4.2,40.7
E00121764,47.6,4.3,48
E00121765,60.2,2.3,37.6
E00121766,68.2,1.8,30
E00121767,63.4,2.9,33.7
E00121771,61.1,2.1,36.8
E00121772,64.8,2.2,33
E00121773,53.4,0,46.6
E00121774,58.5,1.2,40.3
E00121775,61.5,3.7,34.8
E00121776,52.7,5.4,42
E00121777,51,1.6,47.4
E00121778,48.9,5.1,46
E00121779,44.3,2.4,53.3
E00121799,34.9,4.8,60.3
E00121800,46.5,3.1,50.4
E00121801,51.8,2.7,45.6
E00121803,62,1,37
E00121805,66,3,31
E00121807,53.8,6,40.2
E00121808,68.4,2.8,28.7
E00121809,71,5.1,23.9
E00121810,64.6,4.6,30.8
E00121811,65.6,2.8,31.6
E00121814,59.9,3.8,36.4
E00121815,60.7,0.9,38.5
E00121816,68.8,2.7,28.5
E00121817,59.2,3.5,37.3
E00121819,64.6,0.7,34.7
E00121820,62.3,0.5,37.3
E00121821,56.6,0,43.4
E00121822,56.3,2.1,41.6
E00121823,58.2,0.8,41
E00121824,62.4,1.7,36
E00121825,73.2,1.5,25.3
E00121826,73.7,1.6,24.7
E00121827,63.4,3.5,33
E00121828,63.6,0.4,36
E00121829,64.5,0.9,34.6
E00121830,61.3,3,35.7
E00121831,53,3.6,43.4
E00121832,57,3.7,39.3
E00121833,49.8,2.8,47.4
E00121834,61.4,1.3,37.3
E00121835,54.5,1,44.4
E00121838,53.1,1.9,45.1
E00121839,52.4,4,43.6
E00121840,57.5,2.9,39.6
E00121841,48.6,0.3,51
E00121842,50,2.4,47.6
E00121843,58.8,3.4,37.8
E00121844,55.7,1.1,43.2
E00121845,49.2,1.7,49.2
E00121846,55.8,1.2,43
E00121848,68.1,2.2,29.7
E00121849,64,0.4,35.6
E00121850,58.6,2,39.4
E00121851,56.1,2.4,41.5
E00121852,65.8,3.9,30.3
E00121853,54.2,3.2,42.6
E00121854,63.2,4.7,32.1
E00121855,60.2,6.1,33.7
E00121856,69.9,3.3,26.8
E00121857,58.3,7.8,33.9
E00121858,56.5,5.4,38.2
E00121859,61,4.9,34.1
E00121860,54.4,4.5,41.1
E00121861,49.4,1.9,48.7
E00121862,72.2,2.8,25
E00121863,62.1,0.4,37.4
E00121864,68.8,2.5,28.7
E00121865,55.7,2.5,41.8
E00121866,46.1,1.2,52.7
E00121867,56.3,2.8,40.9
E00121868,58.2,1.1,40.7
E00121869,68.6,2.5,28.9
E00121870,52.8,4.1,43.1
E00121871,54.7,3.3,42
E00121872,72.7,1.2,26.1
E00121873,56.9,2.8,40.2
E00121874,63.7,2.5,33.8
E00121876,51.1,2.2,46.7
E00121877,41.6,2,56.4
E00121878,66.7,2.6,30.8
E00121880,70.3,2.1,27.6
E00121881,71,3.3,25.7
E00121882,71.9,1.2,26.9
E00121883,77.7,3.7,18.6
E00121884,74.4,2,23.5
E00121885,69.8,3.7,26.5
E00121888,56.4,2.2,41.4
E00121907,64.6,1.2,34.2
E00121909,60.1,3.1,36.9
E00121910,49.5,2,48.5
E00121911,60.8,2.5,36.7
E00121913,50.9,1.8,47.2
E00121914,57,1.9,41.2
E00121915,55.8,1.1,43.2
E00121916,52.4,1.7,45.8
E00121917,54.1,0.8,45.1
E00121918,58.6,1.1,40.2
E00121919,54.5,4,41.5
E00121920,56.8,2.6,40.6
E00121921,49.4,1.6,49
E00121922,54.9,1.1,44
E00121923,67.5,0.4,32.1
E00121924,56.5,1.4,42
E00121925,61.1,2.8,36
E00121926,70.6,3.4,26
E00121927,68.4,2.6,28.9
E00121928,70,2.1,27.9
E00121930,47.5,3.5,49
E00121931,55.4,2.2,42.4
E00121932,71.7,2.7,25.6
E00121933,50.3,3.5,46.2
E00121934,69.7,1.9,28.5
E00121935,70.7,2,27.3
E00121936,62,2.1,35.9
E00121937,61.6,3.4,35
E00121939,73.3,2.3,24.4
E00121940,62.4,5.1,32.5
E00121941,52.9,7.3,39.9
E00121942,53.2,7,39.8
E00121943,59,3.8,37.2
E00121944,52,4.1,43.9
E00121945,57.7,5.9,36.4
E00121946,54,7.6,38.4
E00121947,60.2,5.6,34.2
E00121948,57.6,5.4,37
E00121949,63.4,4.6,32
E00121950,59.1,2.4,38.6
E00121951,49.7,2.1,48.3
E00121952,54,0,46
E00121953,49.6,5.3,45.1
E00121954,64.4,2.9,32.7
E00121955,62.9,1.7,35.4
E00121956,63.5,5.1,31.5
E00121957,64.8,2.9,32.4
E00121958,54.9,1.8,43.3
E00121959,62.2,4.8,33.1
E00121960,68.9,2.8,28.3
E00121961,66.3,4.6,29.1
E00121962,70.7,5.3,24.1
E00121963,59,4.1,36.9
E00121964,70.1,3.8,26.1
E00121965,53.5,2.7,43.8
E00121966,53.1,2.3,44.6
E00121975,54,1.8,44.2
E00121978,57.5,1.5,40.9
E00121983,62.8,2.9,34.3
E00121984,57,1.3,41.7
E00121985,60.5,4.7,34.8
E00121986,63.4,5.1,31.6
E00121987,49.5,6.7,43.8
E00121988,50.7,5.1,44.2
E00121990,45.7,6.5,47.8
E00121991,52.3,4.1,43.6
E00121992,57.8,4.9,37.3
E00121993,66.5,3.1,30.5
E00121994,62.4,4.1,33.5
E00121995,49.3,2.3,48.4
E00121996,67.9,1.9,30.1
E00121997,51.4,3.5,45.1
E00121998,51.3,3.9,44.7
E00121999,63,4.2,32.8
E00122001,71.3,1.7,26.9
E00122002,66.3,3.4,30.3
E00122004,71.9,2.4,25.7
E00122005,58.4,1.1,40.5
E00122006,55.6,4.7,39.8
E00122007,57.6,3.4,38.9
E00122008,57.9,1.6,40.6
E00122009,38,3.3,58.7
E00122010,50.7,1.7,47.6
E00122011,57.3,2,40.7
E00122012,51.7,3.4,44.9
E00122015,58.3,2.2,39.6
E00122016,40.1,1.7,58.3
E00122018,56.2,2.2,41.6
E00122022,55.8,2.3,41.8
E00122023,52.1,3.8,44.1
E00122024,61.9,0,38.1
E00122025,55.9,2.5,41.6
E00122027,62.4,1,36.6
E00122029,53.8,2.4,43.8
E00122037,57.2,2,40.8
E00122039,56.5,2.4,41.1
E00122040,59.3,3.7,37
E00122041,44.6,2.3,53.2
E00122042,60.5,3.5,36
E00122043,54.7,1.4,43.8
E00122044,62.3,1.6,36
E00122045,62.3,3.5,34.2
E00122046,54.2,2.9,42.9
E00122047,53.5,2.3,44.2
E00122048,56.6,2.8,40.6
E00122049,60.3,3.4,36.2
E00122050,41,2,57
E00122051,49.4,0.4,50.2
E00122052,39.5,1.6,59
E00122053,40.3,3,56.7
E00122054,34.4,1,64.6
E00122055,54.4,6,39.6
E00122063,60.9,1.8,37.3
E00122813,70.8,3.1,26
E00122814,58.3,6.3,35.4
E00122815,57.1,3.1,39.8
E00122816,56.4,9.1,34.6
E00122817,66.5,4.3,29.1
E00122818,69,2.8,28.2
E00122819,60.9,5,34.2
E00122820,65.2,3.2,31.5
E00122821,53.5,6.2,40.3
E00122822,41.3,9.9,48.8
E00122823,47,4.1,48.8
E00122824,61.6,4.2,34.2
E00122825,38.5,1.6,59.9
E00122826,61.5,3.4,35.1
E00122827,59.9,3.1,37
E00122828,59.3,2.4,38.2
E00122829,54.9,4.7,40.4
E00122830,63.6,5.9,30.5
E00122831,61.4,5.2,33.4
E00122832,47.9,4.1,47.9
E00122833,33.3,3.7,62.9
E00122834,54.3,5.1,40.6
E00122835,55.3,3.7,41
E00122836,44.9,1.8,53.3
E00122837,44.4,5.4,50.2
E00122838,38.8,3.1,58
E00122840,46.9,0.8,52.3
E00122841,42.2,1.1,56.7
E00122842,48.6,2,49.4
E00122843,60.9,2.6,36.5
E00122844,29.4,4.1,66.5
E00122845,57.3,6.6,36.1
E00122847,23.4,0,76.6
E00122848,57.6,4.6,37.8
E00122849,43.2,3.4,53.4
E00122850,46.6,2.1,51.4
E00122851,31.2,4.6,64.2
E00122852,54.7,3.1,42.2
E00122869,61.4,1.9,36.7
E00122879,48.4,2.6,49
E00122904,58.7,2.6,38.7
E00122905,56.7,3.2,40.1
