geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00107180,97.1,2.9,0
E00107181,99.3,0.7,0
E00107182,98.4,1.6,0
E00107183,98.6,1.4,0
E00107184,99.6,0.4,0
E00107185,98.7,1.3,0
E00107186,98,2,0
E00107187,100,0,0
E00107188,99.3,0.7,0
E00107189,99.1,0.9,0
E00107190,97.1,2.9,0
E00107194,100,0,0
E00107195,97.5,2,0.4
E00107196,97.3,0.9,1.8
E00107197,98.8,1.2,0
E00107198,98,2,0
E00107268,99.1,0.6,0.3
E00107269,99.7,0.3,0
E00107270,99.3,0.3,0.3
E00107271,94.7,4.9,0.4
E00107272,98.3,1,0.7
E00107273,100,0,0
E00107275,96.9,3.1,0
E00107276,98.8,0.8,0.4
E00107277,97.9,2.1,0
E00107278,98.2,1.8,0
E00107279,96.9,3.1,0
E00107280,98.5,1.5,0
E00107281,96.9,3.1,0
E00107282,100,0,0
E00107283,98,2,0
E00107284,99.1,0.9,0
E00121721,93,4.4,2.6
E00121723,90.2,8.4,1.4
E00121724,95,4,1
E00121725,92.9,5.7,1.3
E00121726,94.5,3.5,1.9
E00121727,88.2,9.3,2.5
E00121730,93.6,5,1.5
E00121731,91,7.2,1.9
E00121732,82.5,8.5,9
E00121733,87.3,10.9,1.8
E00121734,85.1,13.1,1.8
E00121735,83.7,10.3,6
E00121736,78.4,14.4,7.2
E00121737,83.3,14.1,2.6
E00121738,86.8,10.1,3.1
E00121739,79.1,18.3,2.6
E00121740,82.7,15,2.3
E00121742,75.1,18.9,6
E00121743,85.6,9.5,4.9
E00121744,97.5,2.5,0
E00121745,71.7,19.7,8.7
E00121746,92.9,4.3,2.8
E00121747,75.3,18.8,5.9
E00121756,94.5,3.8,1.7
E00121757,90.5,6.5,3.1
E00121758,90.8,8.5,0.7
E00121759,99.6,0.4,0
E00121760,98.9,0.8,0.3
E00121761,96.2,2.5,1.3
E00121762,98.2,1.8,0
E00121763,91.9,6.1,2
E00121764,96.2,3.5,0.3
E00121765,94.7,4.4,0.9
E00121766,96,3,1.1
E00121767,95.9,3.9,0.2
E00121771,92.8,6.4,0.8
E00121772,90.7,6.7,2.6
E00121773,93,5.8,1.2
E00121774,94.3,5,0.7
E00121775,84.3,12.4,3.3
E00121776,85.8,10.4,3.8
E00121777,97.6,2.4,0
E00121778,89.5,9.1,1.4
E00121779,95.8,3.3,0.8
E00121799,99.2,0.8,0
E00121800,99,1,0
E00121801,98.5,1.5,0
E00121803,97.5,2.5,0
E00121805,80,15.1,4.9
E00121807,76.4,17.5,6
E00121808,89.5,8.3,2.2
E00121809,73.6,21.4,5.1
E00121810,86.3,10.2,3.5
E00121811,89.9,8.1,2
E00121814,99,1,0
E00121815,85.9,11.3,2.9
E00121816,86.7,10.5,2.7
E00121817,100,0,0
E00121819,96.7,3,0.3
E00121820,99.2,0.8,0
E00121821,97.9,1.5,0.6
E00121822,99.6,0.4,0
E00121823,90.9,7.8,1.3
E00121824,86,12.9,1
E00121825,91.1,8.9,0
E00121826,93,7,0
E00121827,89.1,9.3,1.6
E00121828,92.2,7.5,0.3
E00121829,90.8,8.8,0.4
E00121830,95.5,3.8,0.7
E00121831,97.9,1.8,0.3
E00121832,100,0,0
E00121833,99.1,0.9,0
E00121834,98.2,0.7,1.1
E00121835,99.3,0.7,0
E00121838,98.9,1.1,0
E00121839,99.6,0.4,0
E00121840,97.5,1.4,1.1
E00121841,96.8,3.2,0
E00121842,97.9,2.1,0
E00121843,97.7,2,0.3
E00121844,94.8,4.9,0.3
E00121845,99.6,0.4,0
E00121846,95,4.3,0.7
E00121848,94.6,4.5,0.9
E00121849,99.1,0.9,0
E00121850,96.9,1.7,1.4
E00121851,96,4,0
E00121852,94.6,4.7,0.6
E00121853,92.9,6.1,1
E00121854,84.4,12.3,3.3
E00121855,92.8,4.5,2.8
E00121856,84.2,11.9,3.9
E00121857,87.8,8.9,3.3
E00121858,79.7,14.5,5.7
E00121859,80.4,13.5,6.1
E00121860,93.5,5.6,0.9
E00121861,93.6,2.7,3.7
E00121862,93.5,6.3,0.3
E00121863,98.1,1.9,0
E00121864,91.2,7.5,1.4
E00121865,91.1,7.6,1.3
E00121866,93.4,6.6,0
E00121867,94.7,5.3,0
E00121868,93.9,6.1,0
E00121869,96.7,2.7,0.7
E00121870,95.3,3.9,0.8
E00121871,97.5,2.5,0
E00121872,94,6,0
E00121873,93.5,4.8,1.7
E00121874,87.1,11.7,1.2
E00121876,96.9,3.1,0
E00121877,88.9,10.1,1
E00121878,95.3,4.4,0.2
E00121880,92.6,7.1,0.3
E00121881,92,6,2
E00121882,96.1,3.7,0.2
E00121883,94.6,4.1,1.4
E00121884,96.9,3.1,0
E00121885,91.9,6.9,1.2
E00121888,94.4,4.5,1.1
E00121907,99.4,0.6,0
E00121909,98.3,1.5,0.2
E00121910,100,0,0
E00121911,99.3,0.7,0
E00121913,98.5,1.5,0
E00121914,99.1,0.9,0
E00121915,99,0.6,0.3
E00121916,98.8,1.2,0
E00121917,98.7,0.6,0.6
E00121918,98.1,1.9,0
E00121919,97.7,2.3,0
E00121920,99.8,0.2,0
E00121921,99,1,0
E00121922,97.7,2,0.3
E00121923,98.7,1.3,0
E00121924,87.7,10.7,1.6
E00121925,94.5,4.5,1
E00121926,91.9,6.2,1.9
E00121927,94.2,5.1,0.7
E00121928,95.1,3.8,1.1
E00121930,96.5,3.1,0.4
E00121931,98.6,0.9,0.5
E00121932,92.2,6.3,1.5
E00121933,95.9,3.2,0.9
E00121934,95.1,4.6,0.3
E00121935,94.6,4.7,0.7
E00121936,94.9,4.8,0.4
E00121937,94.4,4.2,1.4
E00121939,91,7.5,1.5
E00121940,76.8,16.4,6.7
E00121941,87.5,9,3.5
E00121942,82.4,12.7,4.9
E00121943,82.2,10.3,7.5
E00121944,80.9,11,8.1
E00121945,80.4,14,5.6
E00121946,90.1,8,1.9
E00121947,88.8,6.4,4.8
E00121948,81.4,13.2,5.5
E00121949,90.4,9.1,0.5
E00121950,93.1,5.2,1.7
E00121951,94.8,5.2,0
E00121952,77.1,14.2,8.7
E00121953,85.7,6.3,8
E00121954,87.2,12.2,0.6
E00121955,96.5,3.5,0
E00121956,71.7,25.4,2.9
E00121957,83.1,15.8,1.1
E00121958,86.7,11.9,1.4
E00121959,83.7,13.6,2.7
E00121960,91.8,6.9,1.3
E00121961,92,7.1,0.9
E00121962,95.6,2.5,1.9
E00121963,81.2,16.6,2.2
E00121964,86.9,12.3,0.7
E00121965,84.3,12.9,2.8
E00121966,79.8,13.2,7
E00121975,99.7,0.3,0
E00121978,99.7,0.3,0
E00121983,82.2,14.4,3.4
E00121984,81.7,13.1,5.2
E00121985,83.3,14.3,2.4
E00121986,80.4,14.9,4.7
E00121987,86.5,9.2,4.4
E00121988,91.1,7.5,1.4
E00121990,89.5,7.5,3.1
E00121991,82,13.8,4.2
E00121992,96,4,0
E00121993,83.9,11.7,4.4
E00121994,86,10.8,3.2
E00121995,73.6,18.8,7.6
E00121996,90.4,7.4,2.2
E00121997,84.8,10.5,4.7
E00121998,82.7,13.2,4.1
E00121999,86.6,9.9,3.5
E00122001,93.8,5.3,0.9
E00122002,99.1,0.9,0
E00122004,96.1,3.6,0.3
E00122005,97.7,2.3,0
E00122006,87.6,10,2.4
E00122007,82,10.7,7.2
E00122008,98.6,1.4,0
E00122009,100,0,0
E00122010,99.1,0.9,0
E00122011,99.7,0.3,0
E00122012,99,1,0
E00122015,97.2,2.8,0
E00122016,100,0,0
E00122018,98.5,0.6,0.9
E00122022,98.7,1.3,0
E00122023,99.4,0.6,0
E00122024,99.1,0.9,0
E00122025,97.6,2.4,0
E00122027,98.3,1.7,0
E00122029,98.2,1.8,0
E00122037,97.8,2,0.3
E00122039,97.5,1.8,0.7
E00122040,98.5,1.1,0.4
E00122041,98.8,1.2,0
E00122042,97.4,2.3,0.2
E00122043,99.1,0.9,0
E00122044,98.6,1.2,0.2
E00122045,98.2,1.8,0
E00122046,99.3,0.2,0.5
E00122047,98.5,1,0.5
E00122048,99.2,0.8,0
E00122049,99.3,0.7,0
E00122050,100,0,0
E00122051,98,1.7,0.3
E00122052,99.5,0.5,0
E00122053,99.3,0.7,0
E00122054,98.5,1.5,0
E00122055,98.8,1.2,0
E00122063,98.8,1,0.2
E00122813,97.8,1.3,0.9
E00122814,94.2,4,1.8
E00122815,96.6,3.4,0
E00122816,94.1,4.6,1.3
E00122817,94.2,5.2,0.6
E00122818,93.7,6,0.4
E00122819,98.2,1.8,0
E00122820,96.7,3.3,0
E00122821,93.6,5.4,1
E00122822,95.9,3.4,0.7
E00122823,98.5,0,1.5
E00122824,96.1,3.9,0
E00122825,87.3,7.7,5
E00122826,94.8,3.9,1.4
E00122827,97.6,2.2,0.2
E00122828,94,6,0
E00122829,99.1,0.9,0
E00122830,96.8,2.6,0.6
E00122831,92.5,5.4,2.1
E00122832,93.2,6,0.8
E00122833,92.9,5.4,1.7
E00122834,95.4,4.2,0.4
E00122835,97.3,2.3,0.4
E00122836,95.8,3.4,0.8
E00122837,98.3,1.7,0
E00122838,100,0,0
E00122840,100,0,0
E00122841,97.8,2.2,0
E00122842,99.3,0.3,0.3
E00122843,99.2,0.6,0.2
E00122844,90.3,8.7,1
E00122845,80.6,12.9,6.6
E00122847,98.9,1.1,0
E00122848,94.8,3.6,1.6
E00122849,90.1,8.7,1.2
E00122850,96.2,3.2,0.6
E00122851,90.5,8,1.5
E00122852,89,9.4,1.6
E00122869,99.7,0.3,0
E00122879,99.1,0.9,0
E00122904,100,0,0
E00122905,98.8,1.2,0
E00122906,97.7,2.3,0
E00122907,100,0,0
E00122908,97.8,1.9,0.3
E00122909,98.3,0.6,1.1
E00122910,99.5,0.5,0
E00122911,97.4,2.1,0.5
E00122912,97.4,1.9,0.6
E00122913,84.2,12.6,3.2
E00122914,99.7,0.3,0
E00122915,99.4,0.6,0
