geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00107180,94.9,5.1
E00107181,93.6,6.4
E00107182,95.1,4.9
E00107183,96.7,3.3
E00107184,96.3,3.7
E00107185,93.9,6.1
E00107186,96.2,3.8
E00107187,99,1
E00107188,96.5,3.5
E00107189,87.7,12.3
E00107190,91.9,8.1
E00107194,96,4
E00107195,93.5,6.5
E00107196,91.8,8.2
E00107197,90.8,9.2
E00107198,90.8,9.2
E00107268,92.8,7.2
E00107269,97.6,2.4
E00107270,96.8,3.2
E00107271,87.3,12.7
E00107272,96.9,3.1
E00107273,96.2,3.8
E00107275,93.6,6.4
E00107276,96.5,3.5
E00107277,90.2,9.8
E00107278,89.2,10.8
E00107279,84.5,15.5
E00107280,88.2,11.8
E00107281,89.4,10.6
E00107282,89.4,10.6
E00107283,95.3,4.7
E00107284,90.5,9.5
E00121721,88.5,11.5
E00121723,86.1,13.9
E00121724,89,11
E00121725,83.1,16.9
E00121726,94.1,5.9
E00121727,83.5,16.5
E00121730,87.4,12.6
E00121731,85.9,14.1
E00121732,77.3,22.7
E00121733,76.1,23.9
E00121734,78,22
E00121735,75.6,24.4
E00121736,74.5,25.5
E00121737,80.9,19.1
E00121738,79.7,20.3
E00121739,69.4,30.6
E00121740,78,22
E00121742,67.2,32.8
E00121743,78,22
E00121744,90,10
E00121745,66.4,33.6
E00121746,90.4,9.6
E00121747,68.1,31.9
E00121756,86.9,13.1
E00121757,86,14
E00121758,86.7,13.3
E00121759,93,7
E00121760,89,11
E00121761,90.7,9.3
E00121762,95.9,4.1
E00121763,87.7,12.3
E00121764,89.2,10.8
E00121765,86.7,13.3
E00121766,87.2,12.8
E00121767,87.1,12.9
E00121771,90.6,9.4
E00121772,84.6,15.4
E00121773,88.8,11.2
E00121774,88,12
E00121775,80.2,19.8
E00121776,83.1,16.9
E00121777,92.8,7.2
E00121778,87.1,12.9
E00121779,91.2,8.8
E00121799,93.4,6.6
E00121800,96.4,3.6
E00121801,91.9,8.1
E00121803,92.6,7.4
E00121805,71.8,28.2
E00121807,67.3,32.7
E00121808,81.9,18.1
E00121809,63.1,36.9
E00121810,75.6,24.4
E00121811,81.4,18.6
E00121814,91.3,8.7
E00121815,82.3,17.7
E00121816,81.6,18.4
E00121817,97.9,2.1
E00121819,90.6,9.4
E00121820,94.6,5.4
E00121821,91.6,8.4
E00121822,92,8
E00121823,81.6,18.4
E00121824,85.9,14.1
E00121825,80.9,19.1
E00121826,86.6,13.4
E00121827,84.8,15.2
E00121828,86.3,13.7
E00121829,86,14
E00121830,89.1,10.9
E00121831,94.5,5.5
E00121832,96.4,3.6
E00121833,97,3
E00121834,93.7,6.3
E00121835,94.7,5.3
E00121838,94.7,5.3
E00121839,93.7,6.3
E00121840,92.3,7.7
E00121841,89.2,10.8
E00121842,94.8,5.2
E00121843,92.3,7.7
E00121844,90.3,9.7
E00121845,95.3,4.7
E00121846,88.1,11.9
E00121848,84.1,15.9
E00121849,93.4,6.6
E00121850,92.1,7.9
E00121851,90.2,9.8
E00121852,89.6,10.4
E00121853,87.1,12.9
E00121854,76.2,23.8
E00121855,84.3,15.7
E00121856,77.2,22.8
E00121857,79.6,20.4
E00121858,72,28
E00121859,76.5,23.5
E00121860,85.8,14.2
E00121861,87.1,12.9
E00121862,82.5,17.5
E00121863,92.1,7.9
E00121864,83.3,16.7
E00121865,86.4,13.6
