geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00107180,40,39,11,10
E00107181,34.7,38.9,9.7,16.7
E00107182,31,34.5,23.8,10.7
E00107183,30.6,30.6,16.1,22.6
E00107184,34.9,39.7,11.1,14.3
E00107185,39.6,37.5,9.7,13.2
E00107186,29.8,36.2,19.1,14.9
E00107187,30.7,35.2,13.6,20.5
E00107188,34.3,38.8,14.2,12.7
E00107189,36,43.2,12.6,8.1
E00107190,39.7,46.6,9.9,3.8
E00107194,44.3,32.8,13.7,9.2
E00107195,30.7,44.7,9.6,14.9
E00107196,31.3,41.1,17.9,9.8
E00107197,18.7,49.3,13.3,18.7
E00107198,18.2,59.1,13.6,9.1
E00107268,41,39.8,10.2,9
E00107269,14.7,42.2,12.9,30.2
E00107270,34.4,28.2,16.8,20.6
E00107271,42.5,40.3,9.7,7.5
E00107272,42.4,28.8,7.6,21.2
E00107273,26.2,43.7,15.1,15.1
E00107275,39.3,30.3,13.9,16.4
E00107276,36.4,33.9,12.7,16.9
E00107277,30.3,50.7,9.2,9.9
E00107278,51.4,39.1,6.5,2.9
E00107279,47.2,39.2,5.6,8
E00107280,50,41.8,6.6,1.6
E00107281,47,33.6,12.8,6.7
E00107282,41.6,37.2,8.8,12.4
E00107283,25.5,48,17.3,9.2
E00107284,37.2,44.2,9.7,8.8
E00121721,24.8,38.8,20.7,15.7
E00121723,11.2,29.6,26.4,32.8
E00121724,32.8,28.9,17.2,21.1
E00121725,34,29.8,22,14.2
E00121726,27.7,37.2,15.3,19.7
E00121727,12.5,33.1,16.9,37.5
E00121730,31.2,35.7,13,20.1
E00121731,23.5,25.7,20.6,30.1
E00121732,54.5,20.3,9.8,15.4
E00121733,33.1,25.8,15.2,25.8
E00121734,29.4,20.9,19,30.7
E00121735,49.7,16.4,14,19.9
E00121736,17.1,27.6,23.6,31.7
E00121737,36.3,31.5,13.7,18.5
E00121738,21.1,38,14.1,26.8
E00121739,23.8,30,20.8,25.4
E00121740,22.5,29.2,24.2,24.2
E00121742,18.8,20.8,27.3,33.1
E00121743,23.8,27,17.2,32
E00121744,31.5,31.5,18.1,18.9
E00121745,28.9,20.7,17,33.3
E00121746,25.4,38.4,14.5,21.7
E00121747,22.3,25.6,20.7,31.4
E00121756,49,25.9,15,10.1
E00121757,35.2,25.4,14.8,24.6
E00121758,28.4,39.6,16.4,15.7
E00121759,29.3,31.9,23.3,15.5
E00121760,14.2,46.1,17,22.7
E00121761,25.6,33.8,20.3,20.3
E00121762,44.2,40.8,6.7,8.3
E00121763,19,26.2,24.6,30.2
E00121764,29.9,24.8,19,26.3
E00121765,26.3,31.6,18.8,23.3
E00121766,19.6,37.5,15.8,27.2
E00121767,10.8,35.9,19.8,33.5
E00121771,19.5,27.3,18,35.2
E00121772,20.7,23.3,24.1,31.9
E00121773,24.8,41.9,18.8,14.5
E00121774,28.2,39.7,13.7,18.3
E00121775,18.5,22.7,28.6,30.3
E00121776,31,24.1,21.6,23.3
E00121777,22.7,39.5,20.2,17.6
E00121778,26.2,39.3,9,25.4
E00121779,45.1,31.1,12.3,11.5
E00121799,31.4,39,12.4,17.1
E00121800,37.1,39.9,7.7,15.4
E00121801,23.9,45,13.8,17.4
E00121803,18,41,23,18
E00121805,16.5,20.9,25.2,37.4
E00121807,42.8,24.3,13.9,19.1
E00121808,19.8,25.9,23.3,31
E00121809,22.5,33.3,20.8,23.4
E00121810,17.2,31.2,18.3,33.3
E00121811,17.8,33.3,16.3,32.6
E00121814,38.4,22.6,15.2,23.8
E00121815,22,30.1,17.1,30.9
E00121816,32.7,36.5,16.4,14.5
E00121817,26.9,29.9,20.1,23.1
E00121819,13.4,38.6,16.5,31.5
E00121820,29.8,36.8,21.1,12.3
E00121821,19.4,43.3,12.7,24.6
E00121822,28.3,38.6,17.3,15.7
E00121823,18,36.1,21.3,24.6
E00121824,20,42.5,15.8,21.7
E00121825,16.3,30.9,30.9,22
E00121826,21.5,34.7,19.8,24
E00121827,34.7,28.1,21.5,15.7
E00121828,15.7,37.2,17.4,29.8
E00121829,22.6,34.8,15.7,27
E00121830,15.7,36.1,20.4,27.8
E00121831,28.5,29.9,17.5,24.1
E00121832,30.4,42.9,13.4,13.4
E00121833,31,39.8,14.2,15
E00121834,16.8,33.7,20.8,28.7
E00121835,25.1,45.6,12.3,16.9
E00121838,32.3,33.9,17.3,16.5
E00121839,23.1,36.5,12.5,27.9
E00121840,12.6,43,15.6,28.9
E00121841,14.8,49.2,12.5,23.4
E00121842,33.1,40.8,16.2,9.9
E00121843,28.5,35.8,13.2,22.5
E00121844,18.2,43.2,15.9,22.7
E00121845,24,43.2,18.4,14.4
