geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00107180,7.8,40.2,52
E00107181,3.4,34.5,62.1
E00107182,9.5,31,59.5
E00107183,8.2,32.8,59
E00107184,11.1,34.9,54
E00107185,7.6,39.3,53.1
E00107186,4.3,30.4,65.2
E00107187,9.2,32.2,58.6
E00107188,8.9,34.1,57
E00107189,7,36.5,56.5
E00107190,3.1,39.8,57
E00107194,6.2,44.6,49.2
E00107195,7.1,29.5,63.4
E00107196,5.5,31.8,62.7
E00107197,2.7,18.9,78.4
E00107198,6,17.9,76.1
E00107268,6,40.7,53.3
E00107269,11.1,12.8,76.1
E00107270,6.9,33.1,60
E00107271,6,42.5,51.5
E00107272,2.3,43,54.7
E00107273,4.7,26,69.3
E00107275,4.2,38.3,57.5
E00107276,5,35.8,59.2
E00107277,4.2,30.1,65.7
E00107278,0,50.7,49.3
E00107279,4.8,46.8,48.4
E00107280,4,50,46
E00107281,5.4,47,47.7
E00107282,1.8,42.3,55.9
E00107283,7,25,68
E00107284,1.7,36.5,61.7
E00121721,1.6,25.4,73
E00121723,12.7,11.1,76.2
E00121724,4.7,33.1,62.2
E00121725,4.3,34.3,61.4
E00121726,3.6,27.7,68.6
E00121727,11.9,12.6,75.6
E00121730,2,31.6,66.4
E00121731,15.7,23.1,61.2
E00121732,5.8,54.5,39.7
E00121733,7.8,33.5,58.7
E00121734,10.5,29.6,59.9
E00121735,8.3,50,41.7
E00121736,9.1,17.4,73.6
E00121737,4.8,35.7,59.5
E00121738,9.2,21.3,69.5
E00121739,12.2,25.2,62.6
E00121740,9.8,23,67.2
E00121742,18.2,18.8,63
E00121743,13.8,24.4,61.8
E00121744,6,31.3,62.7
E00121745,13.9,28.5,57.7
E00121746,7.5,22.6,69.9
E00121747,16.4,23,60.7
E00121756,6,48.8,45.2
E00121757,10.2,36.4,53.4
E00121758,6,28.4,65.7
E00121759,1.8,28.1,70.2
E00121760,7.1,14.2,78.7
E00121761,5.3,25.6,69.2
E00121762,0,44.2,55.8
E00121763,7.9,18.9,73.2
E00121764,6.6,29.2,64.2
E00121765,5.3,25.6,69.2
E00121766,4.3,19.3,76.5
E00121767,5.8,10.5,83.7
E00121771,7.8,20.9,71.3
E00121772,9.6,20.9,69.6
E00121773,4.3,25.2,70.4
E00121774,3.8,28.2,67.9
E00121775,10.1,18.5,71.4
E00121776,5.9,30.5,63.6
E00121777,2.5,22.5,75
E00121778,8.1,27.6,64.2
E00121779,4.8,46,49.2
E00121799,1.9,30.8,67.3
E00121800,2.8,36.6,60.7
E00121801,5.5,23.6,70.9
E00121803,1,19,80
E00121805,15.6,17,67.4
E00121807,10.9,43.4,45.7
E00121808,8.5,19.5,72
E00121809,11.3,22.6,66.1
E00121810,15.5,17.1,67.4
E00121811,6,18,75.9
E00121814,2.4,38,59.6
E00121815,5,20.8,74.2
E00121816,4.3,32.3,63.4
E00121817,3.8,26.7,69.5
E00121819,4.8,14.3,81
E00121820,8.8,30.1,61.1
E00121821,11.3,19.5,69.2
E00121822,3.3,31.4,65.3
E00121823,3.4,19.3,77.3
E00121824,5.9,19.3,74.8
E00121825,4.8,16,79.2
E00121826,2.4,20.5,77.2
E00121827,3.4,35.9,60.7
E00121828,3.2,16,80.8
E00121829,3.6,22.3,74.1
E00121830,5.4,14.4,80.2
E00121831,5.1,28.7,66.2
E00121832,0.9,31,68.1
E00121833,5.5,31.2,63.3
E00121834,11.9,16.8,71.3
E00121835,4.6,25.3,70.1
E00121838,2.3,32,65.6
E00121839,0.9,22.6,76.4
E00121840,7.5,12.8,79.7
E00121841,0.8,15.2,84
E00121842,2.2,33.8,64
E00121843,5.2,28.1,66.7
E00121844,4.6,18.3,77.1
E00121845,0,24,76
E00121846,4.1,29.3,66.7
E00121848,5.5,19.5,75
E00121849,4.5,22.6,72.9
E00121850,6,29.9,64.2
E00121851,6.4,25.1,68.5
E00121852,4.7,12.4,82.9
E00121853,4.6,27.7,67.7
E00121854,12.3,26.5,61.3
E00121855,7,34.1,58.9
E00121856,9.7,23.2,67.1
E00121857,7.3,31.1,61.6
E00121858,7.8,39.2,52.9
E00121859,10.4,27.1,62.5
E00121860,8.3,28.3,63.4
E00121861,8.5,38.7,52.8
E00121862,8,12,80
E00121863,1.6,29.6,68.8
E00121864,5.8,24.2,70
E00121865,8.1,34.1,57.8
E00121866,5,22.5,72.5
E00121867,4.8,22.2,73
E00121868,7.7,23.9,68.3
E00121869,4.8,27,68.3
E00121870,2.5,35.6,62
E00121871,2.4,29.4,68.3
E00121872,9.4,25.8,64.8
E00121873,6.3,30.3,63.4
E00121874,7.4,26.4,66.2
E00121876,6.7,29.2,64.2
E00121877,3.6,25.9,70.5
E00121878,12.5,9.7,77.8
E00121880,4.5,16.5,78.9
E00121881,8.9,9.8,81.3
E00121882,4.4,11.7,83.9
E00121883,2.7,20.9,76.4
E00121884,4.7,10.1,85.3
E00121885,7.1,24.1,68.8
E00121888,8.2,14.5,77.4
E00121907,7.8,19.3,72.9
E00121909,1.8,31.8,66.4
E00121910,2,25,73
E00121911,4.3,26.8,68.8
E00121913,5.6,27,67.4
E00121914,10.3,23.4,66.3
E00121915,4.1,17.9,78
E00121916,3.4,22.4,74.1
E00121917,5.5,15.7,78.7
E00121918,6.7,31.5,61.8
E00121919,15.1,17.6,67.2
E00121920,4.8,22.9,72.3
E00121921,3.1,23.8,73.1
E00121922,5.3,24.2,70.5
E00121923,3.2,24,72.8
E00121924,5.3,24.6,70.2
E00121925,5.6,41.5,52.8
E00121926,5.2,43.3,51.5
E00121927,4.5,34.3,61.2
E00121928,2.5,44.6,52.9
E00121930,0.8,60.2,39.1
E00121931,2.8,33.3,63.9
E00121932,4.5,14.6,80.9
E00121933,5.4,42.3,52.4
E00121934,7.3,16.7,76
E00121935,3.1,22.7,74.2
E00121936,3.8,34.8,61.4
E00121937,3.7,28.3,68.1
E00121939,4.5,24.6,70.9
