areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00025006,93.4,5.9,0.7
E00025007,96.9,2.8,0.3
E00025008,95,4.1,0.9
E00025010,95.1,3.3,1.5
E00025011,95.7,3.2,1.2
E00025012,91.8,6.7,1.5
E00025013,92.3,7.4,0.3
E00025014,96.6,2.7,0.7
E00025016,94.1,2.9,2.9
E00025018,93.7,4.5,1.8
E00025019,97.9,2.1,0
E00025020,90.6,6.1,3.3
E00025021,93.4,5.3,1.3
E00025023,85.5,12.9,1.6
E00025024,90.4,8.8,0.8
E00025025,97.3,2.3,0.5
E00025026,98.2,1.1,0.7
E00025027,97.1,2.9,0
E00025028,96.4,3.2,0.4
E00025029,100,0,0
E00025030,95.1,3.7,1.2
E00025031,93.3,4.6,2.1
E00025032,96.8,2.4,0.8
E00025033,88.3,7.8,3.9
E00025035,94.2,3.2,2.5
E00025036,96.8,2.7,0.5
E00025073,87.1,10.4,2.5
E00025074,91.6,7.1,1.2
E00025075,76.7,18.5,4.7
E00025076,86.6,12.6,0.8
E00025077,90.4,6.7,2.9
E00025078,85.6,9.5,4.9
E00025079,81.7,15.5,2.9
E00025080,81.7,10.3,8
E00025081,96.3,3.3,0.4
E00025082,97.8,2.2,0
E00025083,76.7,15.6,7.7
E00025084,95.5,3.3,1.2
E00025085,99.3,0.7,0
E00025087,98.4,1.6,0
E00025088,97.2,2.4,0.4
E00025089,86.9,10.4,2.7
E00025090,83.8,10.2,6
E00025091,86.4,11.2,2.5
E00025092,93.3,5.6,1.1
E00025093,98.4,0.8,0.8
E00025094,81.8,12,6.2
E00025095,83.4,12.7,3.9
E00025096,95.9,3.4,0.7
E00025097,90.5,8.1,1.4
E00025098,89.7,8.1,2.2
E00025099,85.1,11.5,3.4
E00025100,78.6,18.2,3.2
E00025101,79.6,13.3,7.1
E00025102,83.8,11,5.2
E00025103,79.6,13.7,6.7
E00025104,77.9,16.5,5.6
E00025105,88.1,9.3,2.6
E00025106,89.9,5.4,4.7
E00025107,92.1,7,0.9
E00025108,83,11.6,5.5
E00025109,87,9.5,3.4
E00025110,79.3,12.1,8.6
E00025151,88.5,8.8,2.7
E00025152,95.8,3.9,0.4
E00025156,96.1,3.6,0.3
E00025157,95.1,3.9,1.1
E00025174,98.9,1.1,0
E00025175,96.5,2.3,1.2
E00025176,97,2.7,0.3
E00025177,90.5,6.1,3.4
E00025178,81.3,14.4,4.3
E00025179,96.2,2.4,1.4
E00025180,97.6,1.7,0.7
E00025181,94.3,5.7,0
E00025182,90.6,8.7,0.7
E00025183,90.1,7.6,2.3
E00025184,82.8,13.2,4
E00025425,67.4,23.9,8.8
E00025428,71.3,20.2,8.5
E00025446,88.7,8.5,2.8
E00025571,96.6,2.2,1.3
E00025572,97.3,1.9,0.8
E00025574,96,2.8,1.2
E00025576,99.7,0,0.3
E00025583,98.9,0.8,0.3
E00025587,93.2,5.7,1.1
E00025589,99,0,1
E00025590,96.6,3.1,0.3
E00025591,100,0,0
E00025592,99.1,0.6,0.3
E00025595,94.4,3.7,1.9
E00025597,97.7,1.8,0.6
E00025598,96,2.4,1.6
E00025599,92.6,6.1,1.2
E00025600,96.2,3.4,0.4
E00026977,99.6,0.4,0
E00026978,98.1,0.3,1.6
E00026979,95.7,3.9,0.4
E00026980,86.6,10.9,2.5
E00026981,94.3,4,1.7
E00026983,99.1,0.3,0.6
E00026984,96,3.2,0.8
E00026985,86.4,10,3.6
E00026986,85.6,7.8,6.6
E00026987,95.8,2.8,1.4
E00026988,93.5,4.1,2.4
E00026990,96.7,2.7,0.7
E00026991,92.6,6,1.3
E00026993,91.4,3,5.6
E00027011,99.4,0.6,0
E00027012,97.8,1.8,0.4
E00027013,92.4,6.3,1.3
E00027014,98.9,0.8,0.3
