areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00025006,48.8,18.7,13,19.5
E00025007,48.2,10.9,22.6,18.2
E00025008,29.5,18.4,41.6,10.5
E00025010,48.6,10.1,21,20.3
E00025011,37.8,13.8,37.8,10.6
E00025012,32.2,10.5,49.7,7.7
E00025013,45.1,10.7,27.9,16.4
E00025014,54.2,12.1,20.6,13.1
E00025016,38.8,17,34.5,9.7
E00025018,42.2,15.5,28.6,13.7
E00025019,39.3,17.8,33.3,9.6
E00025020,41.8,15.8,28.3,14.1
E00025021,34.9,13.8,32.2,19.1
E00025023,44.5,9.2,32.4,13.9
E00025024,39.6,14.1,34.4,12
E00025025,48.9,10,28.9,12.1
E00025026,42.1,12.7,34.1,11.1
E00025027,33.6,16.8,37.8,11.9
E00025028,47.1,11.5,25,16.3
E00025029,37.7,15.6,33.8,13
E00025030,54.6,10.3,10.3,24.7
E00025031,42.7,12.4,23.6,21.3
E00025032,41.6,15,28.3,15
E00025033,45.9,12.4,24.3,17.4
E00025035,53.7,5.6,22.2,18.5
E00025036,46.2,13.9,26.9,13
E00025073,53.1,10.4,15.6,20.8
E00025074,57.9,15.9,11.9,14.3
E00025075,58.3,12.5,11.5,17.7
E00025076,64.4,12.5,13.5,9.6
E00025077,55.3,17.5,11.5,15.7
E00025078,47.7,14.8,16.8,20.8
E00025079,47.7,21.1,17.2,14.1
E00025080,55.9,15,15,14.2
E00025081,39.3,17.2,27.9,15.6
E00025082,44.6,19,21.5,14.9
E00025083,52.4,12.2,14.6,20.7
E00025084,42.6,16.4,23.8,17.2
E00025085,45.1,17.6,23.5,13.7
E00025087,56.4,15.4,15.4,12.8
E00025088,43.2,10.2,31.4,15.3
E00025089,47.7,16.9,24.6,10.8
E00025090,46.1,23.7,11.8,18.4
E00025091,56.6,18.9,13.2,11.3
E00025092,49.3,26.5,16.2,8.1
E00025093,44.4,14.8,26.8,14.1
E00025094,53.7,15.4,15.4,15.4
E00025095,54.8,20.4,11.8,12.9
E00025096,33.9,23.3,29.4,13.3
E00025097,53.9,18.3,13,14.8
E00025098,46.7,16,10.7,26.7
E00025099,45.2,21.4,10.7,22.6
E00025100,54.3,16.3,20.7,8.7
E00025101,49.5,12.6,9.7,28.2
E00025102,60,12.6,9.5,17.9
E00025103,40.9,24.5,16.4,18.2
E00025104,53.4,18.6,11.9,16.1
E00025105,54.4,21.5,16.5,7.6
E00025106,51.8,13.6,18.2,16.4
E00025107,29.6,24,27.9,18.4
E00025108,45.9,20,12.6,21.5
E00025109,45.9,22.9,18.3,12.8
E00025110,53.9,16.4,14.8,14.8
