areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00027679,77.1,14.4,8.5
E00027680,80.6,13.3,6.2
E00027681,79.1,13.9,7
E00027682,77.1,15.6,7.3
E00027683,70.7,17,12.2
E00027684,79.7,13.6,6.8
E00027685,79.3,11.4,9.4
E00027686,79.9,13.9,6.3
E00027687,71.7,20,8.2
E00027688,68.9,18.9,12.1
E00027689,82.7,10.3,7
E00027690,83.5,11.3,5.2
E00027691,80.9,13.7,5.4
E00027693,77.6,16.5,5.9
E00027694,80.5,13.6,5.9
E00027695,79.8,12.4,7.8
E00027696,68.6,11.9,19.6
E00027697,73.5,15.9,10.6
E00027698,83,11,5.9
E00027699,80.4,14.7,5
E00027700,74.7,16.1,9.2
E00027701,79.8,13.2,6.9
E00027702,80.6,15.1,4.3
E00027703,81.1,12.7,6.2
E00027704,80.5,12.4,7.1
E00027705,80.6,14.4,5
E00027706,76.1,16.8,7
E00027707,83.8,8.3,7.9
E00027708,80.8,13.5,5.8
E00027709,83.5,11.3,5.2
E00027710,80.3,13.7,6
E00027711,68.6,17.4,14
E00027712,74.4,17.3,8.3
E00027713,74.6,18.5,7
E00027714,77,15.3,7.7
E00027715,82.3,11.6,6.1
E00027716,78.2,15.7,6
E00027717,83.2,11.9,4.9
E00027718,78.6,13.9,7.5
E00027719,74.7,17.4,7.9
E00027720,82.1,13.4,4.6
E00027721,75.3,18.4,6.3
E00027722,80.1,12.9,7
E00027723,79.5,15.5,5.1
E00027724,85.1,12.4,2.5
E00027725,80.2,13.1,6.7
E00027726,82.5,10.9,6.6
E00027727,80.1,14.4,5.4
E00027728,69.4,17.2,13.4
E00027729,73.4,16.6,10.1
E00027730,77.7,18.5,3.8
E00027731,78.2,14.2,7.7
E00027732,78.3,13.8,8
E00027733,64.4,22.2,13.4
E00027734,68.6,23.8,7.6
E00027735,79.8,12.4,7.9
E00027736,75,17.8,7.2
E00027738,66,21.7,12.3
E00027739,77,15.3,7.7
E00027740,61.9,24.7,13.4
E00027741,80,14.3,5.8
E00027742,80.9,15.6,3.5
E00027743,77.6,15.4,7
E00027744,79,13.3,7.7
E00027745,78.7,14.9,6.4
E00027746,79.4,13.2,7.4
E00027747,75.1,15.8,9.1
E00027748,75.9,14.1,10
E00027749,74.3,16.1,9.6
E00027750,79.3,13.3,7.4
E00027751,81.5,12.1,6.5
E00027752,81.4,13.9,4.7
E00027753,77.5,13.5,9
E00027754,80.5,13.3,6.1
E00027755,74.7,16.7,8.6
E00027756,84.8,9.3,5.9
E00027757,77.8,15.1,7.1
E00027758,79.6,12.6,7.8
E00027759,77.4,14.8,7.8
E00027760,70.4,17.1,12.5
E00027761,70.3,22.8,6.9
E00027762,78.7,16.6,4.7
E00027763,82.7,11.9,5.4
E00027764,81.4,12,6.6
E00027765,77.7,15.1,7.2
E00027766,83.6,12,4.4
E00027767,76.4,13.3,10.2
E00027768,69.6,16.3,14.2
E00027769,81.9,14.2,3.9
E00027770,68.1,16,16
E00027771,69.7,20.6,9.6
E00027772,58.1,16.9,25
E00027773,43.4,36.4,20.3
E00027776,62.9,22.6,14.5
E00027777,73.5,13.2,13.2
E00027778,67.3,23.4,9.3
E00027779,80.1,16,3.9
E00027780,83.6,12.1,4.4
E00027781,85,11.2,3.8
E00027782,79.9,15.5,4.6
E00027783,77.1,13.5,9.4
E00027784,84.4,13.1,2.5
E00027785,79.1,15.7,5.2
E00027786,84.4,12.1,3.5
E00027787,80.8,15.6,3.6
E00027788,82,14.8,3.2
E00027790,87.6,9.1,3.3
E00027791,83.6,13.5,3
E00027792,86,10.4,3.6
E00027793,84.4,12.6,3
E00027794,80.4,16.5,3.2
E00027795,82.7,13.2,4.1
E00027796,83.9,12,4.1
E00027797,76.1,18.6,5.3
E00027798,70.9,17.1,12
E00027799,82.9,11.5,5.6
E00027800,82.6,12.7,4.7
E00027801,86.8,9.4,3.8
E00027802,75.8,14.6,9.6
E00027803,80.6,12.2,7.3
E00027804,78.4,15.5,6.1
E00027805,79.7,14,6.3
E00027806,80.2,14.2,5.6
E00027807,76.8,14.9,8.3
E00027808,81.8,13.7,4.6
E00027809,75.3,15.4,9.3
E00027810,66.1,22.3,11.7
E00027811,94.5,5.1,0.3
E00027812,81.8,12.4,5.8
E00027813,91.4,5.9,2.7
E00027814,80.5,12.3,7.2
E00027815,84.4,10.8,4.9
E00027816,80.1,13.2,6.8
E00027817,80.2,15.3,4.5
E00027818,92.8,6,1.1
E00027819,68.9,19.7,11.4
E00027820,84.2,11.6,4.2
E00027821,64.9,20.2,14.9
E00027822,84.6,10,5.4
E00027823,84.9,8.9,6.2
E00027824,91.4,6.6,2
E00027825,80.4,16.4,3.2
E00027826,82.9,10.6,6.5
E00027827,78.1,15.4,6.5
E00027828,78.5,14.7,6.8
E00027829,79.6,10.5,9.9
E00027830,81.9,13.5,4.5
E00027831,78.9,13.5,7.6
E00027832,79.7,11.5,8.8
E00027833,82,14.2,3.7
E00027834,64.3,17.1,18.7
E00027835,83.3,10.5,6.2
E00027836,80.2,14.6,5.2
E00027837,81.3,9.4,9.4
E00027838,77.6,15.6,6.8
E00027839,83.8,11.8,4.4
E00027840,84.2,11.4,4.4
E00027841,79.5,13.1,7.4
E00027842,84.5,10.6,4.8
E00027843,73.4,15.4,11.2
E00027844,84.2,11.3,4.6
E00027845,74.1,17.2,8.8
E00027846,73.9,18.2,7.9
E00027847,79.5,14.4,6.1
E00027848,55.5,27.7,16.8
E00027849,79.1,16.4,4.5
E00027850,73.2,16.3,10.4
E00027851,79.9,12.8,7.4
E00027852,64.7,24,11.3
E00027853,74.6,18.5,6.9
E00027854,75.3,18.3,6.4
E00027855,77.4,16.1,6.5
E00027856,80.4,12.3,7.2
E00027857,78.9,14.9,6.2
E00027858,77.6,16.1,6.3
E00027859,74.4,16.7,8.9
E00027861,81,13,6
E00027862,74,19.2,6.8
E00027863,67.4,19.2,13.4
E00027865,78.1,14.2,7.6
E00027866,78.2,15.9,5.8
E00027867,77.2,15.6,7.3
E00027868,70.9,19.1,9.9
E00027869,84.3,12.4,3.3
E00027870,81.9,13.6,4.5
E00027871,72.1,20.1,7.8
E00027872,81.3,14.6,4.1
E00027873,81.9,11.7,6.5
E00027874,78.5,16.7,4.8
E00027875,82.4,14.5,3.1
E00027876,87.9,8.8,3.3
E00027877,85.7,10.8,3.5
E00027878,85.6,9.9,4.5
E00027879,81.3,13.2,5.5
E00027880,85.1,12,2.9
E00027881,87.9,7.5,4.6
E00027882,82.4,14.3,3.3
E00027884,70.9,18.8,10.3
E00027886,58.4,25.8,15.7
E00027887,82.5,13.9,3.6
E00027888,81,14.2,4.9
E00027889,74.6,17.5,7.9
E00027891,75.8,17.1,7.1
E00027892,72,17.7,10.4
E00027893,85.1,10.9,4
E00027894,61.4,24.9,13.8
E00027895,75.6,17.9,6.5
E00027897,82,13,4.9
E00027898,73.4,18.4,8.1
E00027899,79.3,14.9,5.8
E00027900,73,17.8,9.3
E00027901,75.5,16.6,7.9
E00027902,79,13.5,7.5
E00027903,75.3,14.7,10
E00027904,78.3,14.2,7.5
E00027905,83.5,11.9,4.6
E00027906,84.5,13.1,2.4
E00027907,82.9,13.7,3.4
E00027908,80.5,12.1,7.5
E00027909,77.5,15.3,7.3
E00027910,81.9,13.6,4.5
E00027911,68.8,22.5,8.7
E00027912,71.5,15.9,12.6
E00027913,80.8,10.1,9.1
E00027914,78.6,14.6,6.8
E00027915,82.8,10.7,6.5
E00027916,79.8,15.7,4.5
E00027917,83.4,12.5,4.2
E00027918,77.5,12.5,10
E00027919,73,17.6,9.4
E00027928,79.6,15.1,5.2
E00027940,79.2,15.1,5.7
E00027941,76.6,12.8,10.6
E00027945,82.9,12.6,4.4
E00027947,87.5,10.1,2.4
E00027948,84.1,12.1,3.8
E00027961,85.5,9.4,5.1
E00027962,82.6,10.9,6.5
E00027963,90.4,7.4,2.2
E00027964,88.1,8.1,3.8
E00027965,75.5,14.8,9.7
E00027966,76.3,15.6,8.1
E00027967,75.7,15.4,9
E00027968,84.5,9.4,6.1
E00027969,77.6,13.9,8.5
E00027970,72.7,16.6,10.7
E00027971,83.4,10.3,6.2
E00027972,80.2,12.1,7.7
E00027973,73.1,15.7,11.2
E00027974,76.2,16.1,7.7
E00027975,74.3,17.9,7.8
E00027976,75.5,14.8,9.7
E00027977,77.7,14.6,7.6
E00027978,63.2,21.4,15.4
E00027979,75.6,15.6,8.7
E00027980,74.2,18.9,6.9
E00027981,80.9,13.2,5.9
E00027983,79.4,16.9,3.8
E00027984,64.5,22.4,13.1
E00027985,79.4,15.2,5.4
E00027986,75.1,18.9,6.1
E00027987,67.4,23.6,9.1
E00027988,78.1,15.8,6.1
E00027989,71.2,19.2,9.6
E00027990,83.9,10.4,5.7
E00027991,71.6,16.8,11.6
E00027992,82.3,11.5,6.2
E00027993,87.8,10.4,1.8
E00027994,68.2,19.9,11.9
E00027995,83.4,10.6,6
E00027996,80.1,14.6,5.4
E00027997,83.2,11.7,5.2
E00027998,83.8,10.8,5.4
E00027999,82.2,10.5,7.4
E00028000,82.5,11.9,5.6
E00028001,70.2,19.3,10.5
E00028002,69.3,22.3,8.4
E00028003,80.3,10.1,9.6
E00028004,83.6,12.1,4.3
E00028005,81.9,11.9,6.2
E00028006,82.4,12.7,4.8
E00028008,82.4,11.1,6.5
E00028016,77,17,6
E00028017,75.6,15,9.4
E00028018,82.8,11.4,5.8
E00028019,79.7,13.6,6.6
E00028020,71.3,20.1,8.7
E00028021,77.6,13.1,9.3
E00028022,80.4,14.4,5.2
E00028023,78.9,16.8,4.3
E00028024,85.7,10.6,3.8
E00028025,76.8,15.8,7.4
E00028026,61.2,20.3,18.5
E00028027,72.5,19.8,7.7
E00028028,87.5,9.7,2.8
E00028029,82.8,10.8,6.4
E00028030,74.2,11.7,14
E00028031,81.5,14.1,4.4
E00028032,85.7,10.6,3.7
E00028033,76.4,17.8,5.7
E00028034,74.1,16.6,9.3
E00028035,75.2,16.3,8.5
E00028036,79.2,14.5,6.3
E00028037,81.5,13.2,5.4
E00028038,79.4,14.5,6.1
E00028039,80.3,15.2,4.5
E00028040,84.2,11.3,4.5
E00028041,71.4,19.3,9.3
E00028042,76.3,15.1,8.6
E00028043,85.5,7.4,7.1
E00028044,80.6,13.7,5.7
E00028045,80.3,13.7,6
E00028046,79.1,14.9,6
E00028047,77.1,14.6,8.3
E00028048,77.6,14.9,7.5
E00028049,83.5,12.2,4.2
E00028050,68.8,21.1,10.2
E00028051,85.3,11.5,3.2
E00028052,74.4,17.2,8.4
E00028053,77.7,19,3.3
E00028054,83.9,12.1,4
E00028055,77.9,16,6.1
E00028056,76.9,17.9,5.2
E00028057,80.1,12.7,7.3
E00028058,56.5,28.2,15.3
E00028059,83.8,11.6,4.7
E00028060,81.1,11.7,7.2
E00028061,74.1,15.6,10.3
E00028062,78,14.6,7.5
E00028063,81.7,12.7,5.6
E00028064,75,18.9,6.1
E00028065,70.2,23.3,6.5
E00028066,81.3,10.2,8.5
E00028067,87.6,9,3.4
E00028070,87.5,8.2,4.3
E00028071,78,15.8,6.2
E00028072,83.5,12.9,3.6
E00028073,84.6,11.7,3.7
E00028074,80.7,11.9,7.4
E00028075,83.2,12.3,4.5
E00028076,78.8,15.5,5.7
E00028078,85.5,10.4,4.1
E00028090,76.6,15.3,8
E00028091,79.6,12.7,7.7
E00028092,55.6,27.5,16.9
E00028093,78,16.1,5.9
E00028094,81,13.5,5.6
E00028095,73.6,17.6,8.8
E00028096,89.2,7.7,3.1
E00028097,67.4,21.9,10.7
E00028098,80.5,10,9.5
E00028099,85.8,9.2,5
E00028100,76.9,13.7,9.3
E00028101,74.8,16,9.3
E00028102,79.2,11.3,9.5
E00028103,77.8,13.9,8.3
E00028104,86.2,9.6,4.2
E00028105,87,9.1,3.9
E00028106,73.8,15.8,10.4
E00028107,81.1,12.3,6.7
E00028108,75.2,16,8.8
E00028110,82.7,10.2,7.1
E00028111,75.3,16,8.6
E00028113,74.6,17.3,8.1
E00028114,80.9,10.6,8.5
E00028115,78.1,12.8,9.1
E00028116,71.9,15.9,12.3
E00028117,80,12,8
E00028122,78.7,18.4,3
E00028124,72,19.3,8.7
E00028126,73.3,15.5,11.2
E00028130,76.1,17,6.8
E00028131,75.4,15,9.6
E00028133,85.2,10.6,4.2
E00028135,70.1,25.1,4.8
E00028143,70.2,19.8,9.9
E00028144,88,9.7,2.3
E00028145,83,12.6,4.4
E00028146,85.9,10.3,3.8
E00028149,74.8,18.2,7
E00028151,78,16.8,5.2
E00028152,83.6,11.2,5.3
E00028155,73.6,19.3,7.1
E00028156,77.6,14.2,8.2
E00028157,69.2,16.7,14.1
E00028158,76,16.1,7.8
E00028159,86.3,10.4,3.4
E00028161,84.8,10.8,4.4
E00028162,77.9,16.4,5.6
E00028163,82.9,12.2,4.9
E00028164,78.3,16.3,5.4
E00028165,81.4,13.7,4.8
E00028166,81.7,14,4.3
E00028167,82.1,14.3,3.6
E00028168,79.2,14.7,6.1
E00028169,75.1,17.8,7.1
E00028170,76.1,13.5,10.4
E00028171,71.1,19.8,9.1
E00028172,83.4,11.6,5
E00028173,79.9,13.4,6.7
E00028174,69.2,20.2,10.5
E00028176,83.1,13.6,3.3
E00028177,77.5,17.2,5.3
E00028178,76.2,15.9,7.9
E00028180,76.2,16.6,7.2
E00028181,81.8,12.6,5.6
E00028182,78.4,16.8,4.9
E00028183,81.2,13,5.8
E00028184,82,13.8,4.2
E00028185,75.3,18.3,6.4
E00028186,75.9,17,7
E00028187,80.3,11.8,7.9
E00028188,70.2,18,11.8
E00028189,76.4,13.7,9.9
E00028190,77.5,17.3,5.1
E00028191,88.2,8.7,3.1
E00028192,87.8,8.6,3.6
E00028193,84.8,12.5,2.7
E00028194,89.6,7.9,2.5
E00028195,82,13.3,4.6
E00028196,89.5,7,3.5
E00028197,86.2,8.6,5.2
E00028198,89.5,8,2.5
E00028199,89.4,7.2,3.3
E00028200,85.6,10.7,3.7
E00028201,81.7,13.8,4.5
E00028202,87.5,8,4.5
E00028203,83.4,10.5,6.1
E00028204,83.1,12.9,4
E00028205,83.8,11.8,4.3
E00028206,84.8,12.7,2.5
E00028207,84.5,11.8,3.7
E00028208,89.3,8.5,2.3
E00028209,82.1,13.4,4.6
E00028210,86,10,4
E00028211,79,15.5,5.6
E00028212,82.7,13.9,3.4
E00028213,85.4,11.1,3.5
E00028214,80.5,13.1,6.4
E00028215,86.1,10.5,3.4
E00028216,80,17.5,2.4
E00028217,83.4,13.4,3.2
E00028218,90.3,6.6,3.2
E00028219,85.9,9.5,4.6
E00028220,86,10.2,3.8
E00028221,84.2,12.4,3.5
E00028222,87.8,11.5,0.7
E00028223,86.8,8.7,4.5
E00028224,88.8,7.4,3.8
E00028225,80.9,12.8,6.4
E00028226,80.3,13.1,6.6
E00028227,68.4,21.4,10.3
E00028228,66.7,11.9,21.4
E00028229,80.3,13.6,6.1
E00028230,82.2,10.3,7.4
E00028231,81.4,13.4,5.1
E00028232,78.1,14.6,7.3
E00028233,79,13.3,7.7
E00028235,46.7,26.7,26.7
E00028236,81.2,13.4,5.4
E00028237,87.5,10.8,1.7
E00028238,69.9,14.7,15.4
E00028239,81.3,11.6,7.1
E00028240,78.6,16.1,5.2
E00028241,83.8,12.7,3.5
E00028242,80.9,11.3,7.8
E00028243,83.5,11.4,5.2
E00028244,83.9,10.4,5.7
E00028245,74.9,16.2,9
E00028246,80,14.3,5.7
E00028247,82.1,10,7.9
E00028248,83.2,11.6,5.2
E00028249,80.2,12.1,7.7
E00028250,81.2,11,7.8
E00028251,79.1,14.9,6
E00028252,80.6,14.2,5.2
E00028253,77.4,14.6,8
E00028254,79.1,13.9,7
E00028255,67.9,19.4,12.7
E00028256,83.3,13.4,3.3
E00028257,77.7,14.9,7.4
E00028258,80.3,12.9,6.8
E00028259,82.7,10.6,6.6
E00028260,74,17.9,8.1
E00028261,77.7,13.6,8.7
E00028262,80.7,13.4,5.9
E00028263,82.4,9.8,7.8
E00028264,78.8,13.7,7.4
E00028265,71.4,15.8,12.8
E00028266,65.5,22.4,12.1
E00028267,68.5,22.9,8.6
E00028268,70.5,19.9,9.6
E00028269,80,15,4.9
E00028270,90,8.5,1.5
E00028271,75.7,17.8,6.5
E00028272,89,8.5,2.5
E00028273,80.1,13.8,6.1
E00028274,83.3,11.3,5.4
E00028275,69.7,22.5,7.8
E00028276,78.1,17.6,4.3
E00028277,78.5,13.3,8.2
E00028278,78.9,14.9,6.2
E00028279,80.6,12.1,7.3
E00028280,82,11.5,6.5
E00028281,81.3,12.2,6.5
E00028282,71.8,20.4,7.9
E00028283,70.8,20.3,8.9
E00028284,87.1,8.7,4.2
E00028285,90.3,7.3,2.5
E00028286,71.2,17.2,11.6
E00028287,77,15.2,7.8
E00028288,79.5,13.3,7.2
E00028289,74.3,17.1,8.6
E00028290,82.5,13.8,3.7
E00028291,56.8,25.8,17.5
E00028292,83.5,12.8,3.7
E00028293,84.9,11.4,3.7
E00028294,83.4,12.8,3.7
E00028295,78.1,16,5.9
E00028296,81.2,12.5,6.3
E00028297,84.8,13.2,2.1
E00028298,81.1,14.8,4
E00028299,60.4,21.6,18
E00028300,75.5,19.7,4.8
E00028301,70.8,16.1,13.1
E00028302,69.3,19.3,11.3
E00028308,81.8,10.8,7.4
E00028309,81.5,13.7,4.8
E00028311,82.3,12.2,5.5
E00028312,79.1,13.9,7.1
E00028313,78.1,15.4,6.6
E00028314,79.7,14,6.3
E00028315,67.1,20.4,12.5
E00028316,89.8,7.3,2.8
E00028317,61.2,21.6,17.2
E00028318,81.1,11.9,7
E00028319,60.2,25,14.8
E00028320,89.3,8.5,2.2
E00128785,83.8,10.8,5.4
E00168608,89.9,8.3,1.8
E00168609,65.7,24.9,9.4
E00168613,81.9,14.4,3.7
E00168614,90.4,7.9,1.6
E00168615,72,23.4,4.7
E00168620,77.2,14.9,7.9
E00168621,81.9,12,6.1
E00171708,83.8,10.2,6
E00171709,85.5,11.6,2.8
E00171710,89,8.6,2.5
E00172361,80.1,12.7,7.3
E00172362,88.9,8.7,2.4
E00172363,76,16.3,7.6
E00172364,74,15.8,10.2
E00172365,76.4,17.9,5.7
E00172366,82.6,10.6,6.8
E00172368,87.3,10.2,2.5
E00172369,93.2,5.6,1.2
E00172371,79.8,17.3,3
E00181717,82.8,12.1,5.1
E00181718,59.5,28.2,12.2
E00181719,78.7,12.4,9
E00181722,86,9.8,4.2
E00181724,92.1,6.8,1.1
E00181725,83,12.4,4.6
E00181726,93.8,5.9,0.3
E00181728,92,7,1.1
E00181731,92.4,4.4,3.2
E00181732,83.2,13,3.8
E00181735,86.7,11.6,1.7
E00181740,79.5,13.7,6.8
E00181741,93.7,5,1.3
E00181742,83.8,11.6,4.6
E00181743,79.5,16.4,4.1
E00181750,77.9,13.2,8.8
E00181752,81.5,12.1,6.4
E00181757,90.1,6.2,3.7
E00181759,88.3,9.5,2.2
E00181760,77.3,16.4,6.3
