areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00025006,89.9,10.1
E00025007,92.7,7.3
E00025008,88.7,11.3
E00025010,88.2,11.8
E00025011,92.4,7.6
E00025012,81.6,18.4
E00025013,88.1,11.9
E00025014,94,6
E00025016,83.9,16.1
E00025018,84.6,15.4
E00025019,94.7,5.3
E00025020,84.1,15.9
E00025021,86.5,13.5
E00025023,80.6,19.4
E00025024,85.1,14.9
E00025025,92.5,7.5
E00025026,94.1,5.9
E00025027,93,7
E00025028,91.2,8.8
E00025029,97.1,2.9
E00025030,92,8
E00025031,86.3,13.7
E00025032,90.6,9.4
E00025033,84.2,15.8
E00025035,92.7,7.3
E00025036,92.4,7.6
E00025073,82.9,17.1
E00025074,87.5,12.5
E00025075,73.2,26.8
E00025076,83.4,16.6
E00025077,82.6,17.4
E00025078,77.3,22.7
E00025079,69.3,30.7
E00025080,77.1,22.9
E00025081,94.4,5.6
E00025082,92.9,7.1
E00025083,72.9,27.1
E00025084,92.9,7.1
E00025085,96,4
E00025087,95.4,4.6
E00025088,92.2,7.8
E00025089,79,21
E00025090,74.6,25.4
E00025091,82.3,17.7
E00025092,87.9,12.1
E00025093,93.3,6.7
E00025094,78.1,21.9
E00025095,72.1,27.9
E00025096,90,10
E00025097,83.3,16.7
E00025098,85.7,14.3
E00025099,73.9,26.1
E00025100,72.7,27.3
E00025101,75.8,24.2
E00025102,78,22
E00025103,72,28
E00025104,71.5,28.5
E00025105,85.5,14.5
E00025106,84.6,15.4
E00025107,82,18
E00025108,76.2,23.8
E00025109,79.4,20.6
E00025110,74.9,25.1
E00025151,82.9,17.1
E00025152,88,12
E00025156,88.2,11.8
E00025157,85.2,14.8
E00025174,97.3,2.7
E00025175,91.7,8.3
E00025176,92.6,7.4
E00025177,82.1,17.9
E00025178,71.4,28.6
E00025179,93,7
E00025180,90.4,9.6
E00025181,91.1,8.9
E00025182,84.1,15.9
E00025183,85.8,14.2
E00025184,68.3,31.7
E00025425,59.9,40.1
E00025428,63.7,36.3
E00025446,76.5,23.5
E00025571,91.6,8.4
E00025572,91.7,8.3
E00025574,90.4,9.6
E00025576,95.8,4.2
E00025583,97.1,2.9
E00025587,92.4,7.6
E00025589,95.6,4.4
E00025590,91,9
E00025591,96.4,3.6
E00025592,92.6,7.4
E00025595,86.2,13.8
E00025597,93.6,6.4
E00025598,87,13
E00025599,87.7,12.3
E00025600,89.2,10.8
E00026977,93.4,6.6
E00026978,94.4,5.6
E00026979,92.2,7.8
E00026980,81.2,18.8
E00026981,86.3,13.7
E00026983,94.9,5.1
E00026984,90.4,9.6
E00026985,80.8,19.2
E00026986,77.2,22.8
E00026987,88.8,11.2
E00026988,90,10
E00026990,94.5,5.5
E00026991,84.8,15.2
E00026993,85.8,14.2
E00027011,96.4,3.6
E00027012,93.6,6.4
E00027013,83,17
E00027014,95.9,4.1
E00027015,95.1,4.9
E00027016,79.7,20.3
E00027017,75.8,24.2
E00027018,88.5,11.5
E00027019,68.8,31.2
E00027020,88.7,11.3
E00027021,77.2,22.8
E00027022,95,5
E00027023,93.9,6.1
E00027024,96.8,3.2
E00027025,93.8,6.3
E00027026,88.3,11.7
E00027027,95,5
E00027029,98.8,1.2
E00027030,65.1,34.9
E00027031,84.4,15.6
E00027032,83.4,16.6
E00027033,92.5,7.5
E00027034,85.4,14.6
E00027035,91.1,8.9
E00027036,73,27
E00027037,64.8,35.2
E00027038,79,21
E00027039,97.3,2.7
E00027040,95.7,4.3
E00027041,92.3,7.7
E00027043,75.8,24.2
E00027044,95,5
E00027045,93.4,6.6
E00027046,95.7,4.3
E00027080,57.5,42.5
E00027081,61.2,38.8
E00027082,52.5,47.5
E00027085,52.2,47.8
E00027086,54.8,45.2
E00027087,57.7,42.3
E00027088,72.8,27.2
E00027089,64.1,35.9
E00027090,60.6,39.4
E00027091,71.4,28.6
E00027092,66,34
E00027093,54.9,45.1
E00027094,58.1,41.9
E00027095,62,38
E00027099,78.7,21.3
E00027100,94.4,5.6
E00027101,52.5,47.5
E00027102,54,46
E00027103,63.2,36.8
E00027105,65.7,34.3
E00027106,61.8,38.2
E00027107,63.9,36.1
E00027108,57.1,42.9
E00027109,47.7,52.3
E00027110,58.7,41.3
E00027111,56.1,43.9
E00027112,56,44
E00027114,95,5
E00027118,97.1,2.9
E00027121,97.8,2.2
E00027124,95.1,4.9
E00027128,99.5,0.5
E00027132,97.7,2.3
E00027133,90.2,9.8
E00027136,96.1,3.9
E00027137,93.8,6.3
E00027139,97,3
E00027289,98.6,1.4
E00027290,85,15
E00027291,97.8,2.2
E00027292,97.3,2.7
E00027293,97.4,2.6
E00027294,96.2,3.8
E00027295,97.3,2.7
E00027296,96.4,3.6
E00027297,98.9,1.1
E00027298,92.3,7.7
E00027299,98.4,1.6
E00027300,96.4,3.6
E00027301,98.5,1.5
E00027302,98,2
E00027303,97,3
E00027304,96.5,3.5
E00027305,97.8,2.2
E00027306,97,3
E00027307,95.9,4.1
E00027308,98.2,1.8
E00027309,96.1,3.9
E00027310,96.1,3.9
E00027311,98.3,1.7
E00027312,95.1,4.9
E00027313,96.9,3.1
E00027314,95.7,4.3
E00027315,95.3,4.7
E00027316,93.2,6.8
E00027317,95.8,4.2
E00027318,97.3,2.7
E00027319,96.4,3.6
E00027320,94.2,5.8
E00027321,95,5
E00027322,96.6,3.4
E00027323,94.5,5.5
E00027324,96.2,3.8
E00027326,94.2,5.8
E00027327,95.9,4.1
E00027328,96.2,3.8
E00027330,96.8,3.2
E00027333,94.3,5.7
E00027334,95.9,4.1
E00027336,97.4,2.6
E00027337,92.9,7.1
E00027339,92.9,7.1
E00027340,97.5,2.5
E00027341,94.3,5.7
E00027343,93.9,6.1
E00027344,96.5,3.5
E00027345,93.8,6.2
E00027346,84.2,15.8
E00027347,93.1,6.9
E00027348,97.4,2.6
E00027349,88.1,11.9
E00027350,88.2,11.8
E00027351,81.6,18.4
E00027352,88.8,11.3
E00027353,78,22
E00027354,94.5,5.5
E00027355,99,1
E00027357,94.2,5.8
E00027358,99.4,0.6
E00027505,67.3,32.7
E00027508,68.2,31.8
E00027655,82.2,17.8
E00027656,74.8,25.2
E00027657,93.1,6.9
E00027658,95.6,4.4
E00027659,86.7,13.3
E00027661,59.2,40.8
E00027662,91.6,8.4
E00027663,75.4,24.6
E00027664,72.9,27.1
E00027665,80.2,19.8
E00027666,83.5,16.5
E00027667,83.9,16.1
E00027668,68.1,31.9
E00027669,94.4,5.6
E00027670,76.3,23.7
E00027671,72.2,27.8
E00027672,96.3,3.7
E00027673,97.6,2.4
E00027674,82,18
E00027675,85,15
E00027676,83,17
E00027677,92,8
E00027678,83.6,16.4
E00027679,70.4,29.6
E00027680,89.8,10.2
E00027681,80.8,19.2
E00027682,67.2,32.8
E00027683,83,17
E00027684,77.7,22.3
E00027685,74.6,25.4
E00027686,90.5,9.5
E00027687,77.6,22.4
E00027688,82.9,17.1
E00027689,85.6,14.4
E00027690,54.5,45.5
E00027691,53.1,46.9
E00027693,69.5,30.5
E00027694,77.5,22.5
E00027695,48.7,51.3
E00027696,88.4,11.6
E00027697,64,36
E00027698,61.8,38.2
E00027699,59.8,40.2
E00027700,61.1,38.9
E00027701,54.3,45.7
E00027702,77.7,22.3
E00027703,59.6,40.4
E00027704,76.8,23.2
E00027705,62.6,37.4
E00027706,72.6,27.4
E00027707,89.2,10.8
E00027708,70.1,29.9
E00027709,57.2,42.8
E00027710,69.1,30.9
E00027711,74.2,25.8
E00027712,72.3,27.8
E00027713,88.5,11.5
