areacd,disability_3a-001,disability_3a-002
E00025006,26.7,73.3
E00025007,22.2,77.8
E00025008,12.6,87.4
E00025010,22.4,77.6
E00025011,15.3,84.7
E00025012,15.3,84.7
E00025013,19.9,80.1
E00025014,27.8,72.2
E00025016,14.7,85.3
E00025018,21.3,78.7
E00025019,13.3,86.7
E00025020,17.3,82.7
E00025021,18.4,81.6
E00025023,15.2,84.8
E00025024,13.9,86.1
E00025025,19.3,80.7
E00025026,20.8,79.2
E00025027,15.5,84.5
E00025028,29.8,70.2
E00025029,19.9,80.1
E00025030,24.6,75.4
E00025031,31.4,68.6
E00025032,22,78
E00025033,13.7,86.3
E00025035,27.8,72.2
E00025036,18.5,81.5
E00025073,27.1,72.9
E00025074,29.2,70.8
E00025075,27.4,72.6
E00025076,17.6,82.4
E00025077,18.1,81.9
E00025078,24.5,75.5
E00025079,19.4,80.6
E00025080,18.4,81.6
E00025081,19.8,80.2
E00025082,20.4,79.6
E00025083,21.2,78.8
E00025084,20.5,79.5
E00025085,22.9,77.1
E00025087,20.2,79.8
E00025088,18.6,81.4
E00025089,38,62
E00025090,42.8,57.2
E00025091,23.5,76.5
E00025092,18.3,81.7
E00025093,12.2,87.8
E00025094,24.1,75.9
E00025095,24.3,75.7
E00025096,15.1,84.9
E00025097,20.2,79.8
E00025098,25.4,74.6
E00025099,24,76
E00025100,16,84
E00025101,22.8,77.2
E00025102,23.2,76.8
E00025103,15.3,84.7
E00025104,19.1,80.9
E00025105,28.8,71.2
E00025106,28.7,71.3
E00025107,14.2,85.8
E00025108,17.8,82.2
E00025109,25.2,74.8
E00025110,19.6,80.4
E00025151,11.8,88.2
E00025152,16.5,83.5
E00025156,14.5,85.5
E00025157,13.3,86.7
E00025174,31,69
E00025175,20.8,79.2
E00025176,16,84
E00025177,24.1,75.9
E00025178,22.9,77.1
E00025179,17,83
E00025180,16.1,83.9
E00025181,13.8,86.2
E00025182,18.3,81.7
E00025183,18.8,81.2
E00025184,22.4,77.6
E00025425,20.5,79.5
E00025428,24.7,75.3
E00025446,19,81
E00025571,21.5,78.5
E00025572,12,88
E00025574,20,80
