areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00025006,96,0,4,0
E00025007,85.5,0,14.5,0
E00025008,97.2,0,2.8,0
E00025010,91.5,0.3,7.9,0.3
E00025011,95.5,0.3,4,0.3
E00025012,96.4,0.7,2.5,0.4
E00025013,97.4,0,2.6,0
E00025014,93.6,0,6.4,0
E00025016,91.3,0,8.7,0
E00025018,95.3,0.6,3.5,0.6
E00025019,91,0,9,0
E00025020,97.8,0.2,2,0
E00025021,93.4,0,6.6,0
E00025023,93.8,0.3,4.4,1.6
E00025024,94.3,0,4.9,0.8
E00025025,93.6,0.2,5.4,0.7
E00025026,91.2,0.4,8.1,0.4
E00025027,92.6,0,6.3,1.1
E00025028,95.4,0,4.3,0.4
E00025029,91.9,0.3,7.5,0.3
E00025030,93,0,7,0
E00025031,91.3,0,7.9,0.8
E00025032,94.5,0.8,4.7,0
E00025033,90.6,0.2,8.5,0.7
E00025035,93.6,0,5.7,0.7
E00025036,95.9,0,4.1,0
E00025073,89.8,0,8.1,2
E00025074,94.2,0,5.2,0.6
E00025075,91.9,0,6.4,1.8
E00025076,93.7,0,5.5,0.8
E00025077,94.9,0.2,4.1,0.8
E00025078,90.1,0,8.9,1
E00025079,94.5,0.7,3.8,1
E00025080,91.7,0,7.1,1.3
E00025081,95.6,0,3.6,0.8
E00025082,91.5,0,7.4,1.1
E00025083,87.5,0,10.2,2.3
E00025084,94.8,0,4.8,0.4
E00025085,95,0.3,4,0.7
E00025087,97.7,0,2.3,0
E00025088,93,0,7,0
E00025089,92.1,0,7.9,0
E00025090,86,0,13.2,0.7
E00025091,98.2,0,0.8,1
E00025092,91.2,0,8.1,0.7
E00025093,94.1,0,4.3,1.6
E00025094,88.6,0,9.7,1.7
E00025095,85,0.4,13.5,1.1
E00025096,96.6,0.3,3,0
E00025097,92,0,7.1,0.9
E00025098,93.6,0,6.4,0
E00025099,95.2,0,4.8,0
E00025100,96.3,0,2.1,1.6
E00025101,93.7,0.3,4.8,1.3
E00025102,87.9,0,11.5,0.6
E00025103,94.3,0,4.2,1.5
E00025104,95.7,0,3.5,0.8
E00025105,97.8,0,2.2,0
E00025106,92.9,0,5.8,1.4
E00025107,91,0,8.5,0.6
E00025108,93.8,0.3,5.3,0.6
E00025109,92.8,0.4,5.3,1.5
E00025110,92.9,0,7.1,0
E00025151,94.3,0.5,4.3,0.8
E00025152,95,0,3.1,1.9
E00025156,93.5,0,6.5,0
E00025157,97.2,0.3,2.1,0.3
E00025174,95.8,0,4,0.2
E00025175,94.3,0.4,4.2,1.1
E00025176,95.6,0.3,2.7,1.5
E00025177,91.9,0,8.1,0
E00025178,80.5,0,13.8,5.7
E00025179,93.1,0.3,6.3,0.3
E00025180,94.4,0.3,5.3,0
E00025181,95.1,0.4,4.1,0.4
E00025182,94.4,0,5.2,0.3
E00025183,91.9,0,8.1,0
E00025184,82.5,0,14.5,3
E00025425,91.8,0,7.5,0.7
E00025428,86.8,0,9.9,3.3
E00025446,96.5,0,3.1,0.3
E00025571,95.3,0,4.7,0
E00025572,96,0.5,3.4,0
E00025574,84.8,0,15.2,0
E00025576,92.4,0.3,7.2,0
E00025583,93.9,0.5,5.3,0.3
E00025587,95.8,0,4.2,0
E00025589,90.9,0,8.5,0.6
E00025590,92.3,0,7.7,0
E00025591,94.4,0.4,5.2,0
E00025592,96.8,0,2.9,0.3
E00025595,93.1,1.5,5.5,0
E00025597,90.7,0,9.3,0
