areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00025006,6.7,21.7,67.5,4.2
E00025007,8.6,20.9,60.4,10.1
E00025008,9.9,15.6,64.6,9.9
E00025010,5.8,20.1,69.8,4.3
E00025011,6.8,16.2,68.6,8.4
E00025012,8.8,16.3,66.7,8.2
E00025013,9.5,16.7,61.1,12.7
E00025014,10.3,29,54.2,6.5
E00025016,7.3,18.3,68.9,5.5
E00025018,5,19.4,67.5,8.1
E00025019,10.1,15.2,66.7,8
E00025020,13,21.2,56,9.8
E00025021,7.9,16.6,66.2,9.3
E00025023,6.9,18.9,68,6.3
E00025024,8,17.6,69.7,4.8
E00025025,6.8,19.8,63.5,9.9
E00025026,15.9,17.5,63.5,3.2
E00025027,4.2,19.6,64.3,11.9
E00025028,5.8,23.3,64.1,6.8
E00025029,7.7,14.7,69.2,8.3
E00025030,8.2,22.7,62.9,6.2
E00025031,6.8,21.6,62.5,9.1
E00025032,8.8,17.5,64,9.6
E00025033,6.9,21.2,66.4,5.5
E00025035,8.3,22,60.6,9.2
E00025036,9,19.5,62.9,8.6
E00025073,11.7,25.5,52.1,10.6
E00025074,11.9,23,57.9,7.1
E00025075,9.7,23.7,60.2,6.5
E00025076,7.6,23.8,62.9,5.7
E00025077,9.3,23.3,62.8,4.7
E00025078,19.2,19.2,58.3,3.3
E00025079,6.3,26,60.6,7.1
E00025080,7,15.6,71.1,6.3
E00025081,8.1,20.3,63.4,8.1
E00025082,7.6,26.1,56.3,10.1
E00025083,10.3,34.6,51.3,3.8
E00025084,14.4,19.5,61.9,4.2
E00025085,5.4,14.8,69.8,10.1
E00025087,6,23.9,60.7,9.4
E00025088,12.5,17.5,63.3,6.7
E00025089,6.3,23.4,62.5,7.8
E00025090,9.2,23.7,59.2,7.9
E00025091,11.2,25.2,57.9,5.6
E00025092,11.3,14.3,66.9,7.5
E00025093,9.8,16.1,67.1,7
E00025094,11.8,28.7,53.7,5.9
E00025095,7.4,21.3,67,4.3
E00025096,10.6,16.1,62.2,11.1
E00025097,7.8,13.8,77.6,0.9
E00025098,13,18.2,63.6,5.2
E00025099,15.9,12.2,59.8,12.2
E00025100,4.3,19.4,69.9,6.5
E00025101,13.2,20.8,58.5,7.5
E00025102,8.5,17,62.8,11.7
E00025103,8.3,22,60.6,9.2
E00025104,9.4,26.5,59.8,4.3
