areacd,sex-001,sex-002
E00025006,55.6,44.4
E00025007,52.9,47.1
E00025008,49.7,50.3
E00025010,57.1,42.9
E00025011,50.9,49.1
E00025012,47.9,52.1
E00025013,51.3,48.7
E00025014,57.5,42.5
E00025016,51.6,48.4
E00025018,52.6,47.4
E00025019,52,48
E00025020,52.1,47.9
E00025021,49.5,50.5
E00025023,54,46
E00025024,52.7,47.3
E00025025,51,49
E00025026,48.9,51.1
E00025027,54.2,45.8
E00025028,59.4,40.6
E00025029,51.6,48.4
E00025030,51.9,48.1
E00025031,52.3,47.7
E00025032,51,49
E00025033,51,49
E00025035,52.1,47.9
E00025036,52,48
E00025073,51.8,48.2
E00025074,54.4,45.6
E00025075,49.3,50.7
E00025076,53.1,46.9
E00025077,55.1,44.9
E00025078,50,50
E00025079,48.6,51.4
E00025080,46,54
E00025081,51.2,48.8
E00025082,50.7,49.3
E00025083,47.1,52.9
E00025084,54.9,45.1
E00025085,51.2,48.8
E00025087,52.5,47.5
E00025088,50,50
E00025089,45.9,54.1
E00025090,51.8,48.2
E00025091,54.3,45.7
E00025092,54.6,45.4
E00025093,50.2,49.8
E00025094,46.8,53.2
E00025095,50.4,49.6
E00025096,46.5,53.5
E00025097,51.5,48.5
E00025098,56.1,43.9
E00025099,54.2,45.8
E00025100,54.1,45.9
E00025101,50.3,49.7
E00025102,51.2,48.8
E00025103,49.6,50.4
E00025104,55.5,44.5
E00025105,52.3,47.7
E00025106,57,43
E00025107,50.7,49.3
E00025108,49.6,50.4
E00025109,51.3,48.7
E00025110,53.4,46.6
E00025151,50.8,49.2
E00025152,50,50
E00025156,47.5,52.5
E00025157,50.9,49.1
E00025174,51.1,48.9
E00025175,51.7,48.3
E00025176,52.7,47.3
E00025177,51.8,48.2
E00025178,37.1,62.9
E00025179,50,50
E00025180,50.7,49.3
E00025181,48,52
E00025182,49.1,50.9
E00025183,47.6,52.4
E00025184,47.3,52.7
E00025425,47.1,52.9
E00025428,50.7,49.3
E00025446,49.7,50.3
E00025571,53.2,46.8
E00025572,51.2,48.8
E00025574,50.8,49.2
E00025576,53.6,46.4
E00025583,48,52
E00025587,54.6,45.4
E00025589,51.1,48.9
E00025590,47.7,52.3
E00025591,54,46
E00025592,48.9,51.1
E00025595,52.4,47.6
E00025597,45.9,54.1
E00025598,52.7,47.3
E00025599,52.1,47.9
E00025600,51.3,48.7
E00026977,51.7,48.3
E00026978,52.2,47.8
E00026979,49.8,50.2
E00026980,41.5,58.5
E00026981,51.4,48.6
E00026983,47.1,52.9
E00026984,50.7,49.3
E00026985,53.8,46.2
E00026986,52.3,47.7
E00026987,51.5,48.5
E00026988,46.8,53.2
E00026990,51.1,48.9
E00026991,50.8,49.2
E00026993,50.9,49.1
E00027011,51.8,48.2
E00027012,52.1,47.9
E00027013,54.7,45.3
E00027014,51.4,48.6
E00027015,50.4,49.6
E00027016,50,50
E00027017,50.5,49.5
E00027018,48.9,51.1
E00027019,50,50
E00027020,50.9,49.1
E00027021,53.8,46.2
E00027022,52,48
E00027023,54.2,45.8
E00027024,52.2,47.8
E00027025,46.9,53.1
E00027026,53.4,46.6
E00027027,52.3,47.7
E00027029,48.5,51.5
E00027030,52.5,47.5
E00027031,49.7,50.3
E00027032,50.5,49.5
E00027033,50.6,49.4
E00027034,50.8,49.2
E00027035,47.4,52.6
E00027036,54.1,45.9
E00027037,52,48
E00027038,50.7,49.3
E00027039,53.5,46.5
E00027040,51.3,48.7
E00027041,50.7,49.3
E00027043,52.7,47.3
E00027044,52.5,47.5
E00027045,52.3,47.7
E00027046,53.9,46.1
E00027080,46,54
E00027081,46.3,53.7
E00027082,49.3,50.7
E00027085,51.5,48.5
