areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00025006,32.8,28,25.6,13.6
E00025007,38.7,28.7,18,14.7
E00025008,22,36.4,21.2,20.5
E00025010,32.4,28.2,16.9,22.5
E00025011,17.6,41.5,16.9,23.9
E00025012,23.5,38.7,19.3,18.5
E00025013,41.4,16.4,10.9,31.3
E00025014,34.8,22,21.2,22
E00025016,24.6,35.2,18,22.1
E00025018,32.1,24.6,21.6,21.6
E00025019,28.4,44,17.2,10.3
E00025020,25.3,23.3,19.2,32.2
E00025021,17.8,42.4,18.6,21.2
E00025023,14.8,37.4,20.9,27
E00025024,21.7,35,21,22.3
E00025025,30.5,33.9,17.8,17.8
E00025026,32,42.6,5.7,19.7
E00025027,28.1,35.5,18.2,18.2
E00025028,44.9,29.4,12.5,13.2
E00025029,25.2,28.6,21,25.2
E00025030,46.4,30.4,13,10.1
E00025031,44.4,25.6,15.4,14.5
E00025032,35.5,29.1,18.2,17.3
E00025033,27.5,29.7,19.8,23.1
E00025035,31.3,32,20.3,16.4
E00025036,24,31.1,16.8,28.1
E00025073,36.6,27.7,16.8,18.8
E00025074,22.7,34.5,20.2,22.7
E00025075,43.3,18.1,20.5,18.1
E00025076,35.8,35.8,16.3,12.2
E00025077,26.6,28.5,22.7,22.2
E00025078,26.7,32.2,13.7,27.4
E00025079,40.2,29.5,11.4,18.9
E00025080,44.1,21,15.4,19.6
E00025081,27.9,36.5,15.4,20.2
E00025082,23.6,44.7,17.1,14.6
E00025083,31.2,18.4,18.4,32
E00025084,33.6,31,19.8,15.5
E00025085,22.6,36.3,25.8,15.3
E00025087,38.8,33.1,8.3,19.8
E00025088,20.2,48.2,19.3,12.3
E00025089,52.5,20.3,15.3,11.9
E00025090,53.9,20.9,11.3,13.9
E00025091,12.2,26,32.1,29.8
E00025092,29.8,42.1,14,14
E00025093,28.3,34,14.2,23.6
E00025094,38.3,27.8,18,15.8
E00025095,49.6,19.7,15,15.7
E00025096,15.6,34.9,23.9,25.7
E00025097,42.9,30.4,11.6,15.2
E00025098,52.1,26,10.4,11.5
E00025099,55.2,21.7,9.1,14
E00025100,39.3,28.1,12.4,20.2
E00025101,28.7,30.2,20.9,20.2
E00025102,29.3,25.6,23.3,21.8
E00025103,55.2,20.9,11.2,12.7
E00025104,24.3,27.2,20.6,27.9
E00025105,49.1,26.3,9.6,14.9
E00025106,43.2,32.4,13.5,10.8
