areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00025006,89.9,9.4,0.3,0.3,0
E00025007,91.9,3.6,1.5,3,0
E00025008,88.7,8.3,2.1,0.3,0.6
E00025010,87.6,7.1,3.5,1.5,0.3
E00025011,92.6,5.4,0.8,0.8,0.3
E00025012,83.4,11.2,2.9,0.7,1.8
E00025013,88.1,8.4,2.3,1.3,0
E00025014,94,2.5,1.9,1.6,0
E00025016,83.3,12.2,1.9,1,1.6
E00025018,84.4,10.7,3.2,1.2,0.6
E00025019,93.9,3.7,0.8,1.6,0
E00025020,83.7,10.9,4.6,0.7,0
E00025021,86.7,10,1,1.9,0.3
E00025023,80.1,11.8,3.1,3.4,1.6
E00025024,85.1,6.3,6.1,2,0.5
E00025025,92.9,6.6,0.2,0,0.2
E00025026,94.1,5.9,0,0,0
E00025027,93,5.2,1.4,0.3,0
E00025028,91.2,6,1.8,0.7,0.4
E00025029,97.1,1.9,1,0,0
E00025030,92,5,1.5,1.5,0
E00025031,86,5,2.5,2.1,4.5
E00025032,90.6,6.7,1.2,0.4,1.2
E00025033,84.6,4.2,4,4,3.3
E00025035,92.4,4.5,1,1,1
E00025036,92.2,5.7,1.7,0.5,0
E00025073,82.9,6.1,4.1,2.9,4.1
E00025074,87.5,10.6,0,0.9,0.9
E00025075,73.5,8.5,10.2,4.8,3.1
E00025076,83.7,9.7,1.2,2.3,3.1
E00025077,82.3,7.4,5.8,1.6,2.9
E00025078,77.5,9.7,2.6,7.6,2.6
E00025079,69.7,10.9,7.1,7.5,4.8
E00025080,76.3,9.1,4.1,6.6,3.8
E00025081,94.4,1.6,1.2,2.8,0
E00025082,91.6,3.5,0.7,0,4.2
E00025083,72.5,5.2,10.3,9.2,2.9
E00025084,93.3,4.7,1.6,0,0.4
E00025085,96,3.7,0.3,0,0
E00025087,95.4,3.1,0,1.5,0
E00025088,92.2,5,0,0.4,2.3
E00025089,78.7,10.9,5.7,3.9,0.9
E00025090,74.8,7.9,6.8,6.8,3.6
E00025091,82.7,11.2,2,3,1
E00025092,87.9,6.2,0.4,1.1,4.4
E00025093,93,2.7,2.7,0,1.6
E00025094,78.1,12,2.7,2.7,4.7
E00025095,72.3,9.2,7.4,6.3,4.8
E00025096,90,8.7,0.7,0.3,0.3
E00025097,83.3,10.6,1.3,1.8,3.1
E00025098,86.2,6.4,1.6,5.9,0
E00025099,74.2,10,7.7,7.4,0.7
E00025100,72.7,5.2,4.6,6.7,10.8
E00025101,75.8,9.3,9.6,2.5,2.8
E00025102,78,9.5,6.4,4,2.1
E00025103,72.3,10.1,5.2,7.1,5.2
E00025104,71.9,10.9,8.2,4,5
E00025105,85.5,7.2,6.8,0.4,0
E00025106,84.6,7.4,3.7,1.7,2.7
E00025107,82,11.6,2.3,2.9,1.2
E00025108,76.4,13.7,6.1,3.2,0.6
E00025109,80.6,8.2,3.4,5.2,2.6
E00025110,74.9,8,7.7,5.2,4.2
E00025151,82.7,11.5,3.7,0.8,1.3
E00025152,88,8.2,1.5,0.7,1.5
E00025156,88.5,10.7,0.6,0.3,0
E00025157,84.3,11.9,1.4,2.4,0
E00025174,97.8,2,0.2,0,0
E00025175,91,6,0.7,1.5,0.7
E00025176,93.2,6.3,0,0,0.6
E00025177,82.1,12.2,2.8,2,0.9
E00025178,71,11.2,5.6,4.7,7.5
E00025179,93,5.6,0,1.3,0
E00025180,90.1,6.9,0.3,2.6,0
E00025181,90.8,6.3,1.8,0.7,0.4
E00025182,84.4,13.1,1.4,0,1
E00025183,86.4,8.4,2.6,2.3,0.3
E00025184,68.9,14.1,5,2.9,9.1
E00025425,59.5,16.7,14,6.7,3
E00025428,64.2,15.3,6.8,6,7.7
E00025446,76.4,13,5,4.1,1.5
E00025571,91.6,4.6,1.3,0.4,2.1
E00025572,92.2,7,0.5,0.3,0
E00025574,90.7,4.6,1.9,2.3,0.4
E00025576,95.8,4.2,0,0,0
E00025583,97.1,1.9,0.5,0,0.5
E00025587,92.9,5.4,0.5,0,1.1
E00025589,95.6,4.1,0.3,0,0
E00025590,91,5,1,0.7,2.3
E00025591,96.4,3.6,0,0,0
E00025592,92.8,6.9,0.3,0,0
E00025595,86.2,11.6,1.1,0.7,0.4
E00025597,93.6,3.5,0.6,1.2,1.2
E00025598,87,9.5,3.2,0.4,0
E00025599,87.7,9,2.1,0,1.2
E00025600,87.9,8.2,1.4,1.4,1.1
E00026977,93.8,5.4,0.8,0,0
E00026978,93.8,5.3,0.6,0,0.3
E00026979,92.6,6.2,1.2,0,0
E00026980,81.2,7.5,10.7,0.5,0
E00026981,86,10.1,1.9,1.4,0.5
E00026983,94.9,4.8,0.3,0,0
E00026984,90.6,7.8,1,0.4,0.2
E00026985,81.3,12.8,2.1,3.6,0.3
E00026986,77.2,19.5,2.4,0.6,0.3
