areacd,heating_type_3a-001,heating_type_3a-002
E00025006,0,100
E00025007,0.7,99.3
E00025008,1.5,98.5
E00025010,1.4,98.6
E00025011,1.4,98.6
E00025012,0.8,99.2
E00025013,0.8,99.2
E00025014,1.5,98.5
E00025016,0,100
E00025018,0.7,99.3
E00025019,0.9,99.1
E00025020,4,96
E00025021,1.7,98.3
E00025023,0,100
E00025024,1.3,98.7
E00025025,0,100
E00025026,0,100
E00025027,2.4,97.6
E00025028,1.5,98.5
E00025029,0,100
E00025030,0.7,99.3
E00025031,0.8,99.2
E00025032,0,100
E00025033,0.6,99.4
E00025035,1.6,98.4
E00025036,0,100
E00025073,2.9,97.1
E00025074,0.8,99.2
E00025075,1.6,98.4
E00025076,3.3,96.7
E00025077,0,100
E00025078,4.1,95.9
E00025079,7,93
E00025080,2.8,97.2
E00025081,1,99
E00025082,0,100
E00025083,0,100
E00025084,3.4,96.6
E00025085,0.8,99.2
E00025087,0,100
E00025088,0,100
E00025089,0,100
E00025090,4.3,95.7
E00025091,0.8,99.2
E00025092,0,100
E00025093,0.9,99.1
E00025094,2.2,97.8
E00025095,4.6,95.4
E00025096,1.8,98.2
E00025097,2.7,97.3
E00025098,2.2,97.8
E00025099,1.4,98.6
E00025100,1.1,98.9
E00025101,2.3,97.7
E00025102,0.8,99.2
E00025103,3,97
E00025104,0.7,99.3
E00025105,0.9,99.1
E00025106,1.3,98.7
E00025107,2.6,97.4
E00025108,2.4,97.6
E00025109,4,96
E00025110,2,98
E00025151,0,100
E00025152,0,100
E00025156,2.3,97.7
E00025157,1.8,98.2
E00025174,2.4,97.6
E00025175,3.2,96.8
E00025176,0.7,99.3
E00025177,0,100
E00025178,18.4,81.6
E00025179,0,100
E00025180,0,100
E00025181,0.9,99.1
E00025182,0,100
E00025183,0,100
E00025184,8.8,91.2
E00025425,1.7,98.3
E00025428,2.4,97.6
E00025446,1.5,98.5
E00025571,0,100
E00025572,0,100
E00025574,4.2,95.8
E00025576,0,100
E00025583,0.7,99.3
E00025587,0,100
E00025589,1.3,98.7
E00025590,1.4,98.6
E00025591,0,100
E00025592,1.6,98.4
E00025595,0.9,99.1
E00025597,3.2,96.8
E00025598,0,100
E00025599,0.9,99.1
E00025600,0,100
E00026977,0,100
E00026978,0.8,99.2
E00026979,0,100
E00026980,0,100
E00026981,0.8,99.2
E00026983,4.5,95.5
E00026984,0.5,99.5
E00026985,0,100
E00026986,0,100
E00026987,1.7,98.3
E00026988,2.4,97.6
E00026990,0,100
E00026991,0.8,99.2
E00026993,0.9,99.1
E00027011,1.4,98.6
E00027012,3.2,96.8
E00027013,0,100
E00027014,0,100
E00027015,0,100
E00027016,2.2,97.8
E00027017,0,100
E00027018,0,100
E00027019,3.5,96.5
E00027020,0,100
E00027021,0.7,99.3
E00027022,0,100
E00027023,0,100
E00027024,0,100
E00027025,0,100
E00027026,0.8,99.2
E00027027,0,100
E00027029,0,100
E00027030,2.1,97.9
E00027031,0,100
E00027032,0.8,99.2
E00027033,2.4,97.6
E00027034,0,100
E00027035,0,100
E00027036,1.5,98.5
E00027037,2.1,97.9
E00027038,0,100
E00027039,0.8,99.2
E00027040,0,100
E00027041,0.8,99.2
E00027043,2.4,97.6
E00027044,0,100
E00027045,0,100
E00027046,0.6,99.4
E00027080,2.9,97.1
E00027081,3.8,96.2
E00027082,0,100
E00027085,1.7,98.3
E00027086,2.2,97.8
E00027087,0,100
E00027088,2,98
E00027089,2.6,97.4
E00027090,5,95
E00027091,2.2,97.8
E00027092,1.7,98.3
E00027093,0.7,99.3
E00027094,0.8,99.2
E00027095,0.8,99.2
E00027099,1,99
E00027100,1.5,98.5
E00027101,0,100
E00027102,0,100
E00027103,1.3,98.8
E00027105,0,100
E00027106,2,98
E00027107,0,100
E00027108,0,100
E00027109,1.9,98.1
E00027110,0.8,99.2
E00027111,0,100
E00027112,3.2,96.8
E00027114,0.9,99.1
E00027118,0,100
E00027121,0,100
E00027124,1.2,98.8
E00027128,0,100
E00027132,0,100
E00027133,0,100
E00027136,0.8,99.2
E00027137,0,100
E00027139,0,100
E00027289,0,100
E00027290,0,100
E00027291,0,100
E00027292,0.8,99.2
E00027293,3,97
E00027294,0,100
E00027295,0,100
E00027296,0,100
E00027297,0,100
E00027298,0,100
E00027299,0,100
E00027300,0,100
E00027301,0.8,99.2
E00027302,1.5,98.5
E00027303,0.9,99.1
E00027304,0.8,99.2
E00027305,0.8,99.2
E00027306,0,100
E00027307,0,100
E00027308,1.5,98.5
E00027309,1,99
E00027310,0.7,99.3
E00027311,0.8,99.2
E00027312,0,100
E00027313,0,100
E00027314,0.7,99.3
E00027315,0,100
E00027316,2.7,97.3
E00027317,0,100
E00027318,0,100
E00027319,0.8,99.2
E00027320,1.9,98.1
E00027321,0.6,99.4
E00027322,1.1,98.9
E00027323,0,100
