areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00025006,31.2,32.8,28,8,0
E00025007,41.6,27.5,25.5,5.4,0
E00025008,57.7,34.6,6.9,0.8,0
E00025010,38,39.4,21.8,0.7,0
E00025011,50.4,39,9.2,1.4,0
E00025012,55.6,29.1,11.1,3.4,0.9
E00025013,40.2,34.6,22.8,2.4,0
E00025014,27.8,40.6,23.3,7.5,0.8
E00025016,54.8,33.9,8.1,3.2,0
E00025018,37,29.7,27.5,5.8,0
E00025019,63.7,29.2,5.3,1.8,0
E00025020,43.2,33.8,19.6,3.4,0
E00025021,48.3,34.2,15,2.5,0
E00025023,57.6,29.7,11,1.7,0
E00025024,54.8,26.1,16.6,2.5,0
E00025025,48.6,38.9,9.1,3.4,0
E00025026,49.2,35.2,13.9,1.6,0
E00025027,53.3,41,5.7,0,0
E00025028,29.7,29,31.9,8.7,0.7
E00025029,52.1,37.8,10.1,0,0
E00025030,32.8,34.3,24.8,8,0
E00025031,33.9,35.6,22,8.5,0
E00025032,46.6,26.7,22.4,4.3,0
E00025033,51.6,28.3,14.7,5.4,0
E00025035,34.4,29.7,27.3,7,1.6
E00025036,48.8,32.5,15.7,3,0
E00025073,28.8,30.8,31.7,7.7,1
E00025074,31.9,34.5,26.1,7.6,0
E00025075,29.1,37,18.1,15,0.8
E00025076,37.5,36.7,15,10.8,0
E00025077,31.9,39.6,19.8,8.7,0
E00025078,27.9,38.8,25.9,6.1,1.4
E00025079,31.8,43.2,20.5,3.8,0.8
E00025080,32.9,42.7,18.9,5.6,0
E00025081,50.5,35.2,12.4,1.9,0
E00025082,48,40.7,10.6,0.8,0
E00025083,18.5,37.9,31.5,11.3,0.8
E00025084,43.1,34.5,16.4,5.2,0.9
E00025085,45.6,36.8,13.6,4,0
E00025087,40.8,37.5,19.2,2.5,0
E00025088,56.4,32.7,10.9,0,0
E00025089,15.3,39,32.2,12.7,0.8
E00025090,10.3,37.1,39.7,12.9,0
E00025091,20.6,37.4,29,12.2,0.8
E00025092,48.8,35.8,12.2,3.3,0
E00025093,52.3,35.5,8.4,3.7,0
E00025094,35.6,34.1,22.2,8.1,0
E00025095,22.3,38.5,25.4,13.1,0.8
E00025096,53.2,36.9,9.9,0,0
E00025097,39.3,36.6,17,7.1,0
E00025098,34,33,24.7,7.2,1
E00025099,25.7,36.8,25,12.5,0
E00025100,54.4,24.4,14.4,6.7,0
E00025101,21.4,30.5,32.1,14.5,1.5
E00025102,21.8,39.8,31.6,6.8,0
E00025103,34.3,45.5,14.2,6,0
E00025104,29.7,34.1,22.5,13.8,0
E00025105,19.1,32.2,30.4,14.8,3.5
E00025106,28.2,30.9,26.2,14.8,0
E00025107,58.7,23.3,14,3.3,0.7
E00025108,28.8,38.4,24,8,0.8
E00025109,30.2,38.9,24.6,6.3,0
E00025110,23.8,29.3,29.3,16.3,1.4
E00025151,50.8,38.1,10.3,0.8,0
E00025152,56.5,33.1,10.5,0,0
E00025156,57.4,34.9,4.7,3.1,0
E00025157,61.6,26.8,11.6,0,0
E00025174,51.8,31.1,14.6,2.4,0
E00025175,38.9,34.9,21.4,4,0.8
E00025176,50.4,40,8.1,1.5,0
E00025177,43.2,36,16,4.8,0
E00025178,32.4,37.3,18.3,9.2,2.8
E00025179,59.7,30.6,8.9,0.8,0
E00025180,59.3,28.8,11,0.8,0
E00025181,57.8,32.8,7.8,1.7,0
E00025182,50.4,38.3,10.4,0.9,0
E00025183,48.7,38.3,12.2,0.9,0
E00025184,34,37.6,17,11.3,0
E00025425,32.8,26.9,26.9,12.6,0.8
E00025428,17.5,32.5,27.5,20,2.5
E00025446,37.9,29.3,25.8,7.1,0
E00025571,49.6,38.1,12.4,0,0
E00025572,59.6,32.4,8.1,0,0
E00025574,45.8,39.8,14.4,0,0
E00025576,65.6,27.2,5.6,1.6,0
E00025583,78.4,14.4,7.2,0,0
E00025587,40.2,28,26.5,5.3,0
E00025589,55.2,33.1,11,0.6,0
E00025590,52.1,35.7,9.3,2.9,0
E00025591,64.7,29.4,5,0.8,0
E00025592,64.3,29.4,6.3,0,0
E00025595,46.9,41.6,10.6,0.9,0
E00025597,40.2,44.9,11.8,3.1,0
E00025598,40.9,41.8,15.5,0.9,0.9
E00025599,56.4,31.6,11.1,0.9,0
E00025600,61.3,29.7,9,0,0
E00026977,58.6,31.5,9.9,0,0
E00026978,54.6,36.9,8.5,0,0
E00026979,53.6,34.5,11.8,0,0
E00026980,53.1,32.7,13.6,0.7,0
E00026981,62,25.6,10.1,2.3,0
E00026983,53,33.6,9.7,3.7,0
E00026984,61,27.7,9.7,1.5,0
E00026985,28.8,35.6,27.3,6.8,1.5
E00026986,25.2,37.8,27,9.9,0
E00026987,46.3,31.4,20.7,1.7,0
E00026988,54.5,30.9,13,1.6,0
E00026990,62.4,32.3,5.3,0,0
E00026991,51.2,33.1,11.8,3.9,0
E00026993,31.3,34.8,24.3,9.6,0
E00027011,50.4,37.6,9.9,2.1,0
E00027012,54.5,33.1,9.9,2.5,0
E00027013,33.3,39.3,18.8,8.5,0
E00027014,52.7,34.9,11,1.4,0
E00027015,53.5,27.6,18.1,0.8,0
E00027016,13.2,39,35.3,12.5,0
E00027017,25.4,38.4,26.1,10.1,0
E00027018,28.2,33.1,31.5,6.5,0.8
E00027019,26.4,38.2,20.9,12.7,1.8
E00027020,57.2,30.4,12.3,0,0
E00027021,29.1,31.3,30.6,8.2,0.7
E00027022,57.2,34.8,7.2,0.7,0
E00027023,55.8,35,8.3,0.8,0
E00027024,60.3,33.6,4.3,1.7,0
E00027025,62.8,27.3,9.9,0,0
E00027026,36.6,37.4,16.3,9.8,0
E00027027,51.3,38.7,10.1,0,0
E00027029,55.6,36.5,7.9,0,0
E00027030,33.1,48.2,12.2,5.8,0.7
E00027031,41.2,29.8,16,11.5,1.5
