geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00118745,1.7,14.3,31.1,52.9
E00118754,2.5,30.6,37.2,29.8
E00118759,0,24,34.7,41.3
E00118760,17.9,18.6,27.1,36.4
E00118761,1.1,28.7,41.4,28.7
E00118762,0,6.3,24.3,69.4
E00118763,15.3,9.9,58.8,16
E00118764,3.8,30.2,34,32.1
E00118900,0,12.8,34.6,52.6
E00118901,3.5,9.2,41.8,45.4
E00118902,3.4,6.9,35.3,54.3
E00118903,1.9,8.3,30.6,59.3
E00118904,0.8,8.6,18.8,71.9
E00118905,3.4,8.6,50,37.9
E00118906,33.8,7.5,51.1,7.5
E00118907,3.3,30.4,51.1,15.2
E00118908,4.5,9,15.7,70.9
E00118909,18.1,50,20.8,11.1
E00118910,11.9,41.3,36.7,10.1
E00118911,28.5,34.6,27.7,9.2
E00118912,10.7,36.4,38.8,14
E00118915,0.9,46.4,28.6,24.1
E00118916,0.8,11.1,50.8,37.3
E00118917,24.3,3.9,40.8,31.1
E00119499,22.4,37.5,35.5,4.6
E00119614,2.9,34.1,29.7,33.3
E00119621,15.1,27.8,54.8,2.4
E00119622,0.8,8.1,61.3,29.8
E00119623,5.9,24.3,52.6,17.1
E00119624,0.8,17.9,47.2,34.1
E00119626,0,22.9,48.1,29
E00119628,0,0.8,68.1,31.1
E00119629,9.3,37.3,19.3,34
E00119630,8.8,7.9,69.3,14
E00119631,2.2,29.4,54.4,14
E00119632,1.9,42.3,47.1,8.7
E00119633,12,18.4,48,21.6
E00119635,21.5,37.1,27.8,13.7
E00119636,2.4,36.6,50.4,10.6
E00119637,11.3,39.1,42.1,7.5
E00119639,26.5,57.4,4.4,11.8
E00119640,3.4,19.7,20.4,56.5
E00119641,4.9,16.4,41,37.7
E00119642,0,30.8,44.4,24.8
E00119645,33.1,38.5,23.1,5.4
E00119647,16.1,29.7,46.6,7.6
E00119648,48.5,44.1,6.6,0.7
E00119649,14.4,41.7,22,22
E00119651,36,41.2,19.9,2.9
E00119652,3,30.4,42.9,23.8
E00119653,0.8,40,48,11.2
E00119656,0.8,3.1,22.1,74
E00119657,32.5,11.9,53.2,2.4
E00119658,3.1,4.7,22,70.1
E00119659,2.2,34.5,45.3,18
E00119660,5.5,5.5,64.8,24.2
E00119661,9.7,22.7,44.9,22.7
E00119662,20.8,31.8,24.7,22.7
E00119663,10.8,33.5,22.2,33.5
E00119664,22.2,45.7,21,11.1
E00119665,4.6,41.2,41.2,13
E00119666,0,29.5,63.1,7.4
E00119667,0,3.6,92.9,3.6
E00119668,8.9,31.9,43,16.3
E00119669,15.9,16.7,11.4,56.1
E00119671,0.8,3,63.2,33.1
E00119672,12.3,18,51.6,18
E00119673,51.1,32.6,8.2,8.2
E00119674,4.6,9.3,13.2,72.8
E00119675,8.2,6,26.1,59.7
E00119676,12.3,29,50.7,8
E00119677,11.4,22.8,51.2,14.6
E00119678,35.5,29.8,25.2,9.5
E00119679,4.3,19.3,23.6,52.9
E00120438,26.5,36.8,34.2,2.6
E00120441,4.5,21.8,47.4,26.3
E00120445,0.7,12,39.3,48
E00120447,11.8,6.6,61.8,19.9
E00120449,2.9,16.9,47.8,32.4
E00120450,22,48,25,5
E00120451,22.8,7.3,45.1,24.8
E00120452,0,2.6,61.2,36.2
E00120455,0.7,20,46.2,33.1
E00120506,0.7,7.3,32.1,59.9
E00120507,0.8,6.8,48.3,44.1
E00120508,8.6,10.7,21.4,59.3
E00120509,12.3,19.6,19.6,48.6
E00120510,18.1,31.9,20.7,29.3
E00120511,33.8,22.3,22.3,21.6
E00120512,7.5,46.2,22.6,23.7
E00120513,9,33.1,25.5,32.4
E00120514,12.2,20.3,22.8,44.7
E00120515,4.8,22.8,32.4,40
E00120516,3.3,25.2,39.8,31.7
E00120517,0.8,20,25,54.2
E00120518,5.1,29.3,22.3,43.3
E00120519,0.7,11,37.5,50.7
E00120520,0.8,7.8,37.5,53.9
E00120866,3.8,40.2,40.2,15.9
E00120867,20.7,24.3,36.9,18
E00120868,1.7,42,54.6,1.7
E00120869,24.8,30.7,29.2,15.3
E00120870,22,5.7,19.5,52.8
E00120871,17.2,9,36.9,36.9
E00120872,9,34.4,27.9,28.7
E00120873,37.1,29.3,23.3,10.3
E00120874,3.8,15.4,50,30.8
E00120875,1.9,1.9,39.3,57
E00120876,0,1.7,32.8,65.5
E00120877,0,9.4,50.9,39.6
E00120878,7.6,28.5,34,29.9
E00120879,20.6,3.5,14.2,61.7
E00120880,45.6,21.1,27.2,6.1
E00120881,2.2,7.2,76.1,14.5
E00120882,0.7,13.4,79.9,6
E00120884,15.6,32,48.4,4.1
E00120885,11.4,36.8,39.5,12.3
E00120888,7.9,12.9,71.3,7.9
E00120889,7.5,4.5,76.9,11.2
E00120890,10.3,2.2,78.7,8.8
E00120891,8.1,37.4,49.6,4.9
E00120892,19.8,36,36.9,7.2
E00120893,31.9,13.8,33.6,20.7
E00120894,6.9,13.1,56.9,23.1
E00120895,45.5,31.8,16.8,5.9
E00120897,35.3,27.2,25,12.5
E00120898,1.7,15.7,45.5,37.2
E00120899,2.4,29.9,40.9,26.8
E00120900,0.8,6.9,41.5,50.8
E00120901,0,6.3,35.9,57.8
E00120902,7.7,21.4,30.8,40.2
E00120903,38.1,50.4,7.1,4.4
E00120905,0,24,34.9,41.1
E00120906,0,31,53.8,15.2
E00120907,1.7,24,47.9,26.4
E00120908,0,8.1,58.5,33.3
E00120909,6.9,46.2,23.8,23.1
E00120910,1.5,30.8,58.6,9
E00120911,22.3,44.6,10.8,22.3
E00120912,3.8,20,42.9,33.3
E00120913,19.5,38.1,35.6,6.8
E00120914,9.6,7.2,18.4,64.8
E00120915,2.7,48.6,40.4,8.2
E00120916,0,29.2,43.3,27.5
E00120917,2.7,42.7,41.8,12.7
E00120918,3.1,44.2,41.9,10.9
E00120919,12,19.4,48.1,20.4
E00120920,20.5,26.8,28.3,24.4
E00120921,2.5,43.4,44.3,9.8
E00120922,0,0.9,5.1,94
E00120923,0.8,31,7.1,61.1
E00120924,16.4,26.7,33.6,23.3
E00120925,0.9,1.7,12.9,84.5
E00120926,3.5,16.1,22.4,58
E00120927,0.8,10.1,10.1,79.1
E00120928,3.9,8.5,21.7,65.9
E00120929,10.7,69.6,12.5,7.1
E00120930,0.8,1.5,6.1,91.7
E00120931,0.8,2.3,3.8,93.2
E00120932,0.8,0,12.9,86.3
E00120933,0,2.4,6.3,91.3
E00120934,12.1,13.6,57.6,16.7
E00120935,2.3,12.2,26,59.5
E00120936,4.9,28.2,26.2,40.8
E00120938,1.9,37.2,32.1,28.8
E00120939,0,2.4,17.5,80.2
E00120941,3.1,24.2,21.9,50.8
E00120942,2.8,7.3,25.7,64.2
E00120943,21.6,7.2,26.1,45
E00120945,16.7,22.5,22.5,38.3
E00120946,0.6,11.6,28.4,59.4
E00120947,0.8,4.8,41.9,52.4
E00120949,15.5,49.4,22.6,12.5
