geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00118745,94.2,4.7,0.4,0.7
E00118754,92,4.5,0.8,2.7
E00118759,91.1,5.2,1.6,2.1
E00118760,88.9,5.5,0.3,5.2
E00118761,89.7,7.4,1,2
E00118762,91.1,5.1,0.8,3
E00118763,89.5,8.4,1.4,0.7
E00118764,90.4,5.7,1.8,2.1
E00118900,91.6,5.3,2.2,0.9
E00118901,91.8,5.2,0.8,2.2
E00118902,91.7,5.9,1.2,1.2
E00118903,91.6,4.8,1.2,2.4
E00118904,91.3,6.6,0.9,1.3
E00118905,89.3,7,1.3,2.3
E00118906,87.7,6.1,3.1,3.1
E00118907,90,6.8,2.6,0.5
E00118908,92.7,4.6,0.3,2.4
E00118909,93.6,5.4,0.3,0.7
E00118910,87.9,7.4,1.3,3.5
E00118911,88,8.3,1.7,2.1
E00118912,92,4.4,2,1.6
E00118915,91.1,3.5,3.1,2.3
E00118916,89.6,4.5,2.7,3.3
E00118917,89.9,7.2,1.7,1.3
E00119499,93.9,2.4,2.7,0.9
E00119614,85.9,7.7,2,4.4
E00119621,92.9,3.2,2.8,1.1
E00119622,93.5,3.7,1.5,1.2
E00119623,92.4,3.8,1.6,2.2
E00119624,92.2,5.3,1.2,1.2
E00119626,90.3,6,1.4,2.3
E00119628,93.3,3.7,1.7,1.3
E00119629,89.9,5.3,2.5,2.3
E00119630,92.3,3.8,0.6,3.2
E00119631,88.3,8.5,1,2.3
E00119632,90.8,3.2,2.8,3.2
E00119633,89.5,5.8,2.4,2.4
E00119635,92.6,4,0.7,2.6
E00119636,91.3,5.7,1.7,1.3
E00119637,90.8,6.3,1.6,1.3
E00119639,93.2,4.9,0.4,1.5
E00119640,93.7,2.9,1.3,2.1
E00119641,89.9,4.9,2.6,2.6
E00119642,91.3,7.6,0.7,0.4
E00119645,95.5,2.1,1.2,1.2
E00119647,91.8,6,0.7,1.5
E00119648,93.8,5.2,1,0
E00119649,93.4,4.9,0.3,1.3
E00119651,96,2,0.8,1.2
E00119652,92,5.8,1.4,0.7
E00119653,92.2,4.6,2.1,1.1
E00119656,88.4,6.9,3.2,1.6
E00119657,88,6.9,0.7,4.3
E00119658,90.4,7.8,0.9,0.9
E00119659,93.8,3.7,1.2,1.2
E00119660,93.2,4.6,0.6,1.5
E00119661,91.2,4.3,0.9,3.6
E00119662,90.9,5,2.6,1.5
E00119663,93.8,3.1,1.5,1.5
E00119664,96.2,3.1,0,0.7
E00119665,93.2,5.8,1,0
E00119666,89.4,2.5,2.8,5.3
E00119667,92.3,2.3,2.3,3
E00119668,92.5,4.2,1.3,1.9
E00119669,91.9,4.8,1.8,1.5
E00119671,90.2,3.8,2.1,3.8
E00119672,92.5,3.8,2,1.7
E00119673,92,4,1.6,2.4
E00119674,90.5,5.3,1.3,2.9
E00119675,88.8,6.8,2.1,2.4
E00119676,89.6,5.8,1.8,2.8
