geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00118745,89.2,10.8
E00118754,91,9
E00118759,92.4,7.6
E00118760,95.3,4.7
E00118761,90.5,9.5
E00118762,94,6
E00118763,95.3,4.7
E00118764,92.4,7.6
E00118900,88.8,11.2
E00118901,93.1,6.9
E00118902,90.9,9.1
E00118903,89.9,10.1
E00118904,86.2,13.8
E00118905,88.3,11.7
E00118906,92.3,7.7
E00118907,93.2,6.8
E00118908,87.8,12.2
E00118909,86,14
E00118910,91.6,8.4
E00118911,93.8,6.2
E00118912,91.1,8.9
E00118915,91.6,8.4
E00118916,89.6,10.4
E00118917,88.6,11.4
E00119499,65.8,34.2
E00119614,79.9,20.1
E00119621,83.9,16.1
E00119622,84.7,15.3
E00119623,77.8,22.2
E00119624,72.6,27.4
E00119626,86.7,13.3
E00119628,78.8,21.2
E00119629,85.6,14.4
E00119630,78.7,21.3
E00119631,75.1,24.9
E00119632,76,24
E00119633,78.9,21.1
E00119635,72.2,27.8
E00119636,73,27
E00119637,70.3,29.7
E00119639,55.9,44.1
E00119640,78.8,21.2
E00119641,88.3,11.7
E00119642,86.4,13.6
E00119645,70.6,29.4
E00119647,73.2,26.8
E00119648,75.4,24.6
E00119649,68.7,31.3
E00119651,65.2,34.8
E00119652,79.1,20.9
E00119653,87.3,12.7
E00119656,88.9,11.1
E00119657,71.1,28.9
E00119658,83.9,16.1
E00119659,80,20
E00119660,90.3,9.7
E00119661,76.1,23.9
E00119662,77.7,22.3
E00119663,82,18
E00119664,86,14
E00119665,82.3,17.7
E00119666,86.2,13.8
E00119667,76.8,23.2
E00119668,83.7,16.3
E00119669,71.9,28.1
E00119671,81.8,18.2
E00119672,77.5,22.5
E00119673,73.9,26.1
E00119674,82.7,17.3
E00119675,88.3,11.7
E00119676,79,21
E00119677,77.8,22.2
E00119678,76,24
E00119679,85.6,14.4
E00120438,87.1,12.9
E00120441,87.9,12.1
E00120445,89.8,10.2
E00120447,90,10
E00120449,89.4,10.6
E00120450,85.9,14.1
E00120451,86.8,13.2
E00120452,87,13
E00120455,89.2,10.8
E00120506,84.8,15.2
E00120507,89.8,10.2
E00120508,90.8,9.2
E00120509,79.1,20.9
E00120510,79.6,20.4
E00120511,81,19
E00120512,94.9,5.1
E00120513,81.2,18.8
E00120514,87.2,12.8
E00120515,85,15
E00120516,89.2,10.8
E00120517,84.5,15.5
E00120518,79.3,20.7
E00120519,84.1,15.9
E00120520,87,13
E00120866,87.1,12.9
E00120867,89.8,10.2
E00120868,92.1,7.9
E00120869,91.5,8.5
E00120870,92.5,7.5
E00120871,96.5,3.5
E00120872,84.1,15.9
E00120873,87.4,12.6
E00120874,89.3,10.7
E00120875,91.6,8.4
E00120876,93.2,6.8
E00120877,92.6,7.4
E00120878,88.1,11.9
E00120879,89.1,10.9
E00120880,84.7,15.3
E00120881,92.2,7.8
E00120882,76.5,23.5
E00120884,77.3,22.7
E00120885,78.1,21.9
E00120888,71.7,28.3
E00120889,80.3,19.7
E00120890,72.6,27.4
E00120891,73.1,26.9
E00120892,75.8,24.2
E00120893,73.8,26.2
E00120894,88.2,11.8
E00120895,82.4,17.6
E00120897,96.9,3.1
E00120898,93.5,6.5
E00120899,89.8,10.2
E00120900,88,12
E00120901,90.5,9.5
E00120902,89.6,10.4
E00120903,94.7,5.3
E00120905,67.3,32.7
E00120906,75,25
E00120907,74,26
E00120908,74.4,25.6
E00120909,74.8,25.2
E00120910,81.2,18.8
E00120911,67.7,32.3
E00120912,74.6,25.4
E00120913,66.7,33.3
E00120914,68,32
E00120915,74.6,25.4
E00120916,72.7,27.3
E00120917,68.5,31.5
E00120918,68.1,31.9
E00120919,74.5,25.5
E00120920,71.7,28.3
E00120921,73.5,26.5
E00120922,81.8,18.2
E00120923,76.2,23.8
E00120924,81.6,18.4
E00120925,74.8,25.2
E00120926,74.4,25.6
E00120927,63.3,36.7
E00120928,81.7,18.3
E00120929,96.2,3.8
E00120930,75.1,24.9
E00120931,66.7,33.3
E00120932,70.9,29.1
E00120933,77.9,22.1
E00120934,84.7,15.3
E00120935,83.2,16.8
E00120936,79.8,20.2
E00120938,83.9,16.1
E00120939,88.9,11.1
E00120941,89.2,10.8
E00120942,92.7,7.3
E00120943,88,12
E00120945,84.1,15.9
E00120946,84.6,15.4
E00120947,86.7,13.3
E00120949,71,29
E00120950,87.9,12.1
E00120951,90.9,9.1
E00120952,90.5,9.5
E00120953,91.3,8.7
E00120954,85.9,14.1
E00120955,91.4,8.6
E00120956,89.1,10.9
E00120957,89.7,10.3
E00120958,90,10
E00120959,88.9,11.1
E00120960,91.3,8.7
E00120961,85.7,14.3
E00120962,81.6,18.4
E00120963,80.4,19.6
E00120964,88.4,11.6
E00120965,84.7,15.3
E00120966,91.3,8.7
E00120967,87.8,12.2
E00120968,86,14
E00120969,89.3,10.7
E00120970,92,8
E00120971,88.3,11.7
E00120972,81.9,18.1
E00120973,83.3,16.7
E00120974,89.3,10.7
E00120975,91.2,8.8
E00120976,87.5,12.5
E00120977,88.6,11.4
E00120978,91,9
E00120979,61.9,38.1
E00120980,70.3,29.7
E00120981,89.6,10.4
E00120982,81.7,18.3
E00120983,89.3,10.7
E00120984,82.8,17.2
E00120985,86.8,13.2
E00120986,87.8,12.2
E00120987,77.3,22.7
E00120988,83.2,16.8
E00120989,79.3,20.7
E00120990,75.9,24.1
E00120991,81.4,18.6
E00120992,78.2,21.8
E00120993,84.3,15.7
E00120994,81.7,18.3
E00120995,66.9,33.1
E00120996,66.3,33.7
E00120997,74.9,25.1
E00120998,70.9,29.1
E00120999,71.4,28.6
E00121000,72.4,27.6
E00121001,77,23
E00121002,86.4,13.6
E00121003,89.6,10.4
E00121004,91.1,8.9
E00121005,88.7,11.3
E00121007,89.2,10.8
E00121008,89.9,10.1
E00121009,90,10
E00121010,95.6,4.4
E00121011,91.5,8.5
E00121012,91.7,8.3
E00121013,85.7,14.3
E00121014,78.9,21.1
E00121015,83.6,16.4
E00121016,89.3,10.7
E00121017,91.9,8.1
E00121018,86.6,13.4
E00121019,80.2,19.8
E00121020,91.6,8.4
E00121023,86.3,13.7
E00121025,81.3,18.8
E00121026,85.9,14.1
E00121027,87.6,12.4
E00121028,72.9,27.1
E00121029,91.6,8.4
E00121030,73.3,26.7
E00121031,82.1,17.9
E00121032,75.5,24.5
E00121033,86.6,13.4
E00121034,88.6,11.4
E00121036,87.7,12.3
E00121037,82,18
E00121038,84.8,15.2
E00121039,86.6,13.4
E00121040,89.8,10.2
E00121042,87.5,12.5
E00121043,79.2,20.8
E00121044,88.1,11.9
E00121045,83.9,16.1
E00121046,83,17
E00121047,85.3,14.7
E00121048,92.7,7.3
E00121049,89.2,10.8
E00121050,84,16
E00121051,65.5,34.5
E00121052,59.4,40.6
E00121054,65,35
E00121055,64.6,35.4
E00121056,51.5,48.5
E00121057,62.6,37.4
E00121058,60.2,39.8
E00121059,66.2,33.8
E00121060,62.5,37.5
E00121061,59.4,40.6
E00121062,80.2,19.8
E00121063,62.9,37.1
E00121064,65.2,34.8
E00121066,83.2,16.8
E00121067,79.3,20.7
E00121068,79.3,20.7
E00121069,69.1,30.9
E00121070,74.6,25.4
E00121071,70.8,29.2
E00121072,72.5,27.5
E00121073,78.2,21.8
E00121074,59.2,40.8
E00121075,81,19
E00121076,65,35
E00121077,73.6,26.4
E00121078,72.7,27.3
E00121079,77.1,22.9
E00121080,84.8,15.2
E00121081,70.8,29.2
E00121082,58.2,41.8
E00121083,84.7,15.3
E00121084,74,26
E00121085,81.7,18.3
E00121087,85.7,14.3
E00121088,85.2,14.8
E00121089,80.7,19.3
E00121090,88.2,11.8
E00121092,81,19
E00121093,86,14
E00121094,75.1,24.9
E00121095,83.2,16.8
E00121096,82.4,17.6
E00121097,81.8,18.2
E00121098,82.9,17.1
E00121099,85.5,14.5
E00121100,89.7,10.3
E00121101,78.9,21.1
E00121102,79.1,20.9
E00121103,86,14
E00121104,88.2,11.8
E00121105,90.2,9.8
E00121106,74,26
E00121107,84.5,15.5
E00121108,78.7,21.3
E00121109,74.6,25.4
E00121110,69.8,30.2
E00121111,76.2,23.8
E00121112,79.4,20.6
E00121113,84.6,15.4
E00121114,87.3,12.7
E00121115,72.3,27.7
E00121116,87.8,12.2
E00121117,86.9,13.1
E00121118,73.4,26.6
E00121121,85.4,14.6
E00121122,86.6,13.4
E00121123,80.6,19.4
E00121124,87.2,12.8
E00121125,82.5,17.5
E00121126,79.3,20.7
E00121127,87.1,12.9
E00121128,84,16
E00121129,86.3,13.7
E00121130,78.5,21.5
E00121131,86.7,13.3
E00121132,89.2,10.8
E00121133,94.3,5.7
E00121134,92.9,7.1
E00121135,91.8,8.2
E00121136,93.6,6.4
E00121137,92.5,7.5
E00121138,71.4,28.6
E00121139,65.5,34.5
E00121140,54.3,45.7
E00121141,56.1,43.9
E00121142,65.2,34.8
E00121143,64.4,35.6
E00121144,57.9,42.1
E00121145,75.1,24.9
E00121146,64.3,35.7
E00121147,61.2,38.8
E00121148,70.4,29.6
E00121149,59.2,40.8
E00121150,59.9,40.1
E00121151,53.5,46.5
E00121152,58.6,41.4
E00121153,49.2,50.8
E00121154,47.4,52.6
E00121155,57.1,42.9
E00121156,59.7,40.3
E00121157,62,38
E00121158,58.1,41.9
E00121159,58.1,41.9
E00121160,56.3,43.7
E00121161,59,41
E00121162,44.4,55.6
E00121163,56.9,43.1
E00121164,52.9,47.1
E00121166,54.8,45.2
E00121167,61.9,38.1
E00121168,57.6,42.4
E00121169,48.9,51.1
E00121172,36.6,63.4
E00121174,40.7,59.3
E00121175,53.5,46.5
E00121176,61,39
E00121177,76,24
E00121178,60.4,39.6
E00121180,68.6,31.4
E00121181,71.9,28.1
E00121182,70.4,29.6
E00121183,42.4,57.6
E00121185,76.3,23.7
E00121186,59,41
E00121187,66,34
E00121188,58.5,41.5
E00121189,68.7,31.3
E00121190,62.3,37.7
E00121191,73.7,26.3
E00121195,48.5,51.5
E00121196,60.2,39.8
E00121197,54.4,45.6
E00121198,52.1,47.9
E00121199,42.4,57.6
E00121200,45.6,54.4
E00121201,52.7,47.3
E00121202,67.6,32.4
E00121203,66.9,33.1
E00121204,69.3,30.7
E00121205,66.2,33.8
E00121207,66.5,33.5
E00121208,74.6,25.4
E00121209,71.9,28.1
E00121210,62.7,37.3
E00121211,74.7,25.3
E00121212,76.9,23.1
E00121213,78.6,21.4
E00121214,67,33
E00121215,57.7,42.3
E00121216,70.9,29.1
E00121217,73.2,26.8
E00121218,65.5,34.5
E00121219,70.6,29.4
E00121220,67.9,32.1
E00121221,72.9,27.1
E00121222,69.2,30.8
