geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00118745,93.9,0,5.8,0.3
E00118754,94.2,0,5.1,0.7
E00118759,92.4,0,7.6,0
E00118760,90.3,0.6,8.8,0.3
E00118761,88.9,0.5,10.6,0
E00118762,95.6,0.8,3.6,0
E00118763,95.6,0,4.4,0
E00118764,90.1,0.3,8.5,1.2
E00118900,85.4,0.9,11.6,2.1
E00118901,93.8,0,6.3,0
E00118902,95.1,0.3,4.3,0.3
E00118903,92.9,0.8,6.4,0
E00118904,90.6,0,9.1,0.3
E00118905,89,0.6,10.3,0
E00118906,89.4,0,10.6,0
E00118907,93.6,1,5,0.5
E00118908,91.5,0.3,6.7,1.5
E00118909,86.2,0.3,12.1,1.3
E00118910,92.4,0,7.6,0
E00118911,92.9,0,7.1,0
E00118912,86.5,0,13.5,0
E00118915,96,0,3.3,0.7
E00118916,90.9,0.3,8.5,0.3
E00118917,92.9,0.4,6.7,0
E00119499,85.5,0.3,13,1.2
E00119614,91.1,0.3,8.5,0
E00119621,91.9,0,8.1,0
E00119622,93.7,0.3,6.1,0
E00119623,87.6,0.8,11.1,0.5
E00119624,89.8,0.9,8.1,1.2
E00119626,96.2,0.3,3.5,0
E00119628,92.2,0.3,7.2,0.3
E00119629,86.7,0,12.8,0.5
E00119630,93.3,0,6.1,0.6
E00119631,94.4,0.6,4.6,0.3
E00119632,90.6,1.1,5.3,3
E00119633,94.1,1.3,4.6,0
E00119635,88.4,0.7,9.6,1.3
E00119636,91.2,0,7.8,0.9
E00119637,88.1,0,9.8,2.1
E00119639,81.2,0.4,17,1.4
E00119640,92,0.8,7,0.3
E00119641,95.8,0,4.2,0
E00119642,91.9,0.4,7.7,0
E00119645,88,0.8,11.2,0
E00119647,92.5,0.4,7.1,0
E00119648,79,0,21,0
E00119649,88.9,0.3,9.2,1.6
E00119651,86.5,0,13.5,0
E00119652,90.5,0.7,6.6,2.3
E00119653,92.9,0,7.1,0
E00119656,95.9,0.5,3.6,0
E00119657,94,0.4,5.7,0
E00119658,92.4,0.6,6.5,0.6
E00119659,89.7,0.3,9.7,0.3
E00119660,90.1,0.6,9,0.3
E00119661,85.1,0,14.4,0.4
E00119662,93.3,0,6.4,0.3
E00119663,89.3,0.5,9.7,0.5
E00119664,86.4,0,12.7,1
E00119665,84.2,0,15.5,0.3
E00119666,97,0,3,0
E00119667,97.4,0,2.3,0.3
E00119668,91.3,0.3,8.1,0.3
E00119669,90.1,0,9.4,0.5
E00119671,94.2,0.6,5,0.3
E00119672,93.7,0,6,0.3
E00119673,93.4,0.2,6.4,0
E00119674,88,0.5,10.2,1.3
E00119675,97.4,0,2.3,0.3
E00119676,91.4,0.9,6.9,0.9
E00119677,88.8,0.3,10.6,0.3
E00119678,83.9,0.4,14.3,1.4
E00119679,93.5,0.5,5.5,0.5
E00120438,92.2,0,7.8,0
E00120441,90.1,0,9.3,0.6
E00120445,89.8,0.2,9.7,0.2
E00120447,95.4,0.6,3.4,0.6
E00120449,89.3,0.3,10.4,0
E00120450,93.1,0,5.6,1.4
E00120451,83,0,16.1,0.8
E00120452,95.7,0,4.3,0
E00120455,92.9,0.3,6.8,0
E00120506,92.2,0.5,5.9,1.3
E00120507,94.8,0.3,4.6,0.3
E00120508,96.6,0.6,2.8,0
E00120509,95.1,0.6,2.7,1.5
E00120510,91.4,0,8.2,0.4
E00120511,90.8,1.3,7.9,0
E00120512,91.7,0,7.5,0.8
E00120513,85.4,0,14.6,0
E00120514,95.1,0,4.9,0
E00120515,94.1,0,5.2,0.6
E00120516,93.6,0,6.4,0
E00120517,92.2,0,7.8,0
E00120518,88.1,0.5,11,0.5
E00120519,93.9,0.3,5.8,0
E00120520,94.5,0,5.5,0
E00120866,92.4,0,7.6,0
E00120867,95.7,0,3.5,0.8
E00120868,92.4,0,6.9,0.7
E00120869,88.1,0,11.6,0.4
E00120870,91.4,0,8.3,0.4
E00120871,92.9,0.4,6.8,0
E00120872,92.5,0,6.4,1.1
E00120873,83.3,0.9,14.1,1.8
E00120874,90.7,0,9.3,0
E00120875,91.2,0.3,7.1,1.4
E00120876,94.6,1.8,2.7,0.9
E00120877,88.4,0.3,10.9,0.3
E00120878,75.8,0,24.2,0
E00120879,91.3,0.3,7.6,0.9
E00120880,97.1,0,2.4,0.5
E00120881,93.6,0.5,5.6,0.3
E00120882,97.8,0,1.5,0.7
E00120884,88.1,0,11.6,0.3
E00120885,92.4,0,7.6,0
E00120888,94.5,0,5.5,0
E00120889,96.8,0,3.2,0
E00120890,93.1,0.6,5.8,0.6
E00120891,91.3,0,8.7,0
E00120892,94.8,0.4,4.8,0
E00120893,93.7,0,6.3,0
E00120894,95.9,0.3,3.3,0.5
E00120895,85.5,0.3,12.9,1.3
E00120897,90.2,0,9.4,0.3
E00120898,92.2,0,7.8,0
E00120899,89.7,0.2,9.6,0.5
E00120900,92.1,0.3,7.1,0.6
E00120901,92.9,0,6.8,0.3
E00120902,91.7,0,7.6,0.7
E00120903,94.2,0,5.8,0
E00120905,89.9,0,8.9,1.2
E00120906,94.2,0.2,4.7,0.9
E00120907,93.6,0,6.4,0
E00120908,91.6,0.3,6.1,1.9
E00120909,92.3,0.3,6.7,0.7
E00120910,95.5,0.3,4.2,0
E00120911,86.3,0,13,0.7
E00120912,96.9,0.4,2,0.8
E00120913,83.2,0,16,0.8
E00120914,90.9,1.3,6.6,1.3
E00120915,89,0,9.3,1.7
E00120916,93.1,0.3,5.2,1.4
E00120917,88,0.4,11.6,0
E00120918,92.3,0,7.7,0
E00120919,95.5,0.4,3.7,0.4
E00120920,91.7,0,7.9,0.3
E00120921,90.6,0,9.4,0
E00120922,93.1,0.3,5.4,1.2
E00120923,89.9,0.7,9.1,0.3
E00120924,90.6,0.4,7.5,1.6
E00120925,92,0.9,6.8,0.3
E00120926,87.2,0.7,8.6,3.5
E00120927,95.4,1.3,2.8,0.5
E00120928,90.6,0.3,6.1,3
E00120929,91,0,9,0
E00120930,91.3,1,7.5,0.2
E00120931,90.4,0.5,7.2,1.9
E00120932,90.3,1,7.4,1.3
E00120933,92.2,0.3,7.6,0
E00120934,92.8,0.3,6.9,0
E00120935,92.2,0.5,7,0.3
E00120936,85.8,0.8,10,3.5
E00120938,91.2,0.3,7.1,1.4
E00120939,91.6,0.3,5.7,2.4
E00120941,93.6,0.3,5.1,1
E00120942,90.7,1.3,7,1
E00120943,92.7,0.7,6.6,0
E00120945,97.4,0.3,2.3,0
E00120946,92.5,1,5.8,0.7
E00120947,91,0.3,8.4,0.3
E00120949,82.9,0,15.4,1.7
E00120950,91.1,1,5.7,2.2
E00120951,94.6,1.3,2.8,1.3
E00120952,94.9,0,2.7,2.4
E00120953,97.1,0.6,2.3,0
E00120954,93.3,0.3,5.1,1.3
E00120955,91.7,0,8.3,0
E00120956,91.6,0.5,7.4,0.5
E00120957,93.3,0,6.1,0.6
E00120958,90.9,0.6,8.5,0
E00120959,90.8,0.9,7.5,0.9
E00120960,96.2,0.6,3.2,0
E00120961,93.2,0.3,6.2,0.3
E00120962,89.9,0,9.4,0.7
E00120963,93.1,0,6.9,0
E00120964,95.7,0.5,3.5,0.3
E00120965,89.2,0,10,0.8
E00120966,94.2,0,5.8,0
E00120967,94.2,0.6,4.8,0.3
E00120968,94.2,0.4,4.3,1.1
E00120969,95.4,0.2,4.4,0
E00120970,92,0.9,7,0
E00120971,91.1,0.4,8,0.4
