geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00118745,66.2,33.8
E00118754,46.6,53.4
E00118759,64.2,35.8
E00118760,52.2,47.8
E00118761,54.9,45.1
E00118762,66.7,33.3
E00118763,48.4,51.6
E00118764,58.9,41.1
E00118900,62.2,37.8
E00118901,54.8,45.2
E00118902,60,40
E00118903,63.4,36.6
E00118904,67.8,32.2
E00118905,61.1,38.9
E00118906,35.1,64.9
E00118907,45.7,54.3
E00118908,59.7,40.3
E00118909,34.1,65.9
E00118910,33.9,66.1
E00118911,33.5,66.5
E00118912,46.8,53.2
E00118915,54.9,45.1
E00118916,63,37
E00118917,50.5,49.5
E00119499,41.9,58.1
E00119614,58.8,41.2
E00119621,28,72
E00119622,61.1,38.9
E00119623,52.5,47.5
E00119624,54.9,45.1
E00119626,60,40
E00119628,63.3,36.7
E00119629,43.8,56.2
E00119630,42.6,57.4
E00119631,50,50
E00119632,42.6,57.4
E00119633,50.8,49.2
E00119635,40.8,59.2
E00119636,45.7,54.3
E00119637,39.2,60.8
E00119639,34.3,65.7
E00119640,56.8,43.2
E00119641,54,46
E00119642,57.2,42.8
E00119645,39.7,60.3
E00119647,56.1,43.9
E00119648,21.8,78.2
E00119649,60.6,39.4
E00119651,42.8,57.2
E00119652,55.5,44.5
E00119653,57.4,42.6
E00119656,68.2,31.8
E00119657,45.8,54.2
E00119658,59.5,40.5
E00119659,48.4,51.6
E00119660,58.1,41.9
E00119661,49.6,50.4
E00119662,54.3,45.7
E00119663,50.1,49.9
E00119664,39.8,60.2
E00119665,30.7,69.3
E00119666,35.3,64.7
E00119667,42.1,57.9
E00119668,54.3,45.7
E00119669,59.3,40.7
E00119671,62.9,37.1
E00119672,38.6,61.4
E00119673,34,66
E00119674,64.8,35.2
E00119675,64.2,35.8
E00119676,42.1,57.9
E00119677,39.8,60.2
E00119678,42.3,57.7
E00119679,56.7,43.3
E00120438,31.5,68.5
E00120441,47.6,52.4
E00120445,62.2,37.8
E00120447,63.2,36.8
E00120449,61.1,38.9
E00120450,40.7,59.3
E00120451,44.8,55.2
E00120452,64.4,35.6
E00120455,65.9,34.1
E00120506,63.4,36.6
E00120507,55.3,44.7
E00120508,55.9,44.1
E00120509,55,45
E00120510,56.9,43.1
E00120511,48.2,51.8
E00120512,34.5,65.5
E00120513,58.3,41.7
E00120514,57.3,42.7
E00120515,60.4,39.6
E00120516,58.2,41.8
E00120517,63.1,36.9
E00120518,59,41
E00120519,64.8,35.2
E00120520,59.6,40.4
E00120866,44.9,55.1
E00120867,47.8,52.2
E00120868,44.7,55.3
E00120869,43,57
E00120870,57.5,42.5
E00120871,49.6,50.4
E00120872,51.7,48.3
E00120873,35.4,64.6
E00120874,52.3,47.7
E00120875,65.3,34.7
E00120876,59.8,40.2
E00120877,62.3,37.7
E00120878,50.7,49.3
E00120879,57.8,42.2
E00120880,33.7,66.3
E00120881,46.1,53.9
E00120882,41.2,58.8
E00120884,45.1,54.9
E00120885,44,56
E00120888,43.1,56.9
E00120889,40.6,59.4
E00120890,42,58
E00120891,49.6,50.4
E00120892,52.2,47.8
E00120893,47.3,52.7
E00120894,42.5,57.5
E00120895,29.1,70.9
E00120897,37.8,62.2
E00120898,49.8,50.2
E00120899,46.2,53.8
E00120900,61.1,38.9
E00120901,59.3,40.7
E00120902,52.7,47.3
E00120903,38.6,61.4
E00120905,62,38
E00120906,52.8,47.2
E00120907,59,41
E00120908,58.4,41.6
E00120909,66.7,33.3
E00120910,59.9,40.1
E00120911,50.4,49.6
E00120912,62.7,37.3
E00120913,46.4,53.6
E00120914,63.9,36.1
E00120915,49,51
E00120916,63.2,36.8
E00120917,53.6,46.4
E00120918,60.1,39.9
E00120919,44.8,55.2
E00120920,49.2,50.8
E00120921,55.8,44.2
E00120922,70.8,29.2
E00120923,64.7,35.3
E00120924,49.3,50.7
E00120925,62.7,37.3
E00120926,56.5,43.5
E00120927,63.3,36.7
E00120928,67.2,32.8
E00120929,30.4,69.6
E00120930,63,37
E00120931,75.5,24.5
E00120932,71.2,28.8
E00120933,68.6,31.4
E00120934,42.3,57.7
E00120935,63.3,36.7
E00120936,57.5,42.5
E00120938,51.7,48.3
E00120939,65.2,34.8
E00120941,58.7,41.3
E00120942,62.3,37.7
E00120943,60.1,39.9
E00120945,56.4,43.6
E00120946,62.5,37.5
E00120947,67.2,32.8
E00120949,46,54
E00120950,68.5,31.5
E00120951,61.9,38.1
E00120952,56.2,43.8
E00120953,62.3,37.7
E00120954,65.3,34.7
E00120955,50.2,49.8
E00120956,64.5,35.5
E00120957,53.7,46.3
E00120958,42.1,57.9
E00120959,47.4,52.6
E00120960,53.3,46.7
E00120961,45.3,54.7
E00120962,34.2,65.8
E00120963,58.7,41.3
E00120964,54.5,45.5
E00120965,52.8,47.2
E00120966,63.6,36.4
E00120967,59.9,40.1
E00120968,64.4,35.6
E00120969,67.6,32.4
E00120970,58.4,41.6
E00120971,43.3,56.7
E00120972,62.5,37.5
E00120973,25.1,74.9
E00120974,64.2,35.8
E00120975,64,36
E00120976,48.5,51.5
E00120977,58.8,41.2
E00120978,57.7,42.3
E00120979,50.2,49.8
E00120980,44.7,55.3
E00120981,59,41
E00120982,56.1,43.9
E00120983,66.1,33.9
E00120984,56.8,43.2
E00120985,40.9,59.1
E00120986,63.7,36.3
E00120987,52.6,47.4
E00120988,55.5,44.5
E00120989,57.4,42.6
E00120990,47.7,52.3
E00120991,40.2,59.8
E00120992,41.7,58.3
E00120993,33.3,66.7
E00120994,45.9,54.1
E00120995,47,53
E00120996,47.9,52.1
E00120997,47.1,52.9
