geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00118745,65.3,22.9,11.9,0,0
E00118754,49.2,32.8,17.2,0.8,0
E00118759,46.7,38.7,13.3,1.3,0
E00118760,42.9,24.3,32.1,0.7,0
E00118761,44.2,36,19.8,0,0
E00118762,74.8,16.8,7,1.4,0
E00118763,38.2,29,31.3,1.5,0
E00118764,52.9,30.6,15.3,1.3,0
E00118900,63.7,28.1,7.4,0.7,0
E00118901,64.1,20.4,14.1,1.4,0
E00118902,50.4,39.3,10.3,0,0
E00118903,69.8,22.6,7.5,0,0
E00118904,76.6,14.8,8.6,0,0
E00118905,54.3,25.9,18.1,0.9,0.9
E00118906,30.8,25.6,39.8,3.8,0
E00118907,41.1,36.8,18.9,3.2,0
E00118908,70.5,17.4,12.1,0,0
E00118909,25,38.9,34.7,1.4,0
E00118910,24.3,38.7,32.4,4.5,0
E00118911,20.9,31.8,42.6,4.7,0
E00118912,27,41,30.3,1.6,0
E00118915,30.1,46,20.4,3.5,0
E00118916,54,28.6,16.7,0.8,0
E00118917,44.6,17.8,33.7,4,0
E00119499,16.3,34,43.1,6.5,0
E00119614,46.8,33.8,18.7,0.7,0
E00119621,16.9,33.9,42.7,6.5,0
E00119622,51.6,35.2,9.8,3.3,0
E00119623,34.4,32.5,27.2,6,0
E00119624,41.1,37.1,19.4,0,2.4
E00119626,36.6,43.3,17.2,3,0
E00119628,60.9,25.2,13,0.9,0
E00119629,34,34,27.3,3.3,1.3
E00119630,28.1,40.4,25.4,5.3,0.9
E00119631,32.8,45.5,18.7,2.2,0.7
E00119632,25,35.6,34.6,3.8,1
E00119633,40.7,27.6,25.2,6.5,0
E00119635,21.7,34,35.5,7.9,1
E00119636,26,43.9,24.4,3.3,2.4
E00119637,13.6,39.4,32.6,13.6,0.8
E00119639,13.3,26.7,51.9,8.1,0
E00119640,56.8,28.8,11.6,2.7,0
E00119641,44.3,36.1,18.9,0.8,0
E00119642,38.1,46.6,14.4,0.8,0
E00119645,10.9,36.4,45,7.8,0
E00119647,28.8,32.2,27.1,11.9,0
E00119648,4.3,36.2,57.2,1.4,0.7
E00119649,20.5,42.4,33.3,3,0.8
E00119651,15.4,21.3,53.7,9.6,0
E00119652,40.4,38.6,17,4.1,0
E00119653,27,44.4,27.8,0.8,0
E00119656,70.2,22.1,7.6,0,0
E00119657,23.8,18.3,55.6,2.4,0
E00119658,72.4,20.5,7.1,0,0
E00119659,30.9,47.5,16.5,4.3,0.7
E00119660,51.2,28.3,20.5,0,0
E00119661,37.8,33.5,24.9,2.7,1.1
E00119662,27.4,31.2,36.9,4.5,0
E00119663,39.5,35.3,23.4,1.8,0
E00119664,21,42,35.8,1.2,0
E00119665,29.2,43.1,22.3,5.4,0
E00119666,27,31.1,31.1,10.7,0
E00119667,37.4,33.9,26.1,2.6,0
E00119668,24.8,49.6,24.1,1.5,0
E00119669,32.8,34.3,29.9,3,0
E00119671,61.2,33.6,3.7,1.5,0
E00119672,32.8,32.8,32.8,1.6,0
E00119673,2.1,14.6,61.4,21.5,0.4
E00119674,69.3,19.3,10,1.3,0
E00119675,61.9,24.6,12.7,0.7,0
E00119676,19.7,35.8,37.2,7.3,0
E00119677,27.6,27.6,35.8,5.7,3.3
E00119678,14.9,32.2,47.9,4.1,0.8
E00119679,44.3,41.4,12.9,0.7,0.7
E00120438,22,30.5,43.2,2.5,1.7
E00120441,41,31.3,23.9,2.2,1.5
E00120445,63.8,26.8,8.7,0,0.7
E00120447,51.4,26.1,22.5,0,0
E00120449,55.6,32.6,11.1,0.7,0
E00120450,11,29,55,5,0
E00120451,38.8,29.1,30.6,1.5,0
E00120452,50.9,38.6,9.6,0.9,0
E00120455,59,31.3,9.7,0,0
E00120506,69.3,22.6,7.3,0.7,0
E00120507,55.6,30.8,11.1,2.6,0
E00120508,58.2,28.4,12.8,0,0.7
E00120509,51.1,25.2,20.7,3,0
E00120510,36.2,28.4,31,4.3,0
E00120511,36.1,24.8,36.8,2.3,0
E00120512,26.3,53.7,15.8,1.1,3.2
