geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00118745,89.2,8.4,0,1.7,0.7
E00118754,92,6.2,0.7,0.4,0.7
E00118759,92.4,4.1,3.6,0,0
E00118760,94.4,3.8,1.3,0.3,0.3
E00118761,90.5,6.3,2.7,0.5,0
E00118762,94,4.4,1,0.5,0
E00118763,95.3,3.1,0.6,0.9,0
E00118764,91.6,6.1,0.6,0.9,0.9
E00118900,89.1,9.8,0.9,0.3,0
E00118901,93.1,5.9,1,0,0
E00118902,90.6,8.2,0.3,0.9,0
E00118903,90.6,7.9,1.5,0,0
E00118904,86.4,12.3,0.9,0.3,0
E00118905,88.3,8,3.1,0.3,0.3
E00118906,92.3,5.5,0.4,1.5,0.4
E00118907,92.3,6.7,0.5,0.5,0
E00118908,87.8,8.7,1.5,0.9,1.2
E00118909,85.4,10,1.9,0.6,1.9
E00118910,92,5.6,2.4,0,0
E00118911,94.2,3.5,0.8,1.6,0
E00118912,91.1,4.8,3,1.1,0
E00118915,91.3,7.2,0.7,0,0.7
E00118916,89.6,7.6,1.1,1.4,0.3
E00118917,88.2,11,0.8,0,0
E00119499,65.6,23.5,4.6,4.3,2
E00119614,80.7,17.4,1.9,0,0
E00119621,83.1,15,1.3,0.7,0
E00119622,84.7,12.5,2.6,0.3,0
E00119623,77,16.6,3.1,2.6,0.8
E00119624,73.2,17.9,4.9,2.3,1.7
E00119626,86.3,11.9,1.6,0.3,0
E00119628,78.2,19.2,0.6,1,1
E00119629,85.4,9,3.2,1.2,1.2
E00119630,79.4,18.1,0.6,0.9,0.9
E00119631,75.1,21.2,2.8,0.6,0.3
E00119632,76.6,18.2,2.2,1.5,1.5
E00119633,78.9,18.5,1.6,1,0
E00119635,72,17.4,3.5,5.1,2
E00119636,73,16.6,6.6,2.2,1.6
E00119637,70.3,21.5,3.2,2.9,2.1
E00119639,55.9,18.1,14.9,6.3,4.9
E00119640,79,18.4,1.3,0.8,0.5
E00119641,87.4,10.1,1.6,0.6,0.3
E00119642,86.7,11.6,1.8,0,0
E00119645,70.3,19.1,6.6,2,2
E00119647,72.7,21.3,1.4,2.1,2.4
E00119648,73.9,14,2.4,6.3,3.4
E00119649,68.5,20.8,5.4,2.2,3.2
E00119651,65,20.4,6.6,3.6,4.4
E00119652,79.1,12.8,2.7,0.2,5.2
E00119653,87.6,9.7,1,1.7,0
E00119656,88.9,10.3,0.3,0.3,0.3
E00119657,71.1,22.9,4.9,1.1,0
E00119658,84.2,15,0,0.6,0.3
E00119659,80,11.6,5.2,2.3,0.9
E00119660,89.2,7.1,2.5,0.8,0.3
E00119661,76.1,12.2,7.6,3.5,0.7
E00119662,77.9,13.9,3.5,3,1.6
E00119663,83,11.9,3.4,1.5,0.2
E00119664,85.7,8.6,3.5,1.6,0.6
E00119665,82.3,9.6,4.8,2.1,1.2
E00119666,85.7,12.2,1.2,0.3,0.6
E00119667,76.8,17.7,1.6,3.5,0.3
E00119668,83.7,11.7,3.6,0.9,0
E00119669,71.9,20.4,3.8,2.6,1.2
E00119671,82,15.2,0,1.7,1.1
E00119672,77.2,18.8,0.7,2.3,1
E00119673,73.8,19.6,3.7,2.2,0.7
E00119674,82.1,13.6,2,1,1.3
E00119675,88,10.5,0.9,0.6,0
E00119676,79.5,15.6,2.6,1.2,1.2
E00119677,77.6,16.4,4.5,1.5,0
E00119678,75.9,12.8,6.4,2.3,2.5
E00119679,86,12.2,0.5,1,0.2
E00120438,87.1,11.2,1.8,0,0
E00120441,87.6,9.6,0.3,2,0.6
E00120445,89.8,8.2,1,0.7,0.2
