geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00118745,94,5.1,0,0.9
E00118754,96.7,1.6,0.8,0.8
E00118759,100,0,0,0
E00118760,97.9,0.7,0,1.4
E00118761,95.5,2.3,0,2.3
E00118762,97.9,2.1,0,0
E00118763,97,2.3,0,0.8
E00118764,95.6,1.9,1.3,1.3
E00118900,94.9,0.7,2.9,1.5
E00118901,98.6,0.7,0.7,0
E00118902,100,0,0,0
E00118903,98.1,0.9,0,0.9
E00118904,96.9,3.1,0,0
E00118905,93.9,3.5,0,2.6
E00118906,97.7,0.8,0.8,0.8
E00118907,98.9,1.1,0,0
E00118908,94.7,3.8,0,1.5
E00118909,93.8,2.8,0.7,2.8
E00118910,96.3,0.9,2.8,0
E00118911,98.5,0,0,1.5
E00118912,93.4,4.1,0,2.5
E00118915,96.4,0,0,3.6
E00118916,97.6,0,1.6,0.8
E00118917,97.1,2,0,1
E00119499,78.8,6.6,3.3,11.3
E00119614,87.6,4.4,2.2,5.8
E00119621,88.9,4.8,2.4,4
E00119622,91.8,2.5,2.5,3.3
E00119623,88.2,5.9,1.3,4.6
E00119624,85.5,5.6,2.4,6.5
E00119626,94.8,3,1.5,0.7
E00119628,89.7,6,0,4.3
E00119629,89.3,4,2,4.7
E00119630,88.9,1.7,2.6,6.8
E00119631,85.2,5.2,1.5,8.1
E00119632,86.7,7.6,2.9,2.9
E00119633,92.6,4.1,1.6,1.6
E00119635,87.7,3,2.5,6.9
E00119636,85.4,8.9,3.3,2.4
E00119637,84.2,6,3,6.8
E00119639,69.6,11.1,3,16.3
E00119640,83.3,9.7,3.5,3.5
E00119641,90.3,4.8,3.2,1.6
E00119642,93.1,4.3,1.7,0.9
E00119645,86.8,4.7,0,8.5
E00119647,88,5.1,4.3,2.6
E00119648,90.4,1.5,0.7,7.4
E00119649,79.5,3.8,6.1,10.6
E00119651,80.1,4.4,4.4,11
E00119652,91,4.8,2.4,1.8
E00119653,95.2,3.2,0,1.6
E00119656,95.4,3.1,0,1.5
E00119657,82.8,6.3,2.3,8.6
E00119658,92.9,4.7,0,2.4
E00119659,89.2,2.9,0.7,7.2
E00119660,93.8,3.9,1.6,0.8
E00119661,92.4,2.2,2.2,3.2
E00119662,86,7.6,1.3,5.1
E00119663,88.8,5.3,1.2,4.7
E00119664,94.4,2.5,0,3.1
E00119665,87.8,3.1,2.3,6.9
E00119666,91,4.1,1.6,3.3
E00119667,85.7,8,0,6.3
E00119668,88.7,5,3.5,2.8
E00119669,81.1,11.4,1.5,6.1
E00119671,88.1,6.7,3.7,1.5
E00119672,83.7,9.8,2.4,4.1
E00119673,85.4,5.6,3,6
E00119674,93.4,3.9,0.7,2
E00119675,97,2.2,0,0.7
E00119676,88.2,2.2,2.2,7.4
E00119677,84.6,4.1,4.9,6.5
E00119678,90.3,4.2,0.4,5
E00119679,95,3.6,0,1.4
E00120438,97.4,0.9,0,1.7
E00120441,94.7,3,0,2.3
E00120445,97.4,0.7,0.7,1.3
E00120447,96.3,0.7,2.2,0.7
E00120449,93.3,5.2,0,1.5
E00120450,90,3,1,6
E00120451,89.9,5.8,0.5,3.9
E00120452,92.2,3.4,0.9,3.4
E00120455,95.8,3.5,0.7,0
E00120506,93.5,5.1,0,1.4
E00120507,94,6,0,0
