areacd,disability_3a-001,disability_3a-002
E00072641,19,81
E00072642,12.6,87.4
E00072643,12.7,87.3
E00072644,15.2,84.8
E00072645,11.8,88.2
E00072646,17.1,82.9
E00072647,10.2,89.8
E00072648,15.9,84.1
E00072649,10.7,89.3
E00072650,20.2,79.8
E00072651,11,89
E00072652,13.3,86.7
E00072653,9.2,90.8
E00072654,11.7,88.3
E00072655,17.2,82.8
E00072656,14.2,85.8
E00072657,13.6,86.4
E00072658,17.4,82.6
E00072659,15.9,84.1
E00072660,15.5,84.5
E00072661,14,86
E00072662,13,87
E00072663,10.8,89.2
E00072664,16,84
E00072665,15.7,84.3
E00072685,14.2,85.8
E00072686,15.2,84.8
E00072689,13.5,86.5
E00072690,19.6,80.4
E00072691,14.7,85.3
E00072692,12.8,87.2
E00072693,9.5,90.5
E00072694,17.7,82.3
E00072695,20,80
E00072696,10.1,89.9
E00072697,16,84
E00072698,16.6,83.4
E00072699,15.9,84.1
E00072700,12.6,87.4
E00072701,10.9,89.1
E00072702,14.6,85.4
E00072703,14.4,85.6
E00072714,13.7,86.3
E00072830,19.4,80.6
E00072831,11.2,88.8
E00072832,21.6,78.4
E00072833,15.3,84.7
E00072834,15.2,84.8
E00072835,12.7,87.3
E00072836,14.4,85.6
E00072837,15.8,84.2
E00072838,16.3,83.7
E00072839,8.3,91.7
E00072840,16.6,83.4
E00072841,11.2,88.8
E00072842,15.1,84.9
E00072844,20.2,79.8
E00072845,18.9,81.1
E00072846,11.7,88.3
E00072847,16.1,83.9
E00072848,17.9,82.1
E00072849,16.8,83.2
E00072850,17,83
E00072851,18.9,81.1
E00072852,19.1,80.9
E00072853,23.5,76.5
E00072854,13.9,86.1
E00072855,29.6,70.4
E00072856,19.5,80.5
E00072857,16.3,83.7
E00072858,11.5,88.5
E00072859,12.8,87.2
E00072860,18.2,81.8
E00072861,15.4,84.6
E00072862,16.3,83.7
E00072864,20.4,79.6
E00072865,24.3,75.8
E00072866,16.8,83.2
E00072867,18.7,81.3
E00072868,19.8,80.2
E00072869,27.4,72.6
E00072870,15,85
E00072925,14.6,85.4
E00072926,11.6,88.4
E00072927,17.4,82.6
E00072930,15.3,84.7
E00072931,12.7,87.3
E00072932,22.7,77.3
E00072933,31.8,68.2
E00072934,11.4,88.6
E00072935,15.5,84.5
E00072936,20.6,79.4
E00072937,28.2,71.8
E00072938,16.9,83.1
E00072940,13.6,86.4
E00072941,18.1,81.9
E00072963,20.1,79.9
E00072964,14.5,85.5
E00072965,15.7,84.3
E00072966,13.6,86.4
E00073020,19.9,80.1
E00073021,24.3,75.7
E00073022,19.1,80.9
E00073023,12.9,87.1
E00073024,25.5,74.5
E00073025,12.1,87.9
E00073026,35.4,64.6
E00073027,13,87
E00073028,22.4,77.6
E00073029,18.6,81.4
E00073071,17.2,82.8
E00073073,16,84
E00073075,25.1,74.9
E00073076,17.7,82.3
E00073077,22.2,77.8
E00073079,24.4,75.6
E00073080,13.8,86.2
E00073081,17.8,82.2
E00073085,13.7,86.3
E00073086,26,74
E00074447,10.3,89.7
E00074489,15.6,84.4
E00074490,13.7,86.3
E00074491,9,91
E00074492,11.3,88.7
E00074493,20.2,79.8
E00074494,13.5,86.5
E00074495,15.9,84.1
E00074496,14.8,85.2
E00074497,18.6,81.4
E00074498,13.1,86.9
E00074499,17.6,82.4
E00074500,15.4,84.6
E00074501,14.1,85.9
E00074502,11.6,88.4
E00074576,16.4,83.6
E00074577,19.4,80.6
E00074578,21.5,78.5
E00074579,24.8,75.2
E00074580,14.7,85.3
E00074581,13.4,86.6
E00074582,17,83
E00074583,13.5,86.5
E00074584,25.7,74.3
E00074585,19.8,80.2
E00074586,12.8,87.2
E00075019,13.1,86.9
E00075020,12,88
E00075021,10.9,89.1
E00075022,18,82
E00075023,14.2,85.8
E00075024,10.2,89.8
E00075025,11.4,88.6
E00075026,9.5,90.5
E00075049,15.9,84.1
E00075050,27.9,72.1
E00075051,13.4,86.6
E00075052,13,87
E00075053,10.4,89.6
E00075054,10.5,89.5
E00075055,18.3,81.7
E00075056,12.9,87.1
E00075057,10.5,89.5
E00075058,12.5,87.5
E00075059,16,84
E00075060,26.6,73.4
E00075061,12.6,87.4
E00075062,14.7,85.3
E00075063,15.6,84.4
E00075067,15.1,84.9
E00075072,19.8,80.2
E00075083,16.9,83.1
E00075086,25.7,74.3
E00147779,17.3,82.7
E00147780,14.7,85.3
E00147781,20,80
E00147782,13.7,86.3
E00147783,15.9,84.1
E00147784,14.8,85.2
E00147785,14.5,85.5
E00147786,18.2,81.8
E00147796,13.7,86.3
E00147797,16.4,83.6
E00147798,15.7,84.3
E00147799,19,81
E00147802,15,85
E00147803,13.2,86.8
E00147804,16.1,83.9
E00147814,14.5,85.5
E00147815,19.1,80.9
E00147816,14.3,85.7
E00147817,16.3,83.7
E00147818,13.8,86.2
E00147819,14.2,85.8
E00147948,14.9,85.1
E00147949,19.9,80.1
E00147950,17.2,82.8
E00147951,16.4,83.6
E00147952,29.9,70.1
E00147953,18.6,81.4
E00147954,19.7,80.3
E00147963,17.1,82.9
E00147973,16.6,83.4
E00147974,10.6,89.4
E00147975,12.3,87.7
E00147976,14.3,85.7
E00147977,18.2,81.8
E00147978,16.7,83.3
E00147979,14.2,85.8
E00147980,24.9,75.1
E00147995,14.9,85.1
E00147996,18.2,81.8
E00148002,13.9,86.1
E00148003,15.5,84.5
E00148004,16.8,83.2
E00148005,12.5,87.5
E00148006,11.9,88.1
E00148007,21.2,78.8
E00148008,15.8,84.2
E00148009,12.5,87.5
E00148010,15.3,84.7
E00148012,9.4,90.6
E00148013,15.1,84.9
E00148014,16.9,83.1
E00148015,16.9,83.1
E00148016,19.7,80.3
E00148017,16,84
E00148018,16.5,83.5
E00148019,14.3,85.7
E00148020,12.3,87.7
E00148021,12.6,87.4
E00148022,16.8,83.2
E00148023,15.9,84.1
E00148024,11.9,88.1
E00148026,17.7,82.3
E00148027,14.5,85.5
E00148028,17.4,82.6
E00148029,17.1,82.9
E00148030,16.8,83.2
E00148031,16.3,83.7
E00148032,24.7,75.3
E00148033,15,85
E00148034,22.6,77.4
E00148035,16.4,83.6
E00148036,7.4,92.6
E00148037,19.3,80.7
E00148038,11,89
E00148039,16,84
E00148040,21,79
E00148041,18,82
E00148042,11.9,88.1
E00148043,23.1,76.9
E00148044,15.6,84.4
E00148045,17.1,82.9
E00148046,16.4,83.6
E00148047,19.9,80.1
E00148051,19,81
E00148052,17.2,82.8
E00148095,21.1,78.9
E00148096,22,78
E00148097,18,82
E00148098,20.2,79.8
E00148099,16.7,83.3
E00148100,25.1,74.9
E00148101,31.3,68.7
E00148103,22.3,77.7
E00148105,29.9,70.1
E00148106,22.4,77.6
E00148107,27.6,72.4
E00148108,20,80
E00148109,26.7,73.3
E00148110,16.8,83.2
E00148111,21.3,78.7
E00148112,30.1,69.9
E00148113,22.4,77.6
E00148114,17.3,82.7
E00148115,21.4,78.6
E00148116,31,69
E00148118,17,83
E00148119,21.8,78.2
E00148120,21.4,78.6
E00148121,20.8,79.2
E00148122,19.1,80.9
E00148123,21.9,78.1
E00148124,18.8,81.3
E00148125,20.6,79.4
E00148126,15.3,84.7
E00148127,11.6,88.4
E00148128,15.1,84.9
E00148129,23.1,76.9
E00148130,18.6,81.4
E00148131,17.8,82.2
E00148136,14.7,85.3
E00148348,26.4,73.6
E00148349,10.1,89.9
E00148350,13.9,86.1
E00148351,18.9,81.1
E00148352,14.8,85.2
E00148354,11.6,88.4
E00148355,20.4,79.6
E00148356,14.9,85.1
E00148357,15.7,84.3
E00148358,13.6,86.4
E00148359,18.5,81.5
E00148360,16.3,83.7
E00148361,11.8,88.2
E00148362,21.2,78.8
E00148363,22.6,77.4
E00148364,21.5,78.5
E00148365,35.5,64.5
E00148366,18.1,81.9
E00148367,15.7,84.3
E00148368,13.7,86.3
E00148469,15.5,84.5
E00148470,10.7,89.3
E00148472,18.8,81.3
E00148473,17.4,82.6
E00148475,14.3,85.7
E00165857,14.4,85.6
E00165858,12.1,87.9
E00165859,15.7,84.3
E00165860,23.3,76.7
E00165861,8.6,91.4
E00165862,15.5,84.5
E00186525,12.4,87.6
E00186582,26.9,73.1
E00186600,6.9,93.1
E00186602,44.1,55.9
E00186618,16.2,83.8
E00186620,14,86
E00186629,16.6,83.4
E00186635,18.7,81.3
E00186637,13.2,86.8
E00186641,12.7,87.3
E00186654,15,85
E00186658,18.7,81.3
E00189449,10.5,89.5
E00189450,17.8,82.2
E00189468,11.6,88.4
E00189474,12.2,87.8
E00189492,16.5,83.5
E00189502,14.8,85.2
E00189516,18.8,81.2
E00189535,13.4,86.6
E00189545,10.4,89.6
E00189581,15.7,84.3
E00189589,15,85
E00189590,15.8,84.2
E00189591,10.9,89.1
E00189601,11.8,88.2
E00189603,13.9,86.1
E00189614,15.3,84.7
