areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00072641,0,0,0,100,0
E00072642,0.2,0,1.4,97.9,0.5
E00072643,0.7,0,0,99.3,0
E00072644,0,0,0.7,99.3,0
E00072645,0.2,0,0.6,99.1,0
E00072646,0.8,0.3,1.7,97.2,0
E00072647,0,0.5,0.5,98.6,0.5
E00072648,0.4,0,0.4,99.1,0
E00072649,0.3,0,1.7,97.7,0.3
E00072650,0.8,0,1.6,97.6,0
E00072651,0.4,0,0.4,99.1,0
E00072652,0.3,0.3,0.7,98.7,0
E00072653,3.1,1,2.8,93.1,0
E00072654,0,0.5,1.5,98,0
E00072655,0.3,0,0.3,99.3,0
E00072656,0,0.3,2.7,97,0
E00072657,1.6,0.8,1.6,96,0
E00072658,0,0,0,100,0
E00072659,1.5,0,0,98.5,0
E00072660,0.2,0,0,99.3,0.5
E00072661,2.2,0,1.8,95.7,0.4
E00072662,0,0.3,1.7,97.3,0.7
E00072663,0,0,0,100,0
E00072664,0,0,3.5,96,0.5
E00072665,0.5,0.3,1.3,97.6,0.3
E00072685,4,0.3,0,95.7,0
E00072686,0,0,1.1,98.6,0.4
E00072689,0.5,0,0,99.5,0
E00072690,0,0,0,99.4,0.6
E00072691,0,0,0.9,98.8,0.2
E00072692,0,0.3,2.2,96.2,1.4
E00072693,0.8,0,1,98.2,0
E00072694,0.3,0,0,99.7,0
E00072695,0.5,0,3.6,95.9,0
E00072696,0,0,0,100,0
E00072697,0,0,2.9,97.1,0
E00072698,1.2,0,1.9,96.6,0.3
E00072699,0.4,0.2,0,99.4,0
E00072700,0.5,0,1.4,97.8,0.3
E00072701,0,0,2.5,97.2,0.3
E00072702,0.6,0,1.5,97.9,0
E00072703,2.3,0.3,1.6,94.5,1.3
E00072714,2.1,0.6,1.2,95.8,0.3
E00072830,1.2,0.3,1.2,97.1,0.3
E00072831,0.3,0,0.3,99.4,0
E00072832,3.4,0.3,3.4,93,0
E00072833,2.5,0,2.9,94.2,0.4
E00072834,0.3,0,0,99.7,0
E00072835,0.3,0,0,99.3,0.3
E00072836,0,0,0,100,0
E00072837,1.1,0.2,0,98.7,0
E00072838,0.2,0,2.4,96.8,0.6
E00072839,0.6,0,0,99.4,0
E00072840,2.8,0.4,0,95.4,1.4
E00072841,0,0,1.6,98.1,0.3
E00072842,0.3,0.8,1,97.9,0
E00072844,0.3,0.3,0,99.1,0.3
E00072845,2.8,0,1.7,95.5,0
E00072846,0.9,0,1.1,98,0
E00072847,0.4,0,1.6,98,0
E00072848,0.7,0,0,99.3,0
E00072849,0.3,0,1,98.6,0
