areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00072641,15.8,18.4,57.9,7.9
E00072642,17.9,19.3,47.8,15
E00072643,11,24.8,56,8.3
E00072644,21.3,18.9,42.5,17.3
E00072645,15.6,19.7,56.4,8.3
E00072646,19.3,29,33.5,18.2
E00072647,15.8,21.1,52.6,10.5
E00072648,18.1,18.1,52.9,10.9
E00072649,8,24.7,56.7,10.7
E00072650,14.6,24.4,46.3,14.6
E00072651,7.9,33.9,39.4,18.9
E00072652,20.4,27.8,34.4,17.4
E00072653,18.2,30.2,42.2,9.3
E00072654,10.4,24,43.8,21.9
E00072655,22.9,26.8,34,16.3
E00072656,14,28,47.1,10.8
E00072657,27,14.9,44.6,13.5
E00072658,21,22.2,39.5,17.3
E00072659,23.1,30.8,21.2,25
E00072660,16.1,25.9,36.6,21.5
E00072661,12.8,22.6,48.1,16.5
E00072662,17.8,24,41.8,16.4
E00072663,17.9,28.3,41.6,12.1
E00072664,20.5,19.5,49.5,10.5
E00072665,24.7,25.8,28.5,21
E00072685,28.1,14.4,46.9,10.6
E00072686,22.4,11.2,55.3,11.2
E00072689,15.8,14.9,50.9,18.4
E00072690,23,15.2,37.6,24.2
E00072691,23.2,25.8,35.6,15.5
E00072692,27.2,20.4,39.8,12.6
E00072693,24.4,19.9,44.8,10.9
E00072694,22.6,28.6,35.1,13.7
E00072695,22.4,25.5,23.5,28.6
E00072696,18.8,29.7,43.2,8.3
E00072697,23.2,29,21.7,26.1
E00072698,16.7,30.6,39.6,13.2
E00072699,16.7,30.1,36,17.2
E00072700,20.6,32,34,13.4
E00072701,17.9,24.1,37,21
E00072702,18,26.1,36.6,19.3
E00072703,20,17,53.3,9.6
E00072714,24.3,14.3,51.4,10
E00072830,22.8,32.1,24.5,20.7
E00072831,9.9,31,43.3,15.8
E00072832,12.4,30.1,45.5,12
E00072833,15.9,38.6,32.5,13
E00072834,13.5,24.5,49.7,12.3
E00072835,12.4,22.1,52.4,13.1
E00072836,15.4,30.1,43.4,11.2
E00072837,18.5,28.1,40.8,12.7
E00072838,31.9,25.4,25.4,17.3
E00072839,25.1,28.4,35.8,10.7
E00072840,28.5,33.9,18.2,19.4
E00072841,27.5,29.5,27.5,15.5
E00072842,33,19.6,27.9,19.6
E00072844,31.2,25.4,26.1,17.4
E00072845,22.6,29.6,24.5,23.3
E00072846,35,26.3,23.8,15
E00072847,28.5,26.4,28.5,16.7
E00072848,35.2,30.3,18.3,16.2
E00072849,36.1,20.3,21.1,22.6
E00072850,30.8,30.8,23.1,15.4
E00072851,30.6,22.2,37,10.2
E00072852,25.6,30.6,25.1,18.7
E00072853,38.2,24.4,24.4,13
E00072854,31,25.7,25.3,18
E00072855,23.4,49.5,11.7,15.3
E00072856,28.5,38,10.1,23.4
E00072857,28.3,28.3,26.8,16.7
E00072858,39.6,27.4,21.3,11.6
E00072859,29.5,26.1,25,19.3
E00072860,37.3,25.4,20.6,16.7
E00072861,32,26.5,25.6,16
E00072862,28.5,35.8,26,9.8
E00072864,30.1,23.9,27.4,18.6
E00072865,28.6,25.4,18.9,27
E00072866,41.1,30.5,14.6,13.9
E00072867,27.1,23.2,28.1,21.7
E00072868,28.2,26.8,26.8,18.1
E00072869,31.3,41.4,11.1,16.2
E00072870,31,31.7,20.4,16.9
E00072925,23,32.9,14.5,29.6
E00072926,28.7,31.8,25.7,13.8
E00072927,24.2,34.8,27.5,13.6
E00072930,26.1,30.6,21.7,21.7
E00072931,25.8,31.3,29.1,13.7
E00072932,33.8,27.1,20.3,18.8
E00072933,27.4,32.6,17.9,22.1
E00072934,27.5,31.6,21.1,19.9
E00072935,28.3,24.2,30,17.5
E00072936,30,30.7,16,23.3
E00072937,34.2,25.2,21.9,18.7
E00072938,25.2,41.5,19.3,14.1
E00072940,22.1,34.3,21.4,22.1
E00072941,18.2,33.6,23.6,24.5
E00072963,23,25.2,33.8,18
E00072964,14.4,21.2,45.9,18.5
E00072965,21.8,19,42,17.2
E00072966,18,25.1,39.9,16.9
E00073020,21.7,30.4,29.3,18.5
E00073021,32.6,12.6,43.2,11.6
E00073022,12.5,21.4,60.7,5.4
E00073023,35.1,14.9,35.1,14.9
E00073024,38.8,15.3,26.5,19.4
E00073025,35.4,20.1,25.9,18.5
E00073026,28.7,25.3,35.6,10.3
E00073027,25.3,23.4,34.8,16.5
E00073028,33.3,24.9,20.3,21.5
E00073029,36.7,13.3,38.3,11.7
E00073071,32.1,31.5,16.8,19.6
E00073073,36.7,28,15.3,20
E00073075,38.3,30.8,12.1,18.7
E00073076,29.3,27.9,21.4,21.4
E00073077,38.5,27.8,14.2,19.5
E00073079,36.4,20.5,28.4,14.8
E00073080,36.1,33.3,17.4,13.2
E00073081,40.2,36.2,9.6,14
E00073085,37.8,22.6,27.4,12.2
E00073086,34.3,32,16.6,17.2
E00074447,20.5,24.7,34.2,20.5
E00074489,20.3,36.5,28.4,14.9
E00074490,12.8,18.4,53.6,15.2
E00074491,16,28.7,51.1,4.3
E00074492,14,22.1,52.3,11.6
E00074493,17.6,24.3,36.5,21.6
E00074494,15.4,26.2,47.7,10.8
E00074495,12.7,21.6,50,15.7
E00074496,12.6,26.6,42.7,18.2
E00074497,12.6,26.9,47.9,12.6
E00074498,24.3,24.9,40.7,10.1
E00074499,19.2,31.3,33.3,16.2
E00074500,20.7,34,35,10.3
E00074501,22.1,14,54.4,9.6
E00074502,13.5,26.9,46.8,12.8
E00074576,17.2,23.9,47.8,11.2
E00074577,19.3,27.1,42.2,11.4
E00074578,16.4,22.7,44.5,16.4
E00074579,24.2,32,29.7,14.1
E00074580,18.4,21.1,46.1,14.5
E00074581,17.9,20.1,48.6,13.4
E00074582,23.4,24.1,36.6,15.9
E00074583,19.1,24.4,42,14.5
E00074584,17,23.3,44,15.7
E00074585,26.6,22.8,41.8,8.9
E00074586,27.2,20,44.8,8
E00075019,27.1,13.9,34.7,24.3
E00075020,19.5,15,55.6,9.8
E00075021,17.8,18.3,47.9,16
E00075022,23.6,21.2,29.1,26.1
E00075023,34.6,20.3,20.9,24.2
E00075024,25.9,19.6,30.7,23.8
E00075025,23.1,14.2,43.6,19.1
E00075026,26.4,19.7,37.6,16.3
E00075049,7.3,25.8,51.6,15.3
E00075050,13.5,28.4,25.7,32.4
E00075051,30.4,20,40,9.6
E00075052,20.7,20.2,45.2,13.8
E00075053,25.1,30.1,29,15.8
E00075054,20.3,25.9,34.3,19.6
E00075055,16.4,44.3,19.7,19.7
E00075056,18.4,29.1,37.4,15
E00075057,14.8,28.9,44.3,12.1
