areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00072641,5,90,5
E00072642,16.4,72.6,11
E00072643,7.4,80.6,12
E00072644,7,76,17
E00072645,11.4,75.9,12.7
E00072646,9.7,71.8,18.4
E00072647,14,64.9,21.1
E00072648,15.3,69.4,15.3
E00072649,14.7,73.7,11.6
E00072650,9.9,74.1,16
E00072651,8.8,73.5,17.6
E00072652,13.2,66.2,20.5
E00072653,16.5,70.7,12.8
E00072654,13.5,75.7,10.8
E00072655,14,71.9,14
E00072656,10.4,82.1,7.5
E00072657,8.1,81.1,10.8
E00072658,4.5,79.5,15.9
E00072659,11.2,74.2,14.6
E00072660,11.2,71,17.8
E00072661,8.9,74.4,16.7
E00072662,11.5,79.3,9.2
E00072663,16.3,73.8,10
E00072664,10.3,81.4,8.3
E00072665,7.8,68,24.2
E00072685,9.5,72.4,18.1
E00072686,11.7,79.8,8.5
E00072689,18.8,66.7,14.5
E00072690,15.8,70.5,13.7
E00072691,6.6,83.1,10.2
E00072692,10.3,75.7,14
E00072693,11,75.6,13.4
E00072694,15.5,72.2,12.4
E00072695,12,65.1,22.9
E00072696,16.8,75.2,8
E00072697,9.7,71,19.4
E00072698,13.2,76,10.7
E00072699,15.8,70.3,14
E00072700,5.7,85.2,9
E00072701,12.5,65.9,21.6
E00072702,11.2,77.6,11.2
E00072703,7.6,80.9,11.5
E00072714,9.9,73.9,16.1
E00072830,14.3,66.3,19.4
E00072831,12.6,78.4,9
E00072832,10.2,72.4,17.3
E00072833,6.6,70.3,23.1
E00072834,13.2,76.7,10.1
E00072835,15.2,81,3.8
E00072836,14.2,75.5,10.4
E00072837,14.9,73.9,11.2
E00072838,11,73.5,15.5
E00072839,27.5,60.9,11.6
E00072840,20.8,57.1,22.1
E00072841,13.2,78,8.8
E00072842,12.2,69.9,17.9
E00072844,7.5,78.2,14.3
E00072845,11.4,62.5,26.1
E00072846,17.1,73.5,9.4
E00072847,21.7,68.3,10
E00072848,13.6,67,19.3
E00072849,4.7,86.8,8.5
E00072850,6.4,79.4,14.2
E00072851,5.7,81.4,12.9
E00072852,17,70.2,12.8
E00072853,9.3,61.6,29.1
E00072854,12.6,73,14.4
E00072855,16.5,67,16.5
E00072856,7.9,66.9,25.2
E00072857,13,73.5,13.5
E00072858,7.6,81.8,10.6
E00072859,12.8,77.7,9.6
E00072860,4.8,82.9,12.3
E00072861,9.6,71.9,18.5
E00072862,4.5,80.9,14.5
E00072864,10.9,81.5,7.6
E00072865,13.9,59.9,26.3
E00072866,11.9,77.1,11
E00072867,8.9,64.3,26.8
E00072868,12.5,72.7,14.8
E00072869,12.4,70.8,16.8
E00072870,9.2,82.4,8.4
E00072925,6.8,81.6,11.7
E00072926,18.5,59.3,22.2
E00072927,18.8,62.5,18.8
E00072930,11.6,70.9,17.4
E00072931,13.1,72.1,14.8
E00072932,13.6,69.5,16.9
E00072933,7.9,71.3,20.8
E00072934,9.1,70.7,20.2
E00072935,4.3,80.3,15.4
E00072936,17.9,62.8,19.2
E00072937,9.7,73,17.3
E00072938,13.7,74.7,11.6
E00072940,7.1,69,23.9
E00072941,9.2,72.3,18.4
E00072963,7.7,79.5,12.8
E00072964,14.9,74.3,10.9
E00072965,7.1,83.3,9.5
E00072966,12.7,75.5,11.8
E00073020,8.5,80.9,10.6
E00073021,5.4,85.6,9
E00073022,0,79.7,20.3
E00073023,7.9,81.2,10.9
E00073024,10.2,61,28.8
E00073025,12.3,67.7,20
E00073026,3.4,62.8,33.8
E00073027,19.6,69.2,11.2
E00073028,10.1,64.6,25.3
E00073029,3.1,84.5,12.4
E00073071,12.9,75.3,11.8
E00073073,21.4,60.7,17.9
E00073075,5.7,81,13.3
E00073076,6.1,72.8,21.1
E00073077,15.1,63.2,21.7
E00073079,7.3,72.8,19.9
E00073080,12.8,78,9.2
E00073081,14.8,57.4,27.8
E00073085,11.1,63,25.9
E00073086,10.8,71.3,18
E00074447,16.7,63.3,20
E00074489,15.6,81.3,3.1
E00074490,13.6,73.6,12.7
E00074491,10.4,80.5,9.1
E00074492,10.9,81.4,7.8
E00074493,5.1,73.4,21.5
E00074494,13,76.6,10.4
E00074495,8.2,77.3,14.4
E00074496,13.5,67.7,18.8
E00074497,12.2,72,15.9
E00074498,18.2,68.7,13.1
E00074499,22.7,59.5,17.8
E00074500,12.8,72.4,14.7
E00074501,11.5,73,15.6
E00074502,15.3,73.7,11
E00074576,7.5,81.2,11.3
E00074577,10.7,80.3,9
E00074578,5.5,81.9,12.6
E00074579,9,69.9,21.1
E00074580,8.5,87.2,4.3
E00074581,8.9,78.9,12.2
E00074582,9.3,77.1,13.6
E00074583,20.6,64.3,15.1
E00074584,9.7,74.7,15.6
E00074585,7,77.5,15.5
E00074586,9.1,80,10.9
E00075019,15,74,11
E00075020,22.3,64.9,12.8
E00075021,12,78.7,9.3
E00075022,14.5,67.7,17.7
E00075023,10.3,69.1,20.6
E00075024,12.2,74.8,13
E00075025,11,71,18.1
E00075026,12,77.8,10.3
E00075049,12.6,73.6,13.8
E00075050,9.3,69.8,20.9
E00075051,6,89.7,4.3
E00075052,10.7,80,9.3
E00075053,17.4,66.1,16.5
E00075054,16.1,75,8.9
E00075055,17.9,57.1,25
E00075056,13.2,67,19.8
E00075057,12.3,73.6,14.2
E00075058,11.7,78.3,10
E00075059,9,82.8,8.2
E00075060,10.9,69.1,20
E00075061,22.4,61.2,16.3
E00075062,12.5,80.4,7.1
E00075063,8,74.4,17.6
E00075067,9.4,81.9,8.7
E00075072,7.4,81.6,11
E00075083,12.6,78.9,8.4
E00075086,7.3,67.3,25.5
E00147779,15.2,75.9,8.9
E00147780,11.7,71.8,16.5
E00147781,13.5,76.2,10.3
E00147782,7.1,78.7,14.2
E00147783,12.3,75.4,12.3
E00147784,10.6,68.1,21.3
E00147785,15.9,70.5,13.6
E00147786,10.1,75.2,14.7
E00147796,15.3,75.4,9.3
E00147797,8.3,80.6,11.1
E00147798,12.1,82.8,5.1
E00147799,15,66,19
E00147802,20,72.9,7.1
E00147803,10.9,74.5,14.5
E00147804,8.4,73.7,17.9
E00147814,2.3,86,11.6
E00147815,9.5,75.2,15.3
E00147816,12,73.6,14.4
E00147817,10.4,68,21.6
E00147818,8.6,77.4,14
E00147819,11,72.4,16.6
E00147948,13.1,72.9,14
E00147949,11,73.2,15.7
E00147950,15.8,77.2,7
E00147951,10,73.8,16.2
E00147952,6.8,80.6,12.6
E00147953,19.1,66.3,14.6
E00147954,9.9,66.8,23.3
E00147963,19.2,68.5,12.3
E00147973,7.9,71.9,20.2
E00147974,14.1,70.6,15.3
E00147975,11.6,73.7,14.7
E00147976,9.2,77.7,13.1
E00147977,6.6,64.2,29.2
E00147978,15.4,78.2,6.4
E00147979,7.8,74.5,17.6
E00147980,9.3,70,20.7
E00147995,8.7,84.3,7
E00147996,10.8,74.6,14.6
E00148002,18.9,68.4,12.6
E00148003,6.4,80.7,12.8
E00148004,11.3,78,10.7
E00148005,15.7,76.4,7.9
E00148006,10.9,74.3,14.9
E00148007,14,60.5,25.5
E00148008,9,73.9,17.1
E00148009,11.4,74,14.6
E00148010,12.1,77.8,10.1
E00148012,12.5,78.1,9.4
E00148013,10.7,71,18.3
E00148014,10.2,72.1,17.7
E00148015,13,66.3,20.7
E00148016,12.5,58.8,28.8
E00148017,15.1,47.3,37.6
E00148018,40.3,38.8,20.9
E00148019,19.5,63.6,16.9
E00148020,14.3,59.7,26
E00148021,13.8,73.8,12.5
E00148022,9.6,81.4,9
E00148023,14.3,67.9,17.9
E00148024,23.6,61.8,14.5
E00148026,19,73.8,7.1
E00148027,21.1,63.4,15.5
E00148028,17.3,66.7,16
E00148029,15.4,66.3,18.3
E00148030,15.5,65.5,19.1
E00148031,10.1,73,16.9
E00148032,12.7,70.9,16.4
E00148033,11.4,69.3,19.3
E00148034,6.2,79.2,14.6
E00148035,10.9,77.2,12
E00148036,13.8,72.3,13.8
E00148037,7,78.1,14.9
E00148038,13.3,70.7,16
E00148039,6.7,82.7,10.7
E00148040,14.9,63.4,21.8
E00148041,11,57,32
E00148042,12.5,73.2,14.3
E00148043,12.9,62.6,24.5
E00148044,10.4,80.9,8.7
E00148045,14,76.5,9.6
E00148046,7.2,87.2,5.6
E00148047,13,78.3,8.7
E00148051,10.1,72.5,17.4
E00148052,24.4,68.3,7.3
E00148095,7.1,80.5,12.4
E00148096,10.6,73.9,15.5
E00148097,15.9,70.7,13.4
E00148098,8.8,74.5,16.7
E00148099,12.2,73.3,14.5
E00148100,5.7,82,12.3
E00148101,8,85.9,6.1
E00148103,8,63,29
E00148105,10,72,18
E00148106,7.5,82.8,9.7
E00148107,9.5,74.3,16.2
E00148108,4.5,81.3,14.3
E00148109,5.8,80.8,13.5
E00148110,22.7,64,13.3
E00148111,13.6,65.4,21
E00148112,9,80.3,10.7
E00148113,5.4,82.6,12
E00148114,9.6,75.5,14.9
E00148115,7.8,76.5,15.7
E00148116,6.9,62.4,30.7
E00148118,5.4,86.6,8.1
E00148119,14.7,62.7,22.5
E00148120,14.5,75.2,10.3
E00148121,9,83.8,7.2
E00148122,10.8,82.4,6.8
E00148123,5.7,80.9,13.5
E00148124,7.4,74.6,18
E00148125,4.7,87,8.3
E00148126,9.3,76.7,14
E00148127,6.2,46.4,47.4
E00148128,7.7,79.5,12.8
E00148129,11.5,69.2,19.2
E00148130,9,82.7,8.3
E00148131,10.2,82.2,7.6
E00148136,8.3,76.9,14.8
E00148348,5.6,81.5,12.9
E00148349,20.3,68.1,11.6
E00148350,17.2,74.2,8.6
E00148351,15.4,58.7,26
E00148352,17.9,69.6,12.5
E00148354,14.1,77.3,8.6
E00148355,7.3,71.2,21.5
E00148356,9.6,79.1,11.3
E00148357,8.3,84.3,7.4
E00148358,13,69.5,17.6
E00148359,6.7,75.2,18.1
E00148360,15.9,74.3,9.7
E00148361,11.8,68.4,19.7
E00148362,5.9,75.2,18.8
E00148363,11.2,68.2,20.6
E00148364,6.4,79.8,13.8
E00148365,5.5,73.1,21.4
E00148366,7.2,70.4,22.4
E00148367,5.7,88,6.3
E00148368,12.9,80,7.1
E00148469,7.3,83.9,8.8
E00148470,10.2,72.3,17.5
E00148472,8.8,82.4,8.8
E00148473,9.3,80.5,10.2
E00148475,13.4,72.3,14.3
E00165857,11.4,62.9,25.7
E00165858,8.1,70.3,21.6
E00165859,19.8,72.5,7.7
E00165860,5.6,69,25.4
E00165861,18.8,58.3,22.9
E00165862,7.1,37.4,55.5
E00186525,12.5,71.9,15.6
E00186582,7,81.4,11.6
E00186600,9.2,76.9,13.8
E00186602,3.8,80.8,15.4
E00186618,5.3,81.9,12.8
E00186620,12.3,70.2,17.5
E00186629,16.1,72.3,11.7
E00186635,15.9,79.4,4.7
E00186637,6,86,8
E00186641,11.2,74.1,14.7
E00186654,11.7,69.5,18.8
E00186658,18.4,58.2,23.5
E00189449,28.9,44.7,26.3
E00189450,12.5,63.9,23.6
E00189468,14.7,64,21.3
E00189474,32.6,41.9,25.6
E00189492,7,74.5,18.5
E00189502,7.7,78.2,14.1
E00189516,19.7,60.6,19.7
E00189535,6.3,77.8,15.9
E00189545,35.1,43.2,21.6
E00189581,10,76.4,13.6
E00189589,16.4,67.1,16.4
E00189590,5.7,86.8,7.5
E00189591,15.5,59.5,25
E00189601,20,63.3,16.7
E00189603,17.6,58.2,24.2
E00189614,9.9,70.4,19.7
