areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00072641,97.9,0.4,1.8
E00072642,96,2.1,1.9
E00072643,95.9,1.5,2.6
E00072644,94.5,1.1,4.4
E00072645,96.2,2.1,1.7
E00072646,95,1.7,3.3
E00072647,97.6,1,1.4
E00072648,97.4,1.3,1.3
E00072649,95.7,0.7,3.6
E00072650,96.5,0.8,2.8
E00072651,96.1,1.3,2.6
E00072652,96,1.2,2.8
E00072653,95.1,2.8,2.2
E00072654,96.9,0.5,2.6
E00072655,98.4,0.3,1.3
E00072656,92.1,5.7,2.2
E00072657,95.2,0.8,4
E00072658,97.8,0,2.2
E00072659,97.3,0.6,2.1
E00072660,97.6,0.7,1.7
E00072661,95.3,0.7,4
E00072662,96.7,1.7,1.7
E00072663,93.2,2.3,4.6
E00072664,94.1,1.2,4.7
E00072665,97.1,1.6,1.3
E00072685,94.4,2.2,3.4
E00072686,94.6,1.4,4
E00072689,98.1,1.4,0.5
E00072690,95.6,0.6,3.8
E00072691,96.9,1.7,1.4
E00072692,94,1.9,4.1
E00072693,96.1,1.3,2.6
E00072694,96.6,0.9,2.4
E00072695,97.3,2.3,0.5
E00072696,98.6,0,1.4
E00072697,97.7,0.6,1.6
E00072698,97.5,0.3,2.2
E00072699,95.3,1.9,2.8
E00072700,94.9,3.5,1.6
E00072701,96.3,1.9,1.9
E00072702,96.6,0.6,2.7
E00072703,97.4,1,1.6
E00072714,98.8,0,1.2
E00072830,95.4,0.6,4
E00072831,95.2,0.6,4.2
E00072832,96.1,1.1,2.8
E00072833,97.7,0.6,1.7
E00072834,95.7,3,1.4
E00072835,93.6,2.4,4
E00072836,96.5,0.4,3.2
E00072837,96.2,1.3,2.4
E00072838,97.8,0.4,1.8
E00072839,98.3,0,1.7
E00072840,94.7,1.8,3.5
E00072841,99.5,0.5,0
E00072842,97.6,0.3,2.1
E00072844,98.5,0,1.5
E00072845,93.8,1.4,4.8
E00072846,98,0.9,1.1
E00072847,96,3.6,0.4
E00072848,96.5,0,3.5
E00072849,97.9,1.4,0.7
E00072850,98.6,0.3,1
E00072851,98.2,0.4,1.4
E00072852,94.6,2.2,3.2
E00072853,95.7,0.6,3.7
E00072854,95.1,0.5,4.4
E00072855,95.6,0.8,3.6
E00072856,96.6,1.4,2
E00072857,99.7,0.2,0.2
E00072858,99.7,0,0.3
E00072859,97.9,0,2.1
E00072860,99.3,0.3,0.3
E00072861,98.7,0,1.3
E00072862,98.1,0,1.9
E00072864,95.6,0.9,3.5
E00072865,97,0.8,2.3
E00072866,94.6,0.9,4.5
E00072867,98.7,0.3,1
E00072868,95.2,1.4,3.4
E00072869,93.3,2.3,4.3
E00072870,98,0.7,1.3
E00072925,97.1,0,2.9
E00072926,93.5,1.7,4.8
E00072927,94.1,1.3,4.6
E00072930,96,0.3,3.7
E00072931,98.1,0.8,1.1
E00072932,97.7,0,2.3
E00072933,99.6,0.4,0
E00072934,98.5,1.2,0.3
E00072935,97.5,0.4,2.1
E00072936,95.8,0.7,3.5
E00072937,98.1,0.2,1.7
E00072938,96.6,1.9,1.5
E00072940,99,0.3,0.7
E00072941,96.2,2.4,1.4
E00072963,95.5,1.5,3
E00072964,97.8,0.4,1.8
E00072965,92.9,2.6,4.5
E00072966,98.6,0.6,0.9
E00073020,95.4,1.8,2.8
E00073021,96.7,0,3.3
E00073022,94.7,3.8,1.5
E00073023,95.1,3.1,1.7
E00073024,95.3,1,3.6
E00073025,99,0,1
E00073026,96.5,1.2,2.4
E00073027,95.5,2.1,2.4
E00073028,92.9,1.2,5.9
E00073029,98.4,0.4,1.2
E00073071,96.5,0.6,2.8
E00073073,97.5,0.6,1.9
E00073075,96,0.4,3.6
E00073076,97.9,0.9,1.2
E00073077,97.9,0.6,1.5
E00073079,96.6,0.3,3.1
E00073080,97,1,2
E00073081,98.3,0.7,1.1
E00073085,96.6,1.9,1.6
E00073086,96,1,3
E00074447,93.5,2.7,3.9
E00074489,96.1,0,3.9
E00074490,95.3,1.8,2.9
E00074491,97.2,0.9,1.9
E00074492,90,4.6,5.4
E00074493,99,0,1
E00074494,97.4,1.8,0.7
E00074495,96.1,2.6,1.3
E00074496,95.1,2.5,2.5
E00074497,96,1.2,2.7
E00074498,93,2,5
E00074499,92.7,1.9,5.4
E00074500,98.4,0,1.6
E00074501,93.2,1.6,5.2
E00074502,94.8,0.6,4.6
E00074576,96.3,0.9,2.8
E00074577,94.8,2.6,2.6
E00074578,96.7,2.2,1.1
E00074579,95.8,1.9,2.3
E00074580,86.9,3.9,9.2
E00074581,96.2,1.9,1.9
E00074582,94.2,1.4,4.3
E00074583,91.4,4.6,3.9
E00074584,97.6,0.7,1.7
E00074585,98,0,2
E00074586,95.8,1.4,2.8
E00075019,91.9,3.5,4.6
E00075020,95,1.1,4
E00075021,95,0.3,4.8
E00075022,96.3,0.9,2.7
E00075023,96.6,1.9,1.5
E00075024,100,0,0
E00075025,97.3,1.1,1.6
E00075026,95.8,0.5,3.7
E00075049,95.1,0.4,4.5
E00075050,95.3,0.5,4.1
E00075051,93,2.8,4.2
E00075052,98,0.3,1.8
E00075053,93.2,1.4,5.4
E00075054,94.6,1.6,3.9
E00075055,98.4,0,1.6
E00075056,96.1,0.6,3.4
E00075057,93.8,1.9,4.4
E00075058,95.9,1.7,2.4
E00075059,92.3,2.1,5.6
E00075060,94.8,0.9,4.3
E00075061,97.2,0,2.8
E00075062,96.9,0.5,2.6
E00075063,97.3,1.4,1.4
E00075067,96.9,2.3,0.9
E00075072,96,0.6,3.4
E00075083,93.5,2.9,3.6
E00075086,98,0.8,1.2
E00147779,98.3,1.3,0.3
E00147780,95.3,2.5,2.2
E00147781,93.5,1.4,5
E00147782,98.5,0.9,0.6
E00147783,96.2,0.6,3.2
E00147784,97.4,0,2.6
E00147785,98.5,0.8,0.8
E00147786,94.7,0.7,4.6
E00147796,96.6,0.3,3.1
E00147797,96.4,0,3.6
E00147798,97.5,1.1,1.4
E00147799,96.5,2.2,1.3
E00147802,97.9,0.5,1.7
E00147803,97.9,1.3,0.8
E00147804,95.8,2.4,1.8
E00147814,95.8,0.9,3.3
E00147815,96,1.9,2.1
E00147816,95.3,3.8,0.9
E00147817,94.5,1.9,3.6
E00147818,96.6,1.9,1.6
E00147819,95.5,1.1,3.4
E00147948,98.5,1.1,0.4
E00147949,97.7,0.8,1.5
E00147950,95.5,2.1,2.4
E00147951,94.8,1.2,4.1
E00147952,97.2,1.9,0.9
E00147953,97.2,0.4,2.4
E00147954,96.4,1.1,2.5
E00147963,96.5,0.9,2.6
E00147973,95.5,1.8,2.7
E00147974,91.5,1.3,7.3
E00147975,96.9,0.4,2.7
E00147976,93.6,2.3,4.1
E00147977,96.5,0.5,3
E00147978,93.6,2.8,3.6
E00147979,92.6,2.5,4.9
E00147980,95.1,2,2.9
E00147995,92.4,1.6,5.9
E00147996,96.4,2.2,1.4
E00148002,95.4,2,2.6
E00148003,92.2,3.6,4.2
E00148004,97.7,0.6,1.7
E00148005,95.4,0.3,4.3
E00148006,98.1,1.5,0.4
E00148007,95.5,0.3,4.2
E00148008,95,1.5,3.5
E00148009,93.5,1.9,4.7
E00148010,91.5,3.9,4.6
E00148012,96.6,0.4,3
E00148013,95,2,3.1
E00148014,93.5,1.7,4.8
E00148015,76,4.6,19.5
E00148016,87,1.4,11.6
E00148017,71,3,26
E00148018,64.8,2.1,33.1
E00148019,78.8,3.3,17.9
E00148020,91.7,0.9,7.5
E00148021,93.7,0.7,5.6
E00148022,95.7,0.7,3.6
E00148023,93.6,1.6,4.8
E00148024,90.9,1,8.1
E00148026,94.5,4.3,1.2
E00148027,76.3,3.5,20.2
E00148028,89.3,2,8.7
E00148029,91.3,0.9,7.8
