areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00147780,19.2,40,16.8,24
E00147781,25.5,37.6,18.8,18.2
E00147782,14.8,49.6,11.9,23.7
E00147783,20.8,46.5,16.7,16
E00147784,18.2,40.9,13.6,27.3
E00147785,22.7,43.6,17.3,16.4
E00147786,19.6,42.3,14.4,23.7
E00147796,21.1,41.4,14.1,23.4
E00147797,27.1,37.3,14.4,21.2
E00147798,19.7,49.2,19.7,11.5
E00147799,20,45.6,14.4,20
E00147802,26.1,38.1,17,18.8
E00147803,18.2,39.8,13.6,28.4
E00147804,24.1,38.7,14.6,22.6
E00147814,20.7,45,14.3,20
E00147815,24.7,38.5,17.6,19.2
E00147816,22.4,40.6,19.6,17.5
E00147817,29.8,31,16.4,22.8
E00147818,29.4,31,11.9,27.8
E00147819,15.7,35.5,21.1,27.7
E00147948,29.8,35.1,16.7,18.4
E00147949,25.2,42.3,12.6,19.8
E00147950,28.5,39.8,11.4,20.3
E00147951,24.3,40.7,15,20
E00147952,45.5,35.7,8,10.7
E00147953,23.5,35.7,17.3,23.5
E00147954,18.6,46.5,15.1,19.8
E00147963,25.3,41.1,13.7,20
E00147973,17.6,38.4,21.6,22.4
E00147974,24.5,48,8.2,19.4
E00147975,16.5,47.4,17.5,18.6
E00147976,21.2,43.6,20,15.2
E00147977,24.5,43,14.6,17.9
E00147978,45,32.6,8.5,14
E00147979,53,37,7,3
E00147980,22.4,35.5,19.6,22.4
E00147995,25.4,41.8,19.4,13.4
E00147996,31,48.1,10.1,10.9
E00148002,19.5,36.7,12.5,31.3
E00148003,18.4,48.5,11.8,21.3
E00148004,14.9,52.5,15.6,17
E00148005,25.3,42.7,14.7,17.3
E00148006,24.3,47,9.6,19.1
E00148007,26.2,38.6,13.1,22.1
E00148008,27.7,39.2,16.2,16.9
E00148009,31.2,35.5,13.8,19.6
E00148010,34.6,42.5,13.7,9.2
E00148012,23.9,42.5,15,18.6
E00148013,27,39.5,12.5,21.1
E00148014,26.4,35.2,16.1,22.3
E00148015,48.6,32.2,11,8.2
E00148016,23.8,42.6,18.9,14.8
E00148017,26.1,29.1,22.4,22.4
E00148018,49.7,29.1,8.6,12.6
E00148019,36.6,41,10.4,11.9
E00148020,24.4,40.1,18.3,17.3
E00148021,22.3,43.8,19.2,14.6
E00148022,27.1,40.1,13,19.8
E00148023,25.9,43.8,17,13.4
E00148024,20.7,39.1,19.5,20.7
E00148026,20.6,39.7,19,20.6
E00148027,51.3,28,10,10.7
E00148028,30.7,33.1,16.5,19.7
E00148029,28.5,41.1,15.9,14.6
E00148030,23.6,23,22.5,30.9
E00148031,26,35.1,20.6,18.3
E00148032,35,34.2,20,10.8
E00148033,35.9,31.3,19.1,13.7
E00148034,32.8,36.2,17.2,13.8
E00148035,33.3,41.9,10.1,14.7
E00148036,22.8,39,19.1,19.1
E00148037,32,38.5,13.1,16.4
E00148038,26,34.1,21.1,18.7
E00148039,34.6,38.5,12.3,14.6
E00148040,28.4,33.6,16.4,21.6
E00148041,26.6,30.2,18,25.2
E00148042,26.5,35.3,18.4,19.9
E00148043,33.1,34.9,14.3,17.7
E00148044,25.3,42.3,14.3,18.1
E00148045,18,55.4,11.5,15.1
E00148046,17,49.7,15.6,17.7
E00148047,33.1,38.3,15,13.5
E00148051,28.1,34.1,9.6,28.1
E00148052,33.3,33.3,19.3,14
E00148095,63,23.6,7.3,6.1
E00148096,49.7,29.8,6.8,13.7
E00148097,29.9,33.9,14.2,22
E00148098,44.1,31.4,10.2,14.4
E00148099,23.5,44.5,12.6,19.3
E00148100,55.9,31.5,5.5,7.1
E00148101,59.5,34.7,4,1.7
E00148103,30.9,32.5,22,14.6
E00148105,44.6,30.8,14.6,10
E00148106,35.7,34.8,12.2,17.4
E00148107,47.6,34.9,10.3,7.1
E00148108,31.4,42.1,16.5,9.9
E00148109,38,32.2,14.9,14.9
E00148110,31.9,35.3,18.1,14.7
E00148111,29.2,34.2,13.3,23.3
E00148112,59.9,34.7,2.7,2.7
E00148113,32.6,45.5,12.1,9.8
E00148114,31.1,39.5,11.8,17.6
E00148115,35,32.5,14.6,17.9
E00148116,54.6,36.2,5,4.3
E00148118,26.3,51.1,11.7,10.9
E00148119,22.9,39.3,24.3,13.6
E00148120,38.8,30.9,13.7,16.5
E00148121,42.1,43.8,7.4,6.6
E00148122,28.2,41.6,17.4,12.8
E00148123,36.1,47.1,5,11.8
E00148124,37.5,42,8.9,11.6
E00148125,40.7,45.8,5.1,8.5
E00148126,20.2,46.5,10.9,22.5
E00148127,30.6,37.1,11.3,21
E00148128,35.4,37.5,12.5,14.6
E00148129,25.4,30.3,19.7,24.6
E00148130,36.8,45.1,6.3,11.8
E00148131,49.2,38.3,5.8,6.7
E00148136,25.6,39.3,13.7,21.4
E00148348,47.4,33.1,12,7.5
E00148349,14.9,36.2,16,33
E00148350,17.6,41.8,17.6,23
E00148351,24.8,36.1,21.8,17.3
E00148352,19.2,46.2,21.5,13.1
E00148354,13,43.5,21,22.5
E00148355,28.9,35.3,17.3,18.5
E00148356,26.2,38.5,16.4,18.9
E00148357,25.4,34.8,19.6,20.3
E00148358,29.9,47.9,9,13.2
E00148359,32.2,39.9,15.4,12.6
E00148360,23,46,12.7,18.3
E00148361,35.7,29.9,15.3,19.1
E00148362,53.2,28.2,8.9,9.7
E00148363,37.8,31.9,12.6,17.8
E00148364,56.2,25.4,11.5,6.9
E00148365,58.9,31.2,5,5
E00148366,22.1,40.5,12.2,25.2
E00148367,21.9,50,16.3,11.9
E00148368,26.1,39.8,17,17
E00148469,15.2,49,11.7,24.1
E00148470,13.1,39.9,16.3,30.7
E00148472,27.8,50.4,8.7,13
E00148473,39.8,35.3,7.5,17.3
E00148475,21.7,41.3,17.5,19.6
E00165857,23.5,35.3,17.6,23.5
E00165858,37.6,34.2,9.4,18.8
E00165859,21.7,44.9,15.2,18.1
E00165860,29.8,31.4,16.5,22.3
E00165861,25.4,40.7,13.6,20.3
E00165862,28.2,37.2,19.2,15.4
E00186525,27.5,37.3,25.5,9.8
E00186582,40.2,31.4,15.7,12.7
E00186600,14,37.4,15.9,32.7
E00186602,70.3,23,5.4,1.4
E00186618,23.3,44,18.1,14.7
E00186620,31.9,41.3,10.6,16.3
E00186629,37.4,40.2,11.7,10.6
E00186635,29.2,41.5,13.2,16
E00186637,11.8,45.6,10.3,32.4
E00186641,25.3,40,16.3,18.4
E00186654,22,31.3,18.1,28.6
E00186658,27.2,29,21,22.8
E00189449,16.3,33.7,22.1,27.9
E00189450,24.4,44.4,16.7,14.4
E00189468,29.2,35,17.5,18.2
E00189474,23,36.9,21.3,18.9
E00189492,18.8,46.9,12.5,21.9
E00189502,22.8,36.8,22.8,17.5
E00189516,24.3,36.5,18.3,20.9
E00189535,25.2,37.7,22.6,14.5
E00189545,28.1,34.7,20.7,16.5
E00189581,14.7,47.6,10.5,27.3
E00189589,19.7,26.1,18.3,35.9
E00189590,19,40.1,13.9,27
E00189591,14.8,38.3,19.1,27.8
E00189601,26.2,29.4,25.4,19
E00189603,14.7,29.4,22.4,33.5
E00189614,28.9,24,14.9,32.2
