areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00072641,99.6,0.4,0
E00072642,99.8,0.2,0
E00072643,100,0,0
E00072644,99.2,0.8,0
E00072645,99.8,0.2,0
E00072646,100,0,0
E00072647,96,2.5,1.5
E00072648,98.7,1.3,0
E00072649,99,1,0
E00072650,99.2,0.8,0
E00072651,98.6,1.4,0
E00072652,98.8,1.2,0
E00072653,99.4,0.6,0
E00072654,97.5,1.5,1
E00072655,99.3,0.7,0
E00072656,99.7,0.3,0
E00072657,100,0,0
E00072658,100,0,0
E00072659,98.7,1.3,0
E00072660,99.2,0.8,0
E00072661,99.3,0.7,0
E00072662,99,1,0
E00072663,99,1,0
E00072664,98.5,1.5,0
E00072665,98.9,1.1,0
E00072685,98.7,1.3,0
E00072686,96.7,3.3,0
E00072689,99.5,0.5,0
E00072690,98.7,1.3,0
E00072691,100,0,0
E00072692,95.2,4.5,0.3
E00072693,100,0,0
E00072694,99,1,0
E00072695,100,0,0
E00072696,100,0,0
E00072697,99.7,0.3,0
E00072698,99.1,0.9,0
E00072699,98.1,1.5,0.4
E00072700,99.5,0.5,0
E00072701,99.7,0.3,0
E00072702,97.5,1.6,0.9
E00072703,98.4,1.6,0
E00072714,99.1,0.9,0
E00072830,98,2,0
E00072831,99.1,0.9,0
E00072832,98.6,1.2,0.3
E00072833,98,2,0
E00072834,99.7,0.3,0
E00072835,99.3,0.7,0
E00072836,99.6,0.4,0
E00072837,99.2,0.8,0
E00072838,99.2,0.8,0
E00072839,99.7,0.3,0
E00072840,98.2,1.8,0
E00072841,100,0,0
E00072842,99.7,0,0.3
E00072844,99.7,0.3,0
E00072845,97.8,1.8,0.4
E00072846,99.1,0.9,0
E00072847,97.1,2.9,0
E00072848,99.6,0.4,0
E00072849,99.3,0.7,0
E00072850,100,0,0
E00072851,98.9,1.1,0
E00072852,98.3,1.7,0
E00072853,95.5,3.9,0.6
E00072854,96.2,3.3,0.5
E00072855,97.9,2.1,0
E00072856,98.2,0.9,0.9
E00072857,99.8,0.2,0
E00072858,99.6,0.4,0
E00072859,98.8,1.2,0
E00072860,99.3,0.7,0
E00072861,99.1,0.6,0.2
E00072862,99.2,0.8,0
E00072864,97.8,2.2,0
E00072865,99,1,0
E00072866,95.7,3,1.2
E00072867,98.4,1.6,0
E00072868,97.7,2.3,0
E00072869,95.8,3.5,0.7
E00072870,99,0.7,0.3
E00072925,98,2,0
E00072926,95.7,4.3,0
E00072927,95.8,3,1.1
E00072930,97.8,2.2,0
E00072931,98.1,0.8,1.1
E00072932,99.3,0.7,0
E00072933,100,0,0
E00072934,99.4,0.3,0.3
E00072935,98.9,1.1,0
E00072936,98.9,1.1,0
E00072937,99.5,0.5,0
E00072938,98.4,1.2,0.4
E00072940,99.3,0.7,0
E00072941,97.5,2.1,0.4
E00072963,98.8,1.2,0
E00072964,99.2,0.8,0
E00072965,98.4,1,0.7
E00072966,99.7,0.3,0
E00073020,98.1,1.9,0
E00073021,100,0,0
E00073022,100,0,0
E00073023,99.3,0.7,0
E00073024,99.5,0.5,0
E00073025,99.7,0.3,0
E00073026,98.4,0.8,0.8
E00073027,99.4,0.6,0
E00073028,96,3.1,0.9
E00073029,100,0,0
E00073071,97.1,2.6,0.3
E00073073,97.7,1.6,0.6
E00073075,96.7,2.5,0.8
E00073076,99.7,0,0.3
E00073077,98.8,0.9,0.3
E00073079,99.2,0.8,0
E00073080,98.6,0.7,0.7
E00073081,100,0,0
E00073085,100,0,0
E00073086,97.7,1.8,0.5
E00074447,96.4,3,0.6
E00074489,98.4,1.6,0
E00074490,98.9,1.1,0
E00074491,100,0,0
E00074492,96.2,3.6,0.3
E00074493,99.5,0,0.5
E00074494,100,0,0
E00074495,99.1,0.9,0
E00074496,99.6,0.4,0
E00074497,98.2,1.8,0
E00074498,95.7,4.3,0
E00074499,97.4,1.7,0.9
E00074500,98.1,1.4,0.5
E00074501,97.1,2.9,0
E00074502,98.4,0.6,0.9
E00074576,99.7,0.3,0
E00074577,97.6,2.4,0
E00074578,99.2,0.8,0
E00074579,98.7,1.3,0
E00074580,99.3,0.7,0
E00074581,98.9,1.1,0
E00074582,97.6,1.8,0.6
E00074583,98,0,2
E00074584,99,1,0
E00074585,99.6,0.4,0
E00074586,97.5,2.1,0.4
E00075019,99.3,0.7,0
E00075020,100,0,0
E00075021,99.2,0.8,0
E00075022,99.1,0.9,0
E00075023,98.4,1,0.6
E00075024,100,0,0
E00075025,98.7,1.1,0.2
E00075026,98.6,0.8,0.5
E00075049,97.1,1.6,1.2
E00075050,97.9,1.1,1.1
E00075051,98.6,1.4,0
E00075052,99.7,0.3,0
E00075053,98.3,1.1,0.6
E00075054,99.2,0.8,0
E00075055,100,0,0
E00075056,98.9,1.1,0
E00075057,98.4,1.3,0.3
E00075058,99,1,0
