geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00077179,3,31.1,25.2,40.7
E00077180,14.5,32.1,22.1,31.3
E00077181,4.6,16.9,58.5,20
E00077183,27.4,21.5,30.4,20.7
E00077184,27.3,26.7,21.3,24.7
E00077185,26.2,50,13.8,10
E00077186,6.5,34.4,37,22.1
E00077187,35.7,29.5,13.2,21.7
E00077188,26.7,37.1,21.4,14.8
E00077189,21.6,41.5,24.6,12.3
E00077190,15,32.7,27.9,24.5
E00077191,16.9,30.6,33.9,18.5
E00077192,37.4,38.9,16.2,7.6
E00077193,17.2,30.3,13.1,39.3
E00077194,19.7,37.5,18.4,24.3
E00077195,8.7,63,27.6,0.8
E00077196,7.6,21.2,30.3,40.9
E00077197,9.4,40.9,16,33.7
E00077198,4.8,26.6,57.3,11.3
E00077199,10.6,28.8,41.7,18.9
E00077200,9.5,23,41.3,26.2
E00077201,6.3,30.6,30.6,32.4
E00077202,17.4,49.1,26.1,7.5
E00077203,43.2,34.1,10.8,11.9
E00077204,7.4,36.9,39.8,15.9
E00077205,17.6,27,39,16.4
E00077206,11.8,20.4,44.1,23.7
E00077207,32.8,38.9,20.6,7.8
E00077208,17.5,39.4,29.2,13.9
E00077209,41.1,37.3,9.2,12.4
E00077210,18.9,38.5,33.1,9.5
E00077211,38.8,23.7,23,14.5
E00077212,57.8,29.9,7.1,5.2
E00077213,38.6,54.7,4,2.7
E00077214,57.9,23.4,8.2,10.5
E00077217,41.1,50.3,4.9,3.7
E00077218,55.4,39.5,3.8,1.3
E00077220,54.2,17.6,20.6,7.6
E00077221,39.5,38.8,8.2,13.6
E00077222,43,49.5,4.8,2.7
E00077223,51.2,43.3,4.7,0.8
E00077224,33,44.3,10.4,12.2
E00077225,28.1,63.2,3.5,5.3
E00077226,54.6,19.4,7.4,18.5
E00077227,25.3,55.4,17.5,1.8
E00077229,29.7,40.1,23.8,6.4
E00077230,48.9,40.4,4.3,6.4
E00077231,35,31.6,17.9,15.4
E00077232,51.1,34,7.1,7.8
E00077233,19.9,59.6,13.3,7.2
E00077234,66.9,23.1,6.6,3.3
E00077235,43.2,17.6,37.8,1.4
E00077236,57.9,35.5,3.3,3.3
E00077237,59.5,25.8,6.1,8.6
E00077239,57.1,30.6,9.5,2.7
E00077240,78.6,16.7,4.8,0
E00077241,60.3,19.9,14.6,5.3
E00077242,75.6,21.5,0,2.9
E00077244,34.4,48.5,9.2,8
E00077245,20.7,52.1,16.4,10.7
E00077246,64.3,29.1,6.6,0
E00077247,30.3,55.3,9,5.3
E00077248,38,31.9,19,11
E00077249,10.8,68.2,14.2,6.8
E00077250,31,37,26,6
E00077251,39.7,45.5,4.1,10.7
E00077252,51.4,41.8,5.3,1.4
E00077255,61.7,30.2,4.9,3.1
E00077256,64.2,31.6,4.2,0
E00077258,43.9,37.6,8.8,9.8
E00077259,57.8,38,2.1,2.1
E00077260,60,27.1,10.3,2.6
E00077262,3,70.1,25,1.8
E00077264,61.4,24.6,7.6,6.4
E00077265,62.8,26.2,6.2,4.8
E00077266,33.5,59,6.1,1.4
E00077267,68.5,19.4,5.6,6.5
E00077268,39.1,44.1,10.1,6.7
E00077269,19.4,32.3,35.5,12.9
E00077270,23.4,44.7,23.4,8.5
E00077271,23.9,64.4,8,3.7
E00077273,34.1,44.9,11.6,9.4
E00077274,24.3,53.3,7.7,14.8
E00077275,21.8,61.5,9.2,7.5
E00077276,24.1,54.5,10.7,10.7
E00077277,25.5,26.1,38.9,9.6
E00077278,8.5,53.7,34.1,3.7
E00077279,36.1,24.5,29.9,9.5
E00077280,43.5,38.4,9.3,8.8
E00077281,25.3,71.3,1.1,2.3
E00077282,38.9,51.9,6.9,2.3
E00077283,32.5,40.5,25.4,1.6
E00077284,26,17.3,36.7,20
E00077285,11.4,41.7,25.7,21.1
E00077286,9.8,39,28.5,22.8
E00077287,16.2,41.9,24.8,17.1
E00077288,0.9,56.1,36,7
