geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00077179,12.1,33.3,44,10.6
E00077180,18.3,23.5,44.3,13.9
E00077181,11.5,20.7,62.1,5.7
E00077183,12.6,26.3,52.1,9
E00077184,12.4,21.5,58.2,7.9
E00077185,8.4,16.8,61.9,12.9
E00077186,8.1,23.7,57.8,10.4
E00077187,15.8,19.9,54.8,9.6
E00077188,12.9,17.3,61.3,8.4
E00077189,11.4,19.6,59.8,9.2
E00077190,15.5,19.7,57.7,7
E00077191,10.9,18.6,60.3,10.3
E00077192,10.1,18.3,63.3,8.3
E00077193,7.8,25,53.1,14.1
E00077194,17.6,20.8,47.8,13.8
E00077195,11.6,15.9,55.1,17.4
E00077196,17.4,15.2,47,20.5
E00077197,14.6,20.3,55.2,9.9
E00077198,8.7,18.6,63.4,9.3
E00077199,12.7,23.2,54.2,9.9
E00077200,9,25.7,54.9,10.4
E00077201,12.3,15.9,61.6,10.1
E00077202,7.3,19.7,63.5,9.6
E00077203,11.3,18,60.7,10
E00077204,12.5,23.8,55.8,7.9
E00077205,16.9,21.3,52.5,9.3
E00077206,15,18.3,55.4,11.3
E00077207,13.1,23.3,58,5.7
E00077208,13.6,18.2,62.5,5.7
E00077209,9,15.3,62.4,13.2
E00077210,8.9,25.7,58.7,6.7
E00077211,17,15,58.5,9.5
E00077212,7.7,22.4,62.9,7
E00077213,13.8,17.3,61,7.9
E00077214,10.5,12.6,67,9.9
E00077217,15.1,20.3,53.5,11
E00077218,10.7,15.2,62.9,11.2
E00077220,13.5,29.7,50,6.8
E00077221,12.2,19.4,63.9,4.4
E00077222,7.2,17.4,63.1,12.3
E00077223,3.8,9.9,72.5,13.7
E00077224,8,17,63.4,11.6
E00077225,8.1,23.7,57,11.1
E00077226,10.2,16.1,66.1,7.6
E00077227,13.7,16.1,58.4,11.8
E00077229,13.2,18,62.7,6.1
E00077230,15.5,17.5,54.6,12.4
E00077231,9.8,18,68,4.1
E00077232,9,25,61.8,4.2
E00077233,14.6,22.2,57.8,5.4
E00077234,9.6,18.3,61.5,10.6
E00077235,2.1,27.7,63.8,6.4
E00077236,14,17.4,55.4,13.2
E00077237,17.1,17.1,58.6,7.1
E00077239,10.8,14.2,68.3,6.7
E00077240,8.2,13.7,69.9,8.2
E00077241,8.9,24.7,57.5,8.9
E00077242,15.2,22.5,52.9,9.4
E00077244,19.8,19.8,51.6,8.8
E00077245,13.2,18.4,52.6,15.8
E00077246,6.3,14.3,67.9,11.6
E00077247,9.2,12.8,70.3,7.7
E00077248,5,19.8,64.4,10.9
E00077249,13.2,15.8,66.4,4.6
E00077250,9.4,18,57.8,14.8
E00077251,9.9,7.7,69.7,12.7
E00077252,18.2,13.6,60.7,7.4
E00077255,7.8,14.5,65.8,11.9
E00077256,13,19.2,62.7,5.1
E00077258,12.8,19.4,54.5,13.2
E00077259,8.9,15.3,65.8,10
E00077260,13,23.5,56,7.5
E00077262,12.9,12.9,63.9,10.4
E00077264,7.6,18.1,65.5,8.8
E00077265,9.9,13.2,66.2,10.6
E00077266,11.4,11.4,68,9.2
E00077267,13.5,23.1,55.8,7.7
E00077268,10.9,22.6,57,9.5
E00077269,10.8,15.7,67.5,6
E00077270,18.2,19,52.6,10.2
E00077271,13.7,11.8,65.8,8.7
E00077273,7.1,18.3,61.1,13.5
E00077274,10.6,15.6,57.5,16.3
E00077275,9.6,19.3,57.9,13.2
E00077276,8.2,21.1,63.2,7.6
E00077277,11.4,25.7,58.7,4.2
E00077278,13.7,24.2,55.8,6.3
E00077279,9,18.6,65.3,7.2
E00077280,6,16.2,68.4,9.4
E00077281,8.7,18.8,64.4,8.2
E00077282,12.8,22.3,57.4,7.4
E00077283,7.8,13.2,64.3,14.7
E00077284,13.7,15.8,61.1,9.5
E00077285,8.2,15.9,64.8,11.2
E00077286,10.1,22.8,57.6,9.5
E00077287,11.1,30.4,54.8,3.7
E00077288,4.1,21.4,66.2,8.3
E00077289,9.2,19.4,65.5,5.8
E00077292,9.1,18.3,64.4,8.2
E00077293,12.5,23.2,56,8.3
E00077294,9.2,19,64.1,7.7
E00077295,8,22.6,58.5,10.8
E00077296,10.6,20.4,61.1,7.9
E00077297,13.6,14.4,67.2,4.8
E00077298,15,16.3,61.3,7.5
E00077299,9.5,21.9,59.8,8.9
E00077301,9.1,17.1,66.7,7.1
E00077302,21.5,14.5,58.1,5.8
E00077303,12.1,16.4,66.7,4.8
E00077304,6.6,15.8,68.5,9.2
E00077305,11.6,15.8,63.9,8.7
E00077306,6.2,22.1,62.8,8.8
E00077307,8.5,16.1,66.3,9
E00077308,10.3,16.7,64.7,8.3
E00077309,8.7,12.2,66.3,12.8
E00077310,18.5,27.8,42.6,11.1
E00077311,8.9,24.1,55.4,11.6
E00077312,10.8,12.7,61.8,14.7
E00077313,8.2,24.5,54.3,13
E00077314,12.7,18.2,59.1,9.9
E00077315,9.1,23.4,61.4,6.1
E00077316,14.8,22.1,54.4,8.7
E00077317,15.3,25.5,52,7.1
E00077318,11.6,21.8,55.8,10.9
E00077319,14,23.1,57.3,5.6
E00077320,15.9,23,52.4,8.7
E00077321,14.7,19.3,60,6
E00077322,11.7,24.3,52.4,11.7
E00077323,12.2,20.3,59.5,8.1
E00077324,11.6,23.3,54.8,10.3
E00077325,19.9,13.9,51,15.2
E00077326,10.8,17,64.8,7.4
E00077327,3,23.2,64.6,9.1
E00077328,7.6,20.4,58,14
E00077329,10.3,20.1,60.9,8.7
E00077330,19.6,17.5,46.4,16.5
E00077331,15.1,23.5,51.3,10.1
E00077332,9.9,19.8,60.3,9.9
E00077333,10.8,20.1,55.4,13.7
E00077334,14.6,22.5,47,15.9
E00077335,9.3,21.9,50.3,18.5
E00077336,20.9,14,54.7,10.5
E00077337,15.9,19.5,47.6,17.1
E00077338,17.1,27.9,38.7,16.2
E00077339,20,24,45,11
E00077340,19.3,20.5,52.8,7.5
E00077341,12.4,21.2,59.4,7.1
E00077342,8,24.8,57.6,9.6
E00077343,15.7,24.1,53,7.2
E00077344,14.7,27.1,49.4,8.8
E00077345,10.7,23.7,56.5,9.2
E00077346,6,24,54,16
E00077347,6.1,25.5,55.1,13.3
E00077437,12.6,21.8,50.4,15.1
E00077439,12.5,22.2,56.3,9.1
E00077440,14.9,23.6,49.1,12.4
E00077441,9.9,21,57.5,11.6
E00077442,12.1,17.4,61.1,9.3
E00077443,10.5,24.9,57.5,7.2
E00077477,18.6,17.2,55.3,8.8
E00077478,11.1,11.1,68.9,9
E00077479,10.1,24.5,57,8.4
E00077481,13.9,22.8,44.9,18.4
E00077482,9.3,19.5,64.9,6.3
E00077483,11.4,18,62.9,7.8
E00077484,8.5,22,62.4,7.1
E00077485,13.5,21.5,55.2,9.8
E00077486,13.2,21.6,56.3,8.9
E00077487,12.8,16.3,61.2,9.7
E00077488,9.3,20.4,62.3,8
E00077489,13.5,17.5,60.3,8.7
E00077490,8.4,14.9,65.6,11
E00077491,7.3,24.7,57.3,10.7
E00077492,14.7,23.4,55.4,6.5
E00077493,11.8,25.2,57.6,5.3
E00077494,14.9,13.9,61.5,9.6
E00077495,11.9,21.6,58.5,8
E00077496,13.1,14.7,59.8,12.4
E00077497,8.6,22.9,60,8.6
E00077498,11.5,18.4,59.8,10.3
E00077499,16.5,15.9,54.7,12.9
E00077500,8.9,13.2,71.1,6.8
E00077501,9.5,16.2,67,7.3
E00077572,6.5,20,60,13.5
E00077573,9.5,12.4,66.2,11.9
E00077576,4.1,13.8,69,13.1
E00077577,9.7,15.5,62.6,12.3
E00077578,8,15.3,67.2,9.5
E00077579,14,12.7,66,7.3
E00077580,12.4,11.9,65.1,10.6
E00077581,5.8,18.3,64.2,11.7
E00077585,18.1,18.8,49.7,13.4
E00077589,20.1,23.7,45.6,10.7
E00077590,20.6,23.4,42.9,13.1
E00077591,21.7,18,43.5,16.8
E00077592,9.7,19.3,62.1,9
E00077593,19.6,20.3,51.4,8.8
