geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00049242,6.1,25.9,68
E00049243,1.9,36.9,61.1
E00049244,3.2,26.2,70.6
E00049245,5.2,33.6,61.2
E00049246,4.3,35,60.7
E00049247,3.5,56.3,40.1
E00049248,0,21.7,78.3
E00049249,5.8,25.8,68.3
E00049250,6.4,40.4,53.2
E00049251,8.1,21.8,70.2
E00049252,2.9,25,72.1
E00049253,1.3,47.1,51.6
E00049254,6,16.2,77.8
E00049255,4.5,27.3,68.2
E00049256,2.3,15.5,82.2
E00049257,4.2,40.3,55.6
E00049258,4.8,28.2,66.9
E00049259,7.1,45.2,47.6
E00049260,4.2,31.7,64
E00049261,7.6,18.2,74.2
E00049262,3.7,42.6,53.7
E00049263,3.9,55.3,40.8
E00049264,3.6,30.2,66.2
E00049265,4,19.8,76.2
E00049266,4.4,68.9,26.7
E00049267,8.5,40.5,51
E00049268,3.5,27.3,69.2
E00049269,3.2,31.9,64.9
E00049270,3.1,24.4,72.5
E00049271,6.1,23.5,70.4
E00049272,1.7,25.4,72.9
E00049273,2.5,28.7,68.9
E00049274,1.9,30.5,67.5
E00049275,3.4,39.1,57.5
E00049276,1.7,25.6,72.6
E00049277,0,48.3,51.7
E00049278,3.8,34,62.3
E00049279,2.3,21.1,76.6
E00049280,8.3,20.7,71.1
E00049281,4,31.5,64.4
E00049282,3.5,27,69.6
E00049538,1.7,19.7,78.7
E00049539,3.5,25.4,71.1
E00049540,4,33.3,62.7
E00049542,12.2,20.6,67.2
E00049543,9.1,21.8,69.1
E00049545,10.8,15.1,74.1
E00049547,3.6,32.4,64
E00049548,3.7,24.6,71.6
E00049549,4.7,20.3,75
E00049551,5.8,25,69.2
E00049552,3.4,43.6,53
E00049553,3.8,37.7,58.5
E00049554,8.1,14.9,77
E00049556,9,24.4,66.7
E00049558,8.3,45.8,45.8
E00049559,6.6,27.7,65.7
E00049560,6.6,39.3,54.1
E00049561,5,42.1,52.9
E00049562,5,37.1,57.9
E00049563,4.6,36.2,59.2
E00049564,10.5,27.2,62.3
E00049565,4,28.9,67.1
E00049566,3.4,30.5,66.1
E00049567,2.3,55.5,42.2
E00049569,5.6,38.3,56.1
E00049570,6.2,25.3,68.5
E00049572,4.1,51.7,44.1
E00049573,7.4,16.5,76
E00049574,7.6,31.1,61.4
E00049575,5.7,28.2,66.1
E00049577,8.4,32.7,58.9
E00049578,0.7,43.7,55.6
E00049579,4.2,25,70.8
E00049580,7.8,19.4,72.9
E00049581,5.6,25.4,69
E00049583,6.3,22.5,71.1
E00049584,4.7,14.2,81.1
E00049585,4.8,49.4,45.8
E00049586,1.6,23.6,74.8
E00049587,5.4,22.5,72.1
E00049588,8.4,20.2,71.4
E00049589,8,23,69
E00049590,6.5,29.7,63.9
E00049591,4.6,40.4,55
E00049592,2.4,55.1,42.5
E00049593,2.9,52,45.1
E00049594,1.9,21.5,76.6
E00049595,0.8,34.7,64.4
E00049596,1.7,17.2,81
E00049597,0,43.7,56.3
E00049598,0.9,25.9,73.2
E00049599,5.6,35.2,59.3
E00049601,2.8,23.6,73.6
E00049603,7,15.6,77.3
E00049604,3.4,19.5,77.1
E00049606,1.6,13.5,84.9
E00049611,3.4,39.5,57.1
E00049612,2.5,30.8,66.7
E00049616,5.2,26.7,68.1
E00049617,3.1,17.6,79.4
E00049618,1.4,35.2,63.4
E00049619,2.4,18.1,79.5
E00049620,3.8,24.1,72.2
E00049621,3.6,32,64.5
E00049622,8.9,26.7,64.4
E00049623,5.4,22.3,72.3
E00049624,10.8,25.2,64
E00049625,3.5,27.5,69
E00049626,4.8,23,72.2
E00049627,4.9,16.4,78.7
E00049628,7.1,19.6,73.2
E00049629,2.8,14.8,82.4
E00049630,3.9,19.5,76.6
E00049631,4.9,32.6,62.5
E00049632,0.8,25.4,73.8
E00049633,0.8,24.8,74.4
E00049634,3,34.3,62.7
E00049635,0.8,32.8,66.4
E00049636,9.2,31.1,59.7
E00049637,5.1,22.8,72.1
E00049638,6.5,26,67.5
E00049639,1.7,33.9,64.3
E00049640,5.2,25.2,69.6
E00049641,2.8,36.4,60.7
E00049642,0.7,34.9,64.5
E00049643,4,18.3,77.8
E00049644,5,45.5,49.5
E00049645,5,14.9,80.2
E00049646,5.5,13.6,80.9
E00049647,0,17.6,82.4
E00049648,7.6,21,71.4
E00049649,5.7,22.8,71.5
E00049650,0.8,41.5,57.7
E00049651,1.9,52.9,45.2
E00049652,5,28.4,66.7
E00049735,7.3,39.1,53.6
E00049744,12.7,19.7,67.6
E00049745,11.3,19.1,69.6
E00049746,4.8,29.4,65.9
E00049747,14.5,25.2,60.3
E00049749,5.5,25,69.5
E00049751,5.3,37.7,57
E00049763,19.4,20.1,60.4
E00049771,8.9,30.4,60.7
E00049773,11,15.6,73.4
E00049886,1.5,48.9,49.6
E00049887,2.3,18.2,79.5
E00049888,4.5,33.9,61.6
E00049889,1.5,26.7,71.9
E00049890,2.3,26.9,70.8
E00049891,3.3,31.4,65.4
E00049892,3.2,33.5,63.2
E00049893,14.3,34.2,51.5
E00049894,7.1,27.7,65.2
E00049895,8.1,21.3,70.6
E00049896,4.3,41.3,54.3
E00049897,7.7,19.2,73.1
E00049898,3.7,21.6,74.7
E00049899,3.3,25.2,71.5
E00049900,6.5,29,64.5
E00049901,6.8,16.5,76.7
E00049902,5.7,22.8,71.5
E00049903,9.5,24.1,66.4
E00049904,8.9,29.8,61.3
E00049905,3.2,41.9,54.8
E00049906,3.2,26.5,70.3
E00049907,2.1,27.8,70.1
E00049908,5.4,29.3,65.2
E00049909,1.7,21.9,76.4
E00049910,5.1,52.2,42.7
E00049911,0.8,59.8,39.4
E00049912,2,32,66
E00049913,8.6,28.2,63.2
E00049914,6.9,26.4,66.7
E00049915,3.8,26.1,70.1
E00049916,6.7,39.6,53.7
E00049917,3.5,25,71.5
E00049918,4.8,19.4,75.8
E00049919,2.3,25,72.7
E00049920,4.8,40.4,54.8
E00049921,0.8,48,51.2
E00049922,0,57.4,42.6
E00049923,7.5,24.1,68.4
E00049924,6.3,27.6,66.1
E00049925,4.1,35.5,60.4
E00049926,1.4,16.2,82.4
E00049927,0,52.5,47.5
E00049928,6.6,32.2,61.2
E00049930,3.7,28.4,67.9
E00049931,5.5,25.7,68.8
E00049932,4.9,26.4,68.8
E00049933,3,19.7,77.3
E00049935,9,15,75.9
E00049937,4.1,38.2,57.7
E00049938,7,29.8,63.2
E00049939,5,17.9,77.1
E00049940,6.7,16.8,76.5
E00049941,3.4,34,62.6
E00049955,0,25.6,74.4
E00049956,3.8,26.9,69.2
E00049957,4.3,22.6,73.2
E00049958,8.6,23.4,68
E00049959,5,43.2,51.8
E00049960,4,25.8,70.2
E00049961,3.6,23.2,73.2
E00049962,4.3,33.5,62.2
E00049963,3.8,31.3,64.9
E00049964,5.3,29.5,65.2
E00049966,4.1,18.2,77.7
E00050226,7.5,49.6,42.9
E00050236,6.2,20,73.8
E00050237,3.4,33.9,62.7
E00050238,8.1,26.6,65.3
E00050239,5.8,46.3,47.9
E00050240,2.2,29.5,68.3
E00050241,13.1,20.5,66.4
E00050242,7.2,17.5,75.3
E00050243,5,27.7,67.2
E00050244,2.4,36.3,61.3
E00050245,4.8,38.1,57.1
E00050246,7.4,34.4,58.2
E00050248,0.8,15.8,83.5
E00050249,6.1,58,35.9
E00050250,6.3,27.7,66
E00050251,4.5,22.8,72.8
E00050252,0,86.2,13.8
E00050253,9.3,32.6,58.1
E00050254,7.8,22.6,69.6
E00050255,5.8,26.2,68
E00050256,8.1,35.8,56.1
E00050257,5.1,39,55.9
E00050258,16.1,28.6,55.4
E00050259,3.7,32.7,63.6
E00050260,3.7,26.6,69.7
E00050344,0.8,39.4,59.8
E00050345,8.2,28.4,63.4
E00050347,4,25.3,70.7
E00050348,2.1,40.4,57.5
E00050349,11.8,26.4,61.8
E00050351,10.6,26.1,63.4
E00050352,6,17.1,76.9
E00050353,2.7,20.7,76.6
E00050354,0.7,23.4,75.9
E00050355,4.2,20.8,75
E00050356,1.4,24.3,74.3
E00050357,0,21.5,78.5
E00050358,3.8,20,76.2
E00050359,4.2,35.8,60
E00050360,4.1,38.2,57.7
E00050361,3.1,19.4,77.5
E00050362,7.4,24.6,68
E00050363,2.6,21.6,75.9
E00050364,4.5,38.1,57.5
E00050365,2.3,23.5,74.2
E00050366,0.7,27.3,71.9
E00050367,8.2,32,59.9
E00050368,12,26.1,62
E00050369,7.9,40.4,51.7
E00050371,2.3,54.7,43
E00050372,2.9,55.1,42
E00050373,4.6,21.3,74.1
E00050374,3.8,35.9,60.3
E00050375,4.4,39,56.6
E00050376,3.5,37.7,58.8
E00050377,1.4,52.5,46.1
E00050378,2.3,52.3,45.3
E00050379,3.7,46.3,50
E00050380,2.6,43.7,53.6
E00050381,3.1,45.4,51.5
E00050382,2,22.4,75.5
E00050383,5.5,28.1,66.4
E00050384,2.3,43,54.7
E00050385,8.7,32.6,58.7
E00050581,15.3,17.7,66.9
E00050585,7,20.3,72.7
E00050587,7.1,39.7,53.3
E00050618,8.6,18.8,72.7
E00050772,5.1,43.2,51.7
E00050785,6.1,27.9,66
E00050794,2.9,18.3,78.9
E00050795,6,18.8,75.2
E00050796,4.2,21.7,74.2
E00050797,9.3,34.4,56.3
E00050798,7.6,39,53.4
E00050799,4.3,53.6,42.1
E00050800,1.5,33.8,64.7
E00164077,5.4,21.6,73
E00168215,8.2,21.3,70.5
E00168226,10.7,33.9,55.4
E00168227,6.8,24.6,68.6
E00168228,8,21.9,70.1
E00171358,1.6,54.8,43.7
E00171368,4.1,16.4,79.5
E00171369,5.1,24.6,70.3
E00177383,7.5,34.3,58.2
E00177400,3,60,37
E00177404,12.6,47.8,39.6
E00177410,4.5,38.9,56.7
E00177417,21.4,32.1,46.4
E00181862,2.9,32.7,64.4
E00181885,2.1,40.4,57.5
E00181894,4.9,24.6,70.5
E00181900,3.3,11.5,85.2
E00181923,6.4,18.9,74.7
