geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00049242,9.6,48.1,7,31.2,4.1
E00049243,18.5,44.8,5.2,29.6,1.9
E00049244,30.7,44.6,3.6,17.5,3.6
E00049245,24.6,45.8,4.2,22.9,2.5
E00049246,25.4,41.8,8.5,21.1,3.3
E00049247,35.3,37.9,7.1,15.6,4
E00049248,19,42.1,5.8,31.4,1.7
E00049249,21.7,45.9,5.3,24.6,2.5
E00049250,24.9,44.4,6.6,21.2,2.9
E00049251,19.3,41.5,6.9,29.5,2.9
E00049252,27,48.5,5,15.8,3.7
E00049253,31.6,44.2,4.8,18.2,1.3
E00049254,22.7,45.7,4.7,25,2
E00049255,18,43.9,4.5,29.5,4.1
E00049256,18.3,45.9,7.5,26.5,1.9
E00049257,20.6,40.5,6.5,29.1,3.2
E00049258,23.1,48.4,5.8,20.9,1.8
E00049259,30.4,45.7,3.6,18.1,2.2
E00049260,23.1,42.1,6,25.8,3
E00049261,26.9,51,3.8,14.1,4.1
E00049262,27.8,43,9.2,20.1,0
E00049263,26,50.7,4.4,16.3,2.6
E00049264,24,44.9,6.4,23.2,1.5
E00049265,20.9,47.3,6.1,23.1,2.5
E00049266,48.6,29.4,5.6,13.6,2.8
E00049267,40.8,37,6.2,13.6,2.4
E00049268,25.6,41.3,8.3,22.8,2
E00049269,19.2,39.2,6,32.6,3
E00049270,15.4,42.1,7.5,33.5,1.6
E00049271,24.1,34.8,9.4,27.7,4
E00049272,14.8,53.4,4.7,23.3,3.8
E00049273,16.3,51.9,5.4,23.4,2.9
E00049274,17.4,46.8,5.7,28.1,2
E00049275,17.1,45.2,6.4,28.8,2.7
E00049276,12.7,44.5,8.3,30.1,4.4
E00049277,23,34,13.2,26,3.8
E00049278,26.4,40.1,5.6,21.8,6.1
E00049279,18,46.3,6.3,27.8,1.6
E00049280,18.8,42.5,9.2,26.8,2.7
E00049281,12.8,43.3,6,30.5,7.4
E00049282,22.9,49.8,6.1,20.8,0.4
E00049538,17.8,47.4,4.2,28.3,2.4
E00049539,13.8,39.6,4.4,40.4,1.8
E00049540,19.3,40.8,7.6,29.1,3.1
E00049542,28.2,43.3,5.4,20.8,2.3
E00049543,32.3,33.8,5.7,26.6,1.5
E00049545,28.8,40.1,6.4,22.4,2.3
E00049547,15.5,44.4,5.4,32.1,2.5
E00049548,17.2,48.9,6,24.6,3.4
E00049549,13.4,40.5,7,34.8,4.3
E00049551,17.6,42.4,4.2,33.2,2.5
E00049552,23.7,52.1,5.5,17.4,1.3
E00049553,21.7,40.9,5.9,28.7,2.8
E00049554,16.8,38.4,5.1,37.1,2.5
E00049556,16.1,44.4,6.4,26.7,6.4
E00049558,23.3,42,5.7,26.5,2.4
E00049559,28.8,37.7,4.2,26.2,3.1
E00049560,36.5,33.8,3.7,22.8,3.2
E00049561,32.7,38.8,5.3,20,3.3
E00049562,27.2,44.1,2.9,23.9,1.8
E00049563,25.7,42.9,3.7,25.7,1.9
E00049564,25.7,46.6,6.3,19,2.4
E00049565,26.1,43.2,6.3,23.3,1
E00049566,17.1,56.5,5.7,18.7,1.9
E00049567,34,40.5,5,18.5,2
E00049569,35.4,37.7,3.3,20.3,3.3
E00049570,18.8,41.9,9.9,24.8,4.6
E00049572,18.9,46.5,4.1,30.4,0
E00049573,16.2,46.1,8.9,26.2,2.6
E00049574,22.8,48,6.3,19.7,3.1
E00049575,31.3,37.2,6.3,22.9,2.4
E00049577,19,46.3,3.2,28.2,3.2
E00049578,22.7,39.9,5.6,27,4.7
E00049579,20.4,46.2,3.1,28.9,1.3
E00049580,8.5,42.8,5.2,41,2.6
E00049581,14.8,42.4,6.4,33.7,2.7
E00049583,14.4,49.3,5.6,27.1,3.6
E00049584,13.2,49.8,4.5,30.9,1.5
E00049585,15.6,43.7,5.7,30,4.9
E00049586,22.3,31.1,4.4,40.2,2
E00049587,12.5,43.8,5,37.5,1.3
E00049588,12.4,34.3,6.2,41.7,5.4
E00049589,18.1,41.5,6,31.5,2.8
E00049590,25,38.5,5.3,27.8,3.4
E00049591,17.8,45.6,4.1,30.4,2.2
E00049592,13.8,39,5.7,39,2.5
E00049593,18.4,45.1,4.8,27.7,4
E00049594,11.8,37.7,9,37.3,4.2
E00049595,23.3,42.8,6.5,22.8,4.7
E00049596,12.4,46,5.2,34,2.4
E00049597,18,41.9,7.4,30.4,2.3
E00049598,17.3,38.8,7.9,30.8,5.1
E00049599,22.3,37.9,7.8,28.6,3.4
E00049601,17.7,38,5,37.7,1.7
E00049603,12.8,44.3,5.2,34.9,2.8
E00049604,13,42.7,4.6,38.5,1.3
E00049606,23.5,38.4,4.1,30.9,3.1
E00049611,23.5,35.2,3.8,34.3,3.3
E00049612,19.2,35.7,3.4,36.7,5.1
E00049616,11.7,45.7,5.8,33.2,3.6
E00049617,12.5,42.4,6.1,37.5,1.5
E00049618,17.8,43.9,5.1,28.1,5.1
E00049619,13.9,37.1,6.8,42.1,0
E00049620,23.7,36.6,4.6,30.9,4.2
E00049621,24.1,44.4,4.9,23.8,2.7
E00049622,19.4,45.5,5.9,26.9,2.4
E00049623,22.4,45.1,9.8,21.6,1.2
E00049624,25.2,47.7,2.9,21.2,2.9
E00049625,28.4,45.1,4.7,19.6,2.2
E00049626,17.5,41.3,4.8,33.5,3
E00049627,16.4,46.6,7.6,26.9,2.5
E00049628,17,46.4,6.4,28.5,1.7
E00049629,13.5,36.8,4.9,41.7,3.1
E00049630,13.7,45.4,5,33.2,2.7
E00049631,15.1,41.9,9.2,29.4,4.4
E00049632,16,40.5,5.9,34.2,3.4
E00049633,19,43.3,9.5,24.6,3.6
E00049634,20.4,43.6,3.8,30.3,1.9
E00049635,17.1,41.2,6.5,33.3,1.9
E00049636,32.3,38.6,6.7,19.3,3.1
E00049637,16.7,45.5,5.2,30.6,2.1
E00049638,14.9,43.8,8.3,31,2.1
E00049639,16.9,43.7,7,28.6,3.8
E00049640,17.4,47.9,5.9,28.4,0.4
E00049641,12.4,47.4,8.8,29.9,1.5
E00049642,17.7,42.9,7.5,29.6,2.4
E00049643,11.6,40.8,6.1,36.8,4.7
E00049644,29.5,43.6,4.5,17.3,5.1
E00049645,13.1,45.4,4.2,34.2,3.1
E00049646,16.1,38.7,3.1,37.9,4.2
E00049647,9.1,42.3,5.8,40.9,1.9
E00049648,26.8,48.4,8.4,14.7,1.6
E00049649,20.6,44.6,5.6,27.5,1.7
E00049650,30.1,41.1,5.7,22,1
E00049651,41.2,37,3.6,14.5,3.6
E00049652,26.5,48.7,3.3,18.2,3.3
E00049735,24.3,45.6,4.3,23.5,2.4
E00049744,21.5,43.3,5.2,27.8,2.3
E00049745,25.4,43.7,3.9,21.8,5.3
E00049746,21.6,41.5,7.6,25.8,3.4
E00049747,26.3,37,6.7,27,3
E00049749,28.2,43.9,7.1,18,2.7
E00049751,25.4,43.7,8.5,18.3,4.1
E00049763,26.7,48.1,3.3,19.3,2.7
E00049771,28.4,42.6,2,22.3,4.7
E00049773,26.7,40.3,1.4,30.1,1.4
E00049886,14,51.1,6.8,24.4,3.6
E00049887,22.1,46.7,4.7,23.6,2.9
