geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00049242,94.7,5.3
E00049243,93.7,6.3
E00049244,91,9
E00049245,94,6
E00049246,90.4,9.6
E00049247,89.4,10.6
E00049248,95.3,4.7
E00049249,93.8,6.2
E00049250,93.4,6.6
E00049251,88.5,11.5
E00049252,94.8,5.2
E00049253,87.5,12.5
E00049254,94.2,5.8
E00049255,91.5,8.5
E00049256,94.9,5.1
E00049257,85.1,14.9
E00049258,93.7,6.3
E00049259,76.8,23.2
E00049260,89.1,10.9
E00049261,88.9,11.1
E00049262,78.2,21.8
E00049263,87.6,12.4
E00049264,89.2,10.8
E00049265,90.1,9.9
E00049266,81.8,18.2
E00049267,86.4,13.6
E00049268,96.5,3.5
E00049269,94,6
E00049270,95.2,4.8
E00049271,96.2,3.8
E00049272,98.2,1.8
E00049273,96.2,3.8
E00049274,96.5,3.5
E00049275,94.3,5.7
E00049276,95.6,4.4
E00049277,97.7,2.3
E00049278,95.2,4.8
E00049279,94.7,5.3
E00049280,97.6,2.4
E00049281,91.4,8.6
E00049282,92.3,7.7
E00049538,94,6
E00049539,95.3,4.7
E00049540,93.7,6.3
E00049542,84,16
E00049543,90.8,9.2
E00049545,82.4,17.6
E00049547,88.3,11.7
E00049548,91.1,8.9
E00049549,93.5,6.5
E00049551,93.2,6.8
E00049552,87.9,12.1
E00049553,94.2,5.8
E00049554,90.4,9.6
E00049556,82.3,17.7
E00049558,85.5,14.5
E00049559,83,17
E00049560,79.3,20.7
E00049561,83.3,16.7
E00049562,83.5,16.5
E00049563,85.2,14.8
E00049564,86.4,13.6
E00049565,94.8,5.2
E00049566,94.5,5.5
E00049567,87.2,12.8
E00049569,91.7,8.3
E00049570,90,10
E00049572,93.8,6.2
E00049573,90.1,9.9
E00049574,90.7,9.3
E00049575,74.7,25.3
E00049577,95.5,4.5
E00049578,98.5,1.5
E00049579,95.5,4.5
E00049580,97.1,2.9
E00049581,96.7,3.3
E00049583,94.8,5.2
E00049584,93.9,6.1
E00049585,94,6
E00049586,91.8,8.2
E00049587,97.2,2.8
E00049588,95.3,4.7
E00049589,94.2,5.8
E00049590,93.5,6.5
E00049591,97.1,2.9
E00049592,94.7,5.3
E00049593,95.6,4.4
E00049594,96.8,3.2
E00049595,94.9,5.1
E00049596,97.3,2.7
E00049597,96.9,3.1
E00049598,97.9,2.1
E00049599,95.9,4.1
E00049601,90.5,9.5
E00049603,92.8,7.2
E00049604,94.8,5.2
E00049606,94.9,5.1
E00049611,89.7,10.3
E00049612,91.4,8.6
E00049616,98.5,1.5
E00049617,95.5,4.5
E00049618,95.3,4.7
E00049619,96.9,3.1
E00049620,94.3,5.7
E00049621,88.5,11.5
E00049622,93.7,6.3
E00049623,92.3,7.7
E00049624,87.9,12.1
E00049625,92.2,7.8
E00049626,95.3,4.7
E00049627,97.7,2.3
E00049628,96.5,3.5
E00049629,93.5,6.5
E00049630,96.4,3.6
E00049631,97.5,2.5
E00049632,97.6,2.4
E00049633,97.6,2.4
E00049634,92.5,7.5
E00049635,96.7,3.3
E00049636,94.2,5.8
E00049637,94.4,5.6
E00049638,97.5,2.5
E00049639,98,2
E00049640,95.2,4.8
E00049641,98.2,1.8
E00049642,98.2,1.8
E00049643,94.5,5.5
E00049644,95.6,4.4
E00049645,95.6,4.4
E00049646,97,3
E00049647,98.1,1.9
E00049648,95.1,4.9
E00049649,90.1,9.9
E00049650,94,6
E00049651,90.5,9.5
E00049652,86,14
E00049735,86.1,13.9
E00049744,85,15
E00049745,76.4,23.6
E00049746,87.3,12.7
E00049747,90.1,9.9
E00049749,95.4,4.6
E00049751,95.9,4.1
