geography_code,disability_3a-001,disability_3a-002
E00049242,14.2,85.8
E00049243,11,89
E00049244,19.9,80.1
E00049245,21.4,78.6
E00049246,18.3,81.7
E00049247,32.1,67.9
E00049248,15,85
E00049249,11,89
E00049250,22.1,77.9
E00049251,18,82
E00049252,25.6,74.4
E00049253,24.1,75.9
E00049254,20.1,79.9
E00049255,17.8,82.2
E00049256,14.8,85.2
E00049257,22.4,77.6
E00049258,22.1,77.9
E00049259,21.9,78.1
E00049260,19.4,80.6
E00049261,20.2,79.8
E00049262,21.5,78.5
E00049263,31.5,68.5
E00049264,17,83
E00049265,21.4,78.6
E00049266,35.5,64.5
E00049267,30.5,69.5
E00049268,16.8,83.2
E00049269,11.8,88.2
E00049270,17,83
E00049271,19.5,80.5
E00049272,12.2,87.8
E00049273,12.2,87.8
E00049274,16,84
E00049275,17,83
E00049276,18.2,81.8
E00049277,27.4,72.6
E00049278,23.9,76.1
E00049279,13,87
E00049280,16.7,83.3
E00049281,14.5,85.5
E00049282,18,82
E00049538,12.5,87.5
E00049539,16.8,83.2
E00049540,17.1,82.9
E00049542,14.8,85.3
E00049543,20.2,79.8
E00049545,16.4,83.6
E00049547,16.3,83.7
E00049548,18.7,81.3
E00049549,12.8,87.2
E00049551,16.6,83.4
E00049552,15.2,84.8
E00049553,14.7,85.3
E00049554,17.9,82.1
E00049556,14.7,85.3
E00049558,19.7,80.3
E00049559,21.2,78.8
E00049560,20.2,79.8
E00049561,22.9,77.1
E00049562,19.5,80.5
E00049563,16.6,83.4
E00049564,15.8,84.2
E00049565,18.7,81.3
E00049566,17.5,82.5
E00049567,20.9,79.1
E00049569,26,74
E00049570,17.4,82.6
E00049572,24.2,75.8
E00049573,12.3,87.7
E00049574,19.3,80.7
E00049575,12.6,87.4
E00049577,16.3,83.7
E00049578,20.8,79.2
E00049579,18.2,81.8
E00049580,11.8,88.2
E00049581,15,85
E00049583,18.1,81.9
E00049584,9.7,90.3
E00049585,19,81
E00049586,14.4,85.6
E00049587,17.4,82.6
E00049588,14.3,85.7
E00049589,18.5,81.5
E00049590,23.9,76.1
E00049591,20.1,79.9
E00049592,15.1,84.9
E00049593,20.4,79.6
E00049594,13.4,86.6
E00049595,17.8,82.2
E00049596,13.3,86.7
E00049597,23.9,76.1
E00049598,14.5,85.5
E00049599,14.1,85.9
E00049601,12.4,87.6
E00049603,14.3,85.7
E00049604,13.5,86.5
