geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00049242,96.6,0.3,3.1
E00049243,94.7,1.9,3.4
E00049244,97.3,0.6,2.1
E00049245,95.8,0.7,3.5
E00049246,93.7,0,6.3
E00049247,92,1.1,6.9
E00049248,98.3,0.7,1
E00049249,97.9,1,1
E00049250,94.1,2.6,3.3
E00049251,92.2,1.6,6.1
E00049252,97.9,0.9,1.2
E00049253,92.3,1.1,6.7
E00049254,98.8,0.3,0.9
E00049255,94.9,0,5.1
E00049256,96.9,2,1.1
E00049257,90.9,1.3,7.7
E00049258,97.2,0.7,2.1
E00049259,87,2.3,10.7
E00049260,94.3,0.2,5.4
E00049261,97.5,0.8,1.8
E00049262,90.4,0.7,8.9
E00049263,94.1,0,5.9
E00049264,95.9,1.2,2.9
E00049265,96.9,1.7,1.4
E00049266,93.3,1,5.6
E00049267,94.2,0.5,5.3
E00049268,97.2,0,2.8
E00049269,95.1,1.2,3.7
E00049270,96.2,0.3,3.5
E00049271,96.6,1.5,1.9
E00049272,98.9,0,1.1
E00049273,99.7,0,0.3
E00049274,97.7,1.5,0.9
E00049275,96,0.6,3.4
E00049276,97.5,1.4,1.1
E00049277,98.1,1.1,0.8
E00049278,96.7,1,2.4
E00049279,96.9,0,3.1
E00049280,98.5,0,1.5
E00049281,94.1,0,5.9
E00049282,95.3,1,3.7
E00049538,97.9,1.3,0.8
E00049539,98.5,0.7,0.7
E00049540,97.2,1,1.7
E00049542,92.2,2.5,5.3
E00049543,98.2,0,1.8
E00049545,90.3,2.2,7.4
E00049547,95.8,0.6,3.6
E00049548,95,0.3,4.7
E00049549,97.8,0,2.2
E00049551,96.3,0,3.7
E00049552,95.6,0,4.4
E00049553,95.7,1.5,2.7
E00049554,95.6,0.8,3.6
E00049556,91.7,0.3,8.1
E00049558,92.3,0.7,7
E00049559,85.6,3.8,10.6
E00049560,92.9,1.1,6
E00049561,93,0.3,6.7
E00049562,88.4,2.9,8.7
E00049563,87.8,1.5,10.7
E00049564,90,2.5,7.5
E00049565,94.9,2.2,3
E00049566,97.4,1,1.6
E00049567,95.2,1.6,3.2
E00049569,94.7,0.8,4.5
E00049570,94.5,0.3,5.2
E00049572,96.7,0.7,2.6
E00049573,95.2,1.2,3.6
E00049574,93.8,1,5.2
E00049575,81.8,0.4,17.8
E00049577,99.2,0,0.8
E00049578,98.9,0.8,0.4
E00049579,96.6,1.9,1.5
E00049580,98.2,0.6,1.2
E00049581,98.7,0.3,1
E00049583,96.8,0.6,2.6
E00049584,96.8,0,3.2
E00049585,95,0.3,4.6
E00049586,98.6,0,1.4
E00049587,97.5,1.4,1.1
E00049588,98.7,0,1.3
E00049589,96.9,0,3.1
E00049590,97,1,2
E00049591,96.8,0.3,2.9
E00049592,96.1,0.6,3.4
E00049593,97.7,0.2,2.1
E00049594,97.2,1.6,1.2
E00049595,96.9,0.8,2.4
E00049596,97.3,1.7,1
E00049597,98,0,2
E00049598,99.1,0,0.9
E00049599,96.7,0.4,2.9
E00049601,95.3,0.3,4.5
E00049603,98.1,0.6,1.4
E00049604,97.2,1,1.7
E00049606,97.3,0.8,1.9
E00049611,94.3,1.2,4.5
E00049612,94.5,2.9,2.6
E00049616,99.3,0.4,0.4
E00049617,97.7,0,2.3
E00049618,98.3,0.3,1.4
E00049619,98.4,1.2,0.3
E00049620,98.4,0.3,1.3
E00049621,96.8,0.2,3
E00049622,96.7,0,3.3
E00049623,98.7,0.3,1
E00049624,93,0,7
E00049625,97.8,0,2.2
E00049626,94.7,1.2,4.1
E00049627,98.7,0,1.3
E00049628,96.1,1.1,2.8
E00049629,98.1,0,1.9
E00049630,97.3,0,2.7
E00049631,96.9,1.2,1.9
E00049632,99,0.3,0.7
E00049633,97.7,1.3,1
E00049634,95,0.5,4.5
E00049635,98.8,0.4,0.8
E00049636,95.8,0.4,3.8
E00049637,95.8,1.7,2.5
