areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00012720,11.5,36.5,51.9
E00012742,21.8,17.9,60.3
E00012744,10,47.5,42.5
E00156342,2,66,32
E00156343,0.8,61.4,37.9
E00156350,5.3,39.3,55.3
E00156378,9.8,44.1,46.1
E00156379,8.1,18.7,73.2
E00156381,8,24.8,67.3
E00156382,8.9,26,65
E00156386,6.1,33.3,60.5
E00156387,4.5,19.8,75.7
E00156390,5.2,32,62.8
E00156392,5.9,32.4,61.8
E00156394,14.8,17.6,67.6
E00156396,14.1,25.2,60.7
E00156397,16.8,12.8,70.4
E00156399,6.1,33,60.9
E00156485,14.8,17.2,68
E00156487,11.2,21.6,67.2
E00156497,3.9,23.7,72.4
E00156498,15.3,23.4,61.3
E00156499,7.3,21.8,70.9
E00156541,10,25.3,64.7
E00156542,9.6,19.2,71.2
E00156544,2.4,31.7,65.9
E00156546,6.1,27.3,66.7
E00156547,9,32.1,59
E00156549,2.5,34.2,63.3
E00156551,10.9,21,68.1
E00156553,8.4,26.9,64.7
E00156554,4.8,30.2,65.1
E00156555,7.3,21.2,71.5
E00156559,4.7,19.6,75.7
E00156560,12.3,20.3,67.4
E00156562,6.4,32.6,61
E00156565,13.6,17.8,68.6
E00156566,6.3,18.9,74.8
E00156567,7.6,23.4,69
E00156568,14.5,29.9,55.6
E00156569,8.3,22.2,69.4
E00156570,4.9,42.3,52.8
E00156571,11.9,22,66.1
E00156572,5,27,68.1
E00156573,8.5,33.1,58.5
E00156574,7.1,54.6,38.3
E00156575,8.1,21.8,70.2
E00156576,10,22,68
E00156577,9.5,13.1,77.4
E00156578,9.9,17,73
E00156579,9,33.1,57.8
E00156580,6.3,39.9,53.8
E00156581,7.7,35,57.3
E00156582,7.4,32.6,60
E00156583,5.9,19.1,75
E00156584,7.8,30.1,62.1
E00156585,10.9,25.7,63.4
E00156586,5.4,21.4,73.2
E00156587,7.4,19.8,72.7
E00156588,5.7,17.2,77
E00156590,9.6,31.9,58.5
E00156591,11.3,21.3,67.3
E00156592,12.7,17.2,70.1
E00156594,7.9,33.6,58.6
E00156595,14.2,18.2,67.6
E00156596,12.9,25,62.1
E00156597,13.8,32.4,53.8
E00156598,13,20,67
E00156599,7.8,20.7,71.6
E00156600,13.6,13.6,72.9
E00156601,7.3,27.8,64.9
E00156602,6.1,32.2,61.7
E00156603,12.9,25.9,61.2
E00156604,11.6,17.1,71.3
E00156605,9.8,21.4,68.8
E00156606,6.8,29.3,63.9
E00156607,7.8,25.8,66.4
E00156608,11,13.8,75.2
E00156609,9.4,22,68.5
E00156610,6.5,19.5,74
E00156611,13,17.4,69.6
E00156612,16.9,13.1,70
E00156613,10.1,23.5,66.4
E00156614,6.6,21.3,72.1
E00156615,4.5,28,67.4
E00156616,3.2,26.6,70.2
E00156617,6.3,20.8,72.9
E00156618,5.4,28.5,66.2
E00156619,10.9,18.2,70.9
E00156620,5.6,23,71.4
E00156621,5.9,22.5,71.6
E00156622,10.4,24.4,65.2
E00156623,6.3,24.2,69.5
E00156624,9.4,24.5,66
E00156625,7.3,16.3,76.4
E00156626,9.2,27,63.8
E00156627,4.8,28.5,66.7
E00156628,4.3,8.6,87.1
E00156629,9.7,19.4,70.9
E00156630,3.1,26.7,70.2
E00156631,10.4,20.9,68.7
E00156632,11.8,35.5,52.7
E00156633,6.1,31.8,62.1
E00156634,11.7,36.9,51.4
E00156655,7.6,18.6,73.7
E00156657,5.7,24.6,69.7
E00156658,6.9,21.4,71.8
E00156659,1.8,25.7,72.6
E00156660,4.3,19.7,76.1
E00156661,3.5,20.4,76.1
E00156662,2.3,36.6,61.1
E00156663,4.3,23.3,72.4
E00156664,6.5,27.6,65.9
E00156668,6.2,28.5,65.4
E00156669,5,35,60
E00156670,8.6,37.4,54
E00156672,10.6,22,67.4
E00156673,6.6,23.7,69.7
E00156674,6.1,28.6,65.3
E00156675,7.5,24.3,68.2
E00156676,3.5,27.5,69
E00156677,5.6,21,73.4
E00156678,3.5,27,69.6
E00156679,5,42.6,52.5
E00156680,6.7,18.5,74.8
E00156681,5.6,44.4,50
E00156682,2.9,23.6,73.6
E00156683,2.4,36.6,61
E00156684,3,30.1,66.9
E00156685,7.6,21,71.4
E00156686,9.2,23.7,67.2
E00156687,7.9,26.3,65.8
E00156688,3.7,39.6,56.7
E00156689,4.4,17.7,77.9
E00156690,5,19.4,75.5
E00156691,1.7,27.5,70.8
E00156692,12.2,13,74.8
E00156693,6.2,33.3,60.5
E00156694,5.9,36.4,57.6
E00156695,6.3,19.5,74.2
E00156696,8.1,23.7,68.1
E00156697,6.7,19.4,73.9
E00156698,7.1,26.2,66.7
E00156699,3.4,37.1,59.5
E00156700,8.3,31.2,60.6
E00156701,3,9.1,87.9
E00156724,7.1,23,69.8
E00156725,9.9,37.1,53
E00156726,9.3,16.3,74.4
E00156727,4.6,36.6,58.8
E00156728,3.4,41.2,55.5
E00156729,4.7,26.8,68.5
E00156730,5.3,27,67.8
E00156731,5.8,52.9,41.3
E00156732,2.5,37.2,60.3
E00156733,8,37,55
E00156734,6.7,18,75.3
E00156735,4.1,31.4,64.5
E00156736,6.1,24.2,69.7
E00156737,8.4,20.2,71.4
E00156740,7.6,28,64.4
E00156741,9.9,20.3,69.8
E00156742,12,17.5,70.5
E00156743,13,24.3,62.6
E00156744,16.8,26.9,56.3
E00156745,11.4,16.8,71.8
E00156746,6.2,58.4,35.4
E00156747,7.2,17.6,75.2
E00156748,3,34.8,62.2
E00156749,3.4,38.1,58.5
E00156750,9,43.2,47.7
E00156751,6.5,40.7,52.8
E00156752,1.9,42.3,55.8
E00156753,10.7,30.3,59
E00156754,5,47.1,47.9
E00156755,5.7,23.6,70.7
E00156756,0.7,27.2,72.1
E00156757,3.2,25.4,71.4
E00156758,3.9,28.4,67.6
E00156759,5.3,31.1,63.6
E00156760,10.6,30.8,58.7
E00156761,6,56.9,37.1
E00156762,12.2,18.3,69.6
E00156763,3.4,78.2,18.5
E00156764,8.8,14,77.2
E00156765,14,11.6,74.4
E00156766,6.1,28.2,65.6
E00156767,1.5,14.6,83.8
E00156768,4.9,26.8,68.3
E00156769,7.8,28.1,64.1
E00156770,8.7,22.1,69.1
E00156771,6.1,24.3,69.6
E00156772,8.7,18.1,73.2
E00156773,5.8,25.8,68.3
E00156774,4.9,34.4,60.7
E00156775,3.9,14,82.2
E00156777,9.2,25,65.8
E00156778,11.5,25.2,63.4
E00156779,16.4,20.9,62.7
E00156780,20.9,7.5,71.6
E00156790,7.7,30.8,61.5
E00156791,15.9,19.6,64.5
E00156792,13.9,17.4,68.7
E00156794,11.1,26.5,62.4
