areacd,sex-001,sex-002
E00012720,54.8,45.2
E00012742,49.2,50.8
E00012744,52,48
E00156342,53.8,46.2
E00156343,52.1,47.9
E00156350,51.2,48.8
E00156378,58.9,41.1
E00156379,51.6,48.4
E00156381,52.3,47.7
E00156382,50.9,49.1
E00156386,49.2,50.8
E00156387,51.2,48.8
E00156390,51.5,48.5
E00156392,51.1,48.9
E00156394,54,46
E00156396,51.6,48.4
E00156397,48.9,51.1
E00156399,51.9,48.1
E00156485,51.9,48.1
E00156487,49,51
E00156497,47.2,52.8
E00156498,52.2,47.8
E00156499,48.9,51.1
E00156541,49.9,50.1
E00156542,50.7,49.3
E00156544,47.4,52.6
E00156546,48.3,51.7
E00156547,48.7,51.3
E00156549,54.7,45.3
E00156551,53.4,46.6
E00156553,51.4,48.6
E00156554,54.2,45.8
E00156555,50.6,49.4
E00156559,49,51
E00156560,52.6,47.4
E00156562,48.8,51.2
E00156565,51.4,48.6
E00156566,55.1,44.9
E00156567,50.4,49.6
E00156568,49.5,50.5
E00156569,51.2,48.8
E00156570,50.2,49.8
E00156571,48.9,51.1
E00156572,49.1,50.9
E00156573,52.2,47.8
E00156574,54.9,45.1
E00156575,49.4,50.6
E00156576,51.8,48.2
E00156577,49.2,50.8
E00156578,47.1,52.9
E00156579,47.5,52.5
E00156580,56.8,43.2
E00156581,49.6,50.4
E00156582,49.8,50.2
E00156583,50.1,49.9
E00156584,52.2,47.8
E00156585,50.9,49.1
E00156586,52.7,47.3
E00156587,48.3,51.7
E00156588,50.6,49.4
E00156590,48.5,51.5
E00156591,48.8,51.2
E00156592,49.4,50.6
E00156594,49.7,50.3
E00156595,51.2,48.8
E00156596,46.2,53.8
E00156597,49.1,50.9
E00156598,49,51
E00156599,49.4,50.6
E00156600,49.6,50.4
E00156601,53.1,46.9
E00156602,51.3,48.7
E00156603,47.8,52.2
E00156604,53.3,46.7
E00156605,48.6,51.4
E00156606,50.3,49.7
E00156607,51.8,48.2
E00156608,48.9,51.1
E00156609,51.3,48.7
E00156610,49.4,50.6
E00156611,52,48
E00156612,49.4,50.6
E00156613,50.3,49.7
E00156614,50.9,49.1
E00156615,48.9,51.1
E00156616,49.5,50.5
E00156617,49.3,50.7
E00156618,48.7,51.3
E00156619,72.1,27.9
E00156620,53.1,46.9
E00156621,48,52
E00156622,47.7,52.3
E00156623,53.7,46.3
E00156624,51.3,48.7
E00156625,49.5,50.5
E00156626,52.4,47.6
E00156627,51.5,48.5
E00156628,47,53
E00156629,55.7,44.3
E00156630,51.9,48.1
E00156631,52.8,47.2
E00156632,46.7,53.3
E00156633,51.9,48.1
E00156634,47.3,52.7
E00156655,49.5,50.5
E00156657,52.9,47.1
E00156658,48.8,51.2
E00156659,54.5,45.5
E00156660,53.1,46.9
E00156661,52.8,47.2
E00156662,52.2,47.8
E00156663,49.4,50.6
E00156664,50.5,49.5
E00156668,52.3,47.7
E00156669,49.5,50.5
E00156670,48,52
E00156672,52,48
E00156673,53.8,46.2
E00156674,54.5,45.5
E00156675,53.1,46.9
E00156676,49.9,50.1
E00156677,48.3,51.7
E00156678,48.7,51.3
E00156679,51,49
E00156680,52.9,47.1
E00156681,48.7,51.3
E00156682,51.5,48.5
E00156683,52.3,47.7
E00156684,55.2,44.8
E00156685,51.3,48.7
E00156686,53.1,46.9
E00156687,52.2,47.8
E00156688,51.7,48.3
E00156689,49.3,50.7
E00156690,47.8,52.2
E00156691,53.1,46.9
E00156692,54.8,45.2
E00156693,52.3,47.7
E00156694,45.2,54.8
E00156695,46.6,53.4
E00156696,48.6,51.4
E00156697,53,47
E00156698,51.5,48.5
E00156699,52.9,47.1
E00156700,53.8,46.2
E00156701,50,50
E00156724,49.8,50.2
E00156725,49.2,50.8
E00156726,51.6,48.4
E00156727,51.6,48.4
E00156728,52.8,47.2
E00156729,49.1,50.9
E00156730,50.4,49.6
E00156731,55.1,44.9
E00156732,52.9,47.1
E00156733,48.4,51.6
E00156734,48.4,51.6
E00156735,50,50
E00156736,46.5,53.5
E00156737,56.1,43.9
E00156740,47.4,52.6
E00156741,49.4,50.6
E00156742,51.1,48.9
E00156743,48.7,51.3
E00156744,51.1,48.9
E00156745,53,47
E00156746,45,55
E00156747,52.6,47.4
E00156748,47.3,52.7
E00156749,47.8,52.2
E00156750,51.1,48.9
E00156751,50.9,49.1
E00156752,49.3,50.7
E00156753,51.1,48.9
E00156754,55,45
E00156755,50.8,49.2
E00156756,50.8,49.2
E00156757,50.5,49.5
E00156758,54.7,45.3
E00156759,51.3,48.7
E00156760,50.2,49.8
E00156761,55.1,44.9
E00156762,48.4,51.6
E00156763,56.4,43.6
E00156764,50.5,49.5
E00156765,49.9,50.1
E00156766,50.3,49.7
E00156767,49.8,50.2
E00156768,49.8,50.2
E00156769,51,49
E00156770,50.6,49.4
E00156771,48.6,51.4
E00156772,51.1,48.9
E00156773,51.9,48.1
E00156774,51.9,48.1
E00156775,50.8,49.2
E00156777,52.5,47.5
E00156778,48.6,51.4
E00156779,50.5,49.5
E00156780,49.7,50.3
E00156790,49.3,50.7
E00156791,51.9,48.1
E00156792,53.1,46.9
E00156794,54.3,45.7
E00166034,50.3,49.7
E00167804,47.7,52.3
E00167805,52.2,47.8
E00167806,51.8,48.2
E00168863,52.4,47.6
E00180580,51.1,48.9
E00180601,47,53
E00180602,45,55
E00180610,48.6,51.4
E00180612,41.2,58.8
E00180618,49,51
E00180622,47.6,52.4
E00180627,46.5,53.5
E00180646,48.2,51.8
