areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00012720,36.4,22.1,9.7,31.8
E00012742,17.8,23,19.7,39.5
E00012744,47.6,17.1,14.6,20.7
E00156342,65.8,30.3,3.9,0
E00156343,60.7,35.6,3,0.7
E00156350,39.1,50.3,7.3,3.3
E00156378,45.5,27.3,11.1,16.2
E00156379,18.3,30.2,19.8,31.7
E00156381,25,36.6,20.5,17.9
E00156382,26.2,35.2,19.7,18.9
E00156386,34.8,33.9,13.9,17.4
E00156387,21.1,40.4,16.5,22
E00156390,32.5,25.4,21.3,20.7
E00156392,32.2,27.5,17,23.4
E00156394,16.4,32.9,17.1,33.6
E00156396,25.9,30.4,20.7,23
E00156397,12.6,23.6,26,37.8
E00156399,32.2,30.5,16.9,20.3
E00156485,17.1,34.9,14.7,33.3
E00156487,22.2,43.7,11.1,23
E00156497,23.1,48.7,15.4,12.8
E00156498,23,33.3,13.5,30.2
E00156499,21.4,33,22.3,23.2
E00156541,25.2,21.9,21.2,31.8
E00156542,19,28.6,23.8,28.6
E00156544,31.5,29.8,18.5,20.2
E00156546,26.3,29.3,18,26.3
E00156547,32.9,27.8,20.3,19
E00156549,33.1,30.6,10.5,25.8
E00156551,21.4,40.2,19.7,18.8
E00156553,26.9,25.2,23.5,24.4
E00156554,29.6,30.4,12.8,27.2
E00156555,20.7,38.6,20,20.7
E00156559,19.5,34.2,18.1,28.2
E00156560,18.5,26.7,21.5,33.3
E00156562,32.6,25.5,15.6,26.2
E00156565,17.8,23.7,21.2,37.3
E00156566,19.2,38.4,15.2,27.2
E00156567,23.1,36.1,15.6,25.2
E00156568,29.7,32.2,11.9,26.3
E00156569,22.7,31.9,17,28.4
E00156570,42.6,25.4,14.8,17.2
E00156571,20.9,30.4,23.5,25.2
E00156572,27,31.9,17,24.1
E00156573,32.2,30.5,12.7,24.6
E00156574,55.4,20.1,13.7,10.8
E00156575,22.2,27,19,31.7
E00156576,21.1,30.6,21.8,26.5
E00156577,13.5,36.1,26.3,24.1
E00156578,18.2,30.1,18.9,32.9
E00156579,33.1,31.9,16.9,18.1
E00156580,39.4,20.6,16.8,23.2
E00156581,35,28,11.9,25.2
E00156582,32.1,34.3,13.9,19.7
E00156583,20.9,31.3,19.4,28.4
E00156584,31.5,28.9,17.4,22.1
E00156585,25.7,28.7,19.8,25.7
E00156586,21.6,40.5,14.4,23.4
E00156587,19.5,35,17.1,28.5
E00156588,17.1,39.8,21.1,22
E00156590,31.6,27.2,14.7,26.5
E00156591,20.9,23,23,33.1
E00156592,17.1,29.1,19,34.8
E00156594,33.8,28.8,15.8,21.6
E00156595,17.4,21.9,23.6,37.1
E00156596,24.4,36.3,22.2,17
E00156597,31.8,25,18.2,25
E00156598,18.6,17.8,18.6,44.9
E00156599,20,25.2,20,34.8
E00156600,12.8,33.3,16.2,37.6
E00156601,27.6,33.6,19.1,19.7
E00156602,31.9,33.6,14.7,19.8
E00156603,25,22.1,20,32.9
E00156604,18.3,36.5,20.6,24.6
E00156605,21.4,24.1,21.4,33
E00156606,30.3,31.1,21.2,17.4
E00156607,25.8,35.9,17.2,21.1
E00156608,13.8,29.4,20.2,36.7
E00156609,22.2,29.4,18.3,30.2
E00156610,20.2,31.9,19.3,28.6
E00156611,17.5,26.3,24.8,31.4
E00156612,12.6,23.7,22.2,41.5
E00156613,25.6,27.3,15.7,31.4
E00156614,21.3,27.9,23.8,27
E00156615,27.3,33.3,18.9,20.5
E00156616,25.2,37.4,18.7,18.7
E00156617,21.4,27.1,17.9,33.6
E00156618,30,25.4,20,24.6
E00156619,18.9,34.2,18.9,27.9
E00156620,23.6,37,17.3,22
E00156621,22.1,38.5,21.2,18.3
E00156622,23.7,33.3,20,23
E00156623,24.2,30.5,26.6,18.8
E00156624,24.5,35.5,15.5,24.5
E00156625,16,40.8,18.4,24.8
E00156626,26.6,29.4,25.2,18.9
E00156627,28.3,36.1,15.7,20
E00156628,8.6,35,27.1,29.3
E00156629,19,33.3,19,28.6
