areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00012720,50.3,18.2,12.2,19.3
E00012742,40.2,17,24,18.8
E00012744,38.2,9,21.3,31.5
E00156342,49.3,15.1,16.4,19.2
E00156343,40,26.7,20,13.3
E00156350,26.2,16.2,37.7,20
E00156378,35.1,15.6,36.4,13
E00156379,38.8,12.5,31.3,17.5
E00156381,25.1,18,39.5,17.4
E00156382,20,15.8,50.3,13.9
E00156386,32.4,23.5,33.8,10.3
E00156387,25,18.8,42,14.3
E00156390,29.5,13.7,42.7,14.1
E00156392,41.9,7.4,35.5,15.3
E00156394,32.5,14.8,30.5,22.2
E00156396,42.3,16.6,23.9,17.2
E00156397,36.8,22.6,25.8,14.7
E00156399,27.8,9.5,47.5,15.2
E00156485,25.5,16.3,40.8,17.3
E00156487,21.7,16.1,46.9,15.4
E00156497,20.5,19.2,45.2,15.1
E00156498,35.1,12.6,40.4,11.9
E00156499,26.7,9.3,38.7,25.3
E00156541,38.9,14,27.6,19.5
E00156542,38.6,12,35.5,13.9
E00156544,35.8,15.2,36.4,12.6
E00156546,41.9,16.2,28.1,13.8
E00156547,40.2,13.4,29.4,17
E00156549,40.3,8.2,36.6,14.9
E00156551,30.2,18,30.9,20.9
E00156553,42,12.4,30.2,15.4
E00156554,37.7,14.3,34.4,13.6
E00156555,46.8,9.1,29.6,14.5
E00156559,35.4,10.5,36.4,17.7
E00156560,32.1,15.8,37.2,14.8
E00156562,43.6,11.2,27.9,17.3
E00156565,41.3,12.6,28.7,17.4
E00156566,36.9,21.9,26.3,15
E00156567,37.3,12.9,34.4,15.3
E00156568,29.1,13.9,37.1,19.9
E00156569,41.6,11.6,33.2,13.7
E00156570,43.8,12.5,28.6,15.2
E00156571,47.8,13.7,26.1,12.4
E00156572,48.1,10.3,25.4,16.2
E00156573,43.7,15.6,25.2,15.6
E00156574,37.1,21,28.6,13.3
E00156575,41.5,18.1,28.7,11.7
E00156576,39.5,18.1,31.6,10.7
E00156577,37.6,16.1,32.2,14.1
E00156578,35.6,12.4,33.3,18.7
E00156579,29.8,21.3,33.8,15.1
E00156580,49.3,14.5,17.4,18.8
E00156581,39.5,15.1,31.4,14
E00156582,31,11.6,45.2,12.3
E00156583,32.6,13.7,36,17.7
E00156584,40.4,11.5,34.4,13.8
E00156585,33.1,14,34.4,18.5
E00156586,36.8,8.8,40.8,13.6
E00156587,31.4,11.5,42.3,14.7
E00156588,44.2,12.3,33.8,9.7
E00156590,36.9,12.3,36.3,14.5
E00156591,38.3,16.1,25.6,20
E00156592,38.2,19.5,24.9,17.4
E00156594,33.8,18.2,31.8,16.2
E00156595,40.2,13.9,24.6,21.3
E00156596,29.6,19.1,33.6,17.8
E00156597,50.3,10.7,18.1,20.8
E00156598,46.9,18.8,16.3,18.1
E00156599,38.5,10.3,32.8,18.4
E00156600,35.8,13.2,35.3,15.8
E00156601,35,19.4,34.5,11.2
E00156602,38,15.5,27.9,18.6
E00156603,47.2,12.7,24.1,16
E00156604,30.6,15.9,40.1,13.4
E00156605,33.3,22.2,28.7,15.8
E00156606,34,20.3,32.7,13.1
E00156607,38,13.9,33.5,14.6
E00156608,44.7,17.1,22.4,15.9
E00156609,48.1,13.5,25.9,12.4
E00156610,34.9,16.8,28.9,19.5
E00156611,45.8,20.1,15.6,18.4
E00156612,44.3,14.6,22.4,18.7
E00156613,32.9,10.2,43.1,13.8
E00156614,31.3,22.7,32.5,13.5
E00156615,38.9,12.6,34.1,14.4
E00156616,37.4,14.8,36.8,11
E00156617,34.5,13.6,37.7,14.1
E00156618,32.4,16.2,40,11.4
E00156619,31.4,10.3,42.6,15.7
E00156620,37.6,14.5,35.8,12.1
E00156621,28.8,19.4,38.8,12.9
E00156622,29.3,14.6,40.5,15.6
E00156623,37.8,15.7,37.3,9.2
E00156624,35.6,10.4,37.8,16.3
E00156625,31.8,14.8,40.3,13.1
E00156626,41.9,15.6,31.7,10.8
E00156627,27.7,16.2,45.1,11.1
E00156628,26.2,16.6,47.1,10.2
E00156629,33.6,19.7,36.5,10.2
E00156630,37.2,15.8,32.2,14.8
E00156631,35.8,16.8,34.1,13.3
E00156632,37.1,16.5,28.8,17.6
E00156633,33.5,19.6,27.2,19.6
E00156634,32.4,9.3,36.1,22.2
E00156655,31,11.7,40.7,16.6
E00156657,37.2,15,32.7,15
E00156658,35.5,15.4,32,17.2
E00156659,42.2,8.6,27.3,21.9
E00156660,27.6,13.8,41.4,17.1
E00156661,32.3,14.6,38.4,14.6
E00156662,33.1,13.7,34.5,18.7
E00156663,28.1,13.5,41,17.4
E00156664,30.5,15.3,38.2,16
E00156668,27.9,15.7,41.4,15
E00156669,45.4,13.7,26.2,14.8
E00156670,43.3,14.8,24.1,17.7
E00156672,37.5,2.8,35.2,24.4
E00156673,43.3,7.5,26.7,22.5
E00156674,23.9,15.6,45,15.6
E00156675,38.3,13.5,33.8,14.3
E00156676,37,11.9,35.2,15.9
E00156677,28.4,12.3,40.1,19.1
E00156678,27.1,15.8,43.6,13.5
E00156679,32.2,16.7,33.3,17.8
E00156680,32.4,11.2,40.6,15.9
E00156681,23.8,16.2,50,10
E00156682,27.4,10.9,47.4,14.3
E00156683,31.2,19.9,41.1,7.8
E00156684,36.7,19.5,35.9,7.8
E00156685,27,18.2,34.5,20.3
E00156686,41,15.4,32.1,11.5
E00156687,15.7,12.6,54.3,17.3
E00156688,25.7,11.9,47.7,14.7
E00156689,28.9,14.1,46.5,10.6
E00156690,24.9,18.4,37.3,19.4
E00156691,23.9,12.7,52.1,11.3
E00156692,39.7,16.1,27,17.2
E00156693,25.8,17.9,41.1,15.2
E00156694,32.3,18,38.3,11.3
E00156695,22.7,7.1,52.5,17.7
E00156696,30,13.7,41.1,15.3
E00156697,37.8,7.2,34.4,20.6
E00156698,31.3,14.2,41.8,12.7
E00156699,23.2,19.6,42.9,14.3
E00156700,31.3,11.2,43.3,14.2
