areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00012720,44,56
E00012742,36.2,63.8
E00012744,34.4,65.6
E00156342,28.2,71.8
E00156343,36.2,63.8
E00156350,33.8,66.2
E00156378,27.3,72.7
E00156379,28.3,71.7
E00156381,21,79
E00156382,27.4,72.6
E00156386,29.1,70.9
E00156387,30.7,69.3
E00156390,21.1,78.9
E00156392,32.4,67.6
E00156394,33.8,66.2
E00156396,38,62
E00156397,25.7,74.3
E00156399,28.9,71.1
E00156485,33.7,66.3
E00156487,28,72
E00156497,32.5,67.5
E00156498,39.3,60.7
E00156499,30.1,69.9
E00156541,27.8,72.2
E00156542,29.7,70.3
E00156544,31.8,68.2
E00156546,28,72
E00156547,22.7,77.3
E00156549,28.4,71.6
E00156551,28.4,71.6
E00156553,30.1,69.9
E00156554,24.5,75.5
E00156555,27.7,72.3
E00156559,28.6,71.4
E00156560,26.2,73.8
E00156562,28.5,71.5
E00156565,25.1,74.9
E00156566,27.8,72.2
E00156567,22.6,77.4
E00156568,33.1,66.9
E00156569,25,75
E00156570,24.5,75.5
E00156571,25.2,74.8
E00156572,22.6,77.4
E00156573,28.9,71.1
E00156574,31.1,68.9
E00156575,25.1,74.9
E00156576,32.8,67.2
E00156577,22.9,77.1
E00156578,22,78
E00156579,25.6,74.4
E00156580,26.1,73.9
E00156581,21.8,78.2
E00156582,30.1,69.9
E00156583,27.1,72.9
E00156584,24.4,75.6
E00156585,30.3,69.7
E00156586,26.2,73.8
E00156587,31,69
E00156588,26.1,73.9
E00156590,25.8,74.2
E00156591,25.1,74.9
E00156592,28.4,71.6
E00156594,20.6,79.4
E00156595,26.2,73.8
E00156596,28.3,71.7
E00156597,25.5,74.5
E00156598,31.3,68.8
E00156599,29.3,70.7
E00156600,23.7,76.3
E00156601,31,69
E00156602,23.7,76.3
E00156603,29.6,70.4
E00156604,22.9,77.1
E00156605,27.2,72.8
E00156606,16.5,83.5
E00156607,30.2,69.8
E00156608,25.1,74.9
E00156609,30.8,69.2
E00156610,28.7,71.3
E00156611,30.4,69.6
E00156612,27.2,72.8
E00156613,23.4,76.6
E00156614,26.5,73.5
E00156615,21.6,78.4
E00156616,24.4,75.6
E00156617,25.9,74.1
E00156618,25.4,74.6
E00156619,28.3,71.7
E00156620,29.7,70.3
E00156621,24.8,75.2
E00156622,25.5,74.5
E00156623,28.1,71.9
E00156624,25.8,74.2
E00156625,19.4,80.6
E00156626,27.8,72.2
E00156627,23.8,76.2
E00156628,23.8,76.2
E00156629,20.1,79.9
E00156630,27.4,72.6
E00156631,20.3,79.7
E00156632,23.7,76.3
E00156633,19.9,80.1
E00156634,29.9,70.1
E00156655,26.7,73.3
E00156657,25.7,74.3
E00156658,27.6,72.4
E00156659,34.1,65.9
E00156660,29.4,70.6
E00156661,24.7,75.3
E00156662,31.9,68.1
E00156663,35.8,64.2
E00156664,30.3,69.7
E00156668,28.8,71.2
E00156669,22.7,77.3
E00156670,22,78
E00156672,27.7,72.3
E00156673,24.2,75.8
E00156674,33,67
E00156675,20,80
E00156676,25.3,74.7
E00156677,28.2,71.8
E00156678,33.1,66.9
E00156679,29.3,70.7
E00156680,26.2,73.8
E00156681,24,76
E00156682,26,74
E00156683,30.7,69.3
E00156684,27.9,72.1
E00156685,21.9,78.1
E00156686,29.3,70.7
E00156687,26,74
E00156688,31.8,68.2
E00156689,26.1,73.9
E00156690,24.3,75.7
E00156691,23.4,76.6
E00156692,31.1,68.9
E00156693,25.3,74.7
E00156694,25.4,74.6
E00156695,26.6,73.4
E00156696,30.7,69.3
E00156697,30.4,69.6
E00156698,30.9,69.1
E00156699,24.8,75.2
E00156700,23,77
E00156701,23.7,76.3
E00156724,37.8,62.2
E00156725,21.6,78.4
E00156726,33.5,66.5
E00156727,25.9,74.1
E00156728,27.9,72.1
E00156729,24.7,75.3
E00156730,21.7,78.3
E00156731,33.8,66.2
E00156732,20.9,79.1
E00156733,23.6,76.4
E00156734,22,78
E00156735,27.9,72.1
E00156736,19.1,80.9
E00156737,35.1,64.9
E00156740,25.2,74.8
E00156741,19,81
E00156742,21.7,78.3
E00156743,15.8,84.2
E00156744,20,80
E00156745,26.5,73.5
E00156746,16.7,83.3
E00156747,34,66
E00156748,18.3,81.7
E00156749,11.3,88.7
E00156750,24,76
E00156751,22,78
E00156752,21.3,78.7
E00156753,29.1,70.9
E00156754,27,73
E00156755,32,68
E00156756,25,75
E00156757,21.6,78.4
E00156758,26.7,73.3
E00156759,24.5,75.5
E00156760,23.7,76.3
E00156761,27.3,72.7
E00156762,25,75
E00156763,41.2,58.8
E00156764,26.6,73.4
E00156765,26,74
E00156766,28.6,71.4
E00156767,24.3,75.7
E00156768,27.6,72.4
E00156769,25.6,74.4
E00156770,27.4,72.6
E00156771,25.5,74.5
E00156772,31.6,68.4
E00156773,31.5,68.5
E00156774,25.2,74.8
E00156775,33,67
E00156777,30.5,69.5
E00156778,32.3,67.7
E00156779,29.7,70.3
E00156780,31.6,68.4
E00156790,24.2,75.8
E00156791,29.8,70.2
E00156792,20,80
E00156794,23.9,76.1
E00166034,26.7,73.3
E00167804,23.7,76.3
E00167805,22.8,77.2
E00167806,25.4,74.6
E00168863,26.9,73.1
E00180580,18.5,81.5
E00180601,7.2,92.8
E00180602,12.5,87.5
E00180610,17.8,82.2
E00180612,18.3,81.7
E00180618,18.7,81.3
E00180622,17.7,82.3
E00180627,17.2,82.8
E00180646,22.3,77.7
