areacd,disability_3a-001,disability_3a-002
E00012720,23.6,76.4
E00012742,14.4,85.6
E00012744,9.6,90.4
E00156342,26.9,73.1
E00156343,29.1,70.9
E00156350,24.1,75.9
E00156378,21.8,78.2
E00156379,16.5,83.5
E00156381,9.1,90.9
E00156382,11.4,88.6
E00156386,10.8,89.2
E00156387,16.4,83.6
E00156390,13.1,86.9
E00156392,19.8,80.2
E00156394,15.3,84.7
E00156396,15.5,84.5
E00156397,10.3,89.7
E00156399,15.3,84.7
E00156485,13.6,86.4
E00156487,12.4,87.6
E00156497,14.3,85.7
E00156498,16.2,83.8
E00156499,6.4,93.6
E00156541,11.3,88.7
E00156542,10.6,89.4
E00156544,13.1,86.9
E00156546,15.7,84.3
E00156547,16.6,83.4
E00156549,13.2,86.8
E00156551,15.1,84.9
E00156553,11.6,88.4
E00156554,11,89
E00156555,9.3,90.7
E00156559,12.8,87.2
E00156560,12.2,87.8
E00156562,13,87
E00156565,17.2,82.8
E00156566,10.5,89.5
E00156567,8.4,91.6
E00156568,13.8,86.2
E00156569,12.8,87.2
E00156570,20.5,79.5
E00156571,11.7,88.3
E00156572,12.1,87.9
E00156573,13.3,86.7
E00156574,21.7,78.3
E00156575,14.1,85.9
E00156576,13.8,86.2
E00156577,11.4,88.6
E00156578,10.8,89.2
E00156579,13.7,86.3
E00156580,29.3,70.7
E00156581,15.8,84.2
E00156582,16.5,83.5
E00156583,10,90
E00156584,10.3,89.7
E00156585,9.4,90.6
E00156586,12.6,87.4
E00156587,11.2,88.8
E00156588,12.2,87.8
E00156590,10.8,89.2
E00156591,14.9,85.1
E00156592,14.5,85.5
E00156594,12,88
E00156595,14.2,85.8
E00156596,15.8,84.2
E00156597,22,78
E00156598,21.3,78.7
E00156599,9.1,90.9
E00156600,13.4,86.6
E00156601,10.5,89.5
E00156602,14.3,85.7
E00156603,11.6,88.4
E00156604,10,90
E00156605,12.1,87.9
E00156606,19.3,80.7
E00156607,16.3,83.7
E00156608,13.8,86.2
E00156609,7.5,92.5
E00156610,13.7,86.3
E00156611,16.5,83.5
E00156612,14.7,85.3
E00156613,10.2,89.8
E00156614,9.6,90.4
E00156615,10.7,89.3
E00156616,16.4,83.6
E00156617,11,89
E00156618,9.2,90.8
E00156619,28.5,71.5
E00156620,10.4,89.6
E00156621,11,89
E00156622,9.6,90.4
E00156623,14.9,85.1
E00156624,10.2,89.8
E00156625,12.1,87.9
E00156626,11.4,88.6
E00156627,13.2,86.8
E00156628,11.7,88.3
E00156629,18.2,81.8
E00156630,20.3,79.7
E00156631,13.2,86.8
E00156632,12.6,87.4
E00156633,15.6,84.4
E00156634,19.8,80.2
E00156655,14.9,85.1
E00156657,11.3,88.7
E00156658,13.9,86.1
E00156659,13.8,86.2
E00156660,11.9,88.1
E00156661,11.4,88.6
E00156662,17.5,82.5
E00156663,18.3,81.7
E00156664,14.7,85.3
E00156668,21.4,78.6
E00156669,12.4,87.6
E00156670,14.4,85.6
E00156672,14.4,85.6
E00156673,15.4,84.6
E00156674,12.4,87.6
E00156675,10.7,89.3
E00156676,11.5,88.5
E00156677,12.7,87.3
E00156678,20.9,79.1
E00156679,23.6,76.4
E00156680,12.6,87.4
E00156681,15.2,84.8
E00156682,10.6,89.4
E00156683,15,85
E00156684,10.1,89.9
E00156685,13.3,86.7
E00156686,19.6,80.4
E00156687,10.8,89.2
E00156688,12.8,87.2
E00156689,12.4,87.6
E00156690,12.5,87.5
E00156691,14.7,85.3
E00156692,14.7,85.3
E00156693,13.7,86.3
E00156694,18.4,81.6
E00156695,10.4,89.6
E00156696,9.1,90.9
E00156697,11.5,88.5
E00156698,10.2,89.8
E00156699,13.7,86.3
E00156700,16.1,83.9
E00156701,11.2,88.8
E00156724,12.5,87.5
E00156725,18.6,81.4
E00156726,13.8,86.3
E00156727,18.4,81.6
E00156728,15.4,84.6
E00156729,13.1,86.9
E00156730,11.7,88.3
E00156731,26.2,73.8
E00156732,11.8,88.2
E00156733,10.6,89.4
E00156734,9.7,90.3
E00156735,15.3,84.7
E00156736,13.7,86.3
E00156737,14.9,85.1
E00156740,11.7,88.3
E00156741,11.7,88.3
E00156742,9.5,90.5
E00156743,7.5,92.5
E00156744,8.5,91.5
E00156745,14,86
E00156746,22.7,77.3
E00156747,12.3,87.7
E00156748,9.9,90.1
E00156749,8.4,91.6
E00156750,20.7,79.3
E00156751,15.8,84.2
E00156752,11.5,88.5
E00156753,16.6,83.4
E00156754,22.3,77.7
E00156755,15.9,84.1
E00156756,17.2,82.8
E00156757,12.1,87.9
E00156758,22.7,77.3
E00156759,14.6,85.4
E00156760,17,83
E00156761,17.7,82.3
E00156762,15,85
E00156763,40.6,59.4
E00156764,12.9,87.1
E00156765,15,85
E00156766,21.2,78.8
E00156767,9,91
E00156768,12.4,87.6
E00156769,16.1,83.9
E00156770,18.1,81.9
E00156771,11,89
E00156772,14.5,85.5
E00156773,20.4,79.6
E00156774,17.2,82.8
E00156775,13.6,86.4
E00156777,16,84
E00156778,16.9,83.1
E00156779,13.7,86.3
E00156780,11.1,88.9
E00156790,21.5,78.5
E00156791,16.8,83.2
E00156792,18.4,81.6
E00156794,14.6,85.4
E00166034,13.4,86.6
E00167804,10.9,89.1
E00167805,26.6,73.4
E00167806,13.7,86.3
E00168863,7.5,92.5
E00180580,12.2,87.8
E00180601,8.1,91.9
E00180602,11.4,88.6
E00180610,6.5,93.5
E00180612,9.2,90.8
E00180618,4.5,95.5
E00180622,6.3,93.7
E00180627,7.3,92.7
E00180646,7,93
