areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00103353,2.9,20.2,51.9,25
E00116922,3.8,25.6,41.9,28.8
E00116927,2.9,19.9,36.8,40.4
E00116928,5.7,24.3,30,40
E00116930,1.1,27.5,49.5,22
E00163064,5,13,50,32
E00163065,4.7,29.4,48.3,17.5
E00163067,0,13.2,55.7,31.1
E00163068,3.1,18.6,62.8,15.5
E00163069,1,45.5,45.5,8.1
E00163073,25.8,44.9,14.6,14.6
E00163074,7.8,32.6,38,21.7
E00163075,0.8,56.3,39.1,3.9
E00163076,3.1,20.5,58.3,18.1
E00163077,7.7,28.2,48.7,15.4
E00163078,5.6,40.1,49.4,4.9
E00163079,9.4,28.3,34.6,27.6
E00163080,0.8,19.4,62.1,17.7
E00163081,17.7,18.6,53.1,10.6
E00163082,14.3,42.9,26.1,16.8
E00163083,7.6,26.7,55.7,9.9
E00163084,0,12.8,56.9,30.3
E00163085,6.3,63.1,26.1,4.5
E00163087,0.7,11.9,80.7,6.7
E00163088,19,29.4,16.7,34.9
E00163089,10.2,14.3,46.9,28.6
E00163090,13.3,49.7,35,2.1
E00163092,15.7,42.4,28.6,13.3
E00163093,0,40.2,53.3,6.6
E00163094,4.5,45.9,43.6,6
E00163095,18.8,47.7,26.6,7
E00163096,0,5.1,74.5,20.4
E00163097,27.3,33.9,34.7,4.1
E00163098,33.1,41.5,23.8,1.5
E00163099,3.3,78.7,16.4,1.6
E00163100,2.3,37.2,57.4,3.1
E00163101,2.5,32.5,52.5,12.5
E00163102,0,13.5,59.5,27
E00163105,9.1,36.4,41.3,13.2
E00163106,4.8,35.5,54,5.6
E00163107,2.5,26.9,61.3,9.2
E00163108,0.8,26.2,65.6,7.4
E00163109,2.6,14.9,66.7,15.8
E00163110,2.6,10.5,78.1,8.8
E00163111,1.7,12.6,68.9,16.8
E00163112,7.3,29.8,55.6,7.3
E00163113,2.9,47.8,42.8,6.5
E00163114,1.5,40.9,43.8,13.9
