areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00103353,99,1,0,0
E00116922,96.3,3.1,0,0.6
E00116927,99.4,0.6,0,0
E00116928,97.1,2.9,0,0
E00116930,98.9,0,0,1.1
E00163064,95,3,2,0
E00163065,93.9,1.9,1.9,2.4
E00163067,98.1,0,0,1.9
E00163068,95.3,2.3,0.8,1.6
E00163069,97.9,1,1,0
E00163073,98.9,1.1,0,0
E00163074,98.5,0,0,1.5
E00163075,97.7,0,1.6,0.8
E00163076,95.3,2.4,0,2.4
E00163077,98.7,0,0,1.3
E00163078,98.2,1.2,0.6,0
E00163079,96.8,2.4,0,0.8
E00163080,97.6,0,0.8,1.6
E00163081,94.7,1.8,0.9,2.6
E00163082,95.9,0.8,2.5,0.8
E00163083,98.5,1.5,0,0
E00163084,93.8,2.7,1.8,1.8
E00163085,97.3,0,1.8,0.9
E00163087,97.7,1.5,0.8,0
E00163088,92.8,2.4,0,4.8
E00163089,97.3,1.4,0,1.4
E00163090,98.6,0,0,1.4
E00163092,94.8,2.4,0,2.8
E00163093,98.3,0.8,0.8,0
E00163094,94.8,0.7,0,4.5
E00163095,95.2,2.4,0,2.4
E00163096,96.9,2,1,0
E00163097,95,3.3,0.8,0.8
E00163098,91.4,4.7,2.3,1.6
E00163099,90.9,4.1,0,5
E00163100,91.5,4.7,2.3,1.6
E00163101,96.6,1.7,0,1.7
E00163102,96.4,1.8,0.9,0.9
E00163105,92.6,2.5,0,5
E00163106,96,0.8,0,3.2
E00163107,90.8,3.4,2.5,3.4
E00163108,95.1,2.4,1.6,0.8
E00163109,93,3.5,0.9,2.6
E00163110,94.7,0,3.5,1.8
E00163111,95,2.5,1.7,0.8
E00163112,100,0,0,0
E00163113,89.9,3.6,0.7,5.8
E00163114,94.2,2.9,1.5,1.5
E00163115,94.4,4,0,1.6
E00163116,91.5,5.4,0.8,2.3
E00163117,95.7,2.6,0,1.7
E00163118,92.7,2.8,1.8,2.8
E00163119,94.5,3.1,0.8,1.6
E00163120,96.6,2.6,0,0.9
E00163121,96.9,1.6,1.6,0
E00163122,96,3.2,0,0.8
E00163123,96.9,2.3,0.8,0
E00163124,96.3,1.5,1.5,0.7
E00163125,97.2,1.4,0,1.4
E00163127,92.7,4.1,0.9,2.3
E00163143,97.2,1.9,0,0.9
E00163144,100,0,0,0
E00163145,97,2,1,0
E00163146,99.4,0,0,0.6
E00163147,98.3,1.7,0,0
E00163148,96.9,0,2,1
E00163149,100,0,0,0
E00163150,100,0,0,0
E00163157,100,0,0,0
E00163160,98.7,0.9,0,0.4
E00163161,100,0,0,0
E00163164,98.4,0,0.8,0.8
E00163197,88.7,3.6,2.4,5.4
E00163198,96.5,2.7,0,0.9
E00163199,98.9,1.1,0,0
E00163200,97.6,0,0,2.4
E00163201,96.7,1.4,0.5,1.4
E00163202,99.2,0.8,0,0
E00163203,99.1,0.9,0,0
E00163204,90.1,4.1,1.7,4.1
E00163205,85.7,5.4,0,8.9
E00163206,91.4,1.6,0.5,6.5
E00163207,92.2,5.2,0,2.6
E00163208,77,3.7,1.5,17.8
E00163209,100,0,0,0
E00163210,97.1,1,0,1.9
E00163211,92.7,3.6,0,3.6
E00163212,93.2,2,2,2.7
E00163213,96.9,2.3,0,0.8
E00163214,94.3,0.8,0,4.9
E00163215,98.4,0.8,0,0.8
E00163216,95.5,2.7,0,1.8
E00163217,92.6,4.4,0,2.9
E00163218,87.6,4.7,0.8,7
E00163219,94,2.6,0,3.4
E00163222,100,0,0,0
E00163223,92.9,3.5,0,3.5
E00163224,99.3,0.7,0,0
E00163226,98.7,0.6,0.6,0
E00163228,97.1,1.4,0,1.4
E00163229,96.5,3.5,0,0
E00163230,85.5,3.4,2.6,8.5
E00163231,97.6,1.6,0,0.8
E00163232,92.9,3.6,1.8,1.8
E00163233,95.8,4.2,0,0
E00163234,95.5,3,0,1.5
E00163235,93.8,3.1,0.8,2.3
E00163236,98.5,0.7,0,0.7
E00163238,88.8,3.9,2,5.3
E00163239,91.3,0,1.6,7.1
E00163240,91.1,5.6,0.8,2.4
E00163241,92.8,4.8,1.6,0.8
E00163242,97.1,2.9,0,0
E00163243,89.3,2.5,0,8.2
E00163244,87.6,5.8,1.7,5
E00163245,95.2,1.9,1,1.9
E00163246,97.1,2,0,1
E00163247,98.2,0.9,0,0.9
E00163248,93.4,1.7,0,5
E00163249,99.1,0.9,0,0
E00163250,99.1,0,0,0.9
E00163251,96.8,1.6,0,1.6
E00163252,99.3,0.7,0,0
E00163253,96.8,0.8,0.8,1.6
E00163254,93.5,1.9,1.9,2.8
E00163263,93.4,1.9,2.8,1.9
E00163265,94.5,2.3,1.6,1.6
E00163266,98,0.7,0.7,0.7
E00163267,98.1,1.9,0,0
E00163268,98.8,1.2,0,0
E00163269,98.2,1.8,0,0
E00163270,97.6,2.4,0,0
E00163271,94.4,3,1.5,1
E00163272,98.3,0.8,0.8,0
E00163273,98,1,0,1
E00163274,98.1,1.9,0,0
E00163275,98.3,0.8,0.8,0
E00163276,98.2,0.6,0.6,0.6
E00163277,99.4,0,0,0.6
E00163278,97.8,1.5,0,0.7
E00163279,97.8,1.5,0,0.7
E00163280,95.7,4.3,0,0
E00163281,98.2,0.9,0,0.9
E00163282,98.9,0,1.1,0
E00163283,92.7,3.7,0.9,2.8
E00163284,87.7,1.4,0,11
E00163285,91.7,2.5,0.8,5
E00163286,93.9,3.1,0,3.1
E00163287,94.3,4.1,0,1.6
E00163288,95.4,2.3,0,2.3
E00163289,95.3,1.6,1.6,1.6
E00163290,87.4,3.4,2.5,6.7
E00163291,92.3,1.7,0.9,5.1
E00163292,91.9,0.8,0,7.3
E00163293,93.8,3.4,0.7,2.1
E00163294,99.2,0,0,0.8
E00163295,83.3,3,1.5,12.1
E00163296,94.5,2.2,1.1,2.2
E00163297,91.2,0.9,2.6,5.3
E00163298,97.1,1.9,1,0
E00163299,84.8,5.5,1.4,8.3
E00163300,95.3,3.1,0,1.6
E00163301,98.5,1.5,0,0
E00163302,97.6,2.4,0,0
E00163303,97,1.5,1.5,0
E00163304,92.3,6.2,0.8,0.8
E00163305,92.1,4.7,0,3.1
E00163306,93.3,0.8,0,5.9
E00163307,93.9,1.8,0.9,3.5
E00163308,97.5,2.5,0,0
E00163309,99.2,0,0.8,0
E00163310,93,1.4,2.8,2.8
E00163311,97.2,2.8,0,0
E00163312,98.3,1.7,0,0
E00163313,100,0,0,0
E00163314,96.5,2.7,0,0.9
E00163315,99.2,0,0,0.8
E00163316,97.5,2.5,0,0
E00163317,98.3,0.9,0,0.9
E00163318,96.9,2.3,0,0.8
E00163319,95,0.8,1.7,2.5
E00163320,87.7,2.3,1.5,8.5
E00163321,88,4.8,1.6,5.6
E00163322,93.2,3.7,0.6,2.5
E00163323,92.9,2.8,0.7,3.5
E00163324,86.6,5.9,0.8,6.7
E00163325,87.2,1.4,1.4,9.9
E00163326,89.5,3.5,0,7
E00163327,87.2,5.6,1.7,5.6
E00163328,89.7,4.7,0,5.6
E00163329,86,3.3,3.3,7.4
E00163330,95.8,2.5,0,1.7
E00163331,81,7.4,0.8,10.7
E00163332,83.3,4.9,0,11.8
E00163333,87.8,6.1,2,4.1
E00163334,91.1,2.2,0,6.7
E00163335,89.1,4.4,0,6.6
E00163336,85,2.7,1.6,10.7
E00163337,91.2,2.7,0.7,5.4
E00163338,99.2,0,0,0.8
E00163339,97.5,2.5,0,0
E00163340,87.6,2.2,1.5,8.8
E00163342,97.8,1.5,0,0.7
E00163343,88.6,2.3,3.8,5.3
E00163344,96,1.6,0,2.4
E00163345,95.3,1.6,0,3.1
E00163346,93.8,0.9,0,5.3
E00163347,95.7,0,0.7,3.5
E00163348,91.7,4.6,0.9,2.8
E00163349,86.5,1.6,2.4,9.5
E00163350,86,4.4,1.5,8.1
E00163351,86.1,4.6,1.9,7.4
E00163352,100,0,0,0
E00163360,95.9,3.3,0,0.8
E00163361,99.2,0.8,0,0
E00163362,99.1,0.9,0,0
E00163364,98.8,0,0,1.2
E00163365,98.4,1.6,0,0
E00163366,96.1,3.9,0,0
E00163367,99,1,0,0
E00163368,97.2,0,0,2.8
E00163369,98.3,0,0,1.7
E00163370,100,0,0,0
E00163371,98.8,1.2,0,0
E00163372,99,1,0,0
E00163373,98.8,1.2,0,0
E00163374,93.7,4.9,0.7,0.7
E00163375,97.8,2.2,0,0
E00163376,96.5,1.7,0,1.7
E00163377,97.8,1.5,0,0.7
E00163378,98.2,0.6,0,1.2
E00163380,98.6,1.4,0,0
E00163412,96.9,1.6,1.6,0
E00163413,97.3,2.7,0,0
E00163414,98.3,1.1,0,0.6
E00163415,98.3,1.7,0,0
E00163416,98.1,0,1,1
E00163417,98.6,1.4,0,0
E00163418,94.4,4.8,0,0.8
E00163420,100,0,0,0
E00163421,95.4,1.9,0,2.8
E00163422,98.3,0,0,1.7
E00163423,91,3.4,0.6,5.1
E00163424,100,0,0,0
E00163425,95.2,3.8,1,0
E00163426,100,0,0,0
E00163596,96,4,0,0
E00163598,100,0,0,0
E00163599,94.8,5.2,0,0
E00163600,99,0,1,0
E00163604,98.8,1.3,0,0
E00163605,100,0,0,0
E00166382,86.8,1.5,0,11.8
E00166385,95.2,3.2,0,1.6
E00166386,86.4,0.8,1.7,11
E00166387,88.7,1,3.1,7.2
E00166388,89.9,5.5,0.9,3.7
E00166390,87.5,8.8,2.5,1.3
E00166391,92.6,2.3,0,5.1
E00166393,91.9,1.8,2.7,3.6
E00166395,91.3,4.8,2.9,1
E00166465,99.1,0.5,0,0.5
E00184152,98.5,0.5,0,1
E00184162,90.4,4.5,2,3
E00184164,89.5,6.6,0,3.9
E00184167,88,3.8,1.6,6.5
E00184170,89.3,5.1,2,3.6
E00184187,95.3,3.1,1.6,0
E00184189,97.3,0,2.7,0
E00184191,95.8,0.5,1.4,2.3
E00184202,94.7,2.8,0.8,1.6
E00184210,97.3,1.3,0,1.3
E00184218,91.4,3.8,1.1,3.8
E00184220,93.3,3.8,1.9,1
E00184235,91.9,2.9,2.3,2.9
E00184236,85,2.8,5.6,6.5
E00184245,93.6,2.8,1.4,2.1
E00184252,92.5,5,0,2.5
E00184253,92.6,2,2,3.4
E00184256,92.2,2.4,1.5,3.9
E00184259,95.5,2.3,2.3,0
E00184260,91.9,5.6,0,2.4
E00184263,93.2,1.4,2.7,2.7
E00184264,90.9,6.4,1.8,0.9
E00184265,95.1,2.4,0,2.4
E00184267,95.6,1.6,0,2.7
E00184270,87.2,4.3,3.7,4.9
E00184271,93.4,3.9,0,2.6
E00184272,97,1,1,1
E00184274,92.2,4.7,0,3.1
E00184285,100,0,0,0
E00184296,93.1,5.6,0,1.4
E00184299,97.7,1.5,0.8,0
E00184309,87.7,7,5.3,0
E00184310,92.4,1.2,2.4,4.1
E00184311,92.9,1.9,0.6,4.5
E00184313,92.7,0,3.7,3.7
E00184316,96.3,3.7,0,0
E00184317,89.8,3.9,4.7,1.6
E00184332,94.7,4.1,0.6,0.6
E00184334,93.2,2.3,2.3,2.3
