areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00103353,11.1,45.3,3.7,36.8,3.2
E00116922,12.9,41.4,7.8,35.1,2.7
E00116927,14.6,42.3,5.4,35.5,2.2
E00116928,12.5,37.5,4.7,42.2,3.1
E00116930,12.8,42.2,2.2,38.9,3.9
E00163064,5,57.3,3,33.2,1.5
E00163065,15.8,46.3,5.5,30.8,1.8
E00163067,9.1,57.5,3.7,28.3,1.4
E00163068,11.7,57.1,2,25.5,3.6
E00163069,15.5,55.2,3.3,24.3,1.7
E00163073,31.4,32.8,7.3,24.1,4.4
E00163074,14.5,49.8,6.3,27.5,2
E00163075,29.5,48.9,4.2,13.9,3.4
E00163076,26.3,34.6,7.4,26.7,4.9
E00163077,28.7,36.9,10.2,20.4,3.8
E00163078,33.8,46.4,6.8,9.6,3.4
E00163079,21.7,37.4,7,30.4,3.5
E00163080,28,53.1,4.8,10.7,3.3
E00163081,31,51.2,2.3,14.1,1.4
E00163082,13.4,54.8,5.1,24,2.8
E00163083,21.2,45.3,4.1,26.5,2.9
E00163084,9.7,58.2,5.9,25.7,0.4
E00163085,18.5,54.5,6,17.5,3.5
E00163087,17.7,53.6,7.5,18.5,2.6
E00163088,30,27.2,3.1,34.5,5.2
E00163089,17,39.9,8,33,2.1
E00163090,26.5,43.7,6.1,19.2,4.5
E00163092,19.4,47.2,6.4,22.8,4.2
E00163093,29.7,42.5,3.3,20.8,3.8
E00163094,9.6,55.4,8,23.1,4
E00163095,31.6,43.3,5.6,19.5,0
E00163096,11.6,44.4,3.9,37.2,2.9
E00163097,29.1,49,6.3,15,0.5
E00163098,20.8,58.8,3.2,13.9,3.2
E00163099,22.1,50.7,4.7,21.1,1.4
E00163100,23,44.1,5.4,24.5,3.1
E00163101,22.6,38.9,8.8,27.6,2.1
E00163102,28.1,51,4.3,15.4,1.2
E00163105,6.3,52.9,5,32.1,3.6
E00163106,18.8,52.4,5.2,22.3,1.3
E00163107,25.7,42.2,6.1,21.7,4.3
E00163108,31.7,48.8,6.3,13.1,0
E00163109,15.8,43.1,4.3,33,3.8
E00163110,25.7,52.2,4.9,14.3,2.9
E00163111,26.9,47,4.7,18.6,2.8
E00163112,27.2,49.4,6.4,14,3
E00163113,25.9,47.1,5.7,19.8,1.5
E00163114,22.8,50.2,4.6,18.1,4.2
E00163115,13.8,38.5,6.3,41.4,0
E00163116,22.8,43.7,5.6,26,1.9
E00163117,22.9,51.7,4,17.4,4
E00163118,19.2,46.2,6,25.3,3.3
E00163119,19.3,39.6,9.9,27.8,3.3
E00163120,15.1,40.8,7.3,36.2,0.5
E00163121,6.6,39.1,5.1,46.5,2.7
E00163122,10.7,48,4.9,34.4,2
E00163123,25.8,38.1,6.1,24.6,5.3
E00163124,27.7,36,6.7,24,5.6
E00163125,15.5,47.2,3.9,33.1,0.4
E00163127,4.4,43.6,3.5,46.3,2.2
E00163143,7.2,35.4,3.6,48.4,5.4
E00163144,23.3,41.3,7,25.6,2.9
E00163145,7.5,41.5,4.5,44,2.5
E00163146,7.5,38.6,3.4,48.6,1.9
E00163147,10.9,38.1,3.7,45,2.3
E00163148,11.8,39.2,4.4,44.1,0.5
