areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00103353,99.5,0.5,0
E00116922,97.9,2.1,0
E00116927,99.5,0.5,0
E00116928,98.6,1.4,0
E00116930,97.2,2.8,0
E00163064,97.7,2.3,0
E00163065,94.5,3.6,1.9
E00163067,97.7,1.5,0.8
E00163068,95.7,2.7,1.7
E00163069,98.7,1.3,0
E00163073,99.4,0.6,0
E00163074,98.7,0.7,0.7
E00163075,97.8,2.2,0
E00163076,96.1,2.7,1.2
E00163077,97.2,1.7,1.1
E00163078,98.2,0.9,0.9
E00163079,98,2,0
E00163080,97.6,2.1,0.3
E00163081,97.4,1.5,1.1
E00163082,95.2,3.2,1.6
E00163083,99.2,0.8,0
E00163084,96.9,2.7,0.3
E00163085,98.2,1.8,0
E00163087,96.8,2.9,0.3
E00163088,93.9,4.8,1.3
E00163089,97.9,2.1,0
E00163090,97.7,1.2,1.2
E00163092,95.4,3.7,0.9
E00163093,98.3,1.7,0
E00163094,92,6.3,1.7
E00163095,95.5,3.8,0.8
E00163096,98.8,1.2,0
E00163097,96.3,2.5,1.2
E00163098,94.1,5.2,0.7
E00163099,91.6,7.7,0.7
E00163100,92.9,6.5,0.6
E00163101,97.3,2.3,0.4
E00163102,97.5,1.3,1.3
E00163105,93.8,5.4,0.8
E00163106,97.5,2.5,0
E00163107,93.6,5.4,1
E00163108,97.7,2.3,0
E00163109,94.8,2.8,2.4
E00163110,95.1,3.6,1.3
E00163111,96.7,3.3,0
E00163112,100,0,0
E00163113,91.5,8,0.6
E00163114,95.8,2.9,1.3
E00163115,95.4,3.9,0.7
E00163116,93.9,5.7,0.4
E00163117,95.2,3.5,1.3
E00163118,94.8,4.7,0.5
E00163119,96,2.4,1.6
E00163120,98,2,0
E00163121,98.4,1.6,0
E00163122,97.6,2.4,0
E00163123,97.9,1.4,0.7
E00163124,95.9,3.4,0.6
E00163125,97.9,1.9,0.3
E00163127,96,3.3,0.7
E00163143,98,2,0
E00163144,100,0,0
E00163145,98.3,1.7,0
E00163146,98.9,1.1,0
E00163147,99.3,0.7,0
E00163148,95.3,4.7,0
E00163149,100,0,0
E00163150,99.8,0.2,0
E00163157,100,0,0
E00163160,98.5,0.9,0.6
E00163161,100,0,0
E00163164,98.9,1.1,0
E00163197,84.8,15.2,0
E00163198,97,2.5,0.4
E00163199,99.1,0.9,0
