areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00103353,4.3,38.7,32.3,24.7
E00116922,21.8,31.6,32.9,13.8
E00116927,13.8,31.2,36.7,18.3
E00116928,10.9,31.3,46.9,10.9
E00116930,40.2,20.5,24.1,15.2
E00163064,22.2,27.1,35.4,15.3
E00163065,25.9,32.5,24.1,17.5
E00163067,27.5,31.7,26.9,13.8
E00163068,26.1,32.1,32.6,9.2
E00163069,29.5,29.5,21.4,19.6
E00163073,24.6,37.7,26.2,11.5
E00163074,27.8,28.5,32.9,10.8
E00163075,39.4,26.5,14.4,19.7
E00163076,22.6,37.6,31.2,8.6
E00163077,26,43.8,16.7,13.5
E00163078,39.7,30.5,12.8,17
E00163079,21.3,39.7,22.8,16.2
E00163080,41.1,22.8,12,24.1
E00163081,27.9,32.4,17.1,22.5
E00163082,31.4,30.1,24.2,14.4
E00163083,27.6,26.9,33.6,11.9
E00163084,24.6,33.2,27.8,14.4
E00163085,33.1,33.8,16.5,16.5
E00163087,23.1,29,32.5,15.4
E00163088,20.2,32.7,37.5,9.6
E00163089,24.2,32.1,30.3,13.3
E00163090,33.8,30.9,20.1,15.1
E00163092,25.5,31.9,25.1,17.4
E00163093,32.8,30.3,24.6,12.3
E00163094,31.8,35.3,16.8,16.2
E00163095,42.6,11.3,20,26.1
E00163096,35,19,29.9,16.1
E00163097,58.3,19.1,9.6,13
E00163098,57,14.8,11.7,16.4
E00163099,52.5,17.8,9.3,20.3
E00163100,46.3,19.2,15.3,19.2
E00163101,36.1,15,27.9,21.1
E00163102,45.7,22.5,13.9,17.9
E00163105,36.2,21.8,24.7,17.2
E00163106,43.2,18,23.7,15.1
E00163107,54.5,12.4,14.5,18.6
E00163108,44.2,20.4,11.6,23.8
E00163109,39.5,17.7,24.2,18.5
E00163110,52.7,22.9,8.4,16
E00163111,52.2,14.9,12.7,20.1
E00163112,48.5,16.2,10.3,25
E00163113,52.8,16.8,9.3,21.1
E00163114,51.7,14.3,16.3,17.7
E00163115,28.1,9.8,51.6,10.5
E00163116,46.2,20.2,16,17.6
E00163117,47.7,23.4,17.1,11.7
E00163118,54.8,12.2,21.7,11.3
E00163119,41.2,13.2,28.1,17.5
E00163120,34.6,23.6,27.6,14.2
E00163121,30.5,15.9,43,10.6
E00163122,38.3,20.7,25.5,15.4
E00163123,39.3,17,28.1,15.6
E00163124,48.1,14.7,22.5,14.7
E00163125,41.2,12.6,31.9,14.3
E00163127,37.4,11.2,43.8,7.7
E00163143,23.8,27.6,36.2,12.4
E00163144,26.4,33,26.4,14.3
E00163145,15.9,23.5,39.4,21.2
E00163146,8.1,38.1,41.1,12.7
E00163147,11.9,31.9,42.7,13.5
E00163148,6.7,33.3,43.7,16.3
E00163149,7.2,29.7,46.8,16.2
E00163150,18,16.4,44.8,20.8
E00163157,1.8,35.1,54.4,8.8
E00163160,33,24.3,33,9.8
E00163161,28.5,23.7,36.6,11.3
E00163164,32.8,21.9,27.3,18
E00163197,64.6,7.3,19.5,8.5
E00163198,22.1,15.9,50.4,11.5
E00163199,20.5,24.8,46.2,8.5
E00163200,24.3,21.6,42.3,11.7
E00163201,42.8,18.1,27.5,11.6
E00163202,31.1,19.2,39.1,10.6
E00163203,40.8,16.3,28.6,14.3
E00163204,42.5,19.2,30.5,7.8
E00163205,38.3,16.2,35.7,9.7
E00163206,50,14.1,24.7,11.2
E00163207,34.1,13.2,35.2,17.6
E00163208,43.8,20.3,22.9,13.1
E00163209,38.7,17.4,29,14.8
E00163210,27.9,25.6,29.5,17.1
E00163211,40.9,19.7,26.8,12.6
E00163212,44.3,15.8,26.1,13.8
E00163213,45.7,13.8,28.3,12.3
E00163214,36.8,15.3,31.3,16.7
E00163215,29.9,19.7,38.6,11.8
E00163216,38.5,29.5,18,13.9
E00163217,47.9,16.6,20.7,14.8
E00163218,50,15.1,21.7,13.3
E00163219,37.3,28,20,14.7
E00163222,17.6,36.8,20.6,25
E00163223,12.6,34,35.9,17.5
E00163224,8.2,38.4,39.7,13.7
E00163226,19.5,33.2,31.2,16.1
E00163228,17.9,38.1,31,13.1
E00163229,12.6,32.6,43,11.9
E00163230,52.4,14.7,22.4,10.5
E00163231,46,15.5,23,15.5
E00163232,24.1,27,43.3,5.7
E00163233,31.3,17.2,43,8.6
