areacd,disability_3a-001,disability_3a-002
E00103353,18.7,81.3
E00116922,15.2,84.8
E00116927,16,84
E00116928,14.1,85.9
E00116930,11.4,88.6
E00163064,15.5,84.5
E00163065,15.6,84.4
E00163067,13.3,86.7
E00163068,12,88
E00163069,23.9,76.1
E00163073,27.8,72.2
E00163074,18.9,81.1
E00163075,22.3,77.7
E00163076,28.6,71.4
E00163077,23.9,76.1
E00163078,25.8,74.2
E00163079,12.3,87.7
E00163080,19.9,80.1
E00163081,25.2,74.8
E00163082,17.4,82.6
E00163083,21.6,78.4
E00163084,15.2,84.8
E00163085,24.2,75.8
E00163087,15.1,84.9
E00163088,35.2,64.8
E00163089,19.2,80.8
E00163090,24.2,75.8
E00163092,20,80
E00163093,22.1,77.9
E00163094,15.5,84.5
E00163095,22,78
E00163096,13.7,86.3
E00163097,21.9,78.1
E00163098,23.9,76.1
E00163099,24.2,75.8
E00163100,18.5,81.5
E00163101,13,87
E00163102,24,76
E00163105,7.8,92.2
E00163106,19.7,80.3
E00163107,18,82
E00163108,20.8,79.2
E00163109,20.3,79.7
E00163110,30.4,69.6
E00163111,23,77
E00163112,18.6,81.4
E00163113,22.1,77.9
E00163114,22.7,77.3
E00163115,13.6,86.4
E00163116,31,69
E00163117,23.8,76.2
E00163118,22.9,77.1
E00163119,16.7,83.3
E00163120,16.7,83.3
E00163121,11.9,88.1
E00163122,8.7,91.3
E00163123,20.7,79.3
E00163124,37.4,62.6
E00163125,21.9,78.1
E00163127,11.5,88.5
E00163143,17.4,82.6
E00163144,19.4,80.6
E00163145,16.3,83.8
E00163146,12.3,87.7
E00163147,15.9,84.1
E00163148,13.9,86.1
E00163149,18.1,81.9
E00163150,9.6,90.4
E00163157,16.7,83.3
E00163160,12.5,87.5
E00163161,13.1,86.9
E00163164,18.5,81.5
E00163197,11,89
E00163198,18.3,81.7
E00163199,13.8,86.2
E00163200,15,85
E00163201,14.6,85.4
E00163202,15.4,84.6
E00163203,22.1,77.9
E00163204,13,87
E00163205,20.5,79.5
E00163206,21.4,78.6
E00163207,18.7,81.3
E00163208,19.4,80.6
E00163209,11.7,88.3
E00163210,26.3,73.7
E00163211,38.2,61.8
E00163212,11.6,88.4
E00163213,15,85
E00163214,17.2,82.8
E00163215,18.9,81.1
E00163216,19.9,80.1
E00163217,13.2,86.8
E00163218,13,87
E00163219,39.8,60.2
E00163222,26.1,73.9
E00163223,13.5,86.5
E00163224,12.7,87.3
E00163226,19.2,80.8
E00163228,15.8,84.2
E00163229,18.6,81.4
E00163230,13.8,86.2
E00163231,15.7,84.3
E00163232,15.2,84.8
E00163233,17.7,82.3
E00163234,13.7,86.3
E00163235,16.2,83.8
E00163236,10.7,89.3
E00163238,19.6,80.4
E00163239,18.2,81.8
E00163240,8.3,91.7
E00163241,9.7,90.3
E00163242,14.2,85.8
E00163243,23.1,76.9
E00163244,13.9,86.1
E00163245,22.9,77.1
E00163246,19,81
E00163247,22.2,77.8
E00163248,39.1,60.9
E00163249,24.6,75.4
E00163250,22.4,77.6
E00163251,13.8,86.2
E00163252,18.6,81.4
E00163253,17.8,82.2
E00163254,17.3,82.7
E00163263,14.6,85.4
E00163265,12.6,87.4
E00163266,14.6,85.4
E00163267,10.8,89.2
E00163268,18.7,81.3
E00163269,17.4,82.6
E00163270,11.4,88.6
E00163271,21,79
E00163272,15.6,84.4
E00163273,32.4,67.6
E00163274,23.9,76.1
E00163275,27.7,72.3
E00163276,10.5,89.5
E00163277,11.1,88.9
E00163278,15.8,84.2
E00163279,18.7,81.3
E00163280,20.2,79.8
E00163281,18.3,81.7
E00163282,14.2,85.8
E00163283,17.8,82.2
E00163284,20.3,79.7
E00163285,19.8,80.2
E00163286,22.5,77.5
E00163287,19.9,80.1
E00163288,17.1,82.9
E00163289,18.3,81.7
E00163290,33.3,66.7
E00163291,12.3,87.7
E00163292,35.4,64.6
E00163293,23.5,76.5
E00163294,16.2,83.8
E00163295,20.9,79.1
E00163296,24.5,75.5
E00163297,13.1,86.9
E00163298,16.7,83.3
E00163299,14.7,85.3
E00163300,15.7,84.3
E00163301,17.3,82.7
E00163302,14.7,85.3
E00163303,12.1,87.9
E00163304,15.6,84.4
E00163305,19.2,80.8
E00163306,21.9,78.1
E00163307,16.3,83.7
E00163308,13.6,86.4
E00163309,17.4,82.6
E00163310,17.2,82.8
E00163311,16.3,83.8
E00163312,23.9,76.1
E00163313,12.4,87.6
E00163314,26.2,73.8
E00163315,34.3,65.7
E00163316,18.5,81.5
E00163317,27.3,72.7
E00163318,11.7,88.3
E00163319,25,75
E00163320,11.7,88.3
E00163321,21.9,78.1
E00163322,18.3,81.7
E00163323,18,82
E00163324,20,80
E00163325,26.2,73.8
E00163326,23.3,76.7
E00163327,23.1,76.9
E00163328,11.4,88.6
E00163329,21,79
E00163330,21.9,78.1
E00163331,9.7,90.3
E00163332,19.5,80.5
E00163333,16.7,83.3
E00163334,21.1,78.9
E00163335,25,75
E00163336,14.9,85.1
E00163337,32.2,67.8
E00163338,22,78
E00163339,15.8,84.2
E00163340,11.5,88.5
E00163342,14.3,85.7
E00163343,14.8,85.2
E00163344,25.3,74.7
E00163345,18.7,81.3
E00163346,13.8,86.2
E00163347,19.4,80.6
E00163348,16.7,83.3
E00163349,16.2,83.8
E00163350,13.5,86.5
E00163351,10.4,89.6
E00163352,22.4,77.6
E00163360,13.5,86.5
E00163361,12.9,87.1
E00163362,20.8,79.2
E00163364,11.5,88.5
E00163365,18,82
E00163366,12.9,87.1
E00163367,18.7,81.3
E00163368,22,78
E00163369,11,89
E00163370,17.6,82.4
E00163371,14.9,85.1
E00163372,14.7,85.3
E00163373,24.6,75.4
E00163374,17,83
E00163375,21.8,78.2
E00163376,13.6,86.4
E00163377,13.1,86.9
E00163378,28.1,71.9
E00163380,14.8,85.2
E00163412,8.5,91.5
E00163413,18.3,81.7
E00163414,15.7,84.3
E00163415,25.4,74.6
E00163416,11.2,88.8
E00163417,20.5,79.5
E00163418,19.6,80.4
E00163420,17.1,82.9
E00163421,22.2,77.8
E00163422,21.3,78.7
E00163423,21.3,78.7
E00163424,31.1,68.9
E00163425,28.9,71.1
E00163426,24.4,75.6
E00163596,17.5,82.5
E00163598,19.3,80.7
E00163599,17.3,82.7
E00163600,17.6,82.4
E00163604,20.2,79.8
E00163605,18.6,81.4
E00166382,15.5,84.5
E00166385,19.1,80.9
E00166386,22.2,77.8
E00166387,19.6,80.4
E00166388,10.9,89.1
E00166390,12.4,87.6
E00166391,17.8,82.2
E00166393,9.9,90.1
E00166395,12.2,87.8
E00166465,19.7,80.3
E00184152,18,82
E00184162,10.6,89.4
E00184164,25,75
E00184167,18.2,81.8
E00184170,13.7,86.3
E00184187,14.5,85.5
E00184189,19.4,80.6
E00184191,21,79
E00184202,9.8,90.2
E00184210,23.9,76.1
E00184218,20.6,79.4
E00184220,12.8,87.2
E00184235,12.2,87.8
E00184236,9.3,90.7
E00184245,10.3,89.7
E00184252,10.8,89.2
E00184253,8.8,91.2
E00184256,11.5,88.5
E00184259,13.9,86.1
E00184260,14.8,85.2
E00184263,12.1,87.9
E00184264,14.1,85.9
E00184265,11.5,88.5
E00184267,10.6,89.4
E00184270,11.7,88.3
E00184271,12.7,87.3
E00184272,27.9,72.1
E00184274,13,87
E00184285,21.6,78.4
E00184296,7.2,92.8
E00184299,14.4,85.6
E00184309,8.9,91.1
E00184310,7.9,92.1
E00184311,14.4,85.6
E00184313,11.3,88.7
E00184316,18.6,81.4
E00184317,10.1,89.9
E00184332,13.7,86.3
E00184334,13,87
