geography_code,in_full_time_education-001,in_full_time_education-002
E00073143,16.1,83.9
E00073145,30.6,69.4
E00073147,27.4,72.6
E00073148,19.9,80.1
E00073150,17.1,82.9
E00073152,27.1,72.9
E00073153,21.9,78.1
E00073154,29.3,70.7
E00073155,22.7,77.3
E00073156,19.3,80.7
E00073157,28.1,71.9
E00073158,15.2,84.8
E00073159,26,74
E00073160,16.9,83.1
E00073161,18.2,81.8
E00073162,27.5,72.5
E00073163,29.6,70.4
E00073164,11,89
E00073165,38.9,61.1
E00073166,17.3,82.7
E00073167,17.1,82.9
E00073168,19.2,80.8
E00073169,17.8,82.2
E00073170,39.4,60.6
E00073171,21.7,78.3
E00073172,21,79
E00073173,19.2,80.8
E00073174,15.9,84.1
E00073176,22.2,77.8
E00073177,27.8,72.2
E00073178,27.2,72.8
E00073179,16.3,83.7
E00073181,27.8,72.2
E00073182,26.9,73.1
E00073263,29.6,70.4
E00073264,34.6,65.4
E00073266,32,68
E00073267,21.1,78.9
E00073268,25.8,74.2
E00073269,33.3,66.7
E00073270,39.5,60.5
E00073271,29.9,70.1
E00073272,26.1,73.9
E00073273,20.8,79.2
E00073274,14.8,85.2
E00073276,36.9,63.1
E00073277,25.5,74.5
E00073278,27.2,72.8
E00073280,35,65
E00073281,35.6,64.4
E00073282,40.5,59.5
E00073283,24.9,75.1
E00073284,23.6,76.4
E00073285,28.5,71.5
E00073286,22.4,77.6
E00073287,20.6,79.4
E00073288,21.6,78.4
E00073289,28.8,71.2
E00073290,21,79
E00073291,20.1,79.9
E00073292,29.7,70.3
E00073293,29.9,70.1
E00073294,36.8,63.2
E00073295,23.9,76.1
E00073296,24.1,75.9
E00073297,33.3,66.7
E00073298,28.6,71.4
E00073299,25.2,74.8
E00073300,22,78
E00073414,35,65
E00073415,55.1,44.9
E00073416,33.3,66.7
E00073419,21.1,78.9
E00073420,63.6,36.4
E00073421,77.5,22.5
E00073422,22.7,77.3
E00073423,38,62
E00073424,33.6,66.4
E00073425,61,39
E00073426,72.1,27.9
E00073431,60.3,39.7
E00073433,70.3,29.7
E00073439,11.1,88.9
E00073440,21.1,78.9
E00073441,25,75
E00073442,27.4,72.6
E00073443,19.1,80.9
E00073444,29.7,70.3
E00073445,42.9,57.1
E00073446,53.2,46.8
E00073449,19.2,80.8
E00073450,22.9,77.1
E00073451,12.2,87.8
E00073452,14.2,85.8
E00073472,22.8,77.2
E00073473,70.5,29.5
E00073474,22.9,77.1
E00073476,30.6,69.4
E00073477,20.4,79.6
E00073478,17.5,82.5
E00073479,25.6,74.4
E00073480,15.2,84.8
E00073481,30.9,69.1
E00073482,38.8,61.2
E00073483,37.6,62.4
E00073484,18.7,81.3
E00073485,41.2,58.8
E00073486,27.2,72.8
E00073487,43.5,56.5
E00073488,47.1,52.9
E00073489,15,85
E00073490,25.7,74.3
E00073491,44.2,55.8
E00073492,23.8,76.2
E00073493,41.7,58.3
E00073494,55.3,44.7
E00073495,66.1,33.9
E00073497,31.2,68.8
E00073498,19.9,80.1
E00073499,26.2,73.8
E00073500,53.5,46.5
E00073501,39.4,60.6
E00073502,37.8,62.2
E00073503,13,87
E00073504,51.5,48.5
E00073505,46.7,53.3
E00073506,26.9,73.1
E00073507,17.8,82.2
E00073508,34.7,65.3
E00073509,28.6,71.4
E00073510,40.9,59.1
E00073511,24.4,75.6
E00073512,36.4,63.6
E00073513,23.3,76.7
E00073514,51.7,48.3
E00073515,24.9,75.1
E00073516,42.4,57.6
E00073517,30.3,69.7
E00073518,25.1,74.9
E00073519,51.7,48.3
E00073520,22.5,77.5
E00073521,52.1,47.9
E00073522,33.8,66.2
E00073523,18.8,81.2
E00073524,33.3,66.7
E00073525,22.4,77.6
E00073526,53.2,46.8
E00073527,52.5,47.5
E00073528,32.3,67.7
E00073529,55.9,44.1
E00073530,39.2,60.8
E00073531,28.6,71.4
E00073532,45.9,54.1
E00073533,30.6,69.4
E00073534,33.1,66.9
E00073535,21.5,78.5
E00073536,11.3,88.7
E00073537,28.3,71.7
E00073538,20,80
E00073539,17.6,82.4
E00073540,23.3,76.7
E00073541,38.9,61.1
E00073542,38.7,61.3
E00073543,38.9,61.1
E00073544,28.7,71.3
E00073545,34.4,65.6
E00073546,62.3,37.7
E00073547,14.1,85.9
E00073548,58.6,41.4
E00073549,14,86
E00073550,49.7,50.3
E00073551,57,43
E00073552,24.6,75.4
E00073553,37.3,62.7
E00073554,47,53
E00073555,27.6,72.4
E00073556,59.3,40.7
E00073557,47.3,52.7
E00073558,33.2,66.8
E00073559,18.3,81.7
E00073560,10.6,89.4
E00073561,24.9,75.1
E00073562,20.8,79.2
E00073563,16.7,83.3
E00073564,17.7,82.3
E00073565,18.4,81.6
E00073566,20.4,79.6
E00073567,13,87
E00073568,20.6,79.4
E00073569,17.9,82.1
E00073570,17.3,82.7
E00073571,21.2,78.8
E00073572,24.6,75.4
E00073573,22.4,77.6
E00073574,20.3,79.7
E00073575,23.2,76.8
E00073576,19.3,80.7
E00073577,18.5,81.5
E00073578,22.8,77.2
E00073579,8.6,91.4
E00073580,19.9,80.1
E00073581,16.9,83.1
E00073582,18,82
E00073583,8.8,91.2
E00073584,17.9,82.1
E00073585,12.3,87.7
E00073586,9.1,90.9
E00073587,11.1,88.9
E00073588,11.7,88.3
E00073589,9.2,90.8
E00073590,17.8,82.2
E00073591,9.3,90.7
E00073592,17.5,82.5
E00073593,10.3,89.7
E00073594,12.9,87.1
E00073595,10.9,89.1
E00073596,11.1,88.9
E00073597,18,82
E00073603,22.3,77.7
E00073605,17.9,82.1
E00073607,17.1,82.9
E00073608,22.2,77.8
E00073609,15.2,84.8
E00073611,22.9,77.1
E00073612,19.5,80.5
E00073613,31.8,68.2
E00073617,15.3,84.7
E00073618,14.2,85.8
E00073619,23.7,76.3
E00073621,20.8,79.2
E00073623,23.4,76.6
E00073628,20.1,79.9
E00073750,26.2,73.8
E00073752,21.7,78.3
E00073757,14.9,85.1
E00073758,31.6,68.4
E00073759,22.9,77.1
E00073760,16,84
E00073761,21.9,78.1
E00073762,14.9,85.1
E00073763,19.4,80.6
E00073779,9.9,90.1
E00073818,18.4,81.6
E00073819,13.9,86.1
E00073820,15.8,84.2
E00073821,13.9,86.1
E00073822,28.1,71.9
E00073823,13.6,86.4
E00073824,21,79
E00073825,27.4,72.6
E00073826,23.9,76.1
E00073827,27.6,72.4
E00073828,17.1,82.9
E00073829,20.8,79.2
E00073830,33.7,66.3
E00073831,28.5,71.5
E00073832,22.3,77.7
E00073833,22.1,77.9
E00073834,14.3,85.7
E00073835,19.7,80.3
E00073836,19,81
E00073837,16.7,83.3
E00073838,20.4,79.6
E00073839,27,73
E00073840,25.8,74.2
E00073841,24.7,75.3
E00073842,19.6,80.4
E00073843,19.9,80.1
E00073844,24.9,75.1
E00073845,19.9,80.1
E00073846,20.6,79.4
E00073847,22.7,77.3
E00073848,24.8,75.2
E00073849,25.5,74.5
E00073850,24.6,75.4
E00073851,21.6,78.4
E00073892,30.2,69.8
E00073893,34.3,65.7
E00073894,33.1,66.9
E00073895,20.2,79.8
E00073896,28.1,71.9
E00073897,19.6,80.4
E00073898,26,74
E00073899,22.6,77.4
E00073900,18.7,81.3
E00073901,34.3,65.7
E00073902,29,71
E00073904,35.9,64.1
E00073905,23.3,76.7
E00073906,14,86
E00073907,19,81
E00073908,25.9,74.1
E00073909,21.3,78.7
E00073910,23.3,76.7
E00073911,27,73
E00073912,30,70
E00073913,20,80
E00073914,27.2,72.8
E00073915,51.6,48.4
E00073916,22.1,77.9
E00073917,11.8,88.2
E00073918,12.3,87.7
E00073919,25.6,74.4
E00073921,24.1,75.9
E00073922,15.1,84.9
E00073923,14.9,85.1
E00073925,30.3,69.7
E00073926,21.5,78.5
E00073927,18.7,81.3
E00073928,44,56
E00074001,25.3,74.7
E00074011,22.7,77.3
E00074012,17.5,82.5
E00074013,26.3,73.7
E00074014,20.7,79.3
E00074016,32.3,67.7
E00074018,32.4,67.6
E00074019,28,72
E00074020,25.9,74.1
E00074021,37.4,62.6
E00074022,23.3,76.7
E00074023,29.8,70.2
E00074024,28,72
E00074025,28.2,71.8
E00074026,20,80
E00074027,31.7,68.3
E00074028,40.6,59.4
E00074029,40.7,59.3
E00074030,18.8,81.2
E00074032,34.3,65.7
E00074033,41.8,58.2
E00074034,32.3,67.7
E00074037,36.5,63.5
E00074038,36.1,63.9
E00074041,34.1,65.9
E00074045,33.9,66.1
E00074046,26.8,73.2
E00074047,30.7,69.3
E00074048,27.1,72.9
E00074049,24.2,75.8
E00074050,17.1,82.9
E00074051,20.7,79.3
E00074052,23.2,76.8
E00074053,20.9,79.1
E00074054,33.7,66.3
E00074055,28.2,71.8
E00074056,20.6,79.4
E00074057,21.9,78.1
E00074058,31,69
E00074060,30.1,69.9
E00074061,31.3,68.7
E00074062,24.3,75.7
E00074063,28.5,71.5
E00074064,17.9,82.1
E00074065,21.1,78.9
E00074066,26.2,73.8
E00074067,22.1,77.9
E00074068,19,81
E00074069,24.3,75.7
E00074070,22.3,77.7
E00074071,19.2,80.8
E00074072,29.3,70.7
E00074073,29.8,70.2
E00074074,28.7,71.3
E00074075,30.7,69.3
E00074076,27.8,72.2
E00074077,28.5,71.5
E00074078,27.2,72.8
E00074079,24.1,75.9
E00074080,33.5,66.5
E00074081,21.9,78.1
E00074082,26.3,73.7
E00074083,35.4,64.6
E00074084,26.8,73.2
E00074085,23.7,76.3
E00074086,23.8,76.2
E00074087,27.8,72.2
E00074088,47.2,52.8
E00074089,34.4,65.6
E00074090,25.6,74.4
E00074091,27.1,72.9
E00074092,22.7,77.3
E00074093,30.3,69.7
E00074094,28,72
E00074095,33.1,66.9
E00074096,33.6,66.4
E00074097,31.6,68.4
E00074098,25.8,74.2
E00074099,23.6,76.4
E00074100,29.9,70.1
E00074101,8.9,91.1
E00074102,27.3,72.7
E00074103,25.2,74.8
E00074104,24.5,75.5
E00074105,17.4,82.6
E00074106,31.3,68.7
E00074107,14.7,85.3
E00074108,32.5,67.5
E00074109,33,67
E00074110,21.1,78.9
E00074111,18.5,81.5
E00074112,45.2,54.8
E00074113,25.9,74.1
E00074114,25.5,74.5
E00074168,12.5,87.5
E00074175,19.5,80.5
E00074178,9.9,90.1
E00074181,10.8,89.2
E00074187,12.6,87.4
E00074188,16.5,83.5
E00074193,29.6,70.4
E00074194,15.3,84.7
E00074197,21.6,78.4
E00074198,18.4,81.6
E00074199,24.1,75.9
E00074200,29.4,70.6
E00074201,31.8,68.2
E00074202,21.3,78.7
E00074203,10.1,89.9
E00074204,26.8,73.2
E00074205,22.1,77.9
E00074206,30.4,69.6
E00074207,27.9,72.1
E00074208,21.1,78.9
E00074209,28.3,71.7
E00074210,33.7,66.3
E00074211,27.8,72.2
E00074212,24.6,75.4
E00074213,11.2,88.8
E00074214,22.2,77.8
E00074215,30.5,69.5
E00074216,21.3,78.7
E00074217,22.2,77.8
E00074218,19.6,80.4
E00074219,26.2,73.8
E00074220,23.2,76.8
E00074221,29.4,70.6
E00074222,21,79
E00074301,24.3,75.7
E00074307,19.8,80.2
E00074310,13.1,86.9
E00074314,18.7,81.3
E00074315,17.1,82.9
E00074316,19.2,80.8
E00074318,14.4,85.6
E00074322,27.3,72.7
E00074323,18.8,81.2
E00074324,20.1,79.9
E00074325,19.1,80.9
E00074327,1.1,98.9
E00074328,20.3,79.7
E00074329,26.4,73.6
E00074330,13.3,86.7
E00074331,42.9,57.1
E00074332,25.1,74.9
E00074333,11.2,88.8
E00074334,14.7,85.3
E00074335,26.5,73.5
E00074336,10.8,89.2
E00074337,18.1,81.9
E00074338,20.1,79.9
E00074339,21.6,78.4
E00074340,23.2,76.8
E00074341,23.5,76.5
E00074342,19.7,80.3
E00074343,15.6,84.4
E00074344,16.5,83.5
E00074345,20.5,79.5
E00074346,12.5,87.5
E00074347,24.4,75.6
E00074348,12.6,87.4
E00074349,18.8,81.2
E00074350,17.2,82.8
E00074351,14.4,85.6
E00074352,22.7,77.3
E00074353,18.8,81.2
E00074354,20.9,79.1
E00074355,23.5,76.5
E00074356,22.3,77.7
E00074357,23,77
E00074358,26.4,73.6
E00074359,15.2,84.8
E00074360,27.2,72.8
E00074361,30.9,69.1
E00074362,23.6,76.4
E00075308,25.8,74.2
E00075309,22.6,77.4
E00075310,15.6,84.4
E00075311,24.4,75.6
E00075320,38.2,61.8
E00075323,19.7,80.3
E00075324,22,78
E00075325,7.8,92.2
E00075326,25.7,74.3
E00075327,30.7,69.3
E00075328,20.2,79.8
E00075329,14.7,85.3
E00075330,18.2,81.8
E00075331,21.3,78.7
E00075332,36.6,63.4
E00075333,29.8,70.2
E00075334,20,80
E00075335,17.4,82.6
E00075336,24,76
E00075337,43.6,56.4
E00075338,29.9,70.1
E00173089,93.9,6.1
E00174043,70.6,29.4
E00174044,28.5,71.5
E00174053,18.4,81.6
E00174058,25.9,74.1
E00174214,20.8,79.2
E00174215,25.1,74.9
E00174218,35.2,64.8
E00174220,22.5,77.5
E00174225,19,81
E00174226,28.8,71.2
E00174228,40.1,59.9
E00174234,10.4,89.6
E00174237,29.5,70.5
E00174239,20,80
E00174243,33.7,66.3
E00174246,33.1,66.9
E00174248,14.2,85.8
E00174249,67.3,32.7
E00174251,23.9,76.1
E00174253,13.9,86.1
E00174254,25.6,74.4
E00174260,19,81
E00174273,23.4,76.6
E00174275,11.8,88.2
E00174279,30.7,69.3
E00174281,23.4,76.6
E00174282,14.4,85.6
E00174287,16.7,83.3
E00174289,20.3,79.7
E00174290,41.6,58.4
E00174293,61.6,38.4
E00174294,34.1,65.9
E00174298,82.6,17.4
E00174299,7.5,92.5
E00174305,26.6,73.4
E00174306,28,72
E00174311,9.9,90.1
E00174312,66.3,33.7
E00174313,13.8,86.2
E00174315,19.7,80.3
E00174319,29.4,70.6
E00174321,88.9,11.1
E00174322,36.2,63.8
