geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00073143,91.1,6.9,2
E00073145,78.5,18,3.5
E00073147,80.8,14.6,4.6
E00073148,80.8,16.1,3.1
E00073150,85.3,12,2.7
E00073152,96.2,2.8,1
E00073153,93.8,5.4,0.8
E00073154,94.6,5.1,0.3
E00073155,92.5,6.1,1.4
E00073156,91.6,6.2,2.2
E00073157,93.6,6.4,0
E00073158,88.5,10.3,1.2
E00073159,94.8,4.9,0.3
E00073160,91.6,6.6,1.8
E00073161,84.3,11.9,3.8
E00073162,94.8,5.2,0
E00073163,95.2,3.9,0.9
E00073164,94.4,4.2,1.4
E00073165,94.3,5.7,0
E00073166,92.8,7.2,0
E00073167,95.2,4.6,0.2
E00073168,87.5,8.3,4.2
E00073169,89.6,8.2,2.2
E00073170,92.9,6,1.1
E00073171,83.7,13.7,2.6
E00073172,89.8,6.6,3.6
E00073173,94.8,3.9,1.3
E00073174,95.8,3.9,0.3
E00073176,86.4,10.4,3.3
E00073177,91.7,7.1,1.2
E00073178,88.3,10.5,1.2
E00073179,94.8,3.7,1.5
E00073181,87.6,10,2.3
E00073182,92.2,6.9,0.9
E00073263,90.5,9,0.5
E00073264,96.9,2,1.1
E00073266,94.4,5.6,0
E00073267,94.8,3.3,1.8
E00073268,96,3.5,0.5
E00073269,94.6,4.7,0.8
E00073270,96.9,3.1,0
E00073271,93.8,5.2,1.1
E00073272,92.6,7.1,0.3
E00073273,97.4,2.6,0
E00073274,92.4,5.9,1.7
E00073276,89.9,7.2,2.8
E00073277,98.1,1.6,0.3
E00073278,97.9,2.1,0
E00073280,96.4,3.6,0
E00073281,98.3,1.5,0.2
E00073282,97.6,2.4,0
E00073283,97.9,2.1,0
E00073284,87.6,8.5,4
E00073285,95.1,4.1,0.8
E00073286,96.1,3.9,0
E00073287,90.7,8.6,0.7
E00073288,96.1,3.2,0.6
E00073289,98.3,1.7,0
E00073290,94.1,5,1
E00073291,93.6,6.1,0.3
E00073292,95.4,4.2,0.4
E00073293,96.2,3.8,0
E00073294,91.7,7.4,1
E00073295,96.7,3,0.3
E00073296,96.6,3.4,0
E00073297,95.5,4.5,0
E00073298,87.2,12.1,0.7
E00073299,94.2,5.2,0.6
E00073300,98.8,1.2,0
E00073414,76.5,18.5,5
E00073415,77,21.3,1.6
E00073416,91.6,8.4,0
E00073419,90.8,8.5,0.7
E00073420,81.4,17.7,0.9
E00073421,87.3,12.2,0.5
E00073422,73,19.8,7.2
E00073423,86.7,11.8,1.6
E00073424,77.7,17.4,4.9
E00073425,85.9,13.1,1
E00073426,87,13,0
E00073431,88,11.2,0.8
E00073433,78.9,19.5,1.5
E00073439,92.5,7.5,0
E00073440,92.9,6.3,0.7
E00073441,79.9,12.7,7.4
E00073442,97,3,0
E00073443,93.2,5.7,1.1
E00073444,90.7,8.9,0.4
E00073445,85.1,14.9,0
E00073446,87.4,12.6,0
E00073449,90.1,9.9,0
E00073450,90.2,9.8,0
E00073451,97.1,2.6,0.4
E00073452,84.2,15.8,0
