geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00073143,90,10,0
E00073145,32.1,67.9,0
E00073147,90.8,9.2,0
E00073148,13.6,85.7,0.7
E00073150,85.2,14.8,0
E00073152,90.3,9.7,0
E00073153,74.1,25.9,0
E00073154,87,13,0
E00073155,40.8,59.2,0
E00073156,85.1,14.9,0
E00073157,47.8,52.2,0
E00073158,78.5,21.5,0
E00073159,69.3,30.7,0
E00073160,61.6,38.4,0
E00073161,77.8,22.2,0
E00073162,34.8,65.2,0
E00073163,83.3,16.7,0
E00073164,96,4,0
E00073165,33.1,66.9,0
E00073166,93.8,6.2,0
E00073167,49.7,50.3,0
E00073168,72.2,27.8,0
E00073169,62.9,37.1,0
E00073170,12.7,87.3,0
E00073171,42.5,57.5,0
E00073172,73.2,26.8,0
E00073173,76.3,23.7,0
E00073174,65.3,34.7,0
E00073176,30.1,69.9,0
E00073177,21.9,78.1,0
E00073178,63.1,36.9,0
E00073179,70.1,29.9,0
E00073181,46.3,53.7,0
E00073182,25.5,74.5,0
E00073263,69.9,29.4,0.7
E00073264,79.4,20.6,0
E00073266,84.3,15.7,0
E00073267,80.8,19.2,0
E00073268,74.4,25.6,0
E00073269,71.4,28.6,0
E00073270,84.7,15.3,0
E00073271,80.5,19.5,0
E00073272,91.5,8.5,0
E00073273,61.2,38.8,0
E00073274,98.3,1.7,0
E00073276,39.5,60.5,0
E00073277,85.2,14.8,0
E00073278,92.4,7.6,0
E00073280,96.6,3.4,0
E00073281,84.4,15.6,0
E00073282,93.8,6.3,0
E00073283,100,0,0
E00073284,16.5,83.5,0
E00073285,71.6,28.4,0
E00073286,84.1,15.9,0
E00073287,86,14,0
E00073288,74.4,25.6,0
E00073289,79.7,20.3,0
E00073290,82.4,17.6,0
E00073291,78.1,21.9,0
E00073292,91.4,8.6,0
E00073293,91.8,8.2,0
E00073294,84.5,15.5,0
E00073295,91.5,8.5,0
E00073296,94,6,0
E00073297,85.1,14.9,0
E00073298,20.6,79.4,0
E00073299,95.2,4.8,0
E00073300,97.2,2.8,0
E00073414,14.4,85.6,0
E00073415,9.9,90.1,0
E00073416,31.1,68.9,0
E00073419,22.8,77.2,0
E00073420,14.6,85.4,0
E00073421,41.5,58.5,0
E00073422,0,100,0
E00073423,33.6,66.4,0
E00073424,0,100,0
E00073425,4.7,95.3,0
E00073426,77.8,22.2,0
E00073431,32.6,67.4,0
E00073433,6,94,0
E00073439,25.9,74.1,0
E00073440,27.5,71.8,0.8
E00073441,4.6,95.4,0
E00073442,71.2,28.8,0
E00073443,57.3,42.7,0
E00073444,4.3,95.7,0
E00073445,11.6,88.4,0
E00073446,22.5,77.5,0
E00073449,2.5,97.5,0
E00073450,22.1,77.9,0
E00073451,15.9,84.1,0
E00073452,4.7,95.3,0
E00073472,12.2,87.8,0
E00073473,8.7,91.3,0
E00073474,35,65,0
E00073476,24.6,75.4,0
E00073477,47.8,52.2,0
E00073478,7.9,92.1,0
E00073479,42.1,57.9,0
E00073480,26.4,73.6,0
E00073481,23,77,0
E00073482,30.8,69.2,0
E00073483,8.3,91.7,0
E00073484,10.6,89.4,0
E00073485,6.9,93.1,0
E00073486,4.5,95.5,0
E00073487,10.2,89.8,0
E00073488,6.8,93.2,0
E00073489,21.7,78.3,0
E00073490,20.5,79.5,0
E00073491,11.9,88.1,0
E00073492,17.5,82.5,0
