geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00073143,20.4,42.8,31.6,5.3,0
E00073145,6.4,16.6,59.2,13.4,4.5
E00073147,13.5,24,48,9.9,4.7
E00073148,3.5,22,67.4,6.4,0.7
E00073150,16.5,31.4,45.2,5.9,1.1
E00073152,44.8,30.8,21.7,2.8,0
E00073153,33,34,28.4,2.5,2
E00073154,51.5,31.5,15.4,0.8,0.8
E00073155,32.7,19.7,46.9,0.7,0
E00073156,13.9,37.7,40.2,6.6,1.6
E00073157,41.4,20.4,35,2.5,0.6
E00073158,25,25.7,44.7,3.9,0.7
E00073159,55.1,18.1,24.4,2.4,0
E00073160,37.4,27.5,34.5,0,0.6
E00073161,27.8,29.7,33.5,8.2,0.6
E00073162,25,18.5,51.2,3.6,1.8
E00073163,66.7,20,12.5,0.8,0
E00073164,19.8,44.4,34.9,0.8,0
E00073165,27.1,25.6,43.4,3.9,0
E00073166,15.9,42.5,36.3,4.4,0.9
E00073167,13.2,29.6,53.4,3.7,0
E00073168,9.4,25.6,55,7.5,2.5
E00073169,31.6,23.8,39.4,3.1,2.1
E00073170,9.8,28.8,58.6,2.3,0.5
E00073171,10.2,27.2,53.9,6.8,1.9
E00073172,12.4,30.1,51.6,5.2,0.7
E00073173,44.9,26.1,27.5,1.4,0
E00073174,32.2,25.3,40.4,0.7,1.4
E00073176,4.6,24.9,60.1,9.2,1.2
E00073177,5.7,16.4,65.4,10.7,1.9
E00073178,22.9,27.8,42.4,5.6,1.4
E00073179,25.2,28.1,41.7,3.6,1.4
E00073181,5.9,23,54.4,13.7,2.9
E00073182,7.4,21.7,63.5,6.3,1.1
E00073263,38,24,36.7,0.7,0.7
E00073264,45.4,25.4,27.7,1.5,0
E00073266,25.4,46.2,27.7,0.8,0
E00073267,49.2,34.4,14.8,1.6,0
E00073268,16.3,45.3,35.5,2.3,0.6
E00073269,20.7,45.1,32.9,0.6,0.6
E00073270,46,30.7,21.9,0.7,0.7
E00073271,29.1,41.3,27,2.6,0
E00073272,38.1,38.9,23,0,0
E00073273,32,38.5,28.7,0.8,0
E00073274,39.7,42.2,13.8,4.3,0
E00073276,18.1,33.9,41.7,3.9,2.4
E00073277,34.9,37.2,26.4,1.6,0
E00073278,62.6,24.4,12.2,0.8,0
E00073280,55.9,31.4,10.2,2.5,0
E00073281,42.6,31.9,22.7,2.1,0.7
E00073282,52,30.7,13.4,3.9,0
E00073283,53.4,33.1,12.7,0.8,0
E00073284,9.4,20.5,65.8,4.3,0
E00073285,51.1,21.3,26.2,1.4,0
E00073286,38.2,34.9,25,2,0
