geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00073143,81.9,1.4,15.3,1.4
E00073145,80.8,3.6,12.6,2.9
E00073147,91.5,0,7.4,1.1
E00073148,74.7,1,22.9,1.4
E00073150,78.7,2,19.3,0
E00073152,82.9,2.7,12.9,1.5
E00073153,88,0.4,10.4,1.2
E00073154,89,2.1,8.8,0
E00073155,74.9,4.1,20.7,0.3
E00073156,84.1,1.1,13.8,1.1
E00073157,68.3,4.4,25.6,1.7
E00073158,89.6,0,7.7,2.7
E00073159,93.1,0,6.6,0.3
E00073160,82.8,1.2,15.2,0.7
E00073161,81.9,0,15.4,2.6
E00073162,70.8,9,19.2,1
E00073163,81.6,1.8,16.1,0.6
E00073164,80.4,2,16.6,1
E00073165,58.9,9.8,31.4,0
E00073166,83.2,0.7,13.7,2.5
E00073167,73.2,3.3,22.1,1.4
E00073168,82.1,0.8,16,1.1
E00073169,82.1,2.6,15.4,0
E00073170,48.3,19,31.6,1
E00073171,76.6,2.3,19.3,1.8
E00073172,85.9,0.3,13.4,0.3
E00073173,80.6,2.2,16.9,0.3
E00073174,84.9,2.2,11.9,1
E00073176,74.5,3.8,20.5,1.2
E00073177,75.7,3.6,20.4,0.3
E00073178,70.9,2.9,25.9,0.3
E00073179,81.5,1.8,16.7,0
E00073181,94,0.8,4.6,0.6
E00073182,61.3,6.3,28.3,4.1
E00073263,70.5,7,20.8,1.8
E00073264,74,8.8,15.5,1.7
E00073266,78,7.6,13.7,0.6
E00073267,85.8,2.5,10.5,1.1
E00073268,68.9,5.8,24.3,1
E00073269,69.9,5.3,24.1,0.8
E00073270,72.8,8.7,18.1,0.5
E00073271,72.1,6.7,20.8,0.4
E00073272,83.1,5.1,10.7,1.1
E00073273,81.8,2.5,15,0.7
E00073274,63.9,0.5,34.7,0.8
E00073276,63.4,11.1,23.1,2.5
E00073277,80.4,4.3,13.7,1.6
E00073278,88.8,2.3,7.4,1.5
E00073280,85.3,6.4,7.5,0.8
E00073281,75.1,5.5,18.3,1.2
E00073282,83.6,5.9,10.5,0
E00073283,87.9,2.1,10,0
E00073284,80.8,4.9,13.8,0.5
E00073285,75.1,3,21.7,0.3
E00073286,83.2,2.1,13.5,1.2
E00073287,86.7,0.7,11.9,0.7
E00073288,83.5,1.9,12.7,1.9
E00073289,84.3,4.7,9.3,1.6
E00073290,90.2,0.3,8.2,1.3
E00073291,87.3,0.9,10.9,0.9
E00073292,72.7,3.7,23.6,0
E00073293,81.6,5.5,12.4,0.5
E00073294,67.7,6.9,23.4,2.1
E00073295,89.3,0.6,7.7,2.4
E00073296,83.3,4.2,11.8,0.7
E00073297,77.7,7.2,14.8,0.3
E00073298,58.9,8.5,30.4,2.2
E00073299,84.2,2.4,12.6,0.8
E00073300,81.1,1.9,16.7,0.4
E00073414,63.9,6.9,27.4,1.9
E00073415,37.3,12.4,29.7,20.6
E00073416,61.9,13,24.1,1
E00073419,60.2,9.7,28.1,2
E00073420,52.1,17.5,26.7,3.7
E00073421,31.1,25.7,37,6.1
E00073422,88.4,1.3,7.3,3
E00073423,61.2,10.8,24.6,3.5
E00073424,87.9,2.9,7.7,1.5
E00073425,33.6,18.9,40.1,7.5
E00073426,45.8,27,25.9,1.3
E00073431,41,26.3,28.9,3.8
E00073433,37.3,17.8,37.5,7.5
E00073439,73.1,0.8,23.5,2.7
E00073440,74.5,3,20.7,1.8
E00073441,85.8,1.2,12.3,0.8
E00073442,68,10.5,21.3,0.2
E00073443,77.6,1.1,20.2,1.1
E00073444,69.5,9.2,20.1,1.3
E00073445,52.8,15.1,31.3,0.8
E00073446,44.7,20.8,28.6,5.9
E00073449,66.8,5.4,24.9,2.9
E00073450,71.5,5.6,19.6,3.3
E00073451,68.2,2.9,27.1,1.8
E00073452,78.7,2.9,17,1.4
E00073472,68,3.8,24.8,3.4
E00073473,60.5,3.3,32.4,3.8
E00073474,67.2,4,28.2,0.6
E00073476,67,3.7,28.2,1.1
E00073477,75.1,4.1,19,1.9
E00073478,66.2,4.7,23.5,5.6
E00073479,77,5.6,15.1,2.4
E00073480,82.5,0.4,14.7,2.5
E00073481,60.6,10.7,24.9,3.8
