geography_code,sex-001,sex-002
E00073143,50.1,49.9
E00073145,51.9,48.1
E00073147,48.3,51.7
E00073148,46.6,53.4
E00073150,50.5,49.5
E00073152,47.1,52.9
E00073153,52.2,47.8
E00073154,50.9,49.1
E00073155,50.4,49.6
E00073156,47.9,52.1
E00073157,48.9,51.1
E00073158,52.5,47.5
E00073159,50.9,49.1
E00073160,48.6,51.4
E00073161,51.9,48.1
E00073162,44.3,55.7
E00073163,50.9,49.1
E00073164,53,47
E00073165,49.9,50.1
E00073166,54.5,45.5
E00073167,54.3,45.7
E00073168,52.5,47.5
E00073169,47.4,52.6
E00073170,47.6,52.4
E00073171,45.4,54.6
E00073172,47.9,52.1
E00073173,50.2,49.8
E00073174,49.7,50.3
E00073176,48,52
E00073177,48.7,51.3
E00073178,58.2,41.8
E00073179,49.7,50.3
E00073181,53.5,46.5
E00073182,41.4,58.6
E00073263,51.6,48.4
E00073264,51.4,48.6
E00073266,50,50
E00073267,52.7,47.3
E00073268,50.7,49.3
E00073269,50.4,49.6
E00073270,50.5,49.5
E00073271,53,47
E00073272,51.1,48.9
E00073273,51.4,48.6
E00073274,28.5,71.5
E00073276,42.6,57.4
E00073277,51.8,48.2
E00073278,49.6,50.4
E00073280,52.8,47.2
E00073281,46.5,53.5
E00073282,48.2,51.8
E00073283,52.6,47.4
E00073284,54.4,45.6
E00073285,50.9,49.1
E00073286,55.9,44.1
E00073287,51.9,48.1
E00073288,50.6,49.4
E00073289,51.5,48.5
E00073290,53.1,46.9
E00073291,48.2,51.8
E00073292,46.2,53.8
E00073293,49.1,50.9
E00073294,47.8,52.2
E00073295,49.4,50.6
E00073296,51.9,48.1
E00073297,49.7,50.3
E00073298,47.1,52.9
E00073299,49.9,50.1
E00073300,51.3,48.7
E00073414,41.7,58.3
E00073415,47.6,52.4
E00073416,48.7,51.3
E00073419,47.4,52.6
E00073420,42.2,57.8
E00073421,51.5,48.5
E00073422,44.6,55.4
E00073423,43.9,56.1
E00073424,48.6,51.4
E00073425,45.1,54.9
E00073426,51.2,48.8
E00073431,50.1,49.9
E00073433,44.9,55.1
E00073439,48.5,51.5
E00073440,47.3,52.7
E00073441,39,61
E00073442,47.7,52.3
E00073443,55.3,44.7
E00073444,48.8,51.3
E00073445,49.1,50.9
E00073446,53.1,46.9
E00073449,43,57
E00073450,49.3,50.7
E00073451,47.8,52.2
E00073452,48.7,51.3
E00073472,50,50
E00073473,43,57
E00073474,52,48
E00073476,48.9,51.1
E00073477,50.9,49.1
E00073478,49.8,50.2
E00073479,51.4,48.6
E00073480,51.7,48.3
E00073481,47.9,52.1
E00073482,57.3,42.7
E00073483,50.4,49.6
E00073484,50.4,49.6
E00073485,57.8,42.2
E00073486,50.1,49.9
E00073487,52.9,47.1
E00073488,52.2,47.8
E00073489,49.6,50.4
E00073490,48,52
E00073491,53.9,46.1
E00073492,51.5,48.5
E00073493,53.8,46.2
E00073494,50,50
E00073495,56.4,43.6
E00073497,45.1,54.9
E00073498,53.3,46.7
E00073499,47.1,52.9
E00073500,52.2,47.8
E00073501,51.7,48.3
E00073502,45.9,54.1
E00073503,46.2,53.8
E00073504,48.4,51.6
E00073505,54.3,45.7
E00073506,56,44
E00073507,57.5,42.5
E00073508,54.4,45.6
E00073509,50.2,49.8
E00073510,52.2,47.8
E00073511,45,55
E00073512,50.3,49.7
E00073513,48,52
E00073514,52.2,47.8
E00073515,51.7,48.3
E00073516,53.1,46.9
E00073517,49.6,50.4
E00073518,55.6,44.4
E00073519,53.8,46.2
E00073520,52.5,47.5
E00073521,48.8,51.2
E00073522,51.1,48.9
E00073523,45,55
E00073524,51.4,48.6
E00073525,50.9,49.1
E00073526,52.2,47.8
E00073527,49.2,50.8
E00073528,52,48
E00073529,46,54
E00073530,50.9,49.1
E00073531,48.8,51.2
E00073532,54.7,45.3
E00073533,54.3,45.7
E00073534,53,47
E00073535,52.3,47.7
E00073536,44.7,55.3
E00073537,46.2,53.8
E00073538,53.9,46.1
E00073539,50.2,49.8
E00073540,46.2,53.8
E00073541,53.4,46.6
E00073542,51.2,48.8
E00073543,54,46
E00073544,46.6,53.4
E00073545,46,54
E00073546,58.1,41.9
E00073547,50.6,49.4
E00073548,52.6,47.4
E00073549,48.1,51.9
E00073550,56,44
E00073551,59.3,40.7
E00073552,55.6,44.4
E00073553,54.2,45.8
E00073554,45.6,54.4
E00073555,51.5,48.5
E00073556,53.5,46.5
E00073557,53,47
E00073558,53.9,46.1
E00073559,54.6,45.4
E00073560,46.1,53.9
E00073561,52.8,47.2
E00073562,49.1,50.9
E00073563,53.3,46.7
E00073564,53.2,46.8
E00073565,43.2,56.8
E00073566,54.7,45.3
E00073567,49.4,50.6
E00073568,50.3,49.7
E00073569,48.4,51.6
E00073570,48.3,51.7
E00073571,50,50
E00073572,52.5,47.5
E00073573,52.4,47.6
E00073574,51.2,48.8
E00073575,49.9,50.1
E00073576,48.8,51.2
E00073577,51.9,48.1
E00073578,46.8,53.2
E00073579,53.4,46.6
E00073580,46.5,53.5
E00073581,49.4,50.6
E00073582,50.9,49.1
E00073583,51,49
E00073584,49.7,50.3
E00073585,46.3,53.7
E00073586,49.8,50.2
E00073587,42.3,57.7
E00073588,42.9,57.1
E00073589,49.6,50.4
E00073590,50.1,49.9
E00073591,46.3,53.7
E00073592,52.6,47.4
E00073593,46.7,53.3
E00073594,49.5,50.5
E00073595,46.1,53.9
E00073596,42.7,57.3
E00073597,46,54
E00073603,48.8,51.2
E00073605,51.3,48.7
E00073607,47.7,52.3
E00073608,50.5,49.5
E00073609,48.6,51.4
E00073611,51.1,48.9
E00073612,48.1,51.9
E00073613,55.4,44.6
E00073617,52.3,47.7
E00073618,50.9,49.1
E00073619,46.9,53.1
E00073621,48.6,51.4
E00073623,51,49
E00073628,47.8,52.2
E00073750,50.2,49.8
E00073752,51.2,48.8
E00073757,52.4,47.6
E00073758,54,46
E00073759,51.9,48.1
E00073760,43.4,56.6
E00073761,54.3,45.8
E00073762,50.4,49.6
E00073763,54.4,45.6
E00073779,50,50
E00073818,50.7,49.3
E00073819,52.7,47.3
E00073820,54,46
E00073821,54.2,45.8
E00073822,53.4,46.6
E00073823,57.2,42.8
E00073824,53.2,46.8
E00073825,48.9,51.1
E00073826,52.3,47.7
E00073827,50.5,49.5
E00073828,49.1,50.9
E00073829,51.6,48.4
E00073830,49,51
E00073831,50,50
E00073832,51.8,48.2
E00073833,50.3,49.7
E00073834,54.6,45.4
E00073835,50.6,49.4
E00073836,55.4,44.6
E00073837,55.5,44.5
E00073838,50.6,49.4
E00073839,49.6,50.4
E00073840,48.1,51.9
E00073841,53.6,46.4
E00073842,52.7,47.3
E00073843,47.6,52.4
E00073844,52.6,47.4
E00073845,53,47
E00073846,51.9,48.1
E00073847,57.1,42.9
E00073848,48.5,51.5
E00073849,53.2,46.8
E00073850,50.8,49.2
E00073851,48.7,51.3
E00073892,46.3,53.8
E00073893,53.2,46.8
E00073894,48.7,51.3
E00073895,50.2,49.8
E00073896,49.1,50.9
E00073897,44,56
E00073898,49.6,50.4
E00073899,49.7,50.3
E00073900,49.7,50.3
E00073901,44.2,55.8
E00073902,49,51
E00073904,48.3,51.7
E00073905,48.3,51.7
E00073906,51.6,48.4
E00073907,51.2,48.8
E00073908,47.5,52.5
E00073909,57.7,42.3
E00073910,54.1,45.9
E00073911,50.6,49.4
E00073912,52.8,47.2
E00073913,48.3,51.7
E00073914,51.5,48.5
E00073915,40.7,59.3
E00073916,53.3,46.7
E00073917,60.2,39.8
E00073918,47.6,52.4
E00073919,47.9,52.1
E00073921,48.4,51.6
E00073922,48.5,51.5
E00073923,46.3,53.7
E00073925,44.5,55.5
E00073926,47.8,52.2
E00073927,47.3,52.7
E00073928,46.3,53.7
E00074001,52.2,47.8
E00074011,47.3,52.7
E00074012,48.3,51.7
E00074013,50.8,49.2
E00074014,48.3,51.7
E00074016,48.4,51.6
